County FIPS code,Size of adjusted gross income by county,Number of returns,Number of joint returns,Number with paid preparer's signature,Number of exemptions,Number of dependents,Adjusted gross income (AGI),Salaries and wages in AGI Number of returns,Salaries and wages in AGI Amount,Taxable interest Number of returns,Taxable interest Amount,Ordinary dividends Number of returns,Ordinary dividends Amount,Qualified dividends Number of returns,Qualified dividends Amount,Business or profession net income (less loss) Number of returns,Business or profession net income (less loss) Amount,Number of farm returns,Net capital gain (less loss) in AGI Number of returns,Net capital gain (less loss) in AGI Amount,Taxable individual retirement arrangement distributions Number of returns,Taxable individual retirement arrangement distributions Amount,Pensions and annuities in AGI Number of returns,Pensions and annuities in AGI Amount,Unemployment compensation Number of returns,Unemployment compensation Amount,Social Security benefits in AGI Number of returns,Social Security benefits in AGI Amount,Self-employment retirement plans Number of returns,Self-employment retirement plans Amount,Total itemized deductions Number of returns,Total itemized deductions Amount,State and local income taxes Number of returns,State and local income taxes Amount,State and local general sales taxes Number of returns,State and local general sales taxes Amount,Real estate taxes Number of returns,Real estate taxes Amount,Taxes paid Number of returns,Taxes paid Amount,Mortgage interest paid Number of returns,Mortgage interest paid Amount,Contributions Number of returns,Contributions Amount,Taxable income Number of returns,Taxable income Amount,Total tax credits Number of returns,Total tax credits Amount,Residential energy credit Number of returns,Residential energy credit Amount,Child tax credit Number of returns,Child tax credit Amount,Child and dependent care credit Number of returns,Child and dependent care credit Amount,Additional child tax credit Number of returns,Additional child tax credit Amount,Earned income credit Number of returns,Earned income credit Amount,Excess earned income credit (refundable) Number of returns,Excess earned income credit (refundable) Amount,Alternative minimum tax Number of returns,Alternative minimum tax Amount,Income tax Number of returns,Income tax Amount,Total tax liability Number of returns,Total tax liability Amount,Tax due at time of filing Number of returns,Tax due at time of filing Amount,Overpayments refunded  Number of returns,Overpayments refunded  Amount
1,Under $1,104,40,81,183,40,-11561,29,670,45,460,27,124,21,71,36,-379,30,36,2294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,165
1,"$1 under $25,000",3665,636,2179,9053,2914,51073,3182,42760,459,680,247,1229,136,133,266,1810,52,139,17,100,500,269,2323,400,2008,94,132,0,0,107,1828,0,0,92,71,69,138,98,214,41,245,62,139,1279,6496,509,138,0,0,306,88,0,0,1877,2941,922,2480,856,2279,41,54,884,595,1109,922,238,129,3267,8060
1,"$25,000 under $50,000",2324,1169,1394,7782,3226,81647,2121,68956,487,558,162,266,131,178,192,2071,61,131,476,105,716,248,3704,410,2332,266,1596,0,0,288,4300,25,60,234,227,249,446,285,721,210,1418,175,532,2044,31084,1312,1113,57,37,1045,882,94,48,1100,2528,578,1041,486,901,0,0,1170,2548,1282,3025,271,408,2041,6688
1,"$50,000 under $75,000",1005,685,643,2936,1164,62407,815,43950,366,723,255,7645,130,218,118,1088,55,139,417,69,701,153,2922,182,974,160,2127,0,0,218,3880,0,0,175,231,189,364,213,625,164,1279,142,676,1002,40097,551,949,57,41,419,759,57,30,114,174,0,0,0,0,0,0,894,5064,916,5336,200,521,803,3263
1,"$75,000 under $100,000",461,404,275,1382,505,39471,423,30335,263,458,121,323,106,205,66,805,38,107,274,55,768,90,1876,53,290,91,1621,0,0,181,3446,0,0,167,278,161,479,181,796,152,1256,142,737,460,27977,274,527,47,47,180,365,32,18,0,0,0,0,0,0,0,0,452,3469,455,3742,142,506,319,1090
1,"$100,000 under $200,000",360,309,229,1001,331,46730,307,28829,251,1109,155,811,139,525,82,1968,48,134,955,59,1478,95,2833,23,165,94,1876,0,0,173,3692,0,0,157,364,153,453,171,864,133,1152,151,1071,360,37272,190,295,48,65,87,137,25,13,0,0,0,0,0,0,0,0,359,6297,359,6833,173,1628,184,1001
1,"$200,000 or more",94,76,79,253,82,38303,78,14630,84,1173,56,1634,55,1456,0,0,21,59,8143,0,0,0,0,0,0,25,632,0,0,71,2762,0,0,68,225,56,235,71,463,50,521,62,786,93,34567,37,40,0,0,0,0,0,0,0,0,0,0,0,0,32,144,93,8173,93,8378,55,2487,38,910
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Asotin County,9716,4241,4940,18809,5146,467245,7527,290824,4242,11963,1872,9843,1658,6548,1302,18390,162,1587,21905,1201,17658,2299,47619,992,6950,1733,19487,59,1424,2725,56640,1170,6037,1384,2231,2506,6547,2701,15079,2173,18650,1992,8969,7446,307188,3166,3683,485,426,1475,1887,428,174,1174,1371,1832,3702,1632,3397,117,1025,6611,48839,7033,52669,1775,7244,7529,20552
3,Under $1,159,63,113,257,40,-7703,51,805,81,427,38,45,33,28,69,-538,0,56,-91,0,0,20,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,59,0,0,71,177
3,"$1 under $25,000",4006,698,1757,5902,1523,51791,2974,36156,1132,2511,470,1006,410,465,375,1533,48,390,-155,307,1675,734,6932,420,2582,243,423,0,0,344,5059,52,48,243,192,281,478,333,758,205,1232,206,440,1980,11841,577,193,28,13,143,50,56,14,755,813,1355,2919,1241,2729,0,0,1599,1059,1886,1450,390,194,3319,6797
3,"$25,000 under $50,000",2448,974,1201,4727,1287,88045,1953,63307,985,1453,393,990,350,538,301,2717,27,303,-50,292,2689,597,10667,274,2022,598,3645,0,0,650,9696,256,484,336,523,578,1112,642,2157,494,3360,396,843,2370,45976,1028,866,123,83,530,516,115,48,360,483,477,783,391,668,0,0,1987,4733,2078,5318,411,559,2019,4834
3,"$50,000 under $75,000",1413,1010,800,3420,984,87105,1152,60264,794,1365,344,986,304,549,205,2080,30,265,264,248,2871,415,10689,169,1297,420,5966,0,0,610,10507,263,715,318,447,567,1268,607,2484,514,4089,447,1364,1408,55664,691,1023,142,107,416,680,117,53,59,75,0,0,0,0,0,0,1346,6555,1365,7094,390,784,1017,2689
3,"$75,000 under $100,000",844,735,488,2224,643,73023,709,51213,571,949,251,628,223,429,162,2108,27,217,655,156,2816,260,7730,86,759,232,4374,34,479,488,9687,257,922,210,359,463,1167,487,2497,430,3766,391,1305,842,51177,440,702,89,78,256,438,83,36,0,0,0,0,0,0,31,57,833,6579,835,7109,238,723,604,1855
3,"$100,000 under $200,000",685,619,441,1818,511,87635,564,53173,527,1980,263,1496,233,1033,140,4874,30,246,2624,167,4906,236,9597,43,290,203,4182,0,0,484,11532,258,1407,212,500,471,1532,483,3486,419,4485,414,1925,685,67131,341,481,103,145,130,203,57,23,0,0,0,0,0,0,0,0,685,11037,685,11938,274,1678,410,1771
3,"$200,000 or more",161,142,140,461,158,87349,124,25906,152,3278,113,4692,105,3506,50,5616,0,110,18658,31,2701,37,1842,0,0,37,897,25,945,149,10159,84,2461,65,210,146,990,149,3697,111,1718,138,3092,161,75399,89,418,0,0,0,0,0,0,0,0,0,0,0,0,86,968,161,18876,161,19701,72,3306,89,2429
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Benton County,78856,35621,36072,171266,56630,4665402,67252,3604123,33037,57742,14635,63654,13015,47746,9251,130164,1152,11416,59014,7374,116489,15124,323722,8460,63388,10231,134253,404,8224,25303,510165,1613,8939,21579,48275,23577,60898,25075,120990,21425,197944,20189,94269,62816,3245065,28701,39173,3965,3457,15914,21178,2912,1490,11123,15488,12284,26589,10970,24227,1012,3176,55713,538380,58397,563645,13188,50770,63265,193996
5,Under $1,926,291,583,1411,283,-49014,233,6459,386,1206,249,681,216,421,275,-3820,81,309,1062,54,873,115,1312,22,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,68,74,93,57,59,0,0,0,0,111,373,59,192,387,1545
5,"$1 under $25,000",27330,3723,11390,42282,12924,347973,22380,271661,5858,6580,2451,4221,2134,2286,2223,12432,142,1789,-1058,1418,7913,3417,32281,2945,18167,1132,1967,26,217,1772,28217,60,63,1427,2340,1373,2743,1684,5113,1087,7800,1083,2226,13034,76639,3997,1463,127,60,1440,481,284,93,6678,8258,8607,20343,7919,18902,0,0,10140,6769,11917,9409,2211,1188,23359,48277
5,"$25,000 under $50,000",16838,6091,7682,37243,12920,610681,14257,477113,5452,8325,2114,5272,1860,3265,1709,13110,179,1606,248,1517,14044,3197,55953,2556,22057,2962,19257,0,0,3769,56448,164,273,3094,4075,3309,6574,3695,11332,2926,20952,2512,6579,16062,311980,7558,6960,567,390,4863,4604,667,358,3699,6085,3603,6153,2994,5266,33,40,12626,31666,13260,34961,2188,2798,14561,40123
5,"$50,000 under $75,000",11420,6590,5437,27643,9297,708378,9897,560066,5655,7632,2256,5909,1990,3741,1449,12322,196,1761,1751,1417,18574,2685,60808,1485,11134,2271,33908,35,431,4985,82290,304,828,4191,6815,4575,9591,4948,17757,4183,32831,3711,11596,11391,462945,5595,8862,838,710,3860,6443,539,257,600,920,0,0,0,0,0,0,10752,57507,10888,60673,2168,4337,9227,27582
5,"$75,000 under $100,000",8658,6585,4048,23365,8028,752242,7751,608953,5302,7511,2230,6152,1985,3825,1231,11100,212,1682,3574,1143,19377,2160,57776,752,5891,1689,32663,38,563,4909,91620,321,1363,4220,8848,4703,10931,4891,21742,4390,38738,3998,14625,8650,535701,4619,8317,857,780,3057,5741,504,280,101,157,0,0,0,0,32,40,8538,72033,8557,74743,1718,4163,6932,24330
5,"$100,000 under $200,000",11670,10490,5572,33375,11108,1552941,10914,1272916,8563,13480,4161,14451,3738,9925,1860,35473,257,3191,13612,1525,39636,3025,91366,654,5482,1875,39529,157,2467,8163,182516,572,3255,7193,19742,7963,23386,8154,47527,7416,76370,7301,37092,11666,1209592,6098,9050,1385,1316,2694,3909,821,447,0,0,0,0,0,0,198,352,11649,208037,11656,215127,3853,16337,7794,31386
5,"$200,000 or more",2014,1851,1360,5947,2070,742201,1820,406955,1821,13008,1174,26968,1092,24283,504,49547,85,1078,39825,300,16072,525,24226,46,485,302,6929,148,4546,1705,69074,192,3157,1454,6455,1654,7673,1703,17519,1423,21253,1584,22151,2013,648208,834,4521,191,201,0,0,97,55,0,0,0,0,0,0,749,2744,2008,162368,2008,168359,991,21755,1005,20753
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Chelan County,34911,14739,17257,75198,23692,1629338,28614,1108213,14517,39765,6482,39189,5803,29251,4612,49179,699,5412,61137,3494,57695,6271,138369,5320,35496,4659,56115,152,2200,9526,210293,264,3054,8296,16012,8813,28319,9420,48458,7743,86470,7181,32475,24801,1057592,11040,12078,1051,864,6275,7003,1121,548,6962,9938,6536,14225,5796,12962,420,1699,20937,175588,22520,187944,5621,26244,27707,80475
7,Under $1,757,310,571,1246,221,-50450,249,5330,436,1864,247,1826,210,1558,276,-3369,87,334,2197,69,970,116,1388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,52,90,80,69,61,0,0,0,0,114,248,62,111,326,1065
7,"$1 under $25,000",15493,2387,6865,26711,7953,200591,12646,153713,3710,4245,1453,3024,1282,1579,1422,9210,112,1210,-535,877,4967,1683,16038,2328,12707,536,963,0,0,1198,19312,20,51,974,866,955,2267,1148,3276,736,6421,701,1239,6681,37705,2095,683,40,15,1030,322,134,38,4562,5915,4659,10904,4242,10147,21,34,5057,3316,6046,4962,1234,730,13156,26661
7,"$25,000 under $50,000",8230,3716,3997,19712,6883,294781,6951,219893,3232,4638,1159,3409,1013,1954,1019,9483,117,898,660,759,7153,1544,27910,1738,12599,1506,9162,32,130,1997,31943,46,84,1661,2002,1809,4255,1967,6499,1576,13542,1285,2987,7726,138314,3675,3022,224,145,2413,2122,364,167,2062,3542,1787,3241,1485,2754,0,0,5845,13664,6222,15845,1203,1659,6957,18787
7,"$50,000 under $75,000",4444,3029,2274,11101,3522,272438,3693,193281,2567,4931,1061,3369,952,2040,750,6990,116,841,2235,650,8786,1193,30093,752,5751,1082,14992,31,317,2085,38105,45,117,1817,2792,1953,5136,2066,8307,1790,17491,1534,4155,4417,169840,2164,3190,284,209,1419,2313,261,142,261,372,0,0,0,0,0,0,4127,19989,4208,21833,1039,2211,3388,9617
7,"$75,000 under $100,000",2623,2239,1388,7007,2129,226294,2189,153960,1819,4295,888,4195,793,2656,453,6175,81,700,2746,511,9829,813,24713,313,2633,746,14353,0,0,1601,33711,38,110,1429,2723,1533,4657,1596,7727,1391,15279,1317,4258,2618,155554,1359,2221,198,152,835,1441,175,101,41,57,0,0,0,0,0,0,2571,19696,2582,21147,760,2279,1853,6271
7,"$100,000 under $200,000",2632,2398,1564,7318,2277,344561,2279,232736,2076,6507,1155,6370,1059,4476,515,12667,133,945,10708,491,14722,751,29095,189,1806,613,12598,49,627,2001,51683,61,306,1838,4870,1951,7596,1999,13008,1766,23855,1754,8422,2627,259297,1393,1949,237,247,578,805,187,100,0,0,0,0,0,0,53,110,2605,42681,2616,45436,980,5910,1640,7537
7,"$200,000 or more",732,660,598,2103,707,341123,607,149300,677,13285,519,16996,494,14988,177,8023,53,484,43126,137,11268,171,9132,0,0,176,4047,40,1126,644,35539,54,2386,577,2759,612,4408,644,9641,484,9882,590,11414,732,296882,354,1013,68,96,0,0,0,0,0,0,0,0,0,0,346,1555,732,76242,732,78473,343,13344,387,10537
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Clallam County,32773,14727,16070,61040,14278,1537860,22694,866374,15258,39291,8544,43800,7512,27600,4631,55212,319,7192,40262,5263,100004,9798,251468,3790,30390,7571,86772,136,2965,9744,199267,426,2735,8556,15338,9138,26403,9663,45864,7609,79505,7406,25046,24954,1004002,9472,9772,1207,1211,4197,5288,765,345,3035,3624,4952,9175,4197,8118,282,1263,22574,154743,24066,164395,6144,24149,24565,63061
9,Under $1,717,279,502,1061,102,-21322,153,3591,355,562,223,411,194,230,258,-1288,31,308,242,70,914,105,1287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,72,44,47,0,0,0,0,89,163,39,70,278,715
9,"$1 under $25,000",12654,2506,5315,18311,4072,159595,8482,97683,4000,6440,2098,4832,1814,2500,1471,9123,71,1712,-1231,1336,7912,2643,26220,1435,10217,936,1574,0,0,1425,23795,29,34,1230,1143,1227,2740,1390,4187,873,6850,885,1593,5871,35291,1519,467,78,31,474,167,110,33,1895,2014,3649,7112,3189,6445,0,0,4860,3269,5942,4797,1286,668,9855,17726
9,"$25,000 under $50,000",8326,3331,3996,15588,3836,302678,5975,189806,3633,7190,1925,6620,1668,3805,1046,9739,57,1563,202,1288,12158,2496,49644,1157,10379,2510,15812,37,369,2389,38683,58,90,2079,2585,2199,5196,2361,8160,1824,15339,1691,3749,8048,158165,3048,2394,292,229,1504,1461,219,100,960,1370,1233,1991,964,1626,45,85,6921,16876,7177,18769,1470,1721,6758,15997
9,"$50,000 under $75,000",5006,3391,2588,11270,2805,308843,3640,184441,2892,6218,1541,6436,1366,3978,772,8105,58,1278,1240,991,13304,1914,56717,687,5430,1799,24833,0,0,2174,40423,77,188,1910,3077,2060,5253,2161,8762,1768,17219,1619,4572,4976,198196,2146,2860,323,306,1171,1924,200,95,180,240,0,0,0,0,0,0,4778,24255,4834,25852,1297,2422,3682,9783
9,"$75,000 under $100,000",2974,2500,1655,7233,1738,256004,2164,147632,1981,5352,1181,5669,1045,3636,504,7610,32,951,3227,687,13316,1280,48093,314,2568,1129,20262,22,305,1599,33033,69,232,1440,2863,1558,4455,1598,7727,1368,14852,1284,4084,2966,181054,1363,1985,231,274,680,1199,153,72,0,0,0,0,0,0,0,0,2932,23745,2938,25063,819,2163,2143,7215
9,"$100,000 under $200,000",2636,2330,1624,6464,1466,339886,1960,183972,1985,7418,1265,9056,1138,5912,453,10386,70,1059,9443,775,26398,1187,57491,197,1796,1022,20649,41,1094,1763,45425,137,849,1569,4294,1716,6366,1759,11781,1495,20016,1568,6816,2633,261876,1176,1481,240,299,368,537,83,45,0,0,0,0,0,0,51,119,2624,43930,2628,45778,985,5078,1641,7475
9,"$200,000 or more",460,390,390,1113,259,192176,320,59249,412,6111,311,10776,287,7539,127,11537,0,321,27139,116,26002,173,12016,0,0,175,3642,36,1197,394,17908,56,1342,328,1376,378,2393,394,5247,281,5229,359,4232,460,169420,220,585,43,72,0,0,0,0,0,0,0,0,0,0,186,1059,459,42668,458,43973,248,12027,208,4150
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Clark County,193282,86339,89709,412343,134198,10894411,158272,7866220,75973,205374,36397,255883,31913,191183,27580,315283,1443,30263,384028,19073,331605,37077,808635,28413,268182,24135,284236,939,14647,77342,1755089,27295,155493,44224,72839,71370,238808,76537,476910,66503,752806,61599,231158,152279,7322008,68288,90509,7282,6364,37838,50701,6849,3297,24481,34539,30265,61696,26082,52959,3171,16599,134885,1210056,144819,1276387,34831,136355,150883,463759
11,Under $1,3250,1165,2071,5299,1169,-291835,893,29246,1388,15067,942,4394,828,2789,1087,-23090,111,1259,12537,242,6179,406,5302,93,957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,349,363,444,260,324,0,0,0,0,461,1174,219,459,1365,6328
11,"$1 under $25,000",65934,10531,26467,100217,28329,838609,49542,592386,14719,15874,6439,12547,5413,6154,8381,55537,201,5237,-2620,4269,25949,9055,83648,9423,74786,2786,4888,47,294,6873,113640,769,1433,4984,4514,5470,14717,6570,21312,4488,39114,4452,7767,31043,191674,9307,3648,274,115,2617,948,517,160,12807,15360,20333,45083,18115,39546,43,337,24817,17211,31227,27206,6485,3700,54160,105311
11,"$25,000 under $50,000",47236,16852,21374,99923,33497,1721055,39792,1309358,15099,17527,6122,15289,5229,8199,5848,57369,242,4874,926,4216,41466,8690,149447,8580,92151,7532,46970,79,546,15206,249546,4035,8685,9509,10488,13345,34221,14895,54762,12347,109160,10790,21683,44637,862193,19702,17813,1445,1105,11706,11109,1640,827,9037,14763,9569,16169,7707,13089,0,0,36084,89076,38438,100941,7199,9986,39645,102053
11,"$50,000 under $75,000",30948,18896,15207,76690,26223,1911307,26896,1471826,14549,18845,6218,17562,5420,9985,4550,45833,243,4933,4938,3737,49512,7276,175891,5226,50124,5777,79108,108,864,18109,334455,6551,21210,10167,13994,16823,46115,17983,83183,16047,160537,13994,32714,30755,1175065,15126,23262,1823,1549,10440,16961,1391,648,2093,3467,0,0,0,0,61,81,28576,140933,29163,151008,6610,13661,24248,72162
11,"$75,000 under $100,000",19984,16050,9872,55134,18874,1727415,17779,1347422,11381,16198,5503,16949,4854,10038,3122,37175,221,4281,10095,2783,50747,5079,144534,2833,27407,3798,68320,121,1083,14731,312822,6257,26818,7677,13191,13996,43159,14689,84956,13416,151785,12232,34109,19950,1157444,10803,18902,1492,1291,7443,13404,1297,663,287,546,0,0,0,0,90,270,19599,149458,19703,157745,4824,12651,15123,51422
11,"$100,000 under $200,000",21254,18757,11267,61518,21345,2789453,19334,2162559,14687,30635,8141,36568,7306,24721,3639,71614,308,6715,35872,3083,91904,5500,196898,2059,20559,3407,66568,335,4905,18094,478182,7982,52057,9365,21311,17553,68699,18075,144906,16648,222871,16109,61008,21225,2053750,11241,16921,1859,1758,5632,8279,1740,864,41,54,0,0,0,0,560,1390,21148,342578,21162,358076,7242,32999,13948,63291
11,"$200,000 or more",4676,4088,3451,13562,4761,2198407,4036,953423,4150,91228,3032,152574,2863,129297,953,70845,117,2964,322280,743,65848,1071,52915,199,2198,835,18382,249,6955,4329,266444,1701,45290,2522,9341,4183,31897,4325,87791,3557,69339,4022,73877,4669,1881882,2109,9963,389,546,0,0,264,135,0,0,0,0,0,0,2417,14521,4661,470800,4665,480237,2252,62899,2394,63192
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Columbia County,1762,819,882,3444,928,75121,1360,50259,803,2049,347,1332,303,838,236,1864,157,302,471,217,3461,419,8645,176,1417,319,3618,0,0,343,6355,20,62,296,516,301,635,340,1247,245,2002,248,909,1300,49825,514,590,77,61,258,327,36,17,193,250,301,564,253,496,0,0,1166,7263,1255,8068,350,1588,1292,3158
13,Under $1,57,25,45,100,21,-2574,0,0,35,184,20,57,20,29,22,-107,0,29,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,37
13,"$1 under $25,000",709,133,297,1022,260,8893,547,6225,223,327,85,259,73,145,69,330,42,79,-76,61,352,139,1461,70,454,45,64,0,0,56,806,20,62,44,37,44,72,54,112,31,190,38,76,321,1968,81,30,0,0,23,8,0,0,112,128,220,419,189,385,0,0,268,179,331,312,67,61,568,1081
13,"$25,000 under $50,000",415,194,194,863,244,15219,326,10602,173,319,69,200,55,96,58,470,24,45,7,41,401,112,2194,51,339,105,593,0,0,84,1371,0,0,77,82,71,113,84,203,58,410,54,140,400,7859,172,155,31,20,102,101,0,0,81,122,81,145,64,111,0,0,332,798,352,954,69,116,343,858
