County FIPS code,Size of adjusted gross income by county,Number of returns,Number of joint returns,Number with paid preparer's signature,Number of exemptions,Number of dependents,Adjusted gross income (AGI),Salaries and wages in AGI Number of returns,Salaries and wages in AGI Amount,Taxable interest Number of returns,Taxable interest Amount,Ordinary dividends Number of returns,Ordinary dividends Amount,Qualified dividends Number of returns,Qualified dividends Amount,Business or profession net income (less loss) Number of returns,Business or profession net income (less loss) Amount,Number of farm returns,Net capital gain (less loss) in AGI Number of returns,Net capital gain (less loss) in AGI Amount,Taxable individual retirement arrangement distributions Number of returns,Taxable individual retirement arrangement distributions Amount,Pensions and annuities in AGI Number of returns,Pensions and annuities in AGI Amount,Unemployment compensation Number of returns,Unemployment compensation Amount,Social Security benefits in AGI Number of returns,Social Security benefits in AGI Amount,Self-employment retirement plans Number of returns,Self-employment retirement plans Amount,Total itemized deductions Number of returns,Total itemized deductions Amount,State and local income taxes Number of returns,State and local income taxes Amount,State and local general sales taxes Number of returns,State and local general sales taxes Amount,Real estate taxes Number of returns,Real estate taxes Amount,Taxes paid Number of returns,Taxes paid Amount,Mortgage interest paid Number of returns,Mortgage interest paid Amount,Contributions Number of returns,Contributions Amount,Taxable income Number of returns,Taxable income Amount,Total tax credits Number of returns,Total tax credits Amount,Residential energy credit Number of returns,Residential energy credit Amount,Child tax credit Number of returns,Child tax credit Amount,Child and dependent care credit Number of returns,Child and dependent care credit Amount,Additional child tax credit Number of returns,Additional child tax credit Amount,Earned income credit Number of returns,Earned income credit Amount,Excess earned income credit (refundable) Number of returns,Excess earned income credit (refundable) Amount,Alternative minimum tax Number of returns,Alternative minimum tax Amount,Income tax Number of returns,Income tax Amount,Total tax liability Number of returns,Total tax liability Amount,Tax due at time of filing Number of returns,Tax due at time of filing Amount,Overpayments refunded  Number of returns,Overpayments refunded  Amount
1,Under $1,747,247,448,1158,226,-32886,182,5559,305,710,217,486,182,350,252,-4697,70,215,447,58,570,91,1147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,54,76,67,55,49,0,0,0,0,96,153,50,57,335,1003
1,"$1 under $25,000",29253,3918,12184,44768,13636,380151,23413,281417,5717,5320,2342,2997,2053,1654,2670,16798,188,1388,-783,1500,7950,4400,43110,3824,24053,1237,2095,0,0,1826,27109,1032,692,48,26,1431,1800,1680,2604,1310,11270,1097,1929,14445,87046,4594,1654,166,65,1526,546,449,154,6916,7751,10811,25938,9980,24104,0,0,11293,7664,13513,10734,2179,1214,25759,56661
1,"$25,000 under $50,000",18811,5948,8704,37945,12540,680715,16091,523484,5876,6986,2502,3941,2191,2484,1851,14175,167,1411,-307,1602,13547,4477,79281,2043,13902,3490,21345,36,202,4941,71976,4243,5636,84,200,4313,5452,4855,11676,4257,37348,3292,7134,18265,357663,8159,7751,896,572,4776,4574,1180,677,3367,4697,4084,6852,3430,5967,0,0,14831,36600,15434,39663,2644,3276,16067,43862
1,"$50,000 under $75,000",10865,6442,5660,25697,8217,669175,9500,499311,5115,6444,2267,4240,1988,2611,1376,10841,118,1300,493,1264,14118,3573,86947,1227,8662,2404,33703,0,0,5557,95625,5248,12181,43,55,5089,6620,5533,19311,5052,49628,4074,10482,10834,426775,5163,8143,1031,830,3392,5337,899,489,541,731,0,0,0,0,0,0,10242,51815,10374,54423,2433,4503,8406,25554
1,"$75,000 under $100,000",6726,5454,3574,18000,5721,580897,6032,437040,3902,5177,1879,4143,1691,2897,966,7592,82,1074,1922,941,14348,2550,73429,589,4110,1492,27453,28,359,4516,90954,4338,15151,27,48,4288,6207,4502,21852,4203,47117,3594,10398,6715,399626,3601,6398,805,747,2366,3983,797,453,60,78,0,0,0,0,52,57,6647,51696,6660,53815,1624,4129,5090,17975
1,"$100,000 under $200,000",6225,5633,3477,17861,5927,796541,5734,598188,4252,6997,2239,6948,2059,5018,1009,14460,102,1421,6320,914,22841,2623,94832,397,2758,1211,24692,59,739,5177,127505,5035,29236,25,68,4965,8629,5172,38571,4796,58268,4531,17502,6216,592059,3405,5221,934,952,1734,2448,827,477,0,0,0,0,0,0,144,276,6206,97263,6207,101111,2068,8904,4149,17485
1,"$200,000 or more",835,735,665,2373,799,289497,753,155057,740,5436,552,7353,524,6332,211,12178,26,475,22348,135,6900,264,12672,30,216,147,3005,56,1428,807,41067,788,14777,0,0,764,2545,799,17399,656,11063,750,6351,832,239798,384,701,114,204,0,0,61,37,0,0,0,0,0,0,520,2632,831,60206,832,62425,378,8154,449,5552
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,New Castle County,258779,90630,124687,505068,158964,15987283,222661,12007469,104203,206850,59257,422949,53342,325601,28754,334960,409,40505,413315,25390,399145,54751,1119408,25626,204323,32516,425524,1519,30607,102412,2477158,95007,571139,798,1540,92186,240910,101351,828003,86987,933424,85668,336724,209460,10981175,95156,128866,19805,18684,43866,52606,15129,8341,30588,38694,39544,80278,35079,72648,7694,49201,187119,1926666,196838,2006225,42993,157809,208861,660089
3,Under $1,2622,564,1566,3357,642,-165951,698,18537,1011,5949,912,5857,832,4197,681,-8446,44,1105,5575,158,2385,239,4335,45,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,188,241,265,184,187,0,0,0,0,376,1157,174,363,1100,6108
3,"$1 under $25,000",88273,8648,38115,124801,36949,1097610,70327,806798,19689,17783,10029,17462,8842,10099,8058,51440,57,6253,-4538,5258,27932,12926,116780,10220,74486,4040,6947,42,147,6912,94732,3867,3115,249,174,4910,9078,6325,13161,4388,36143,4205,6773,43548,265673,13281,5294,675,320,3835,1368,1276,470,18317,21204,27896,62231,25478,57268,27,72,33930,23203,40702,32711,7838,4384,75378,147772
3,"$25,000 under $50,000",64116,13189,29747,118971,37200,2330886,56934,1894048,19381,21460,9118,22066,7986,13930,5208,40101,59,5677,-305,5444,47512,12517,195657,6496,53710,9600,64436,81,466,18062,262917,16156,26126,218,255,15235,26370,17789,55175,14772,120981,13298,26608,62399,1295911,27251,27268,3455,2611,14668,13924,3946,2397,10535,15316,11407,17782,9417,15193,0,0,51584,136757,53629,146491,8401,10915,55435,149171
3,"$50,000 under $75,000",37058,15393,18921,76312,22762,2281343,33127,1791044,17717,21558,9086,27681,8079,17887,4113,33057,66,5886,2516,4602,57221,9831,206104,3568,30566,7095,107235,114,818,21116,361911,20088,53626,112,171,18708,36103,21009,92227,18135,167540,17008,38990,36898,1500972,16705,24536,4135,3492,9520,14257,2329,1257,1377,1685,0,0,0,0,74,141,35345,195136,35771,203701,7311,14232,29670,89477
3,"$75,000 under $100,000",24163,16442,12685,59686,18725,2093402,21979,1639266,14243,18879,7875,28299,7031,19024,3307,28976,63,5182,4317,3571,60658,7271,185385,2488,20707,4873,94972,128,1272,17613,362332,17045,66402,71,152,16356,36335,17564,104919,15749,163263,15232,41850,24112,1449177,13133,21615,3728,3454,7730,12414,2278,1294,188,253,0,0,0,0,159,202,23859,197859,23931,205811,5159,12895,18957,68624
3,"$100,000 under $200,000",33891,28807,17819,96215,33233,4545380,31782,3667622,24390,38957,15778,71015,14400,52978,5528,84776,72,10782,32264,5011,132827,9854,311362,2551,22124,5540,119667,460,6766,30193,783272,29510,200520,91,309,28802,81736,30158,287124,27112,322822,27815,98503,33858,3371091,19755,28462,6302,6542,8113,10643,4401,2451,37,48,0,0,0,0,1202,2871,33759,573377,33783,592328,10056,39333,23757,107850
3,"$200,000 or more",8656,7587,5834,25726,9453,3804613,7814,2190154,7772,82264,6459,250569,6172,207486,1859,105056,48,5620,373486,1346,70610,2113,99785,258,2279,1368,32267,694,21138,8516,611994,8341,221350,57,479,8175,51288,8506,275397,6831,122675,8110,124000,8645,3098351,5031,21691,1510,2265,0,0,899,472,0,0,0,0,0,0,6232,45915,8642,800334,8646,824026,4054,75687,4564,91087
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Sussex County,95238,37345,50783,182772,51335,4525942,74169,2799700,39012,87057,21221,86850,19094,60452,13456,148748,1008,15057,146856,12832,191713,26038,646583,9552,66292,18650,227473,469,9118,28461,635659,24961,114316,477,425,25828,42515,28041,160110,23723,268144,22742,75987,71620,2914544,29234,33258,5572,5595,13831,15274,3502,1905,13715,17688,18083,38249,15853,34237,1317,7818,62676,466201,67534,496580,16832,56702,75069,209181
5,Under $1,1477,529,1073,2329,404,-71394,401,11278,730,3991,474,1956,422,1379,533,-4118,102,561,8713,141,2189,206,2552,40,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,116,182,161,130,105,0,0,0,0,260,582,131,199,654,2963
5,"$1 under $25,000",39901,6206,18477,63309,19581,517088,30524,368655,9551,11033,4527,8405,3946,4754,4702,29643,227,3030,-1984,3031,16856,6601,61017,4279,26968,2177,3612,27,155,3256,50739,1751,1346,179,80,2552,3292,3017,4835,2184,20274,2074,3416,18656,109331,5830,2089,348,157,2452,887,496,165,9346,11257,13647,30770,12230,28039,0,0,14336,9524,17844,14947,3506,2196,33977,71228
5,"$25,000 under $50,000",23652,8508,12174,46981,13753,847054,19071,591527,8927,13756,4443,11219,3934,7098,2837,25128,236,2823,510,3124,28441,6526,117385,2684,18733,6104,38871,42,277,6146,95229,5133,6987,121,106,5334,6081,6031,13642,4977,45032,4413,9402,22853,436642,9415,8101,1315,949,5163,4815,999,567,3837,5735,4254,7318,3493,6093,0,0,18854,45088,19752,50286,3872,4949,19643,50320
5,"$50,000 under $75,000",12795,7792,7578,27678,6927,788784,10067,494626,7064,13311,3849,12327,3494,7892,2036,18570,164,2546,2946,2491,33240,4987,135821,1319,9964,4273,61609,68,604,6150,109867,5697,13224,72,76,5608,7225,6120,21070,5298,53365,4842,11969,12731,510328,5471,7512,1399,1276,2935,4546,700,393,392,504,0,0,0,0,26,35,12241,63688,12397,67925,3377,6800,9381,26406
5,"$75,000 under $100,000",7863,6230,4836,18807,4662,678349,6255,408883,5170,10162,2955,10947,2644,7442,1340,16292,89,2044,4394,1757,30895,3512,125390,730,5694,2870,54556,45,402,4927,101184,4688,15868,48,63,4677,6681,4910,23026,4387,48364,4165,12239,7846,475098,3773,5852,1084,1118,1930,3163,637,378,61,76,0,0,0,0,29,37,7754,63204,7780,66810,2260,6162,5584,19001
5,"$100,000 under $200,000",7808,6669,5211,19411,4910,1019490,6406,608870,5977,17698,3773,19737,3499,14191,1522,28051,138,2882,21966,1905,53994,3590,168008,443,3949,2697,56945,135,2176,6300,168886,6050,35912,57,100,6053,12574,6285,49527,5584,74015,5679,21188,7796,762271,3875,5481,1182,1546,1351,1863,585,353,0,0,0,0,0,0,183,423,7755,127668,7765,133772,2855,14230,4932,23100
5,"$200,000 or more",1742,1411,1434,4257,1098,746571,1445,315861,1593,17106,1200,22259,1155,17696,486,35182,52,1171,110311,383,26098,616,36410,57,653,529,11880,152,5504,1682,109754,1642,40979,0,0,1604,6662,1678,48010,1293,27094,1569,17773,1738,620874,870,4223,244,549,0,0,85,49,0,0,0,0,0,0,1079,7323,1736,157029,1736,162258,831,22166,898,16163
"** - Not shown to avoid disclosure of information 
about specific taxpayers.  However, the data are 
combined with data in an adjacent size class, 
as appropriate, and included in the appropriate totals.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[1] The County Federal Information Processing System (FIPS) 
Codes used for these statistics were derived from the 
U.S. Census Bureau.  A complete list of codes can be obtained from",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.census.gov/popest/geographic/codes02.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[2] Less deficit.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[3] ""Qualified dividends"" are ordinary dividends received 
in tax years beginning after 2002 that meet certain 
conditions and receive preferential tax rates. 
The maximum qualified dividends tax rate is 15%.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[4] Includes the Alaskan permanent fund, reported by 
residents of Alaska on Forms 1040A and 1040EZ's.  
This fund only applies to statistics in the totals, and the 
state of Alaska.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[5] ""Earned income credit"" includes both the refundable 
and non-refundable portions.  The non-refundable portion 
could reduce income tax and certain related taxes to zero. 
The earned income credit amounts in excess of total tax 
liability, or amounts when there was no tax liability at all, 
were refundable.  See footnote 6 below for explanation 
of the refundable portion of the earned income credit.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[6] The refundable portion of the ""earned income credit"" 
equals ""total income tax"" minus the ""earned income credit.""  
If the result is negative, this amount is considered the 
refundable portion.  No other refundable credits were 
taken into account for this calculation.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[7]  ""Income tax"" reflects the amount reported on 
Form 1040 line 55.  It also includes data from 
Form 1040A and 1040EZ filers.  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[8] ""Total tax liability"" differs from ""Income tax,"" in that
""Total tax liability"" includes the taxes from recapture of 
certain prior-year credits, tax applicable to individual 
retirement arrangements (IRA's), social security taxes 
on self-employment income and on certain tip income, 
advanced earned income payments, household
employment taxes, and certain ""other taxes"" listed 
in the Form 1040 instructions.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[9] Reflects payments to or withholdings made to 
""Total tax liability"".  This is the amount the tax filer 
owes when the income tax return is filed.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[10]  The amount of overpayments the tax filer requested to 
have refunded. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NOTE: This table presents aggregates of all returns filed and
processed through the Individual Master File (IMF) system 
during Calendar Year 2011, including any returns filed for 
tax years preceding 2010.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"In general, during administrative or Master File processing, taxpayer
reporting discrepancies are corrected only to the extent necessary to
verify the total tax liability reported.  Most of the other corrections to
the taxpayer records used for these statistics could not be made
because of time and resource constraints.  The statistics in the 
county data should, therefore, be used with the knowledge that 
some of the data have not been perfected or edited for statistical 
purposes and that State totals in this table may not be altogether 
comparable to other State totals published by the IRS, 
Statistics of Income Division. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Detail may not add to totals because of rounding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SOURCE: IRS, Statistics of Income Division, 
Individual Master File System, August 2014.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
