County FIPS code,Size of adjusted gross income by county,Number of returns,Number of joint returns,Number with paid preparer's signature,Number of exemptions,Number of dependents,Adjusted gross income (AGI),Salaries and wages in AGI Number of returns,Salaries and wages in AGI Amount,Taxable interest Number of returns,Taxable interest Amount,Ordinary dividends Number of returns,Ordinary dividends Amount,Qualified dividends Number of returns,Qualified dividends Amount,Business or profession net income (less loss) Number of returns,Business or profession net income (less loss) Amount,Number of farm returns,Net capital gain (less loss) in AGI Number of returns,Net capital gain (less loss) in AGI Amount,Taxable individual retirement arrangement distributions Number of returns,Taxable individual retirement arrangement distributions Amount,Pensions and annuities in AGI Number of returns,Pensions and annuities in AGI Amount,Unemployment compensation Number of returns,Unemployment compensation Amount,Social Security benefits in AGI Number of returns,Social Security benefits in AGI Amount,Self-employment retirement plans Number of returns,Self-employment retirement plans Amount,Total itemized deductions Number of returns,Total itemized deductions Amount,State and local income taxes Number of returns,State and local income taxes Amount,State and local general sales taxes Number of returns,State and local general sales taxes Amount,Real estate taxes Number of returns,Real estate taxes Amount,Taxes paid Number of returns,Taxes paid Amount,Mortgage interest paid Number of returns,Mortgage interest paid Amount,Contributions Number of returns,Contributions Amount,Taxable income Number of returns,Taxable income Amount,Total tax credits Number of returns,Total tax credits Amount,Residential energy credit Number of returns,Residential energy credit Amount,Child tax credit Number of returns,Child tax credit Amount,Child and dependent care credit Number of returns,Child and dependent care credit Amount,Additional child tax credit Number of returns,Additional child tax credit Amount,Earned income credit Number of returns,Earned income credit Amount,Excess earned income credit (refundable) Number of returns,Excess earned income credit (refundable) Amount,Alternative minimum tax Number of returns,Alternative minimum tax Amount,Income tax Number of returns,Income tax Amount,Total tax liability Number of returns,Total tax liability Amount,Tax due at time of filing Number of returns,Tax due at time of filing Amount,Overpayments refunded  Number of returns,Overpayments refunded  Amount
1,Under $1,161,62,118,245,24,-4475,26,232,71,90,46,49,42,33,65,-891,0,51,-33,0,0,31,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,23,0,0,64,119
1,"$1 under $25,000",2336,742,1310,3539,654,28144,1420,12528,953,974,364,598,327,309,320,1558,67,269,-143,291,1704,807,9070,305,2252,222,339,0,0,171,2448,62,67,94,79,153,320,170,506,92,511,110,157,907,5041,190,66,44,20,35,13,22,8,245,260,636,1123,511,960,0,0,777,461,1137,792,275,107,1762,2827
1,"$25,000 under $50,000",1256,770,801,2560,528,45437,881,20375,705,907,312,675,282,380,198,1274,37,226,-15,258,2509,625,14264,252,2026,550,3374,0,0,270,4123,134,207,125,111,259,613,269,1021,208,1298,203,426,1215,22212,472,341,144,102,174,150,0,0,150,212,185,355,144,275,0,0,1073,2248,1122,2514,227,229,1020,2334
1,"$50,000 under $75,000",629,464,430,1408,313,38442,477,20422,400,684,187,682,163,324,93,795,26,134,115,164,2349,305,8745,105,832,260,3884,0,0,213,3676,142,332,59,71,203,557,213,1048,166,1136,171,324,626,25054,275,347,96,67,122,200,24,10,0,0,0,0,0,0,0,0,610,3068,615,3263,155,263,473,1178
1,"$75,000 under $100,000",332,293,232,783,157,28505,228,13173,251,539,127,449,114,259,49,342,24,109,545,105,2377,182,7338,66,567,152,3225,0,0,150,2842,108,343,38,50,146,402,150,860,131,1095,129,302,332,20659,166,214,56,44,65,103,22,12,0,0,0,0,0,0,0,0,327,2693,328,2778,94,228,238,719
1,"$100,000 under $200,000",251,221,192,595,123,31608,175,15285,214,658,124,732,106,571,52,1001,0,121,2500,95,3850,146,6915,0,0,133,3154,0,0,172,4338,140,679,33,50,168,758,172,1550,140,1409,156,629,250,24170,123,129,50,48,28,42,0,0,0,0,0,0,0,0,0,0,248,4027,249,4174,115,705,167,830
1,"$200,000 or more",32,31,26,86,23,10233,27,5229,27,118,21,321,21,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,978,28,305,0,0,30,189,30,522,20,236,28,137,32,8915,22,92,0,0,0,0,0,0,0,0,0,0,0,0,27,107,31,1963,31,1971,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Alger County,4092,1972,2282,7784,1980,159781,3124,106842,1933,2137,812,2040,732,1300,586,3247,60,644,949,501,6074,1335,28216,647,3983,709,6833,0,0,878,14935,654,2125,202,201,827,1993,877,4515,734,5326,670,1814,2936,97283,1256,1434,387,284,523,694,70,27,398,504,698,1289,611,1144,21,58,2634,12874,2850,13690,634,1253,3199,7379
3,Under $1,76,27,61,112,0,-1179,21,143,33,28,0,0,0,0,26,-227,0,33,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20
3,"$1 under $25,000",1799,438,940,2534,582,21369,1264,12872,628,559,266,305,241,183,205,891,0,197,-112,167,864,486,5134,246,1416,98,145,0,0,134,1851,49,48,74,48,119,251,133,370,79,471,92,169,748,4327,192,65,25,7,48,18,0,0,243,259,538,1020,478,925,0,0,620,390,790,590,137,65,1456,2470
3,"$25,000 under $50,000",993,533,564,2033,498,36493,766,22530,497,670,174,333,152,253,140,970,40,143,165,138,1459,362,7586,190,1346,305,1782,0,0,184,2620,126,191,55,43,169,328,184,591,154,890,124,260,966,18881,427,359,133,83,175,177,43,15,124,200,160,269,133,219,0,0,827,1900,865,2108,181,198,806,1943
3,"$50,000 under $75,000",628,434,380,1475,408,38377,538,26151,367,369,169,361,155,215,109,569,0,126,185,94,1217,239,6168,121,726,173,2298,0,0,227,3439,193,455,33,51,213,498,227,1048,203,1451,168,339,627,25275,305,445,110,75,150,239,0,0,31,45,0,0,0,0,21,58,596,3031,604,3184,158,307,469,1373
3,"$75,000 under $100,000",331,298,173,887,257,28427,299,20244,212,175,103,284,96,199,56,307,20,66,102,51,1137,132,4518,59,318,76,1462,0,0,143,2567,117,406,40,59,141,336,143,810,136,1018,114,333,330,20536,181,312,66,68,93,169,27,12,0,0,0,0,0,0,0,0,328,2599,328,2695,72,158,259,797
3,"$100,000 under $200,000",244,242,164,687,235,30519,236,24902,196,336,100,757,88,450,50,737,0,79,622,51,1397,116,4810,31,177,57,1146,0,0,190,4458,169,1025,0,0,185,580,190,1696,162,1496,172,713,244,23403,151,253,53,51,57,91,0,0,0,0,0,0,0,0,0,0,242,3818,242,3925,86,525,179,776
3,"$200,000 or more",21,0,0,56,0,5775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1136,21,1188,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Allegan County,51279,24157,31323,106641,33933,2346925,42083,1736290,19652,31216,10353,40016,9319,27927,7705,70145,1073,7756,54949,6026,80132,10601,157743,8170,63902,6088,65707,186,3112,16233,323847,13563,54373,2304,2130,15400,46670,16208,107649,13396,103660,13173,59328,37864,1494215,18293,23088,3546,2419,9705,13583,1731,804,6398,8656,8331,16949,7219,14907,587,4063,33152,223606,36217,240052,7387,22669,40862,113101
5,Under $1,938,361,699,1547,310,-56126,270,5912,419,901,290,614,259,270,295,-673,102,407,3332,100,1371,153,991,28,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,82,95,116,72,86,20,76,0,0,144,342,55,93,406,1179
5,"$1 under $25,000",21049,3780,12222,29277,7682,244601,15363,160789,5469,5341,2620,4256,2298,2102,2485,14045,250,1987,-1008,2038,11425,3752,27432,2951,24270,933,1486,24,126,1746,25151,687,669,947,517,1484,3728,1730,5224,1019,6371,1207,2469,9087,52564,2503,845,214,68,704,257,89,27,3359,3855,5669,12382,5013,11079,0,0,7416,4741,9409,7360,1788,948,16800,29667
5,"$25,000 under $50,000",11927,5430,7363,26481,8741,436839,10484,334424,4019,4249,1991,4206,1791,2439,1756,12247,243,1416,996,1420,13892,2456,34937,2548,19722,2193,13153,0,0,3440,47795,2681,4266,660,586,3172,7325,3435,12807,2750,17374,2422,6089,11449,218758,5545,4870,952,541,2973,2904,331,147,2396,3868,2567,4451,2134,3742,0,0,9057,21698,9791,24898,1451,1863,10414,29358
5,"$50,000 under $75,000",8159,6222,5177,22056,7552,501765,7493,397735,3820,4355,1966,4070,1774,2533,1454,11163,213,1329,1783,1086,14548,1908,33189,1516,11772,1421,20531,31,262,4022,66151,3596,8831,360,413,3882,10148,4020,20395,3539,25667,3269,9808,8134,311384,4686,7420,1025,673,2995,5106,480,202,543,775,0,0,0,0,0,0,7552,34362,7732,37432,1542,2763,6604,19909
5,"$75,000 under $100,000",4777,4308,2931,13972,4848,410870,4426,325574,2662,3483,1421,3538,1285,2358,830,8548,109,954,2330,681,13872,1222,26666,740,5000,808,15077,20,230,3153,58643,2933,10043,187,290,3079,8748,3152,19992,2823,22242,2698,9682,4771,282953,2914,5487,670,491,1896,3567,411,218,49,76,0,0,0,0,0,0,4714,34188,4723,36497,1028,2477,3743,12949
5,"$100,000 under $200,000",3679,3398,2300,11139,4044,470685,3389,357305,2593,5604,1541,5566,1416,3960,699,13193,115,1176,6759,584,18165,952,28733,358,2557,603,12520,56,733,3135,73552,2949,15347,150,324,3069,11393,3134,28183,2738,24822,2867,14075,3676,350419,2260,3609,582,473,1137,1749,380,193,0,0,0,0,0,0,99,189,3665,56383,3669,59427,1187,5565,2485,11132
5,"$200,000 or more",750,658,631,2169,756,338291,658,154551,670,7283,524,17766,496,14265,186,11622,41,487,40757,117,6859,158,5795,29,240,130,2940,55,1761,737,52555,717,15217,0,0,714,5328,737,21048,527,7184,710,17205,747,278137,385,857,103,173,0,0,40,17,0,0,0,0,0,0,468,3798,748,72234,749,74096,336,8960,410,8907
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Alpena County,13651,6210,8712,26163,6992,529808,10063,349268,7171,9789,2818,6148,2526,3841,2021,20532,436,1969,5239,1896,17959,3953,69042,2337,17291,2124,21119,78,1350,2880,52568,2117,8139,688,693,2686,6958,2868,16745,2222,15253,2275,6938,9360,324991,4275,4487,1083,697,1805,2388,354,159,1465,1740,2583,4946,2213,4371,109,500,8303,48409,9159,52184,1879,4388,10750,27596
7,Under $1,243,93,169,415,88,-5537,54,847,108,63,51,48,48,27,88,-683,37,89,-72,0,0,36,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,27,40,0,0,0,0,53,54,25,10,102,259
7,"$1 under $25,000",6623,1467,3827,9558,2181,76303,4349,44436,2644,2462,926,1129,819,576,821,3839,139,696,-322,742,3289,1681,15220,882,6658,382,580,0,0,466,6764,155,135,282,171,391,750,458,1145,231,1102,315,549,2666,15111,793,235,117,44,151,50,28,9,946,1024,1953,3851,1706,3479,0,0,2179,1352,2815,2091,559,258,5179,8990
7,"$25,000 under $50,000",3134,1634,2092,6535,1743,113370,2498,75296,1742,1951,640,1020,569,594,461,2749,115,418,223,540,4257,1008,17849,744,5806,874,5129,0,0,664,8989,448,711,193,162,607,1168,662,2231,513,2713,467,876,3051,57382,1407,1131,352,198,613,591,93,39,457,660,588,1031,480,852,0,0,2550,5763,2696,6442,442,442,2676,6845
7,"$50,000 under $75,000",1835,1397,1289,4588,1354,112737,1576,81614,1242,1369,500,797,450,504,308,1748,78,299,182,297,3639,619,14440,437,3084,446,6567,33,238,624,9987,507,1229,104,161,595,1240,622,2865,511,3448,475,1207,1832,72719,1023,1502,305,198,557,931,121,55,62,56,0,0,0,0,0,0,1766,8350,1783,8937,387,631,1447,4199
7,"$75,000 under $100,000",964,857,679,2581,756,82511,839,59559,717,1076,308,389,269,238,156,1396,30,181,377,172,2632,360,10379,176,1175,244,4940,0,0,464,8555,395,1321,65,102,451,1147,464,2729,413,2925,397,1073,961,58789,542,880,163,113,294,512,63,32,0,0,0,0,0,0,23,34,958,7468,960,7793,211,421,752,2578
7,"$100,000 under $200,000",714,648,528,2090,726,90728,625,63660,586,1413,299,1022,282,711,137,3801,37,207,1083,122,3220,223,8692,98,568,155,3380,24,352,530,11779,485,2449,44,97,512,1715,530,4469,457,3632,495,1979,712,69242,431,617,117,101,190,304,49,24,0,0,0,0,0,0,0,0,712,11388,714,12146,207,930,505,2300
7,"$200,000 or more",138,114,128,396,144,59696,122,23856,132,1455,94,1743,89,1191,50,7682,0,79,3768,23,922,26,2239,0,0,23,523,21,760,132,6494,127,2294,0,0,130,938,132,3306,97,1433,126,1254,138,51748,79,122,29,43,0,0,0,0,0,0,0,0,0,0,86,466,138,14088,138,14721,48,1696,89,2425
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Antrim County,11284,5505,6581,21847,5647,510542,8126,276078,4826,11417,2541,15144,2263,10291,1999,17189,252,2207,22547,1853,35197,3345,79017,2072,16941,2331,30599,41,1012,3213,76121,2150,9867,922,1051,3035,12551,3199,24482,2505,23434,2629,11691,7847,328997,3377,3712,837,584,1440,1741,265,110,1346,1685,2068,4187,1781,3617,168,941,6904,52984,7730,56454,2023,8244,8498,22454
9,Under $1,300,137,231,497,74,-17613,92,1736,157,321,95,225,89,149,123,-1175,32,123,1099,28,177,51,557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,55,31,42,0,0,0,0,49,64,20,21,140,394
9,"$1 under $25,000",4968,1157,2624,7372,1847,58190,3403,33011,1439,1724,611,1267,525,650,750,3658,59,513,-210,467,2777,995,8962,941,7153,262,434,0,0,451,7097,140,137,257,173,386,1278,439,1656,288,2052,302,466,1962,10943,480,159,55,19,153,52,27,7,806,909,1465,3105,1284,2729,0,0,1633,997,2209,1691,426,187,3952,7122
9,"$25,000 under $50,000",2582,1362,1529,5648,1684,92904,2041,57670,1018,1392,464,1245,409,684,453,3049,55,400,339,412,4224,772,14103,615,5511,739,4536,0,0,695,10648,437,652,229,216,646,1674,694,2676,544,3861,493,969,2468,44237,1132,942,248,137,573,537,71,28,466,692,562,1027,466,846,0,0,1955,4276,2130,4991,431,467,2129,5630
9,"$50,000 under $75,000",1564,1195,987,3804,1042,96293,1234,57886,828,1697,455,1365,397,816,287,1701,37,355,568,345,5003,612,15812,354,2988,507,7698,0,0,713,12838,503,1171,185,214,677,1982,713,3543,578,4721,596,1507,1551,60356,791,1122,214,156,417,673,85,38,74,84,0,0,0,0,0,0,1469,6930,1490,7439,420,747,1139,3060
9,"$75,000 under $100,000",884,780,542,2208,542,76104,651,41170,586,1356,347,1946,321,1188,154,1267,32,287,1000,260,5024,405,14418,103,879,366,7445,0,0,542,11546,390,1292,134,185,531,2125,541,3827,461,4582,479,1439,882,52465,456,654,146,102,195,348,52,26,0,0,0,0,0,0,0,0,869,6663,873,7028,281,637,600,1923
9,"$100,000 under $200,000",782,694,498,1848,372,102287,552,44760,613,2584,425,3775,388,2727,173,3672,37,380,3542,280,10775,409,19520,59,410,370,8414,41,1012,614,17353,495,2455,117,263,601,3376,614,6304,498,5673,568,2640,781,76168,402,504,135,119,102,131,30,11,0,0,0,0,0,0,43,128,774,12510,775,13195,352,1781,429,2386
9,"$200,000 or more",204,180,170,470,86,102377,153,39845,185,2343,144,5321,134,4077,59,5017,0,149,16209,61,7217,101,5645,0,0,87,2072,0,0,198,16639,185,4160,0,0,194,2116,198,6476,136,2545,191,4670,203,84828,116,331,39,51,0,0,0,0,0,0,0,0,0,0,125,813,204,21608,204,22046,93,4404,109,1939
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Arenac County,7257,3397,4767,13977,3718,259254,5548,160428,2948,4058,1108,3097,958,1998,975,5327,275,876,2177,847,9656,2210,43110,1352,10173,1219,11867,0,0,1395,24537,1024,3507,324,347,1277,3272,1391,7593,1077,7169,1017,2325,4979,152445,2043,2218,562,377,918,1166,160,66,833,981,1502,2878,1274,2539,36,166,4386,20847,4896,22533,1053,2073,5688,13618
11,Under $1,129,53,101,204,25,-3618,26,136,50,28,27,30,23,17,47,-967,28,38,-21,0,0,25,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,24,0,0,44,69
11,"$1 under $25,000",3588,891,2173,5379,1313,42248,2550,24375,1128,987,337,522,278,222,387,1802,72,242,-103,300,1452,865,9036,558,4073,217,285,0,0,202,2800,83,87,99,64,167,356,200,581,111,619,122,225,1481,8219,371,116,68,26,100,32,0,0,537,576,1131,2253,975,2024,0,0,1238,759,1630,1128,336,115,2834,5096
11,"$25,000 under $50,000",1739,964,1181,3720,1002,62829,1439,37550,735,921,288,650,247,391,227,1106,70,206,48,235,1891,644,13265,449,3648,503,2965,0,0,343,4852,227,327,97,95,301,608,341,1115,259,1446,224,477,1700,30975,737,599,179,113,340,313,54,20,262,366,371,625,299,515,0,0,1391,3077,1475,3502,252,312,1478,3833
11,"$50,000 under $75,000",896,688,652,2227,640,54584,757,35570,482,732,191,437,171,270,159,1132,54,162,310,145,1706,332,8617,207,1438,271,3998,0,0,333,5660,266,631,65,78,312,671,333,1477,266,1652,246,541,894,34605,468,700,154,101,247,403,42,18,34,39,0,0,0,0,0,0,856,3912,866,4220,211,385,682,1937
11,"$75,000 under $100,000",527,454,376,1400,419,45079,441,28459,291,586,128,414,113,246,89,313,29,101,234,96,2237,202,6088,96,681,141,2843,0,0,252,4543,205,706,43,67,241,697,252,1559,220,1434,197,391,526,32351,272,458,90,64,149,281,33,14,0,0,0,0,0,0,0,0,523,4175,526,4385,131,332,395,1357
11,"$100,000 under $200,000",341,313,251,947,290,42921,302,27939,228,450,116,517,105,385,66,1941,22,100,517,71,2370,142,5880,42,333,87,1776,0,0,230,5163,208,1085,20,43,224,737,230,1958,197,1732,197,543,341,32994,195,345,71,73,82,137,31,14,0,0,0,0,0,0,0,0,341,5402,341,5650,123,929,231,984
11,"$200,000 or more",37,34,33,100,29,15211,33,6399,34,354,21,527,21,467,0,0,0,27,1192,0,0,0,0,0,0,0,0,0,0,35,1519,35,671,0,0,32,203,35,903,24,286,31,148,37,13301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,166,37,3522,37,3624,0,0,24,342
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Baraga County,3442,1450,1855,6655,1948,127372,2738,85302,1592,1929,624,2672,561,2066,467,2305,33,430,1696,395,3628,942,17102,654,5160,569,5109,0,0,508,8669,373,1139,109,98,452,1244,502,2604,371,2133,357,1086,2520,76084,1075,1228,253,171,531,706,83,27,421,515,687,1388,609,1270,0,0,2209,9632,2377,10249,548,885,2715,6519
13,Under $1,36,0,26,51,0,-979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,"$1 under $25,000",1560,289,760,2239,606,18802,1173,11520,533,416,189,231,160,135,164,117,33,125,28,126,565,334,3276,269,2216,76,90,0,0,79,1083,28,21,41,22,69,134,78,185,52,256,44,85,702,3992,181,60,24,8,59,20,0,0,261,288,503,1064,453,993,0,0,576,367,691,499,157,53,1270,2401
13,"$25,000 under $50,000",913,398,494,1864,540,33139,744,21383,431,407,156,352,140,227,134,780,0,104,179,122,921,298,5367,202,1584,255,1481,0,0,132,1813,93,149,30,24,108,252,129,443,96,458,74,155,887,17531,373,308,78,49,183,177,39,12,137,200,184,324,156,277,0,0,732,1819,778,1995,158,202,746,1911
13,"$50,000 under $75,000",515,380,315,1323,426,31464,451,22595,313,384,123,233,116,137,82,372,0,93,416,76,771,156,3662,112,790,133,1713,0,0,126,1912,103,242,38,52,111,237,124,546,95,490,94,248,514,20568,271,439,68,46,162,281,44,15,23,27,0,0,0,0,0,0,491,2305,497,2404,114,186,401,1075
13,"$75,000 under $100,000",271,251,154,765,242,23347,247,16917,195,184,85,187,77,143,54,490,0,53,301,49,648,100,2893,49,411,71,1213,0,0,89,1681,75,252,0,0,85,244,89,546,74,476,82,335,271,16810,163,291,56,49,91,165,0,0,0,0,0,0,0,0,0,0,265,2050,266,2147,60,123,211,672
13,"$100,000 under $200,000",147,132,106,413,134,21599,123,12887,120,538,71,1669,68,1424,33,546,0,55,772,22,723,54,1904,22,159,34,612,0,0,82,2180,74,475,0,0,79,377,82,884,54,453,63,263,146,17183,87,130,27,19,36,63,0,0,0,0,0,0,0,0,0,0,145,3091,145,3204,59,321,87,460
13,"$200,000 or more",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
