County FIPS code,Size of adjusted gross income by county,Number of returns,Number of joint returns,Number with paid preparer's signature,Number of exemptions,Number of dependents,Adjusted gross income (AGI),Salaries and wages in AGI Number of returns,Salaries and wages in AGI Amount,Taxable interest Number of returns,Taxable interest Amount,Ordinary dividends Number of returns,Ordinary dividends Amount,Qualified dividends Number of returns,Qualified dividends Amount,Business or profession net income (less loss) Number of returns,Business or profession net income (less loss) Amount,Number of farm returns,Net capital gain (less loss) in AGI Number of returns,Net capital gain (less loss) in AGI Amount,Taxable individual retirement arrangement distributions Number of returns,Taxable individual retirement arrangement distributions Amount,Pensions and annuities in AGI Number of returns,Pensions and annuities in AGI Amount,Unemployment compensation Number of returns,Unemployment compensation Amount,Social Security benefits in AGI Number of returns,Social Security benefits in AGI Amount,Self-employment retirement plans Number of returns,Self-employment retirement plans Amount,Total itemized deductions Number of returns,Total itemized deductions Amount,State and local income taxes Number of returns,State and local income taxes Amount,State and local general sales taxes Number of returns,State and local general sales taxes Amount,Real estate taxes Number of returns,Real estate taxes Amount,Taxes paid Number of returns,Taxes paid Amount,Mortgage interest paid Number of returns,Mortgage interest paid Amount,Contributions Number of returns,Contributions Amount,Taxable income Number of returns,Taxable income Amount,Total tax credits Number of returns,Total tax credits Amount,Residential energy credit Number of returns,Residential energy credit Amount,Child tax credit Number of returns,Child tax credit Amount,Child and dependent care credit Number of returns,Child and dependent care credit Amount,Additional child tax credit Number of returns,Additional child tax credit Amount,Earned income credit Number of returns,Earned income credit Amount,Excess earned income credit (refundable) Number of returns,Excess earned income credit (refundable) Amount,Alternative minimum tax Number of returns,Alternative minimum tax Amount,Income tax Number of returns,Income tax Amount,Total tax liability Number of returns,Total tax liability Amount,Tax due at time of filing Number of returns,Tax due at time of filing Amount,Overpayments refunded  Number of returns,Overpayments refunded  Amount
1,Under $1,80,46,62,139,0,-2072,0,0,36,33,0,0,0,0,42,-882,20,22,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,99
1,"$1 under $25,000",3198,832,1666,5248,1478,39718,2445,27689,705,853,202,250,163,144,302,1675,90,124,-77,202,1001,600,4992,527,3923,99,168,0,0,71,1130,27,55,34,21,46,22,67,102,33,193,48,142,1394,7776,445,160,0,0,119,40,0,0,656,738,1252,2749,1116,2563,0,0,1080,661,1358,1011,218,112,2808,6307
1,"$25,000 under $50,000",1593,874,979,3508,1019,57610,1394,44981,572,974,164,244,140,169,198,1303,89,103,164,122,1015,383,5870,293,1629,312,1668,0,0,155,2123,133,248,21,28,111,74,155,369,104,570,91,229,1551,29154,689,593,107,62,388,379,43,13,267,355,366,670,312,571,0,0,1290,2907,1362,3227,197,264,1392,3929
1,"$50,000 under $75,000",866,671,534,2264,724,52918,794,43610,417,586,139,225,117,150,121,1013,71,86,296,62,817,206,3700,178,821,146,1970,0,0,167,2805,164,498,0,0,140,67,167,593,129,750,105,416,865,34350,432,662,71,53,314,508,34,16,39,39,0,0,0,0,0,0,827,3972,834,4208,130,262,736,2209
1,"$75,000 under $100,000",439,401,273,1259,410,37784,410,31864,253,338,80,125,65,89,60,595,40,57,377,36,611,133,2481,51,235,77,1195,0,0,135,2456,129,585,0,0,117,85,135,712,108,747,99,393,439,27298,233,406,39,35,161,277,29,13,0,0,0,0,0,0,0,0,437,3457,438,3617,77,155,362,1415
1,"$100,000 under $200,000",287,254,203,822,279,36000,252,27152,188,638,94,583,82,481,70,2608,39,75,2506,38,620,100,3275,33,159,64,1124,0,0,164,3466,158,1050,0,0,146,134,164,1243,131,980,116,477,286,28145,153,271,47,38,86,122,22,9,0,0,0,0,0,0,34,101,287,4646,287,4966,116,1037,208,1124
1,"$200,000 or more",37,37,28,104,30,13845,34,5434,31,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1359,32,718,0,0,27,45,32,773,21,270,27,279,37,12052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,3033,37,3126,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Berkeley County,47752,19958,22649,96804,30268,2300325,41318,1810461,14649,19568,6148,12648,5449,8402,5866,50508,517,3897,15238,3372,39772,10263,205330,5411,36145,5232,53045,155,2788,16393,334589,15037,69951,921,913,15115,24805,16342,100708,14634,145213,11277,42398,37200,1446545,15984,19155,2322,1715,9389,11992,1615,809,6184,7649,8934,18266,7875,16317,419,1810,33178,215275,35389,228136,6223,16365,40182,114845
3,Under $1,486,164,312,740,127,-15140,109,2175,185,432,103,260,92,185,180,-4100,46,142,392,24,212,59,666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,45,30,33,0,0,0,0,66,102,24,18,210,567
3,"$1 under $25,000",17631,2787,7775,26740,8094,218087,13972,158443,3171,3464,1200,1521,1065,864,1882,11519,90,725,-418,805,3988,2816,25947,2262,15285,660,1049,25,74,1213,17430,602,636,462,338,949,1345,1180,2569,888,6931,653,1176,7956,47331,2376,823,104,40,827,288,104,30,3746,4172,6337,14048,5773,12797,0,0,6358,4253,7903,6413,1360,793,15237,31491
3,"$25,000 under $50,000",12190,4063,5846,24356,7709,444354,10973,365121,3093,3318,1177,1439,1033,859,1266,7101,104,680,347,810,6590,2448,41237,1583,10858,1805,10201,0,0,3246,46891,2877,5027,271,267,2853,3857,3235,9833,2817,22339,1855,3955,11837,236638,5111,4704,502,313,3084,3027,354,181,2043,2925,2558,4173,2072,3487,0,0,9827,24844,10317,27050,1350,1702,10809,30097
3,"$50,000 under $75,000",7760,4783,3811,18441,5760,478094,7137,392025,2933,3489,1188,2009,1046,1213,1006,6583,104,743,852,678,6510,2000,44426,886,5777,1324,16985,22,143,4123,70287,3935,11601,104,153,3829,5436,4119,18343,3739,34176,2697,6574,7734,304439,3649,5539,633,460,2502,3973,364,169,360,504,0,0,0,0,0,0,7366,37215,7467,39252,1266,2327,6481,20476
3,"$75,000 under $100,000",4778,3810,2363,12701,4062,412345,4491,343220,2243,2611,953,1650,841,1119,718,5655,72,600,642,497,7325,1326,35249,434,2640,750,12215,0,0,3461,69567,3361,14618,43,63,3283,5279,3459,21049,3209,32746,2498,7043,4770,282611,2452,4209,463,346,1759,2950,361,192,35,48,0,0,0,0,46,76,4730,37263,4740,38841,830,1870,3941,14422
3,"$100,000 under $200,000",4439,3937,2196,12518,4097,571890,4217,467945,2628,4034,1262,3079,1123,2087,704,12193,101,794,4883,485,11193,1454,49613,246,1585,606,10759,52,629,3893,97850,3817,26824,41,92,3760,7421,3892,35918,3609,43194,3161,11626,4435,422258,2217,3270,565,488,1217,1754,405,224,0,0,0,0,0,0,85,150,4430,70248,4429,73186,1167,4474,3265,15188
3,"$200,000 or more",468,414,346,1308,419,190695,419,81532,396,2220,265,2690,249,2075,110,11557,0,213,8540,73,3954,160,8192,0,0,87,1836,56,1942,457,32564,445,11245,0,0,441,1467,457,12996,372,5827,413,12024,468,153268,179,610,55,68,0,0,27,13,0,0,0,0,0,0,288,1584,467,41452,467,43292,226,5181,239,2604
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Boone County,8909,4588,5376,19793,6461,403217,7610,329680,2170,3080,699,1598,595,1088,840,8040,0,414,1053,436,5369,2207,33694,764,5064,1214,10887,0,0,1040,19355,966,6245,47,59,899,1105,1035,7904,822,5725,594,2590,6625,261824,2770,3592,409,300,1956,2705,67,28,1191,1323,1955,4133,1764,3768,60,253,6084,37994,6456,40043,1056,2699,7638,21963
5,Under $1,41,21,26,70,0,-4860,0,0,0,0,0,0,0,0,22,-493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,68
5,"$1 under $25,000",3647,967,2054,6250,1913,44847,2795,30520,625,733,172,215,138,132,326,2058,0,112,62,129,531,840,8791,290,2062,237,370,0,0,56,896,23,25,23,12,38,43,55,87,33,288,25,77,1454,8167,306,99,27,11,130,48,0,0,835,855,1504,3335,1398,3083,0,0,1253,772,1561,1134,242,105,3212,7017
5,"$25,000 under $50,000",1973,981,1199,4354,1350,71992,1699,54828,465,716,155,263,129,149,158,1204,0,73,9,109,1061,567,9163,213,1615,494,2863,0,0,101,1451,83,147,24,47,79,78,99,266,68,437,42,176,1924,37569,794,719,93,63,532,534,37,16,323,417,451,798,366,685,0,0,1618,3879,1678,4164,246,266,1726,4948
5,"$50,000 under $75,000",1513,1065,951,3974,1363,94339,1443,82345,413,451,118,216,102,123,143,1098,0,66,123,76,1038,341,5304,161,782,235,3169,0,0,203,3014,189,581,0,0,169,170,201,856,171,1049,111,378,1512,63616,748,1187,107,71,595,994,0,0,33,51,0,0,0,0,0,0,1481,7762,1484,8080,212,387,1300,4133
5,"$75,000 under $100,000",959,837,618,2784,973,82414,925,71556,303,443,99,142,83,77,85,740,0,50,139,63,1008,253,4988,64,321,162,2833,0,0,214,3437,210,908,0,0,187,217,214,1233,175,1263,118,396,959,60654,526,916,88,74,433,731,30,12,0,0,0,0,0,0,0,0,957,7914,958,8167,148,355,811,3010
5,"$100,000 under $200,000",709,659,470,2182,808,88263,691,76662,304,409,115,349,104,234,106,3433,0,83,417,59,1731,206,5448,36,284,86,1652,0,0,403,7510,398,2819,0,0,372,458,403,3525,342,2355,244,861,709,69341,396,671,94,81,266,398,0,0,0,0,0,0,0,0,0,0,708,11521,708,11990,175,673,534,2348
5,"$200,000 or more",67,58,58,179,54,26222,57,13769,60,328,40,413,39,373,0,0,0,30,303,0,0,0,0,0,0,0,0,0,0,63,3047,63,1765,0,0,54,139,63,1937,33,333,54,702,67,22477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,253,67,6146,67,6508,33,913,33,439
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Braxton County,5349,2641,3219,11069,3260,208175,4479,155553,1688,2698,518,1939,424,1601,640,6428,251,340,1284,287,3146,1124,19365,919,4784,637,5509,0,0,648,13528,587,3504,47,37,466,439,648,4114,439,2850,362,1851,3743,126047,1403,1829,188,134,851,1049,48,20,766,919,1306,2628,1149,2398,39,192,3337,18770,3591,19937,559,1440,4579,13553
7,Under $1,76,37,58,132,0,-1870,22,193,34,47,0,0,0,0,32,-250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,57
7,"$1 under $25,000",2519,720,1413,4237,1226,31124,1970,22485,537,670,144,199,107,132,240,1611,95,99,135,109,631,458,4599,323,1612,100,151,0,0,50,708,25,48,0,0,31,27,50,91,24,139,27,75,1032,5850,210,61,24,8,84,27,0,0,508,548,987,2064,889,1906,0,0,878,565,1082,873,175,95,2178,4643
7,"$25,000 under $50,000",1348,741,813,2993,890,48898,1160,37505,449,588,132,322,115,237,161,1250,58,75,230,67,467,305,5644,294,1598,290,1518,0,0,126,1833,106,178,47,37,86,54,126,261,72,419,54,215,1310,24711,551,477,56,33,340,329,0,0,238,347,319,564,260,492,0,0,1079,2471,1127,2717,129,144,1216,3657
7,"$50,000 under $75,000",751,567,474,1885,565,46019,710,38166,312,449,98,236,80,153,87,871,54,67,111,50,595,167,3271,173,879,124,1607,0,0,153,2667,144,422,0,0,95,66,153,529,101,562,77,279,748,30207,351,537,61,54,241,393,48,20,20,24,0,0,0,0,0,0,729,3597,731,3785,100,195,651,2111
7,"$75,000 under $100,000",366,326,251,1047,345,31626,353,26957,163,139,60,149,47,101,60,238,23,33,116,26,385,97,2442,76,365,61,1049,0,0,129,2521,127,558,0,0,97,66,129,658,100,594,67,316,364,22651,170,299,23,18,131,231,0,0,0,0,0,0,0,0,0,0,362,2961,362,3055,58,133,307,1278
7,"$100,000 under $200,000",253,223,177,672,194,32488,232,23853,162,434,63,269,75,978,60,2708,21,66,692,35,1068,97,3409,53,330,62,1184,0,0,155,3129,151,1064,0,0,133,124,155,1232,142,1136,109,506,253,25795,121,455,24,21,55,69,0,0,0,0,0,0,0,0,0,0,253,4437,253,4671,97,873,171,842
7,"$200,000 or more",36,27,33,103,40,19890,32,6394,31,371,21,764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2670,34,1234,0,0,24,102,35,1343,0,0,28,460,36,16833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,192,36,4739,36,4836,0,0,21,965
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Brooke County,10753,4822,5789,20584,5568,444589,8591,321025,4276,5625,1737,5314,1521,4138,1066,12455,57,1051,1980,1139,11162,3232,51129,1491,10597,1662,15881,40,835,1530,29786,1424,8217,68,61,1366,1541,1523,10441,1210,7986,1151,3879,8042,280684,3097,3324,595,421,1634,2058,121,57,1094,1263,1971,3808,1703,3442,86,588,7316,41037,7706,43523,1258,3088,9000,23034
9,Under $1,84,23,50,102,0,-2869,0,0,34,36,37,32,34,18,21,-623,0,40,-92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,97
9,"$1 under $25,000",4722,993,2266,6730,1608,57492,3347,36770,1367,1239,464,535,399,275,378,2419,37,240,-152,390,1592,1296,12222,504,2797,289,386,0,0,116,1822,61,76,38,23,82,70,111,184,61,349,74,146,2148,12217,491,142,47,15,149,57,0,0,692,738,1442,2934,1282,2702,0,0,1843,1160,2148,1609,313,162,3974,7147
9,"$25,000 under $50,000",2722,1204,1465,5461,1523,98281,2313,72824,991,1163,385,625,341,410,245,1462,0,229,76,293,1944,796,13057,403,3313,656,3795,0,0,267,3471,243,435,30,38,216,160,265,673,192,957,176,333,2674,53104,1035,906,161,112,579,599,34,14,358,468,529,874,421,740,0,0,2299,5601,2370,6002,302,312,2416,6270
9,"$50,000 under $75,000",1610,1166,971,3922,1127,99070,1449,74727,812,1112,330,702,289,504,181,1492,20,175,104,207,2058,542,10785,324,2349,386,5542,0,0,350,5279,338,1025,0,0,312,266,350,1390,288,1877,248,598,1607,66278,736,1052,148,106,477,742,30,14,44,57,0,0,0,0,0,0,1561,8124,1574,8463,256,460,1353,3929
9,"$75,000 under $100,000",906,793,550,2386,681,77580,839,61138,532,635,221,580,187,432,109,915,0,141,72,123,1917,329,7052,159,1233,196,3552,0,0,321,5700,316,1444,0,0,303,299,321,1867,278,1725,258,626,905,57142,472,717,130,99,272,449,29,13,0,0,0,0,0,0,0,0,905,7528,905,7808,169,344,737,2530
9,"$100,000 under $200,000",610,552,404,1709,545,76908,561,57340,448,902,229,1444,206,1218,97,2577,0,158,588,126,3651,237,7133,101,905,114,2097,40,835,382,7722,375,2815,0,0,363,502,382,3553,325,2255,311,987,610,60309,320,458,109,89,157,211,28,16,0,0,0,0,0,0,0,0,609,10083,610,10597,174,706,436,2041
9,"$200,000 or more",99,91,83,274,84,38127,82,18226,92,538,71,1396,65,1281,35,4213,0,68,1384,0,0,32,880,0,0,21,509,0,0,94,5792,91,2422,0,0,90,244,94,2774,66,823,84,1189,98,31634,43,49,0,0,0,0,0,0,0,0,0,0,0,0,86,588,99,8541,99,9044,44,1104,55,1020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Cabell County,40983,16215,21465,77639,21931,1925092,33890,1398236,13583,27780,6392,28609,5597,22205,4568,56356,290,4311,48891,3518,40870,9097,154058,3065,19863,5276,57049,188,3176,8237,181971,7484,55167,534,715,7275,12272,8213,71538,6325,47584,6266,32371,29697,1281000,11757,13133,1786,1453,5837,7259,1030,465,4951,5629,8716,17133,7806,15607,776,4788,26718,219082,28473,230359,5393,20452,34024,94229
11,Under $1,412,119,235,577,89,-13935,114,2333,159,355,107,293,98,229,110,-2145,0,134,-19,24,395,37,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,29,32,23,21,51,0,0,44,84,24,15,195,674
11,"$1 under $25,000",19064,3269,9425,28368,7707,226081,14780,164503,3856,4866,1546,2209,1310,1229,1625,10365,75,953,-210,1119,5318,3437,31003,1388,8529,777,1155,0,0,673,9576,322,407,274,157,486,533,658,1230,367,2058,413,959,8421,48438,2262,751,127,43,589,200,82,19,3524,3758,6962,14133,6373,13004,0,0,6928,4417,8303,6263,1271,656,16470,31568
11,"$25,000 under $50,000",9364,3581,4796,17968,4894,336855,8078,265099,2823,4277,1172,2471,1002,1577,900,7272,51,753,147,802,6172,2143,35050,813,5469,1902,11225,23,129,1310,18511,1121,2008,152,380,1057,1176,1307,3873,921,5580,843,2504,9157,184962,3678,3375,392,262,2028,2024,254,110,1262,1683,1710,2971,1401,2580,0,0,7850,19536,8137,21186,1149,1501,8181,21414
11,"$50,000 under $75,000",5347,3449,2944,12404,3552,327912,4728,255182,2352,3848,1040,2843,911,1888,738,6476,65,663,670,612,6956,1482,31398,463,3127,1209,16618,0,0,1678,25748,1568,4709,58,63,1481,1846,1675,7201,1347,8652,1177,3660,5327,219343,2453,3596,471,335,1587,2515,225,103,165,188,0,0,0,0,0,0,5170,27243,5215,28619,1036,1902,4305,12731
11,"$75,000 under $100,000",3030,2511,1700,7923,2365,260364,2748,202885,1663,2634,814,2541,715,1848,425,5675,37,496,1250,407,6172,917,23098,248,1663,679,12477,21,203,1455,26083,1405,6229,29,50,1329,1892,1455,8772,1231,8580,1128,4192,3027,187734,1534,2529,317,241,1005,1678,204,97,0,0,0,0,0,0,0,0,3009,24823,3012,25981,648,1645,2379,8665
11,"$100,000 under $200,000",2856,2498,1623,7769,2397,373128,2620,287162,1933,4532,1111,5270,986,4113,526,13480,40,745,4606,409,9280,869,26789,153,1075,540,11293,62,902,2225,48794,2184,16068,21,65,2099,3639,2223,20875,1832,13924,1882,9213,2855,288811,1381,1868,370,337,628,842,206,105,0,0,0,0,0,0,89,217,2853,49585,2855,52250,890,4132,1965,9095
11,"$200,000 or more",910,788,742,2630,927,414687,822,221072,797,7268,602,12982,575,11321,244,15233,22,567,42447,145,6577,212,6359,0,0,169,4281,82,1942,896,53259,884,25746,0,0,823,3186,895,29587,627,8790,823,11843,910,351712,449,1014,109,235,0,0,59,31,0,0,0,0,0,0,666,4520,908,93478,907,95976,375,10601,529,10082
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Calhoun County,2698,1373,1513,5661,1646,97376,2191,74460,860,1458,270,757,234,615,356,2820,137,136,447,189,1855,626,8985,633,3613,308,2368,0,0,323,5987,299,1453,0,0,229,180,323,1765,205,1130,153,530,1889,56340,732,837,91,65,464,590,34,10,378,429,681,1335,593,1209,27,49,1672,7563,1826,8224,285,636,2297,7061
13,Under $1,31,0,24,49,0,-1208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,"$1 under $25,000",1265,422,606,2181,589,15715,939,10943,307,361,86,142,75,100,154,755,47,44,4,69,291,272,2723,189,961,46,64,0,0,21,284,0,0,0,0,0,0,21,73,0,0,0,0,500,2785,105,32,0,0,40,15,0,0,247,261,506,1026,452,949,0,0,428,268,549,429,87,55,1100,2363
13,"$25,000 under $50,000",711,393,420,1595,481,25476,611,19412,198,288,57,161,46,130,82,612,33,28,83,57,537,157,2480,205,1231,149,734,0,0,60,803,65,113,0,0,53,45,60,126,46,256,39,101,698,12703,300,246,44,25,193,180,0,0,131,168,175,309,141,260,0,0,572,1264,599,1406,79,73,627,1894
13,"$50,000 under $75,000",387,306,244,1010,311,23470,354,18740,160,237,50,152,41,121,55,280,26,37,253,32,420,100,1760,136,774,71,891,0,0,82,1287,80,230,0,0,52,27,82,272,51,226,29,88,387,15162,185,284,25,18,130,224,34,10,0,0,0,0,0,0,0,0,370,1748,376,1820,63,113,323,1123
13,"$75,000 under $100,000",171,140,118,478,166,14704,162,12255,99,255,30,55,28,52,29,95,31,0,0,31,607,54,889,68,430,42,679,0,0,76,1450,72,356,0,0,56,48,76,436,52,315,29,84,171,10451,90,163,22,22,76,133,0,0,0,0,0,0,0,0,0,0,169,1349,169,1391,24,52,146,821
13,"$100,000 under $200,000",133,112,101,348,99,19219,125,13110,96,317,47,247,44,212,36,1078,0,27,107,0,0,43,1133,35,217,0,0,0,0,84,2163,82,754,0,0,68,60,84,858,56,333,56,257,133,15239,52,112,0,0,25,38,0,0,0,0,0,0,0,0,27,49,133,2934,133,3178,32,343,101,860
13,"$200,000 or more",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Clay County,3346,1711,1821,7644,2610,122136,2861,95365,867,1239,213,609,178,455,438,3558,63,125,126,165,1784,700,11090,702,4233,330,2643,0,0,318,5592,282,1217,20,22,228,154,313,1472,225,1312,160,701,2259,69880,936,1164,123,101,658,884,0,0,629,764,989,2218,901,2016,20,59,1983,9227,2200,10107,330,1007,2913,8851
