County FIPS code,Size of adjusted gross income by county,Number of returns,Number of joint returns,Number with paid preparer's signature,Number of exemptions,Number of dependents,Adjusted gross income (AGI),Salaries and wages in AGI Number of returns,Salaries and wages in AGI Amount,Taxable interest Number of returns,Taxable interest Amount,Ordinary dividends Number of returns,Ordinary dividends Amount,Qualified dividends Number of returns,Qualified dividends Amount,Business or profession net income (less loss) Number of returns,Business or profession net income (less loss) Amount,Number of farm returns,Net capital gain (less loss) in AGI Number of returns,Net capital gain (less loss) in AGI Amount,Taxable individual retirement arrangement distributions Number of returns,Taxable individual retirement arrangement distributions Amount,Pensions and annuities in AGI Number of returns,Pensions and annuities in AGI Amount,Unemployment compensation Number of returns,Unemployment compensation Amount,Social Security benefits in AGI Number of returns,Social Security benefits in AGI Amount,Self-employment retirement plans Number of returns,Self-employment retirement plans Amount,Total itemized deductions Number of returns,Total itemized deductions Amount,State and local income taxes Number of returns,State and local income taxes Amount,State and local general sales taxes Number of returns,State and local general sales taxes Amount,Real estate taxes Number of returns,Real estate taxes Amount,Taxes paid Number of returns,Taxes paid Amount,Mortgage interest paid Number of returns,Mortgage interest paid Amount,Contributions Number of returns,Contributions Amount,Taxable income Number of returns,Taxable income Amount,Total tax credits Number of returns,Total tax credits Amount,Residential energy credit Number of returns,Residential energy credit Amount,Child tax credit Number of returns,Child tax credit Amount,Child and dependent care credit Number of returns,Child and dependent care credit Amount,Additional child tax credit Number of returns,Additional child tax credit Amount,Earned income credit Number of returns,Earned income credit Amount,Excess earned income credit (refundable) Number of returns,Excess earned income credit (refundable) Amount,Alternative minimum tax Number of returns,Alternative minimum tax Amount,Income tax Number of returns,Income tax Amount,Total tax liability Number of returns,Total tax liability Amount,Tax due at time of filing Number of returns,Tax due at time of filing Amount,Overpayments refunded  Number of returns,Overpayments refunded  Amount
1,"$50,000 under $75,000",170,134,144,411,107,10560,152,7658,103,120,46,82,41,71,45,507,46,48,408,0,0,35,595,0,0,57,821,0,0,43,705,27,45,0,0,27,38,42,102,42,187,25,113,170,7118,81,125,24,19,41,70,32,17,0,0,0,0,0,0,0,0,162,784,164,910,57,190,113,337
1,"$75,000 under $100,000",90,79,79,254,85,7655,84,5706,49,83,20,12,20,7,26,409,23,23,256,26,625,27,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,5585,51,97,24,21,47,80,0,0,0,0,0,0,0,0,0,0,90,675,90,807,33,208,57,155
1,"$100,000 under $200,000",64,79,56,177,71,8560,74,7518,63,213,39,242,38,203,25,1447,27,45,1193,0,0,0,0,0,0,26,474,0,0,36,944,32,172,0,0,26,72,36,249,23,203,28,105,64,6833,45,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1105,62,1225,53,803,31,205
1,"$200,000 or more",21,0,20,58,0,6027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1293,21,1388,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Barnes County,5307,2403,3765,9924,2628,261071,4285,152521,2421,5251,1345,4715,1157,3201,897,7887,629,1094,10197,675,6090,895,12734,440,2190,891,9778,79,1933,769,15965,486,1665,265,232,576,1481,764,3417,407,2671,576,3152,4247,179030,1903,2369,420,364,800,1196,261,136,434,552,719,1285,593,1111,55,199,3852,26342,4142,30782,1523,9958,3578,8444
3,Under $1,57,24,46,102,22,-2147,0,0,28,38,0,0,0,0,0,0,25,24,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,95
3,"$1 under $25,000",2043,299,1262,2416,484,24633,1612,18082,636,856,284,406,233,178,276,1166,86,223,316,194,921,233,1673,87,383,100,112,0,0,83,1480,0,0,61,26,46,111,79,145,20,83,53,128,1071,6323,282,94,0,0,53,21,0,0,254,289,541,1012,466,915,0,0,893,573,1090,887,343,201,1541,2509
3,"$25,000 under $50,000",1281,484,898,2339,575,47083,1064,33517,512,910,267,514,223,276,212,1450,114,176,476,180,1048,241,3147,185,964,315,1864,0,0,148,2337,76,71,81,57,99,167,147,296,73,393,96,329,1257,26921,507,442,111,71,228,239,63,29,143,213,178,273,127,196,0,0,1089,2868,1158,3398,288,554,983,2199
3,"$50,000 under $75,000",841,618,654,2064,608,51971,715,35353,466,1045,270,591,226,295,177,1807,130,203,690,101,1058,180,2686,107,533,199,2557,29,332,148,2650,93,125,52,41,115,245,148,419,76,410,107,484,838,34589,473,703,118,92,238,406,81,47,37,50,0,0,0,0,0,0,799,3993,816,4731,284,1110,553,1401
3,"$75,000 under $100,000",522,469,413,1467,475,44828,444,27940,321,704,197,588,173,326,117,1175,97,164,1130,90,1240,107,2102,61,310,127,2314,0,0,121,2440,87,145,33,33,102,281,121,463,72,512,95,384,519,32509,303,571,94,78,164,333,66,39,0,0,0,0,0,0,0,0,512,3942,517,4742,244,1426,277,884
3,"$100,000 under $200,000",465,421,403,1295,409,60068,383,30811,366,1141,255,956,238,671,92,964,136,229,3897,87,1527,114,2679,0,0,111,2196,50,1601,200,4408,166,519,38,75,166,481,200,1069,139,1038,162,884,464,47934,281,445,97,123,117,197,51,21,0,0,0,0,0,0,0,0,461,7620,463,8979,298,3544,167,783
3,"$200,000 or more",98,88,89,241,55,34635,67,6818,92,557,72,1660,64,1455,23,1325,41,75,3656,23,296,20,447,0,0,39,735,0,0,69,2650,64,805,0,0,48,196,69,1025,27,235,63,943,98,30754,57,114,0,0,0,0,0,0,0,0,0,0,0,0,55,199,98,7346,98,8045,66,3123,32,573
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Benson County,2691,803,1978,6022,2333,106747,2327,63958,902,1417,313,924,274,782,346,3731,447,344,13204,126,1503,348,4558,162,753,292,3086,0,0,161,3748,94,423,58,37,83,192,158,656,69,520,112,823,1778,69101,938,1045,115,90,594,706,66,29,771,969,1016,2479,929,2329,31,103,1394,9619,1596,11549,587,4274,2014,7315
5,Under $1,42,20,36,70,0,-2207,0,0,25,15,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,"$1 under $25,000",1323,140,969,2530,996,15562,1145,12796,265,328,78,86,68,51,125,620,92,85,333,34,219,108,650,68,271,26,32,0,0,23,354,21,17,34,18,0,0,22,27,20,117,0,0,473,2520,213,74,0,0,90,31,0,0,550,603,756,2018,717,1936,0,0,310,183,460,398,143,118,1140,3652
5,"$25,000 under $50,000",695,175,468,1682,734,24789,628,20080,219,216,67,63,55,36,89,1129,105,59,300,36,266,96,1210,52,211,103,564,0,0,38,622,0,0,0,0,29,65,37,76,0,0,39,109,676,12681,385,369,39,24,293,295,39,16,221,366,260,461,212,393,0,0,476,1154,517,1465,116,291,575,2113
5,"$50,000 under $75,000",291,178,214,773,275,17801,255,12192,144,251,48,75,39,45,46,514,79,53,401,34,327,67,859,42,271,74,981,0,0,30,588,36,73,24,19,27,41,30,50,25,153,37,176,290,11808,165,261,35,26,119,204,0,0,0,0,0,0,0,0,0,0,273,1319,282,1633,113,451,176,496
5,"$75,000 under $100,000",158,123,126,439,152,13660,142,8221,102,224,41,165,39,150,37,556,54,52,928,0,0,33,624,0,0,40,651,0,0,24,489,0,0,0,0,0,0,24,75,0,0,0,0,158,10131,89,170,41,40,54,111,27,13,0,0,0,0,0,0,0,0,155,1216,156,1508,83,507,74,275
5,"$100,000 under $200,000",146,134,130,430,147,18963,127,8220,116,252,57,168,53,145,49,912,68,67,2984,22,691,44,1215,0,0,49,858,0,0,26,804,37,333,0,0,27,86,25,115,24,250,36,538,145,15212,86,171,0,0,38,65,0,0,0,0,0,0,0,0,0,0,144,2240,145,2737,105,1239,49,779
5,"$200,000 or more",36,33,35,98,29,18179,30,2449,31,131,22,367,20,355,0,0,22,28,8258,0,0,0,0,0,0,0,0,0,0,20,891,0,0,0,0,0,0,20,313,0,0,0,0,36,16749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,103,36,3507,36,3808,27,1668,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Billings County,465,206,370,810,174,103540,352,13948,232,484,115,13719,99,13660,95,1895,178,137,54680,34,379,52,698,0,0,67,642,0,0,72,4569,47,3100,23,15,37,60,70,3180,28,221,51,653,374,94210,141,150,21,18,54,83,0,0,24,27,37,52,33,43,0,0,341,17055,377,17378,150,1292,289,5373
7,Under $1,21,0,0,33,0,-795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,"$1 under $25,000",168,32,137,184,31,2160,137,1802,64,113,33,31,24,14,30,145,46,27,248,0,0,23,274,0,0,0,0,0,0,0,0,0,0,23,15,0,0,0,0,0,0,0,0,100,630,22,9,0,0,0,0,0,0,24,27,37,52,33,43,0,0,87,55,113,102,40,37,128,212
7,"$25,000 under $50,000",108,44,84,185,33,4141,78,2736,50,85,32,43,22,33,38,611,44,33,264,34,379,0,0,0,0,26,139,0,0,46,809,25,100,0,0,0,0,44,149,0,0,30,109,106,2443,38,29,21,18,0,0,0,0,0,0,0,0,0,0,0,0,89,262,97,323,31,77,73,169
7,"$50,000 under $75,000",57,43,53,143,43,3458,46,2320,32,71,0,0,27,20,0,0,30,22,131,0,0,29,424,0,0,21,253,0,0,0,0,0,0,0,0,0,0,0,0,28,221,0,0,57,2317,29,46,0,0,54,83,0,0,0,0,0,0,0,0,0,0,54,252,56,308,43,174,30,100
7,"$75,000 under $100,000",47,37,39,122,38,4036,42,2581,34,26,21,21,0,0,27,1139,27,25,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,60,0,0,0,0,0,0,47,2980,25,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,371,47,404,0,0,30,116
7,"$100,000 under $200,000",64,50,57,143,29,90540,49,4509,52,189,29,13624,26,13593,0,0,31,30,53831,0,0,0,0,0,0,20,250,0,0,26,3760,22,3000,0,0,0,0,26,3031,0,0,21,544,64,85840,27,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,16115,64,16241,36,1004,28,4776
7,"$200,000 or more",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Bottineau County,3301,1562,2532,6141,1554,193690,2650,96695,1750,3566,869,2879,693,2012,648,7897,649,711,15921,275,2478,598,10045,177,869,600,6812,59,1425,435,9914,293,1415,131,112,307,881,430,2593,231,1781,311,1433,2650,143707,1061,1763,242,187,445,641,141,70,236,280,361,697,298,596,61,392,2459,23702,2642,27484,1096,10203,2080,5836
9,Under $1,73,34,72,131,31,-2607,33,661,40,84,0,0,0,0,25,-352,35,28,652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,50,0,0,34,91
9,"$1 under $25,000",1128,178,759,1295,266,13577,880,9595,394,410,195,238,138,120,143,722,97,122,145,69,316,154,1300,44,223,51,115,0,0,44,935,0,0,30,16,21,36,41,61,0,0,23,50,575,3525,122,39,0,0,0,0,0,0,135,151,263,511,223,449,0,0,500,334,615,523,215,180,845,1298
9,"$25,000 under $50,000",747,282,549,1307,275,27150,602,18366,344,537,154,246,122,149,123,921,111,118,439,73,558,137,1980,68,326,203,1183,0,0,75,1697,42,54,38,26,41,86,73,164,39,296,42,179,727,15360,261,201,73,38,121,99,31,13,80,107,98,186,75,147,0,0,635,1683,668,1979,200,398,534,1221
9,"$50,000 under $75,000",516,349,419,1195,329,31991,423,20453,309,441,138,315,114,182,110,1237,127,106,550,50,334,113,2111,33,170,132,1673,0,0,77,1340,46,64,30,28,54,101,77,196,47,309,51,209,513,21848,239,346,63,39,131,221,36,16,21,22,0,0,0,0,0,0,493,2677,504,3208,210,836,302,795
9,"$75,000 under $100,000",376,318,315,987,290,32477,326,20281,276,391,148,288,119,181,105,782,108,120,832,44,447,89,1836,32,150,101,1592,0,0,74,1497,57,103,33,42,53,117,74,241,43,314,53,201,375,24033,197,350,48,39,110,204,39,24,0,0,0,0,0,0,0,0,371,3041,374,3647,174,1161,201,617
9,"$100,000 under $200,000",355,315,317,975,304,44680,310,22542,285,623,158,640,135,480,103,2820,122,140,2003,39,823,105,2818,0,0,79,1527,59,1425,104,2224,89,268,0,0,89,258,104,552,78,597,87,345,354,36151,189,314,58,71,83,117,35,17,0,0,0,0,0,0,0,0,354,5894,354,7129,222,2710,133,580
9,"$200,000 or more",106,86,101,251,59,46422,76,4797,102,1080,76,1152,65,900,39,1767,49,77,11300,0,0,0,0,0,0,34,722,0,0,61,2221,59,926,0,0,49,283,61,1379,24,265,55,449,106,42790,53,513,0,0,0,0,0,0,0,0,0,0,0,0,61,392,106,10073,106,10948,75,4918,31,1234
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Bowman County,1598,775,1302,3089,856,94089,1311,50297,835,2497,448,1053,405,700,303,5911,353,453,7396,163,1622,269,3574,39,166,280,2938,0,0,217,5213,133,995,77,61,138,238,211,1303,81,622,155,1175,1264,72827,529,907,108,91,251,388,76,31,109,157,154,261,120,220,24,125,1136,12822,1238,14129,503,3707,1011,2970
11,Under $1,50,26,47,96,20,-4601,24,472,28,56,22,26,20,20,0,0,35,32,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,170
11,"$1 under $25,000",551,88,415,600,116,6197,440,4662,208,269,109,89,103,51,72,269,51,90,111,53,182,75,533,0,0,24,38,0,0,33,624,22,66,24,8,0,0,30,75,0,0,0,0,277,1570,59,22,0,0,0,0,0,0,53,58,114,199,93,175,0,0,232,140,304,222,93,51,407,582
11,"$25,000 under $50,000",359,154,285,665,147,13321,298,8909,183,406,80,157,73,100,68,709,77,102,957,41,282,70,912,39,166,109,659,0,0,40,679,0,0,21,12,40,41,38,59,0,0,45,136,352,7511,135,102,33,23,67,58,34,13,36,61,40,62,27,45,0,0,293,777,314,952,96,178,258,559
11,"$50,000 under $75,000",239,161,197,611,208,14910,210,10235,130,274,67,182,57,121,61,881,71,64,364,20,179,39,639,0,0,49,643,0,0,39,864,23,54,32,41,24,31,38,100,47,315,24,145,236,9919,120,197,49,47,77,129,0,0,20,38,0,0,0,0,0,0,216,1166,224,1411,90,322,146,506
11,"$75,000 under $100,000",183,155,159,512,167,15624,163,11219,103,363,56,171,50,92,41,451,36,55,607,25,237,35,423,0,0,41,650,0,0,32,570,21,38,0,0,21,33,32,88,0,0,22,164,183,11505,99,190,0,0,62,117,21,10,0,0,0,0,0,0,0,0,179,1430,180,1579,78,350,104,362
11,"$100,000 under $200,000",161,148,146,471,162,21545,137,10752,131,422,83,245,74,195,61,3601,56,77,1401,24,742,50,1067,0,0,36,575,0,0,42,849,37,127,0,0,53,133,42,221,34,307,36,162,161,17622,96,149,26,21,45,84,21,8,0,0,0,0,0,0,24,125,161,2895,161,3347,109,1241,70,791
11,"$200,000 or more",55,43,53,134,36,27093,39,4048,52,707,31,183,28,121,0,0,27,33,3557,0,0,0,0,0,0,21,373,0,0,31,1627,30,710,0,0,0,0,31,760,0,0,28,568,55,24700,20,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,6414,55,6618,37,1565,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Burke County,1109,512,896,2094,540,70921,869,36479,599,1526,252,1419,217,1150,193,2494,306,237,3210,101,718,167,2395,38,166,218,2329,0,0,113,2295,77,343,31,19,69,86,113,468,40,267,77,348,924,53916,365,461,77,54,175,270,42,26,66,78,94,171,81,150,0,0,865,8991,915,9874,432,3416,632,1809
13,Under $1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,"$1 under $25,000",334,49,251,392,81,3244,240,2372,136,150,48,53,44,15,32,195,60,43,67,21,87,36,271,0,0,0,0,0,0,0,0,0,0,0,0,20,25,0,0,20,125,20,55,154,959,36,10,0,0,0,0,0,0,35,42,72,130,81,150,0,0,132,91,167,167,72,68,222,335
13,"$25,000 under $50,000",247,88,186,430,93,9308,190,5904,121,124,45,60,35,31,38,339,55,42,257,27,178,42,551,38,166,83,372,0,0,33,691,0,0,31,19,0,0,33,49,0,0,0,0,242,5487,86,79,0,0,50,51,0,0,31,36,22,41,0,0,0,0,215,592,227,728,85,208,157,383
13,"$50,000 under $75,000",188,102,156,401,109,11729,163,8192,109,130,38,84,32,48,35,293,55,38,281,25,212,44,814,0,0,39,493,0,0,36,639,37,79,0,0,21,21,36,100,0,0,23,80,188,8352,75,110,43,25,46,84,0,0,0,0,0,0,0,0,0,0,178,1093,181,1204,72,250,116,441
13,"$75,000 under $100,000",132,104,112,338,102,11536,114,7469,75,122,36,202,30,146,34,309,46,39,165,0,0,0,0,0,0,29,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,8759,65,117,0,0,40,71,42,26,0,0,0,0,0,0,0,0,132,1180,132,1325,60,355,72,246
13,"$100,000 under $200,000",175,147,158,451,128,23049,138,10749,128,429,63,628,56,548,54,1358,90,75,2440,28,241,45,759,0,0,67,1094,0,0,44,965,40,264,0,0,28,40,44,319,20,142,34,213,175,19178,103,145,34,29,39,64,0,0,0,0,0,0,0,0,0,0,175,3289,175,3608,117,1375,65,404
13,"$200,000 or more",33,22,33,82,27,12055,24,1793,30,571,22,392,20,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,11181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2746,33,2842,26,1160,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Burleigh County,41398,17381,23115,77092,21629,2500453,36062,1778900,19280,30793,10142,29123,8986,20467,6216,86911,1373,7386,85395,4168,54767,7339,130334,2527,13746,5249,60444,265,4021,11917,244544,9201,33595,2475,2437,10708,34068,11870,70874,9547,77240,9233,36662,34554,1797261,15767,21347,3223,2841,7048,10189,2887,1427,3081,3580,4799,8603,4115,7721,742,5317,31636,312281,33084,326908,8450,42330,31729,85054
15,Under $1,398,117,313,550,91,-15358,125,2814,194,546,122,431,101,377,116,-1290,79,184,435,27,316,34,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,35,40,50,31,39,0,0,0,0,63,88,39,39,169,511
15,"$1 under $25,000",14589,1249,6890,15835,3323,179649,12301,144533,3824,3638,1947,2418,1688,1173,1295,7265,208,1341,2996,972,4595,1744,12841,623,2574,519,772,0,0,839,12552,199,148,569,268,593,1302,805,1750,375,2154,545,953,8354,54346,2488,987,116,43,406,153,196,83,1834,1859,3547,6641,3131,6155,0,0,6837,4881,7785,6208,1571,813,12108,18426
15,"$25,000 under $50,000",9608,2519,5145,15698,3536,348224,8349,275232,3828,4559,1801,3308,1560,1744,1228,10733,243,1205,1262,1017,8177,1782,25944,782,4302,1783,11062,31,158,2077,28571,1284,972,739,506,1735,3822,2070,5378,1528,8951,1319,2954,9427,205968,3661,3228,578,355,1556,1567,458,242,957,1300,1212,1912,953,1527,0,0,8351,22843,8682,25103,1526,2103,8014,18148
15,"$50,000 under $75,000",6060,3931,3702,14147,4145,376153,5370,288499,3394,4257,1679,3407,1472,1982,1169,12656,246,1189,2858,767,8376,1425,29164,546,3179,1266,17419,25,247,2307,35997,1729,2092,533,537,2075,5488,2302,8220,1862,13255,1625,4280,6037,250663,3139,4845,762,510,1848,3074,682,369,243,339,0,0,0,0,27,78,5762,30286,5851,32796,1502,3148,4534,12518
