County FIPS code,Size of adjusted gross income by county,Number of returns,Number of joint returns,Number with paid preparer's signature,Number of exemptions,Number of dependents,Adjusted gross income (AGI),Salaries and wages in AGI Number of returns,Salaries and wages in AGI Amount,Taxable interest Number of returns,Taxable interest Amount,Ordinary dividends Number of returns,Ordinary dividends Amount,Qualified dividends Number of returns,Qualified dividends Amount,Business or profession net income (less loss) Number of returns,Business or profession net income (less loss) Amount,Number of farm returns,Net capital gain (less loss) in AGI Number of returns,Net capital gain (less loss) in AGI Amount,Taxable individual retirement arrangement distributions Number of returns,Taxable individual retirement arrangement distributions Amount,Pensions and annuities in AGI Number of returns,Pensions and annuities in AGI Amount,Unemployment compensation Number of returns,Unemployment compensation Amount,Social Security benefits in AGI Number of returns,Social Security benefits in AGI Amount,Self-employment retirement plans Number of returns,Self-employment retirement plans Amount,Total itemized deductions Number of returns,Total itemized deductions Amount,State and local income taxes Number of returns,State and local income taxes Amount,State and local general sales taxes Number of returns,State and local general sales taxes Amount,Real estate taxes Number of returns,Real estate taxes Amount,Taxes paid Number of returns,Taxes paid Amount,Mortgage interest paid Number of returns,Mortgage interest paid Amount,Contributions Number of returns,Contributions Amount,Taxable income Number of returns,Taxable income Amount,Total tax credits Number of returns,Total tax credits Amount,Residential energy credit Number of returns,Residential energy credit Amount,Child tax credit Number of returns,Child tax credit Amount,Child and dependent care credit Number of returns,Child and dependent care credit Amount,Additional child tax credit Number of returns,Additional child tax credit Amount,Earned income credit Number of returns,Earned income credit Amount,Excess earned income credit (refundable) Number of returns,Excess earned income credit (refundable) Amount,Alternative minimum tax Number of returns,Alternative minimum tax Amount,Income tax Number of returns,Income tax Amount,Total tax liability Number of returns,Total tax liability Amount,Tax due at time of filing Number of returns,Tax due at time of filing Amount,Overpayments refunded  Number of returns,Overpayments refunded  Amount
1,Under $1,255,75,193,353,47,-7926,49,1626,89,259,57,325,49,267,106,-1970,0,73,137,0,0,28,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,31,0,0,108,419
1,"$1 under $25,000",7095,802,4769,12809,4524,90349,5743,72002,962,1247,426,734,339,430,1151,5669,66,305,-147,268,1573,835,7134,657,3166,199,399,0,0,306,4434,85,117,185,139,203,238,296,611,156,891,230,559,2735,14521,1024,368,23,9,432,144,65,24,2440,2724,4022,10936,3771,10133,0,0,1907,1177,2814,2342,601,336,6210,18889
1,"$25,000 under $50,000",3080,809,2092,6476,2257,107595,2685,86848,828,1266,329,895,279,579,437,2209,38,231,355,206,1488,657,10441,259,1345,523,3167,0,0,673,10782,389,575,236,278,467,526,668,1706,419,2258,552,1851,2991,53662,1447,1345,100,63,885,839,152,83,616,721,942,1564,777,1308,0,0,2340,5140,2469,5788,498,663,2562,7316
1,"$50,000 under $75,000",1272,684,884,2847,833,77327,1093,57003,596,1096,241,851,204,542,246,1914,39,174,441,163,2071,367,8343,68,400,311,4411,0,0,526,9856,366,910,142,211,412,518,526,1902,362,2076,468,1963,1264,50043,563,804,79,51,354,496,100,53,41,35,0,0,0,0,0,0,1212,6211,1235,6709,346,823,922,2731
1,"$75,000 under $100,000",674,526,482,1708,482,58281,576,39985,421,780,198,866,167,706,170,2084,21,150,529,125,1844,239,6730,40,204,191,3776,35,483,354,7149,275,930,71,121,290,403,351,1651,240,1703,313,1738,672,41374,316,537,53,50,179,279,58,31,0,0,0,0,0,0,0,0,662,5526,669,6034,238,818,436,1552
1,"$100,000 under $200,000",643,534,484,1675,486,84693,537,52874,480,1605,267,2038,234,1518,197,5898,27,230,2255,118,2516,240,8908,0,0,182,4006,0,0,494,13169,423,2685,74,179,458,955,493,4144,372,3203,447,2825,642,64154,306,485,63,57,119,131,52,29,0,0,0,0,0,0,40,101,638,10866,640,11901,281,1807,362,3469
1,"$200,000 or more",243,195,218,634,194,115619,177,33666,221,1864,151,3456,142,2864,132,16200,25,158,11657,39,2251,48,3551,0,0,51,1202,28,956,237,13612,222,4562,0,0,213,923,237,5695,151,2280,223,3577,243,99654,118,791,22,26,0,0,0,0,0,0,0,0,0,0,144,757,243,26271,243,27953,136,6014,106,2684
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Alcorn County,14507,6154,10700,34944,11379,562256,12078,420013,3522,8117,1538,5322,1414,3941,2647,27578,489,1191,2841,1025,12037,2669,40808,1730,8075,1628,16121,32,668,2684,57585,1838,8502,755,1057,2156,3066,2648,13756,1900,12926,2243,14574,9758,319278,4866,5318,729,610,2995,3274,496,245,3671,6357,4388,10744,3931,9251,129,592,7832,48186,9201,52436,1840,5577,12247,39458
3,Under $1,192,72,159,279,39,-7215,48,1583,71,261,43,74,42,53,83,-1042,28,69,605,0,0,33,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,25,0,0,0,0,0,0,33,36,0,0,81,290
3,"$1 under $25,000",7016,1584,5172,13349,4423,89816,5419,65295,972,1258,368,538,338,316,1368,10318,110,288,83,329,2101,937,7404,945,4531,237,374,0,0,299,4070,65,60,207,179,186,140,288,435,164,861,196,532,2632,14219,815,251,58,25,341,107,50,15,2333,2918,3391,8981,3115,7777,0,0,2019,1264,3226,2870,563,312,6168,16438
3,"$25,000 under $50,000",3898,1676,2793,11805,3765,140973,3518,118375,838,1234,334,613,309,365,493,3206,117,251,239,281,2414,737,10436,467,2113,648,3400,0,0,598,9693,326,511,245,292,408,490,584,1460,377,1990,452,1885,3732,62317,2131,1794,216,165,1491,1287,128,68,1246,3281,977,1738,816,1474,0,0,2518,5652,2633,6035,416,508,3468,12237
3,"$50,000 under $75,000",1693,1284,1287,4501,1405,103016,1526,81168,660,1086,272,590,239,445,319,2246,83,179,234,181,2243,477,9104,215,986,394,5239,0,0,605,10751,420,966,171,286,497,498,603,1959,443,2666,520,2521,1687,64395,927,1424,203,193,604,947,130,59,92,158,0,0,0,0,0,0,1592,7245,1606,7843,345,708,1344,4195
3,"$75,000 under $100,000",848,767,621,2477,857,72775,790,59049,393,525,170,411,161,290,163,1567,61,136,219,106,1794,235,5246,64,274,159,2910,0,0,489,8999,404,1355,71,136,439,468,484,2170,395,2456,430,2336,847,50697,514,931,130,112,353,607,94,53,0,0,0,0,0,0,0,0,844,6227,844,6618,204,508,641,2266
3,"$100,000 under $200,000",684,617,507,2015,702,86925,625,63685,439,966,236,1251,218,909,153,2686,61,175,653,105,2717,213,7332,39,171,152,3223,32,668,526,12636,460,2339,61,164,476,825,522,3590,406,3176,484,3658,684,65091,392,633,122,115,206,326,94,50,0,0,0,0,0,0,34,67,683,10625,683,11205,242,1228,439,2012
3,"$200,000 or more",176,154,161,518,188,75966,152,30858,149,2787,115,1845,107,1563,68,8597,29,93,808,23,768,37,1017,0,0,38,975,0,0,167,11436,163,3271,0,0,150,645,167,4142,115,1777,161,3642,176,62559,87,285,0,0,0,0,0,0,0,0,0,0,0,0,95,525,176,17173,176,17829,70,2313,106,2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Amite County,5455,1918,3699,11119,3450,190643,4490,145258,1338,1960,454,994,390,729,907,6519,492,486,6582,363,5345,1104,19614,491,2794,621,5913,0,0,1020,20498,683,2455,307,414,732,3275,1017,3796,590,3707,823,4254,3487,109265,1543,1857,161,123,893,943,131,71,1164,1324,1873,5003,1732,4535,44,225,2843,14701,3298,16127,704,2258,4573,14414
5,Under $1,108,42,82,172,25,-4558,23,527,40,46,0,0,0,0,44,-623,33,20,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,118
5,"$1 under $25,000",2851,422,1767,5065,1629,35778,2312,28254,371,378,124,126,101,82,455,2262,119,103,358,104,563,408,3983,238,1340,83,109,0,0,123,1861,31,42,85,68,63,41,121,163,45,246,92,273,1029,5164,392,130,0,0,175,58,26,8,897,1014,1533,4415,1446,4040,0,0,688,412,1090,922,172,109,2584,7592
5,"$25,000 under $50,000",1220,497,844,2636,806,43186,1035,33727,329,442,95,199,79,151,173,475,108,112,509,96,929,312,5443,138,842,253,1252,0,0,261,4336,150,252,98,116,163,101,261,536,114,547,221,878,1191,20730,556,501,57,31,342,322,46,29,239,269,340,588,286,495,0,0,933,1941,974,2153,176,209,1034,3063
5,"$50,000 under $75,000",611,386,462,1456,441,37590,539,29134,233,291,71,135,58,113,87,697,79,80,651,50,611,176,3943,67,365,130,1717,0,0,250,4812,177,430,66,109,193,145,249,749,153,857,196,921,606,23898,284,400,46,33,204,296,26,16,28,41,0,0,0,0,22,142,576,2846,581,3010,125,225,483,1467
5,"$75,000 under $100,000",331,275,266,873,265,28462,283,19971,175,332,65,138,60,101,79,690,71,69,1004,58,1342,104,2856,48,247,81,1416,0,0,162,3469,126,441,34,68,124,2746,162,693,102,612,128,787,329,19895,162,398,26,31,107,171,33,18,0,0,0,0,0,0,0,0,320,2502,324,2663,104,291,226,970
5,"$100,000 under $200,000",299,268,244,809,240,38607,268,28576,166,304,99,396,92,282,69,3018,82,102,3740,55,1900,104,3389,0,0,74,1419,0,0,193,4746,171,943,24,53,165,195,193,1246,155,1213,163,1073,297,29715,149,428,32,28,65,96,0,0,0,0,0,0,0,0,0,0,294,4929,295,5148,127,1424,207,1204
5,"$200,000 or more",35,28,34,108,44,11578,30,5069,24,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1274,28,347,0,0,24,47,31,409,21,232,23,322,35,9863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,83,32,2071,34,2231,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Attala County,7301,2570,5141,16121,5681,266511,6028,195268,1856,3289,671,1691,585,975,1318,12319,419,536,3844,425,3799,1304,25219,698,3910,824,8586,24,513,1418,28641,996,3934,378,489,1125,1668,1409,6681,912,5137,1168,6596,4702,148979,2199,2637,185,159,1440,1508,267,143,2034,2408,2830,7587,2588,6774,69,238,3741,21649,4510,24254,1040,2663,6052,20263
7,Under $1,116,29,83,154,0,-2762,24,723,40,44,0,0,0,0,43,-511,0,23,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,159
7,"$1 under $25,000",3883,593,2702,7641,2816,51567,3116,39520,505,685,169,259,146,105,734,4531,109,112,46,148,715,464,4248,459,2477,113,222,0,0,158,2238,51,42,87,69,94,101,154,240,65,336,118,350,1466,7483,579,184,0,0,333,108,31,9,1568,1793,2269,6638,2130,5984,0,0,981,605,1639,1472,295,165,3454,11083
7,"$25,000 under $50,000",1664,667,1139,3890,1387,59139,1448,47275,421,671,135,185,113,95,247,1462,86,96,270,112,935,364,6303,137,755,318,1889,0,0,371,6183,218,309,140,149,252,250,367,830,192,766,299,1205,1602,27374,827,805,76,56,561,526,88,46,415,555,561,949,458,790,0,0,1184,2441,1279,2853,263,346,1394,4363
7,"$50,000 under $75,000",802,542,578,2031,659,49088,692,37954,349,614,128,305,112,192,124,1234,77,99,304,84,802,221,5133,52,321,200,2703,24,513,321,5760,243,589,73,117,260,302,320,1142,227,1233,259,1128,798,30901,369,620,47,39,284,435,63,39,51,60,0,0,0,0,0,0,747,3572,761,3827,193,420,607,1887
7,"$75,000 under $100,000",426,361,300,1188,393,36340,380,27604,246,477,78,193,66,120,76,939,64,65,332,37,503,132,4091,50,357,113,2080,0,0,235,4777,188,601,44,73,215,280,235,1058,179,998,202,1099,426,25085,220,425,32,28,166,294,47,28,0,0,0,0,0,0,28,57,422,3166,424,3408,129,417,297,1105
7,"$100,000 under $200,000",342,316,274,1002,341,44375,313,33218,233,366,116,354,105,201,67,1454,83,99,796,44,844,123,5444,0,0,80,1692,0,0,267,6388,232,1180,34,81,244,483,267,1898,212,1450,228,1582,342,33473,175,470,30,36,96,145,38,21,0,0,0,0,0,0,0,0,339,5391,339,5705,129,798,213,1048
7,"$200,000 or more",68,62,65,215,85,28764,55,8974,62,432,45,395,43,262,27,3210,0,42,2042,0,0,0,0,0,0,0,0,0,0,66,3295,64,1213,0,0,60,252,66,1513,37,354,62,1232,68,24663,29,133,0,0,0,0,0,0,0,0,0,0,0,0,41,181,68,6474,68,6989,31,517,37,618
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Benton County,3370,1039,2386,7204,2487,99210,2734,76864,645,1423,167,448,143,327,606,3884,196,173,2108,166,2252,507,8788,466,2342,296,2784,0,0,460,8730,270,945,178,248,360,417,458,1775,344,2065,366,1797,2032,49833,986,891,95,67,574,537,131,83,943,1153,1407,3629,1298,3196,0,0,1548,6522,1927,7265,314,705,2964,9069
9,Under $1,155,23,34,185,0,-584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,183
9,"$1 under $25,000",1873,293,1356,3648,1316,24987,1498,19278,215,334,51,98,43,39,405,2137,70,60,104,65,371,213,1706,324,1713,49,82,0,0,81,1084,0,0,58,54,52,50,79,129,51,290,58,181,721,3796,305,107,0,0,135,42,28,12,701,818,1106,3105,1045,2760,0,0,480,296,799,692,87,45,1722,5370
9,"$25,000 under $50,000",831,310,616,2009,747,29036,777,25237,166,166,28,53,22,26,116,421,47,35,80,42,317,137,1947,100,473,109,566,0,0,136,1985,90,123,61,94,96,72,136,310,94,451,104,425,801,13687,437,410,46,32,277,239,76,57,242,335,301,524,253,436,0,0,572,1230,629,1382,82,102,746,2336
9,"$50,000 under $75,000",269,200,192,685,205,16342,245,12938,120,167,33,27,46,26,34,327,28,47,143,24,306,70,1536,42,156,66,887,0,0,86,1497,56,125,27,36,69,73,86,275,73,430,74,263,269,10389,127,174,25,19,87,132,27,14,0,0,0,0,0,0,0,0,259,1235,262,1307,72,158,197,525
9,"$75,000 under $100,000",143,127,110,396,126,12296,132,9614,77,74,21,22,0,0,25,1011,25,0,0,35,1258,48,1351,0,0,43,677,0,0,79,1944,58,198,32,64,72,79,79,355,65,397,66,440,142,8320,71,132,24,16,50,85,0,0,0,0,0,0,0,0,0,0,139,1060,139,1130,39,73,102,377
9,"$100,000 under $200,000",99,86,78,281,93,17133,82,9797,67,682,34,248,32,236,26,-12,26,31,1781,0,0,39,2248,0,0,29,572,0,0,78,2220,66,499,0,0,71,143,78,706,61,497,64,488,99,13641,46,68,0,0,25,39,0,0,0,0,0,0,0,0,0,0,98,2701,98,2754,34,327,64,278
9,"$200,000 or more",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Bolivar County,14383,3233,8755,30370,10795,507050,12109,364723,2804,6161,1578,4914,1422,3371,1867,15552,239,999,7399,733,7705,2071,40052,1223,5311,1250,15000,53,865,2557,53600,1831,8470,633,826,2008,3610,2532,14295,1663,10707,2165,13131,8980,295291,4635,4626,456,322,2435,2336,696,390,4168,4849,6200,16741,5803,15643,155,626,6813,46787,7847,50604,1957,8738,12093,41716
11,Under $1,553,46,143,617,38,-10235,36,876,63,157,42,85,39,63,50,-638,0,44,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,122,20,95,437,523
11,"$1 under $25,000",7679,614,4575,15242,5728,100599,6550,83224,637,876,322,454,283,253,971,5725,69,199,10,198,1227,662,5758,906,3811,156,262,0,0,257,3434,92,91,136,108,156,175,246,513,117,582,185,502,2905,15070,1275,480,42,20,557,185,111,42,3180,3661,4875,14476,4658,13654,0,0,1824,1122,2679,2175,516,310,6947,23921
11,"$25,000 under $50,000",3430,661,2096,7680,2952,118492,3154,101490,597,814,293,691,260,416,312,1369,43,162,312,169,1312,577,8629,216,976,404,2396,0,0,711,10732,447,652,230,268,495,572,704,1844,410,2125,589,2524,3362,57897,1971,1984,178,114,1150,1046,267,163,936,1125,1325,2265,1145,1989,0,0,2334,5025,2468,5470,455,647,2961,9485
11,"$50,000 under $75,000",1189,649,781,2782,855,72939,1032,54548,472,715,262,493,229,327,191,1181,44,143,345,137,1414,351,8246,64,370,279,3918,0,0,508,9011,377,901,122,177,397,558,507,1876,336,1952,434,2294,1184,47093,591,899,93,72,379,555,145,77,52,63,0,0,0,0,0,0,1133,5721,1145,6158,325,808,863,2397
11,"$75,000 under $100,000",654,501,455,1666,498,56143,564,38843,363,581,201,603,183,442,144,1484,22,127,242,97,1206,229,6969,37,154,189,3611,31,319,374,7887,287,957,79,138,342,590,372,1911,287,1948,314,1884,651,39311,342,543,77,64,197,326,71,47,0,0,0,0,0,0,0,0,645,5226,647,5576,237,776,415,1380
11,"$100,000 under $200,000",690,596,521,1898,595,90104,609,58741,493,1128,308,1231,287,952,145,2886,37,195,1126,107,2143,213,8987,0,0,173,3714,0,0,529,12851,456,2462,66,135,475,1105,525,4025,415,3097,474,3312,690,68470,355,483,66,52,152,224,102,61,0,0,0,0,0,0,36,81,689,11656,690,12499,305,2364,383,1581
11,"$200,000 or more",188,166,184,485,129,79008,164,27001,179,1890,150,1357,141,918,54,3545,24,129,5319,25,403,39,1463,0,0,49,1099,22,546,178,9685,172,3407,0,0,143,610,178,4126,98,1003,169,2615,188,67450,101,237,0,0,0,0,0,0,0,0,0,0,0,0,119,545,188,18037,188,18604,99,3738,87,2429
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Calhoun County,5806,2068,4573,12755,4146,179670,4864,141470,1377,3260,431,1250,402,1046,982,8449,455,361,2217,369,3263,916,14806,602,2310,583,5704,26,435,788,16575,513,1966,263,333,590,759,788,3375,453,2444,666,3846,3837,92838,1894,1747,234,149,1159,1123,217,109,1572,2033,2248,5573,2041,5001,25,151,2968,11695,3507,13527,726,2147,4914,15365
13,Under $1,141,37,77,196,21,-6350,25,551,39,68,0,0,0,0,35,22,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,43,0,0,88,97
13,"$1 under $25,000",2979,533,2297,5704,1878,40214,2425,32423,408,643,129,174,120,129,493,2859,123,101,105,142,692,331,2690,380,1679,84,170,0,0,102,1432,24,35,72,61,61,52,102,175,41,196,71,239,1202,6115,462,146,25,6,222,72,29,8,1076,1260,1642,4499,1526,4106,0,0,828,501,1240,1054,253,176,2620,7974
13,"$25,000 under $50,000",1675,667,1346,4186,1454,57976,1519,49430,376,658,107,169,101,144,228,1283,119,88,326,101,878,282,3754,149,426,250,1333,0,0,240,3541,145,224,91,98,158,146,240,540,130,574,199,793,1627,26385,943,828,89,59,632,564,102,52,471,738,606,1074,515,895,0,0,1159,2258,1251,2658,183,301,1487,4926
13,"$50,000 under $75,000",571,441,468,1494,456,34894,508,27001,273,540,73,146,66,119,112,1372,86,64,249,58,650,152,3366,50,141,130,1846,26,435,182,3201,124,286,56,82,145,171,182,601,123,642,159,813,568,22107,287,429,69,42,189,292,41,22,25,35,0,0,0,0,0,0,543,2501,550,2826,134,363,435,1298
13,"$75,000 under $100,000",260,229,221,698,203,22382,233,16790,152,369,50,154,46,136,52,729,50,48,353,40,532,89,2470,23,64,68,1285,0,0,129,2510,103,348,44,92,109,134,129,595,83,465,116,806,260,15826,130,227,51,42,85,147,45,27,0,0,0,0,0,0,0,0,258,2010,258,2173,67,243,193,600
13,"$100,000 under $200,000",153,138,142,401,108,19539,134,12615,104,628,51,351,69,518,62,2184,39,60,1184,28,511,62,2526,0,0,51,1070,0,0,108,2878,92,539,0,0,93,170,108,806,76,567,94,876,153,14680,72,117,0,0,31,48,0,0,0,0,0,0,0,0,25,151,153,2410,153,2629,89,1064,91,470
13,"$200,000 or more",27,23,22,76,26,11015,20,2660,25,354,21,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3013,25,534,0,0,24,86,27,658,0,0,27,319,27,7725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2015,27,2144,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Carroll County,4335,1713,2726,9336,3006,162459,3588,125555,1147,2082,416,1005,356,573,773,4507,384,311,2418,270,2967,873,16600,388,1965,542,5340,0,0,908,17985,630,2371,254,312,707,867,904,3923,613,3866,771,3861,2977,96593,1329,1486,132,114,821,838,186,98,974,1141,1441,3631,1276,3220,33,139,2436,13758,2828,15141,692,2251,3501,10984
15,Under $1,116,45,63,175,31,-6049,22,504,39,56,0,0,0,0,36,-260,31,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,114
