County FIPS code,Size of adjusted gross income by county,Number of returns,Number of joint returns,Number with paid preparer's signature,Number of exemptions,Number of dependents,Adjusted gross income (AGI),Salaries and wages in AGI Number of returns,Salaries and wages in AGI Amount,Taxable interest Number of returns,Taxable interest Amount,Ordinary dividends Number of returns,Ordinary dividends Amount,Qualified dividends Number of returns,Qualified dividends Amount,Business or profession net income (less loss) Number of returns,Business or profession net income (less loss) Amount,Number of farm returns,Net capital gain (less loss) in AGI Number of returns,Net capital gain (less loss) in AGI Amount,Taxable individual retirement arrangement distributions Number of returns,Taxable individual retirement arrangement distributions Amount,Pensions and annuities in AGI Number of returns,Pensions and annuities in AGI Amount,Unemployment compensation Number of returns,Unemployment compensation Amount,Social Security benefits in AGI Number of returns,Social Security benefits in AGI Amount,Self-employment retirement plans Number of returns,Self-employment retirement plans Amount,Total itemized deductions Number of returns,Total itemized deductions Amount,State and local income taxes Number of returns,State and local income taxes Amount,State and local general sales taxes Number of returns,State and local general sales taxes Amount,Real estate taxes Number of returns,Real estate taxes Amount,Taxes paid Number of returns,Taxes paid Amount,Mortgage interest paid Number of returns,Mortgage interest paid Amount,Contributions Number of returns,Contributions Amount,Taxable income Number of returns,Taxable income Amount,Total tax credits Number of returns,Total tax credits Amount,Residential energy credit Number of returns,Residential energy credit Amount,Child tax credit Number of returns,Child tax credit Amount,Child and dependent care credit Number of returns,Child and dependent care credit Amount,Additional child tax credit Number of returns,Additional child tax credit Amount,Earned income credit Number of returns,Earned income credit Amount,Excess earned income credit (refundable) Number of returns,Excess earned income credit (refundable) Amount,Alternative minimum tax Number of returns,Alternative minimum tax Amount,Income tax Number of returns,Income tax Amount,Total tax liability Number of returns,Total tax liability Amount,Tax due at time of filing Number of returns,Tax due at time of filing Amount,Overpayments refunded  Number of returns,Overpayments refunded  Amount
1,Under $1,1729,461,1323,2402,462,-94123,467,13847,774,2835,613,1429,547,883,498,-2972,27,814,313,143,1959,146,1572,79,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,141,158,201,107,138,0,0,0,0,267,641,118,173,741,3748
1,"$1 under $25,000",56253,5784,35569,87400,26025,738257,44409,539859,11647,11478,5533,9998,4872,5313,5578,39174,64,3897,-2867,2868,16147,6412,50855,11717,83163,2051,3855,24,286,5805,87725,1818,1646,3391,1876,4923,24459,5709,28441,3409,24529,3631,4300,27133,159679,9314,3749,326,122,3667,1232,874,355,14811,18082,18565,45881,16990,41719,24,97,19853,13326,24602,20062,4509,2476,48172,105703
1,"$25,000 under $50,000",35869,8385,23141,70937,22927,1280980,31516,1010185,11270,12439,4816,11264,4251,6781,3033,27316,65,3397,-1047,2611,24737,6061,89059,7190,76910,5479,35630,54,353,12146,190913,8050,8816,3668,3112,10820,50715,12109,63979,9295,68723,9052,13107,34445,654377,15950,15327,1847,1230,8816,7966,2363,1559,7056,10153,7887,12776,6597,10892,0,0,27227,66042,28510,72023,4282,5795,31424,88626
1,"$50,000 under $75,000",18279,8638,12236,39858,12391,1119990,15949,833481,8995,12475,4404,11955,3939,7432,2206,24265,81,3002,1451,2232,27546,4823,109591,3553,38745,4095,59417,54,530,11109,206210,8915,17377,1995,2282,10347,53095,11100,74278,9157,77595,9274,16818,18175,704583,8567,12603,2088,1658,4957,7316,1062,575,862,1067,0,0,0,0,49,46,17173,88021,17452,93436,3446,7168,14792,48185
1,"$75,000 under $100,000",10931,7738,7391,27649,8795,945863,9688,700620,6574,9339,3488,9343,3115,6040,1677,21403,57,2418,2262,1599,26855,3301,98255,2172,24287,2530,47564,74,733,8270,177315,7206,20798,942,1456,7943,45607,8268,69134,7157,66299,7212,15095,10906,639881,5807,9890,1638,1505,3472,5652,860,472,90,134,0,0,0,0,97,140,10767,85887,10810,90784,2288,6313,8622,34789
1,"$100,000 under $200,000",12733,10867,8873,36407,12681,1673696,11645,1279910,8921,15892,5064,17785,4632,12564,2350,48097,84,3612,13884,1832,44658,3795,145758,1975,21747,2408,51083,225,4036,11472,311477,10766,57584,576,1158,11121,76140,11467,136935,9991,106720,10556,29109,12717,1215882,7122,10988,2116,2410,3162,4243,1477,842,26,34,0,0,0,0,856,1496,12664,203180,12690,213467,3418,15922,9302,47144
1,"$200,000 or more",2480,2122,2118,7042,2430,985811,2206,546877,2160,18191,1655,22970,1550,17916,651,67058,24,1502,55308,401,23402,640,33850,168,1823,460,10827,255,10118,2455,182906,2363,63639,76,173,2373,28394,2455,92896,1936,33060,2301,17076,2472,777221,1136,1937,311,754,0,0,158,92,0,0,0,0,0,0,1972,16072,2472,212501,2475,220971,1178,27886,1283,19864
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Bergen County,450240,184548,320655,880004,274976,42015714,357858,29256871,241401,966071,150853,1253659,138142,871504,76134,1658397,150,117948,1991735,47887,871830,78663,1760474,55718,646671,61402,947789,6529,166667,218182,9163734,173874,2340312,38089,35834,190327,2957979,217392,4420747,149338,2007904,186018,759273,359799,30878581,151863,250600,21860,19935,58227,70258,22517,13620,31795,39870,42950,81623,33896,63700,44351,357974,330197,6920145,355178,7226691,91109,541735,334706,1655134
3,Under $1,10524,2712,8531,13131,3232,-1214718,3133,142710,5448,25363,5053,24184,4652,15369,2055,-73479,0,6436,27965,681,15764,815,10486,317,3955,21,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,0,0,0,0,0,0,663,1022,865,1188,628,827,43,638,40,668,1365,4772,585,1607,3994,44857
3,"$1 under $25,000",135293,18610,91759,160447,36644,1550489,89948,999096,47165,59518,27078,52852,24089,31826,22276,175153,43,19106,-12513,10231,55333,17312,131190,15407,141937,6399,12969,104,893,19755,348411,4505,6938,12559,6532,15591,124455,19242,139732,7830,67527,12418,15093,62265,366928,16007,7164,338,110,3011,1080,750,301,16180,19163,30571,61900,24494,49273,87,126,49536,32376,66623,61356,20320,12530,98210,166933
3,"$25,000 under $50,000",89479,23053,61592,156931,42840,3285543,74230,2484003,37081,58273,18281,56553,16317,36361,11912,150676,0,13038,-2654,8322,77816,13893,199663,14305,196200,14559,105850,268,2528,29055,565158,16524,26296,11220,8678,22712,184023,28905,222450,15821,149187,22130,38019,84038,1761846,31764,31253,1870,1287,14121,13082,3436,2243,11113,14703,11514,18535,8774,13600,51,120,71768,192132,76430,219592,13337,20766,75145,203811
3,"$50,000 under $75,000",60867,23940,43367,120682,34885,3753596,52100,2851230,34771,63577,18919,74039,17174,49039,8662,117487,32,13718,-1740,7604,97103,12549,263915,8006,99284,12324,194123,399,4356,33835,729915,25964,63743,7135,7237,28035,231406,33778,308555,21472,216351,28201,56820,59950,2376883,24705,33851,3260,2651,13462,18518,3009,1749,2946,3771,0,0,0,0,286,356,56543,317562,57871,341010,11654,26297,48935,165750
3,"$75,000 under $100,000",43033,24941,31267,99591,31185,3735296,37328,2790386,28648,60835,17043,73502,15536,52318,7216,118549,0,12522,5891,6276,104812,10553,286951,5966,71887,9612,193894,448,5654,31579,787065,27274,97906,3827,4925,27538,242712,31550,351458,22369,248159,27591,64321,42779,2484348,21010,32650,3653,3119,11892,18076,2953,1798,695,941,0,0,0,0,914,1301,41900,356151,42299,379946,9385,28385,33532,142830
3,"$100,000 under $200,000",75124,59476,55253,212879,77675,10378484,68480,8126656,56514,136762,37958,189461,35111,138565,15329,360176,25,29049,65390,10293,263716,17278,588639,9449,108658,13693,316779,1862,30625,68397,3214515,64891,438254,2804,5002,62954,1607864,68370,1100275,53887,737410,62314,184447,74909,7294090,40033,52925,8918,8111,15741,19502,8311,5094,198,270,0,0,0,0,11666,25206,74570,1276686,74732,1344103,19752,96780,55207,323983
3,"$200,000 or more",35920,31816,28886,116343,48515,20527024,32639,11862790,31774,561743,26521,783068,25263,548026,8684,809835,50,24079,1909396,4480,257286,6263,279630,2268,24750,4794,124043,3448,122611,35561,3518670,34716,1707175,544,3460,33497,567519,35547,2298277,27959,589270,33364,400573,35858,16594486,18290,92707,3821,4657,0,0,4058,2435,0,0,0,0,0,0,31304,330227,35840,4744570,35858,4875912,16076,355370,19683,606970
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Burlington County,220668,88540,125917,430010,133291,14981063,184256,11330723,103031,167691,57234,196513,51232,133009,26833,469385,651,39617,199671,22906,334153,48985,1082255,31480,350455,32192,424309,1850,37445,108006,2794606,85873,510900,18712,18118,101018,705954,107667,1252486,87575,890678,92275,262782,182450,10190439,81446,107429,18759,17750,36492,46441,12627,6980,16844,20660,22774,42900,19564,37718,11071,65953,166819,1841586,174099,1928103,37947,154451,174852,571273
5,Under $1,2698,703,1927,3539,742,-130028,812,24103,1180,4136,1091,2973,980,1723,744,-7578,40,1352,5405,201,2387,266,3315,112,1346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,274,256,272,189,213,0,0,0,0,343,811,143,265,1161,5949
5,"$1 under $25,000",67551,6967,34961,77530,17343,808992,50841,553117,19506,18011,9662,16030,8393,8653,6114,40875,100,6344,-4747,5157,28830,10688,94584,9311,78502,3622,6476,47,270,8642,138644,2031,2275,5449,2982,7201,39589,8422,45199,4576,31206,5769,7813,34195,207043,8947,3718,433,184,2132,815,545,189,8442,9476,15040,31214,13302,28077,32,56,27721,18528,32287,25916,7200,3963,54420,87694
5,"$25,000 under $50,000",47986,11014,25969,84230,23868,1760034,40106,1314899,17516,19189,8126,17998,7060,10381,4392,44897,93,5016,-1309,4594,41250,10183,171755,7910,102923,9090,60552,80,773,17050,279445,10315,13415,5915,4781,14968,77466,16981,97474,12267,91002,13213,23561,46185,957357,18629,18176,2586,1785,9143,8805,2362,1373,6399,8586,7478,11414,6073,9428,0,0,39234,103041,40868,112257,6481,8619,41175,105484
5,"$50,000 under $75,000",33589,14434,19725,69110,20525,2072713,28898,1545293,17173,21299,8450,24213,7540,15379,4004,44344,107,5550,999,4207,52443,9272,214862,4803,59187,7643,113437,139,1377,21016,402722,16548,35466,3917,4483,19422,108060,20990,150675,17032,142028,17510,36685,33350,1314124,15035,21825,3820,3102,8467,12421,2008,1055,1507,1912,0,0,0,0,96,126,31614,168923,32192,179170,6182,12687,27322,89796
5,"$75,000 under $100,000",23830,15943,14415,59333,19311,2066183,21375,1580116,14397,18352,7868,22219,7023,14320,3384,45212,89,5167,2109,3207,53469,6869,191882,3828,44543,5180,99137,166,1885,18766,416169,16436,50279,1957,2846,17909,112110,18752,168223,16102,150887,16392,38241,23759,1385440,12923,21552,3665,3224,7594,12321,1872,1023,277,341,0,0,0,0,304,431,23401,188305,23512,198124,4595,12305,19197,76765
5,"$100,000 under $200,000",35896,31154,22202,106660,39372,4839900,33728,3939282,25363,36245,15702,48141,14277,33125,6064,125936,164,10709,21318,4419,102110,9892,331106,4870,56086,5685,121728,626,9820,33482,950972,31688,177352,1343,2698,32638,252631,33472,439106,29813,338141,30792,89932,35854,3475176,21215,31540,6755,7096,9156,12079,4752,2737,58,71,0,0,0,0,2884,5311,35744,584354,35789,609041,9048,36833,26800,133710
5,"$200,000 or more",9118,8325,6718,29608,12130,3563269,8496,2373913,7896,50459,6335,64939,5959,49428,2131,175699,58,5479,175896,1121,53664,1815,74751,646,7868,972,22979,792,23320,9050,606654,8855,232113,131,328,8880,116098,9050,351809,7785,137414,8599,66550,9107,2851299,4697,10618,1500,2359,0,0,1088,603,0,0,0,0,0,0,7755,60029,9105,778435,9108,802784,4298,79779,4777,71875
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Camden County,246819,81990,141895,491116,159339,13832345,209619,10669500,91166,141506,49765,169987,44124,114789,29023,455265,187,33961,135704,20950,299484,43503,839547,40438,432724,28255,354708,1845,38960,102625,2465934,82329,439906,16945,15598,95394,678687,102282,1150374,81833,709750,86215,240914,194176,9051950,89374,111896,17841,15270,44547,52590,12185,6701,34022,43635,42041,89916,37343,80874,8888,54330,170027,1562373,179930,1648057,35533,122234,203583,646165
7,Under $1,2951,629,2031,3760,714,-171344,838,23512,1121,4452,999,2422,908,1542,719,-7696,0,1266,795,205,2471,236,2961,99,1225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,210,291,323,218,233,0,0,0,0,358,968,158,299,1393,5343
7,"$1 under $25,000",91263,8015,49800,133719,39686,1145599,71532,821460,18624,16991,9471,14949,8140,8273,8884,64673,49,6105,-3975,5125,27644,10626,88791,15746,129161,3464,5972,60,380,9351,141407,2699,2524,5481,2952,7784,45231,9143,52133,4992,30995,6038,8193,44007,260202,14165,5791,553,206,5334,1905,908,328,21447,24754,29994,70714,27409,64608,40,319,32997,22360,39975,32911,7775,4333,77708,162296
7,"$25,000 under $50,000",59624,11984,32804,115026,36547,2152615,52097,1697125,17301,18197,7850,17103,6791,10011,5127,51945,28,4895,-1392,4406,39355,9925,151126,10410,133717,8593,55804,90,594,19322,304880,12771,15520,5687,4542,16960,93168,19236,115517,14049,93353,14471,24764,57454,1142820,25824,25456,3119,2058,14478,13668,3131,1855,10659,16356,11756,18879,9716,16033,0,0,46363,118688,48352,128986,7194,10026,52104,144594
7,"$50,000 under $75,000",33986,14470,19912,72477,22884,2092248,30257,1639542,15590,18510,7751,19939,6835,12647,3991,42910,31,4939,-733,3723,46671,7870,165600,5440,65970,6487,94263,137,1265,21388,394371,17666,37320,3153,3551,19850,117346,21360,161497,17379,129631,17794,35589,33803,1329040,15924,23866,3928,3018,9415,14082,1950,1046,1547,2048,0,0,0,0,125,164,32089,168794,32567,178254,5727,11574,28188,93553
7,"$75,000 under $100,000",22703,15516,13950,58096,19477,1965234,20826,1563955,12612,14924,6617,17431,5861,11196,3316,41738,23,4271,2782,2839,46917,5880,143732,4093,49439,4304,80123,159,1971,18167,388973,16294,49644,1528,2257,17341,113760,18159,168762,15703,131077,15954,35840,22656,1318397,12550,21653,3634,3011,7656,12595,1859,998,195,231,0,0,0,0,305,373,22387,177154,22471,186350,4081,10691,18578,74473
7,"$100,000 under $200,000",29416,25197,18236,86633,31699,3919155,27745,3212815,19924,30348,12182,39483,10976,27705,5122,110555,56,8260,18642,3715,88510,7561,229391,4221,47634,4474,95940,553,8529,27565,752070,26208,144781,1010,2082,26789,214934,27554,367186,24137,237480,25419,74932,29391,2831758,17301,25634,5467,5198,7664,10340,3589,2030,30,36,0,0,0,0,2535,4663,29327,476680,29342,497971,7367,30837,22001,107690
7,"$200,000 or more",6876,6179,5162,21405,8332,2728838,6324,1711091,5994,38084,4895,58660,4613,43415,1864,151140,0,4225,119585,937,47916,1405,57946,429,5578,933,22606,846,26221,6832,484233,6691,190117,86,214,6670,94248,6830,285279,5573,87214,6539,61596,6865,2169733,3610,9496,1140,1779,0,0,748,444,0,0,0,0,0,0,5883,48811,6864,598697,6865,622617,3231,54474,3611,58216
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Cape May County,50649,18959,31469,90894,23755,2585690,39285,1638872,24755,51797,13731,55353,12280,37872,7400,138869,157,9722,76531,6382,96281,12905,300051,10319,88886,9828,124685,439,7511,19181,452525,13259,69205,5265,5000,17826,92682,19106,170104,14608,154412,15797,40352,38533,1717022,14939,18116,3273,3045,6471,7861,1477,701,4794,5586,6899,13319,5915,11772,1208,7422,34800,285315,36961,307738,8949,41617,39416,109252
9,Under $1,916,312,729,1399,251,-75368,291,6224,531,1986,366,1571,327,1188,318,-869,0,429,2106,107,1314,136,1578,45,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,81,106,108,74,79,0,0,0,0,161,559,88,221,397,1342
9,"$1 under $25,000",20433,2314,11452,26099,6176,247916,15291,159165,6453,6729,3152,5719,2761,3070,1977,14346,41,2107,-1438,1550,8399,3295,29714,4646,29804,1141,1946,0,0,2398,38155,541,649,1571,889,1996,9181,2341,10871,1269,9749,1612,2080,9766,58604,2369,922,158,68,805,298,123,42,3096,3256,5141,10484,4506,9483,26,46,8009,5300,9441,7727,1944,1232,16818,27467
9,"$25,000 under $50,000",11214,3493,6741,20204,5171,403104,8765,262808,5064,7472,2598,7618,2292,4806,1406,17916,27,1671,385,1423,13717,3013,53382,2502,26052,3076,20218,56,332,3761,62123,1936,2471,1668,1356,3374,14074,3754,18268,2657,21219,2810,4492,10766,211174,3933,3397,669,443,1948,1851,348,177,1376,1914,1652,2727,1335,2210,0,0,9189,22628,9612,25661,1846,2815,9250,22620
9,"$50,000 under $75,000",7058,3845,4622,14793,3827,434823,5615,275845,4354,7780,2370,8313,2103,5313,1200,20381,25,1548,556,1179,15676,2418,62149,1402,14634,2278,33345,62,524,3996,75843,2850,6573,1053,1188,3699,16288,3991,24588,3120,28877,3256,6402,7001,276801,2948,4050,756,591,1532,2347,293,131,222,268,0,0,0,0,0,0,6710,35059,6822,38584,1645,4102,5389,16640
9,"$75,000 under $100,000",4489,3320,3057,10871,3033,386847,3754,249649,3082,5879,1743,5979,1570,4077,894,15176,24,1231,1973,830,14974,1676,54705,886,9060,1443,27840,47,392,3193,68962,2596,7722,547,786,3064,14894,3191,24137,2681,27833,2754,6077,4475,264332,2253,3570,677,632,1134,1916,263,126,49,67,0,0,0,0,31,47,4404,35428,4427,38279,1101,3434,3373,12915
9,"$100,000 under $200,000",5391,4687,3884,14525,4431,710808,4607,463032,4225,11268,2681,13998,2447,9835,1268,37492,40,1978,12901,1060,28861,2031,82921,765,8045,1578,34474,167,2730,4706,130061,4264,23053,378,690,4595,27186,4702,51888,4010,49082,4307,12674,5377,520138,2899,4348,877,1048,1052,1449,413,206,0,0,0,0,0,0,283,603,5341,86350,5352,92561,1766,9286,3607,18539
9,"$200,000 or more",1148,988,984,3003,866,477560,962,222149,1046,10683,821,12155,780,9583,337,34427,0,758,60048,233,13340,336,15602,73,832,312,6862,107,3533,1127,77381,1072,28737,48,91,1098,11059,1127,40352,871,17652,1058,8627,1148,385973,537,1829,136,263,0,0,37,19,0,0,0,0,0,0,868,6726,1147,100550,1146,104367,559,20527,582,9729
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Cumberland County,71524,21318,45180,151955,52032,3099646,61582,2329311,21874,31925,9944,32718,8841,24001,6403,66718,456,5741,91329,4540,51736,12493,234596,12978,118848,7682,90726,169,2785,20485,405624,16247,65084,3619,3594,18823,92542,20418,164815,16237,126020,16134,44802,52415,1892816,25233,28978,4536,4012,13871,14818,3905,2189,16201,22904,15291,34411,13877,31725,802,4351,43144,280984,45819,296129,7299,21088,62234,196927
11,Under $1,617,160,462,852,137,-28002,159,5546,280,557,199,832,178,617,208,-2563,32,240,1389,42,249,77,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,46,65,61,49,43,0,0,0,0,75,106,30,42,276,1754
11,"$1 under $25,000",31808,3412,19292,58851,20293,426276,25943,322299,5475,4851,2309,3390,1995,2027,2325,15036,84,1233,-1060,1353,6554,3761,31591,6176,46507,1031,1800,0,0,2192,29315,708,606,1201,671,1808,7440,2147,8921,1202,7556,1344,2083,14078,80822,5183,2098,228,102,2222,738,512,186,11047,14481,10856,27281,10155,25492,0,0,9868,6498,11811,9137,1790,895,28444,68012
11,"$25,000 under $50,000",18859,4289,11623,41284,15029,671383,16932,546888,4782,5180,1877,4106,1671,2442,1260,9213,67,1030,243,1098,8670,2997,43523,3488,38047,2549,16292,31,240,4744,69278,3316,3761,1261,1155,4140,16441,4727,21985,3588,23082,3348,6750,18124,341920,9402,9719,1214,861,5643,5078,1578,1063,4661,7735,4370,7069,3673,6190,0,0,13600,32824,14149,35274,1621,2155,17160,54057
11,"$50,000 under $75,000",9182,4315,6004,20813,6793,562484,8312,445473,4086,4644,1747,4213,1541,2903,884,7061,81,930,296,778,8799,2252,48393,1591,16086,1828,26157,0,0,4850,82421,4099,8346,677,877,4447,18967,4845,29038,4001,28667,3831,8943,9165,363274,4618,7213,1255,975,2894,4398,727,407,413,581,0,0,0,0,39,40,8716,44551,8803,46558,1341,2573,7828,27465
11,"$75,000 under $100,000",5264,3929,3574,13597,4292,454070,4822,351964,3047,4228,1441,4201,1274,3004,702,7466,75,774,671,592,9079,1573,41092,977,10537,1185,22393,20,227,3628,72100,3284,9582,308,498,3482,17085,3628,27807,3135,25702,3031,8040,5259,314544,2868,4873,872,767,1711,2765,495,245,52,61,0,0,0,0,42,50,5187,41647,5204,43584,907,2475,4350,17875
11,"$100,000 under $200,000",5102,4599,3643,14684,4921,655364,4794,514186,3584,6333,1907,6791,1742,4905,859,14540,92,1124,4803,551,12109,1612,58730,705,7268,917,19481,63,980,4404,108536,4206,21554,152,336,4293,25680,4404,48600,3841,34340,3950,13163,5097,485462,2866,4512,892,1068,1401,1839,567,274,0,0,0,0,0,0,209,417,5081,79659,5085,83364,1254,5236,3842,18973
11,"$200,000 or more",692,614,582,1874,567,358071,620,142955,620,6132,464,9185,440,8103,165,15965,25,410,84987,126,6276,221,10518,41,403,172,4603,55,1338,667,43974,634,21235,20,57,653,6929,667,28464,470,6673,630,5823,692,306794,296,563,75,239,0,0,26,14,0,0,0,0,0,0,512,3844,692,75805,692,78106,356,7712,334,8791
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
