County FIPS code,Size of adjusted gross income by county,Number of returns,Number of joint returns,Number with paid preparer's signature,Number of exemptions,Number of dependents,Adjusted gross income (AGI),Salaries and wages in AGI Number of returns,Salaries and wages in AGI Amount,Taxable interest Number of returns,Taxable interest Amount,Ordinary dividends Number of returns,Ordinary dividends Amount,Qualified dividends Number of returns,Qualified dividends Amount,Business or profession net income (less loss) Number of returns,Business or profession net income (less loss) Amount,Number of farm returns,Net capital gain (less loss) in AGI Number of returns,Net capital gain (less loss) in AGI Amount,Taxable individual retirement arrangement distributions Number of returns,Taxable individual retirement arrangement distributions Amount,Pensions and annuities in AGI Number of returns,Pensions and annuities in AGI Amount,Unemployment compensation Number of returns,Unemployment compensation Amount,Social Security benefits in AGI Number of returns,Social Security benefits in AGI Amount,Self-employment retirement plans Number of returns,Self-employment retirement plans Amount,Total itemized deductions Number of returns,Total itemized deductions Amount,State and local income taxes Number of returns,State and local income taxes Amount,State and local general sales taxes Number of returns,State and local general sales taxes Amount,Real estate taxes Number of returns,Real estate taxes Amount,Taxes paid Number of returns,Taxes paid Amount,Mortgage interest paid Number of returns,Mortgage interest paid Amount,Contributions Number of returns,Contributions Amount,Taxable income Number of returns,Taxable income Amount,Total tax credits Number of returns,Total tax credits Amount,Residential energy credit Number of returns,Residential energy credit Amount,Child tax credit Number of returns,Child tax credit Amount,Child and dependent care credit Number of returns,Child and dependent care credit Amount,Additional child tax credit Number of returns,Additional child tax credit Amount,Earned income credit Number of returns,Earned income credit Amount,Excess earned income credit (refundable) Number of returns,Excess earned income credit (refundable) Amount,Alternative minimum tax Number of returns,Alternative minimum tax Amount,Income tax Number of returns,Income tax Amount,Total tax liability Number of returns,Total tax liability Amount,Tax due at time of filing Number of returns,Tax due at time of filing Amount,Overpayments refunded  Number of returns,Overpayments refunded  Amount
1,Under $1,2679,504,1094,3443,491,-144826,637,15631,743,3487,583,1407,510,680,545,-6238,97,735,4055,125,2604,168,2391,29,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,149,272,263,224,216,0,0,0,0,234,341,104,106,1573,5528
1,"$1 under $25,000",49099,4328,17996,68743,17392,613585,40027,494251,8954,24065,4194,7706,3548,4266,5697,31580,192,2929,-836,1674,9266,4619,43226,3468,22423,1304,2461,32,197,3387,46923,75,112,2120,2621,2128,5493,3104,10654,1666,11664,1831,3506,24862,153933,8461,3359,249,115,1766,590,641,210,9277,11089,16839,37877,15228,34768,0,0,19299,13183,23437,18961,3964,2230,42654,94414
1,"$25,000 under $50,000",26217,6199,9244,46118,12548,935299,22829,771383,7965,32901,3475,8600,2934,5129,2739,17115,210,2339,2916,1622,14507,4198,72556,1211,8022,3490,21587,47,295,5559,84028,155,307,4069,3835,4589,11094,5326,16035,4099,30086,3777,10262,25576,530796,11248,10958,959,843,4979,4649,1586,832,3550,4849,4493,7432,3726,6334,0,0,21659,55970,22383,60101,3388,4108,22674,62422
1,"$50,000 under $75,000",12924,6770,5527,27540,7616,795902,11131,613430,6414,12513,3172,10285,2755,6406,1898,15268,179,2239,2606,1481,18021,3362,84014,635,4044,2724,37992,40,329,5373,93471,208,602,4220,4582,4875,14249,5282,19872,4389,36866,4132,14007,12844,532643,5794,8512,995,1033,3281,4966,1091,578,419,524,0,0,0,0,46,151,12366,68652,12498,72235,2881,5691,9993,29754
1,"$75,000 under $100,000",7751,5793,3520,19393,5786,670756,6707,503825,4681,8658,2428,9580,2135,6248,1350,12524,168,1772,3684,1119,18544,2245,75307,317,1912,1741,31378,53,405,4228,85641,175,585,3477,5391,3984,13561,4191,19952,3590,34665,3468,13811,7733,478015,4048,6718,794,908,2453,4002,910,516,65,86,0,0,0,0,39,117,7658,64945,7683,67956,1898,4815,5840,20012
1,"$100,000 under $200,000",9547,8115,4895,25893,8169,1274384,8414,941671,7069,18848,4298,24135,3853,16388,2108,27687,211,3135,13194,1579,39706,3002,131250,256,1556,2121,45014,162,1941,6537,154852,382,2129,5539,9365,6242,29001,6507,41133,5617,65091,5778,29278,9539,988770,5126,7088,1147,1422,2085,2727,1313,727,0,0,0,0,0,0,217,483,9504,171654,9511,177183,3352,14523,6167,29093
1,"$200,000 or more",3013,2595,2202,8615,3000,1225294,2676,667530,2696,26556,2062,37206,1930,26976,1113,54318,100,1871,100457,519,36693,782,46655,31,280,628,15505,284,5630,2622,119613,203,4029,2294,5743,2533,23184,2616,33335,1970,33987,2446,36169,3012,1070125,1565,4895,330,615,0,0,292,172,0,0,0,0,0,0,1535,6673,3009,285131,3009,290848,1233,28571,1771,33484
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Baker County,10074,4439,4883,22341,7793,415693,8462,330593,2825,6773,923,1454,778,727,1202,7284,243,720,3986,630,8700,1986,42618,1067,7234,1117,10793,0,0,2133,41316,57,185,1779,2466,1910,3942,2101,6784,1789,16918,1567,7685,7544,247835,3358,4073,284,245,2361,2980,527,238,1934,2435,2681,6174,2391,5592,36,95,6446,33052,6985,34977,1273,3349,8579,26463
3,Under $1,129,56,83,218,36,-4909,38,1053,46,124,24,35,21,21,37,-180,0,29,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,279
3,"$1 under $25,000",4189,762,1892,7332,2515,54516,3253,39715,696,1926,143,141,118,99,467,2566,60,107,97,151,1366,577,6390,578,4148,145,207,0,0,217,3071,0,0,194,120,174,269,211,404,155,1123,130,362,1873,10411,525,187,0,0,244,84,57,14,1228,1415,1861,4791,1739,4399,0,0,1468,927,1875,1470,292,135,3749,9959
3,"$25,000 under $50,000",2721,1098,1262,6169,2226,97323,2379,78307,639,1429,206,172,172,107,278,1453,54,138,267,168,1530,543,10604,247,1534,445,2473,0,0,483,7415,29,40,382,422,400,659,464,1131,378,3018,307,1048,2640,48234,1294,1222,82,55,915,883,172,75,629,910,820,1383,652,1193,0,0,2032,4619,2144,4996,327,406,2386,7490
3,"$50,000 under $75,000",1405,1029,703,3789,1332,86221,1272,69802,515,971,181,254,149,154,182,879,39,136,327,119,1266,364,8314,142,1004,259,3407,0,0,472,8249,0,0,376,462,414,760,467,1296,408,3450,344,1312,1402,54344,704,1181,72,65,579,956,94,41,77,110,0,0,0,0,0,0,1326,6184,1344,6483,254,472,1144,3598
3,"$75,000 under $100,000",907,818,499,2690,949,78587,844,65369,440,683,169,352,137,137,126,574,38,119,346,89,1433,250,6961,65,348,145,2309,0,0,478,9511,28,145,402,607,454,968,476,1658,424,4194,374,1712,906,54480,494,935,68,60,404,710,120,57,0,0,0,0,0,0,0,0,897,6798,899,7053,157,358,749,3043
3,"$100,000 under $200,000",663,621,398,1974,681,82708,618,63550,442,1077,172,429,156,175,112,1992,52,165,1084,103,3105,228,8917,35,200,123,2397,0,0,434,10063,0,0,379,736,421,1054,434,1909,386,4415,369,2327,663,62860,341,548,62,65,219,347,84,51,0,0,0,0,0,0,36,95,663,10216,663,10592,212,869,451,1729
3,"$200,000 or more",60,55,46,169,54,21247,58,12797,47,563,28,71,25,34,0,0,0,26,1877,0,0,24,1432,0,0,0,0,0,0,49,3007,0,0,46,119,47,232,49,386,38,718,43,924,60,17506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,4308,60,4383,31,1109,29,365
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Bay County,82502,30791,36129,155921,44075,3823941,67431,2663106,29859,87190,12287,51634,10632,31588,11513,123535,320,9733,94554,6556,96245,17936,424421,7748,44349,10451,114368,217,3790,18061,387484,1308,6716,13793,21672,16041,42203,17557,72550,14437,156512,13749,65695,62464,2613911,24455,27684,3303,3011,12976,14939,3463,1791,11334,13084,17799,36534,15639,32361,760,3542,55551,442192,59983,466355,15659,61212,64089,191899
5,Under $1,1688,523,990,2452,367,-123849,404,11606,700,5512,405,2153,354,687,530,-6492,28,545,4267,132,2491,185,2713,33,208,0,0,25,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,137,181,222,132,166,0,0,0,0,242,633,116,270,876,3908
5,"$1 under $25,000",34989,4665,14757,52240,14661,450579,27646,326299,6681,14736,2395,4148,2019,2223,4419,29432,43,1791,-291,1411,7844,4168,43783,3863,21781,1225,2142,0,0,2049,33084,78,114,1465,2610,1503,3108,1852,6079,1195,9818,1245,2629,17279,107202,4550,1633,192,82,1647,592,431,149,7535,8138,13187,29035,11913,26085,0,0,14184,9934,17501,14930,3407,2085,29716,64816
5,"$25,000 under $50,000",21014,7053,8598,40357,11750,750309,17924,567416,6602,17529,2288,5369,1902,3204,2428,19993,40,1680,1538,1507,12153,4351,80819,1981,11638,3538,20360,0,0,3818,61024,226,415,2765,4110,3170,5532,3641,10320,2886,23286,2514,7192,20465,405343,8587,8116,746,602,5132,4953,1116,589,3342,4371,4431,7277,3594,6110,38,94,17080,42280,17817,46668,4003,5567,16889,46741
5,"$50,000 under $75,000",10543,6556,4575,23863,6646,648073,8960,469744,5398,7872,2060,5727,1792,3506,1538,15421,37,1515,1428,1270,15282,3413,86247,955,5729,2444,32452,20,139,3669,64714,229,568,2785,3283,3278,6319,3595,10470,3032,28387,2736,10054,10492,428641,4610,6802,800,732,3010,4631,773,410,330,390,0,0,0,0,0,0,10125,53997,10237,57370,2881,6298,7631,21630
5,"$75,000 under $100,000",6423,5117,2860,16037,4449,552841,5593,396383,4155,6636,1775,5555,1535,3790,1032,10414,55,1327,3072,954,14124,2534,78026,496,2819,1510,25905,21,161,3129,63275,227,681,2412,3296,2917,6416,3098,10703,2681,28352,2514,10865,6403,395866,3062,4827,646,618,1919,3071,517,299,33,48,0,0,0,0,31,54,6351,53710,6369,56352,1930,5305,4477,15076
5,"$100,000 under $200,000",6396,5637,3192,16978,4901,838403,5656,585905,4988,13088,2475,11270,2201,7844,1197,25762,72,1989,11500,1043,25703,2828,107511,394,2086,1408,26585,92,1160,4148,100007,385,1827,3318,5805,3969,11755,4124,19958,3655,46078,3577,19578,6382,649009,3011,4045,766,763,1268,1692,554,303,0,0,0,0,0,0,124,374,6367,112049,6372,116895,2579,14275,3804,25003
5,"$200,000 or more",1449,1240,1157,3994,1301,707585,1248,305753,1335,21817,889,17412,829,10334,369,29005,45,886,73040,239,18648,457,25322,26,88,326,6924,59,1859,1248,65380,163,3111,1048,2568,1204,9073,1247,15020,988,20591,1163,15377,1443,627850,635,2261,153,214,0,0,72,41,0,0,0,0,0,0,567,3020,1444,170222,1445,173507,743,27412,696,14725
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Bradford County,10138,3931,4901,20979,6566,394231,8285,284790,2521,7478,888,1854,738,1067,1205,5538,278,720,2927,760,11408,2392,54514,877,5580,1355,13817,0,0,1753,33713,27,146,1473,2880,1539,3397,1716,6597,1358,11623,1332,7128,7257,237484,2982,3358,415,369,1772,2037,408,215,1901,2320,2870,6844,2604,6294,38,85,6237,34418,6810,36411,1366,3742,8478,25784
7,Under $1,174,57,102,247,25,-4199,37,777,47,226,30,37,27,20,47,-401,29,48,694,0,0,21,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,224
7,"$1 under $25,000",4568,756,1980,8094,2603,59967,3540,44799,639,1192,188,293,152,112,548,2526,58,164,-111,172,1124,710,8020,490,3202,170,240,0,0,235,4362,0,0,186,1163,158,263,221,1464,122,685,146,420,1926,11225,564,227,25,10,209,64,48,18,1312,1530,2134,5563,1980,5163,0,0,1512,979,1985,1525,283,152,4090,11329
7,"$25,000 under $50,000",2746,1018,1381,5896,1989,97706,2370,76620,623,2140,199,290,157,162,256,699,59,148,46,193,1900,663,12605,214,1284,523,2892,0,0,467,7217,0,0,393,419,390,605,458,1091,344,2499,325,1096,2685,49513,1227,1187,123,95,801,764,159,88,542,731,736,1281,624,1131,0,0,2129,4866,2211,5237,344,387,2389,7343
7,"$50,000 under $75,000",1324,938,684,3276,985,80981,1156,60252,482,1189,145,367,124,237,171,895,51,119,348,154,2071,452,11321,107,641,322,4345,0,0,372,6697,27,146,310,346,342,686,364,1055,315,2701,274,1161,1321,52515,619,960,119,112,422,662,88,45,47,59,0,0,0,0,0,0,1275,6253,1291,6602,299,491,1024,3055
7,"$75,000 under $100,000",739,635,382,1956,570,63637,648,45780,357,437,145,294,121,193,86,867,45,95,341,131,2309,296,9357,43,301,195,3563,0,0,328,6276,0,0,272,376,310,623,323,1052,279,2431,281,1566,739,45621,327,587,66,60,237,409,71,39,0,0,0,0,0,0,0,0,735,6031,737,6341,189,480,550,1929
7,"$100,000 under $200,000",511,463,305,1332,356,64340,467,45625,310,804,137,262,116,220,97,952,36,105,568,110,4004,220,9850,23,152,123,2257,0,0,294,6905,0,0,257,445,283,874,293,1376,258,2786,255,1820,510,49925,220,361,82,92,103,138,42,25,0,0,0,0,0,0,0,0,510,8370,510,8695,207,976,303,1358
7,"$200,000 or more",76,64,67,178,38,31799,67,10937,63,1490,44,311,41,123,0,0,0,41,1041,0,0,30,3112,0,0,22,520,0,0,57,2256,0,0,55,131,56,346,57,559,40,521,51,1065,76,28685,25,36,0,0,0,0,0,0,0,0,0,0,0,0,38,85,76,7919,76,8011,44,1256,32,546
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Brevard County,261560,103903,120239,492629,133374,13048537,197958,9032788,108949,265400,58793,238389,51134,153216,34911,308022,703,45040,323239,34446,529423,68492,1593478,25894,179932,45128,522731,676,11675,71288,1451644,4015,25301,57176,74123,65259,203081,70104,306602,58803,609242,55616,206470,196992,8996700,79529,89406,12854,12845,34598,40935,9576,4499,29446,35358,47099,98032,41089,85138,3035,12927,176429,1520045,190851,1584790,44744,153596,203906,590548
9,Under $1,5742,1762,3555,8404,1391,-305625,1456,43710,2336,10672,1634,4966,1447,2672,1438,-9997,62,2238,3026,470,7842,723,9426,173,1439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,459,682,854,514,631,0,0,0,0,716,1287,326,375,2600,10576
9,"$1 under $25,000",106800,17215,46509,157032,40585,1347285,75478,909865,27347,41534,13537,26014,11317,12883,14550,92696,120,10017,-10084,9072,54719,18826,174882,13099,89648,5722,9819,51,249,9256,141298,280,373,7044,6192,7401,16622,8764,23878,6118,46834,5714,9377,50124,297178,14381,5222,787,380,3829,1283,1227,406,19773,22552,35585,79080,31775,69373,47,80,40058,26334,51298,42194,9810,5281,87637,183058
9,"$25,000 under $50,000",60981,21386,27302,114854,31276,2197272,48347,1577921,22999,58638,11090,29958,9433,16443,6402,42649,96,7852,-473,7903,77887,16278,297535,5921,42335,14888,92069,65,444,14952,231978,581,1005,11631,9707,13115,28235,14564,40038,11801,93401,10529,22703,59080,1171219,24623,22548,2926,2523,11886,11268,2690,1354,8286,11087,10832,18098,8800,15134,0,0,49935,122119,52029,132573,9123,11416,51372,138288
9,"$50,000 under $75,000",34933,20187,16669,75549,20068,2154158,27758,1488395,18382,31908,9677,31068,8409,19284,4344,32087,125,7021,5536,6336,86070,12310,326306,3056,21598,10356,144253,68,594,14291,250363,673,1741,11450,13212,13212,31475,14118,47590,12081,108857,11009,29157,34764,1427475,14945,20968,2899,2894,8346,12769,1928,928,981,1143,0,0,0,0,46,135,33607,182835,33918,190905,8210,15834,26613,77393
9,"$75,000 under $100,000",22069,16677,10291,53358,14487,1907822,17968,1319503,14020,26144,7827,28590,6855,17605,3000,26299,80,5724,6221,4562,85841,8625,282442,1734,12098,6632,122081,82,672,11203,219354,594,2077,9160,11644,10657,29560,11133,44343,9794,99693,9159,29945,22022,1376669,10477,15982,2287,2456,5744,9372,1532,748,87,117,0,0,0,0,93,154,21887,190445,21924,197052,5675,14541,16348,54785
9,"$100,000 under $200,000",25649,22023,12133,68448,20644,3394865,22237,2464640,19070,47214,11497,55500,10357,37637,3985,57240,148,8863,35832,5119,153299,10022,397456,1732,11699,6334,128010,215,3224,17028,394713,1297,7088,14145,23605,16456,62617,16973,92392,15279,188436,15027,63564,25622,2648148,12632,17036,3289,3719,4793,6243,1916,925,0,0,0,0,0,0,592,1528,25564,460911,25583,474463,9014,40310,16565,74382
9,"$200,000 or more",5386,4653,3780,14984,4923,2352760,4714,1228754,4795,49290,3531,62293,3316,46692,1192,67048,72,3325,283181,984,63765,1708,105431,179,1115,1196,26499,195,6492,4558,213938,590,13017,3746,9763,4418,34572,4552,58361,3730,72021,4178,51724,5380,2076011,2471,7650,666,873,0,0,283,138,0,0,0,0,0,0,2257,11030,5378,537401,5383,546316,2586,65839,2771,52066
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Broward County,968030,250601,600675,1718919,510725,45681526,767187,35004518,289070,1320274,147292,1156134,128044,826499,189230,701713,755,129324,1859199,62417,1000307,115023,2179986,84609,631531,78786,934518,2568,43637,266599,6378076,11184,139621,222997,279502,222330,976102,259530,1426252,203421,2362308,216293,785646,700917,32734092,337623,444413,38041,36484,116553,125479,48074,28190,145274,177494,227015,498109,196260,412747,17122,81468,575630,5979062,667498,6265352,136423,632524,790902,3021699
11,Under $1,30131,5961,16908,40198,6658,-3034052,6105,226110,8765,81595,6316,43217,5590,26713,5644,-876378,87,8938,121937,1319,29764,1774,22533,699,5494,42,327,35,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,93,0,0,27,31,0,0,1664,2380,2881,4145,2123,2868,83,1040,75,989,3488,7988,1538,2510,17422,74008
11,"$1 under $25,000",437699,46073,275670,642605,177629,5651581,317670,4165670,74039,169323,33935,80042,28515,41003,107554,668568,111,28186,-22108,17845,101451,33664,251182,47789,373917,11243,23355,207,981,34497,518451,798,1460,26840,18691,24079,71238,32127,94985,20737,179730,21445,33024,209186,1304384,94010,52122,2236,1144,14028,4444,5705,2209,99905,119569,180281,422750,157113,350589,104,152,133986,87435,211102,198405,43946,28344,366801,1032594
11,"$25,000 under $50,000",237409,48904,137699,416862,123056,8520454,211001,7259065,59595,214364,25599,88047,21404,50935,32715,175658,92,21113,361,13622,129007,27084,370463,18687,130053,24915,163999,312,2134,65678,1077930,1748,4068,53500,45811,47485,131149,62578,191437,43749,373742,50058,107521,230218,4695083,115871,130785,9429,8074,43170,37819,16591,10401,38791,49861,43853,71214,37024,59290,132,495,186215,464637,195756,508332,25436,41718,210398,725979
11,"$50,000 under $75,000",108363,40884,65432,214779,63649,6629272,93968,5285645,46795,240184,21258,90940,18316,54359,15565,123664,98,17720,9567,10101,132723,19296,398795,7885,56000,16899,240896,262,2355,53280,1123063,1772,5301,44989,47641,45048,141958,52291,200718,41760,402729,44283,114593,107528,4376312,49485,76453,8218,7665,26256,36646,8223,4769,4296,4950,0,0,0,0,364,513,102427,575606,103886,604285,19251,47022,88702,343864
11,"$75,000 under $100,000",58085,34496,36885,136858,43628,5007943,51768,3992046,31175,72046,16299,76187,14242,47305,9478,90573,67,13529,24194,7194,128463,12528,331231,4479,31573,10484,189039,232,2964,36270,806664,1463,5892,31225,39662,32996,122578,35936,172146,30843,343969,31271,90660,57884,3509129,29178,49473,6058,5993,17426,26607,5936,3582,527,616,0,0,0,0,693,1168,57143,501846,57368,522503,12565,41233,45366,197124
11,"$100,000 under $200,000",71614,54470,48221,195915,69088,9630563,64706,7479581,47545,145168,28019,178965,25197,116748,12985,184673,175,24170,92735,9165,258806,16184,566797,4292,28945,11335,229947,677,10190,54713,1439646,2777,16313,47801,78849,51659,266305,54481,361941,48345,671973,48927,182236,71430,7263470,37049,56876,9135,9889,15646,19932,9451,5853,91,118,0,0,0,0,3479,7831,71168,1280393,71263,1319398,22309,122695,49059,272000
11,"$200,000 or more",24729,19813,19860,71702,27017,13275765,21969,6596401,21156,397594,15866,598736,14780,489436,5289,334955,125,15668,1632513,3171,220093,4493,238985,778,5549,3868,86955,843,24619,22161,1412322,2626,106587,18642,48848,21063,242874,22117,405025,17987,390165,20309,257612,24671,11585714,11942,78611,2965,3719,0,0,2168,1376,0,0,0,0,0,0,12267,70269,24616,3068156,24635,3104441,11378,349002,13154,376130
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Calhoun County,4971,1955,2788,10442,3470,180662,4081,137108,1269,3466,335,1381,292,737,815,7124,148,345,3594,264,3066,837,17279,387,2175,563,5849,0,0,669,13451,44,96,524,673,552,1101,653,1922,484,4803,477,3011,3492,105008,1489,1749,217,188,946,1079,183,104,1034,1269,1517,3725,1366,3188,24,47,2952,13993,3389,15323,641,1726,4177,12659
13,Under $1,67,26,44,101,0,-1642,0,0,21,53,0,0,0,0,29,-108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,93
