County FIPS code,Size of adjusted gross income by county,Number of returns,Number of joint returns,Number with paid preparer's signature,Number of exemptions,Number of dependents,Adjusted gross income (AGI),Salaries and wages in AGI Number of returns,Salaries and wages in AGI Amount,Taxable interest Number of returns,Taxable interest Amount,Ordinary dividends Number of returns,Ordinary dividends Amount,Qualified dividends Number of returns,Qualified dividends Amount,Business or profession net income (less loss) Number of returns,Business or profession net income (less loss) Amount,Number of farm returns,Net capital gain (less loss) in AGI Number of returns,Net capital gain (less loss) in AGI Amount,Taxable individual retirement arrangement distributions Number of returns,Taxable individual retirement arrangement distributions Amount,Pensions and annuities in AGI Number of returns,Pensions and annuities in AGI Amount,Unemployment compensation Number of returns,Unemployment compensation Amount,Social Security benefits in AGI Number of returns,Social Security benefits in AGI Amount,Self-employment retirement plans Number of returns,Self-employment retirement plans Amount,Total itemized deductions Number of returns,Total itemized deductions Amount,State and local income taxes Number of returns,State and local income taxes Amount,State and local general sales taxes Number of returns,State and local general sales taxes Amount,Real estate taxes Number of returns,Real estate taxes Amount,Taxes paid Number of returns,Taxes paid Amount,Mortgage interest paid Number of returns,Mortgage interest paid Amount,Contributions Number of returns,Contributions Amount,Taxable income Number of returns,Taxable income Amount,Total tax credits Number of returns,Total tax credits Amount,Residential energy credit Number of returns,Residential energy credit Amount,Child tax credit Number of returns,Child tax credit Amount,Child and dependent care credit Number of returns,Child and dependent care credit Amount,Additional child tax credit Number of returns,Additional child tax credit Amount,Earned income credit Number of returns,Earned income credit Amount,Excess earned income credit (refundable) Number of returns,Excess earned income credit (refundable) Amount,Alternative minimum tax Number of returns,Alternative minimum tax Amount,Income tax Number of returns,Income tax Amount,Total tax liability Number of returns,Total tax liability Amount,Tax due at time of filing Number of returns,Tax due at time of filing Amount,Overpayments refunded  Number of returns,Overpayments refunded  Amount
1,"$1 under $25,000",18404,2848,9000,23657,5579,218369,13938,151040,5012,5235,2480,3412,2143,1947,1841,11340,186,1370,-98,1692,8334,3204,23778,2549,17574,782,1242,30,126,1545,23177,777,881,583,277,1221,3599,1512,5207,904,6567,921,1571,8576,52319,2259,778,129,52,685,245,112,40,2640,3099,4179,8633,3687,7821,27,27,7041,4829,8366,6942,1501,881,15110,24463
1,"$25,000 under $50,000",12080,4396,6537,23740,6876,438447,10505,334297,4204,4771,2067,3732,1798,2201,1477,14291,181,1146,546,1247,10049,2491,38111,2275,19466,2337,13862,0,0,3229,48508,2629,4601,484,389,2911,8102,3211,13411,2594,19036,2072,4240,11667,232149,4809,4198,654,438,2619,2541,307,166,1886,2812,2073,3317,1675,2715,0,0,9759,24474,10238,27404,1404,1863,10633,27604
1,"$50,000 under $75,000",7946,5541,4590,19132,5571,492023,6998,373264,3879,4485,1978,4042,1727,2591,1193,12724,159,1175,1796,1070,11656,2096,48076,1540,12298,1723,23237,31,214,4012,69254,3559,9931,357,326,3801,11180,4006,21928,3537,29384,2863,6899,7919,312307,3852,5851,923,704,2359,3780,358,177,316,421,0,0,0,0,0,0,7544,36964,7643,39797,1403,2568,6526,19918
1,"$75,000 under $100,000",5158,4488,2909,13950,4271,444649,4663,347558,2998,3603,1598,3860,1416,2618,814,7645,121,884,2651,697,9815,1483,43772,773,5959,1002,17391,28,246,3560,87807,3255,12557,238,262,3453,11679,3556,24951,3233,47231,2833,7396,5148,305460,2871,5008,735,715,1771,3033,406,221,33,46,0,0,0,0,0,0,5091,38283,5103,40185,910,2024,4239,15713
1,"$100,000 under $200,000",4672,4324,2653,13178,4169,599204,4273,458745,3253,5424,1895,7384,1694,5411,834,15003,116,1218,6339,722,15920,1477,59898,388,3334,841,16870,77,888,3941,95780,3685,21189,190,278,3844,15876,3939,38301,3545,37425,3448,11843,4668,446926,2626,4119,793,958,1187,1715,385,211,0,0,0,0,0,0,105,179,4650,72650,4651,75929,1313,5185,3352,14909
1,"$200,000 or more",708,639,530,1937,588,265056,625,132001,640,8692,502,10160,465,7855,189,15006,48,422,17263,114,6025,231,13381,0,0,138,2924,66,2045,676,34121,648,11435,22,41,653,4441,676,16171,518,7736,620,6640,708,223531,334,585,106,211,0,0,31,18,0,0,0,0,0,0,447,2787,707,58536,708,60600,318,6762,389,8803
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Allegheny County,620197,217347,280941,1094669,296071,36358488,506519,26408834,266289,495120,162236,937774,145081,704857,72870,1105071,390,103899,1054129,71730,1044909,132250,2308946,70382,635984,80952,959995,4721,98276,185709,4179748,158104,983565,20148,22524,169462,792280,184756,1830136,145166,1048262,155589,597289,486662,26184551,203851,252454,45427,34734,80782,103959,17608,8727,46752,53610,80904,150157,70098,134771,18783,119265,446181,4887598,466482,5088166,95070,384097,496570,1439230
3,Under $1,8093,1346,4601,8955,1311,-495182,1947,40032,2844,14512,3003,39347,2740,35891,1696,-97655,22,3702,65453,432,5079,662,6080,100,1066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,6,0,0,0,0,0,0,234,356,667,552,512,410,0,0,0,0,747,1695,330,455,3147,12935
3,"$1 under $25,000",240793,24490,99195,288536,63529,2823942,178161,1948604,67159,64099,38594,62319,33278,35217,21128,127250,57,21759,-13534,22692,114315,44892,360725,26637,185226,11394,18140,170,912,15420,204341,6608,8097,6019,4301,10850,35464,14792,50360,7198,36722,9863,14947,118246,750554,31649,11671,2340,957,6780,2477,1351,412,29741,31417,60341,117942,53720,108200,49,164,97573,69036,112439,91472,20559,10972,197397,316362
3,"$25,000 under $50,000",149069,35583,62777,245536,58800,5384257,127494,4160625,53794,61109,28704,67694,25260,42084,13728,134272,52,16230,2067,16001,144363,31183,474947,19591,201956,27367,172040,306,1896,31857,415402,24712,45948,5479,5238,27614,81994,31676,136250,23666,118757,23288,41519,146652,3189900,54464,48203,9438,6280,22912,22586,3627,1823,14375,18881,19896,31663,15866,26161,26,27,129863,356576,133651,382854,19094,23662,129299,290526
3,"$50,000 under $75,000",84808,43792,40481,176684,47461,5212952,74100,3987194,44044,54297,24771,73714,22010,48130,10593,122607,59,14652,6910,11764,157273,21779,449954,11199,111150,17858,259283,378,3194,35220,533178,30314,84333,3736,4506,32361,107978,35141,201472,28658,166426,28664,59535,84522,3566361,38208,52997,10415,7533,19779,31032,2772,1337,2130,2597,0,0,0,0,90,157,82015,466215,82768,490136,16160,30885,68459,191854
3,"$75,000 under $100,000",54359,40629,26427,136066,40816,4697387,48934,3680410,33722,44916,20101,67142,17987,46714,8171,114517,55,12148,14961,8065,144431,14131,348933,6588,67911,10711,203932,419,4522,31905,567258,28916,112897,2205,3348,30184,116726,31872,237891,27087,181348,27593,65794,54257,3395751,30208,48631,8915,6887,16455,27679,3101,1609,228,301,0,0,0,0,223,416,53909,461368,54003,483458,10784,27096,43511,154209
3,"$100,000 under $200,000",62441,53463,32475,176063,59999,8308284,57376,6542596,46043,78230,31255,145394,28659,105756,11627,277944,79,21340,67839,9553,261496,15541,487015,5510,59489,10410,226800,1427,22313,51192,1169016,48101,293971,2218,3791,49136,249654,51169,555563,43508,342396,46958,151814,62383,6374992,37156,51905,11295,9717,14856,20185,5370,2821,44,58,0,0,0,0,3028,6069,62230,1096134,62273,1143986,18536,79737,43820,202609
3,"$200,000 or more",20634,18044,14985,62829,24155,10426848,18507,6049373,18683,177957,15808,482164,15147,391065,5927,426136,66,14068,910433,3223,217952,4062,181292,757,9186,3212,79800,2021,65439,20115,1290553,19453,438319,491,1340,19317,200464,20106,648600,15049,202613,19223,263680,20602,8906993,12137,39041,3024,3360,0,0,1387,725,0,0,0,0,0,0,15367,112432,20591,2438269,20601,2494565,9607,211290,10937,270735
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Armstrong County,31690,14406,17667,61049,16782,1836915,25126,980133,13834,22574,6584,18925,5853,14569,3867,37552,538,3485,367064,3232,29155,8230,128764,5872,47334,4071,38993,84,1083,5479,108298,4659,24498,655,1150,5015,15692,5466,42126,4172,26356,4030,15388,24002,1351592,10244,12357,2400,1701,5191,6941,611,285,2937,3500,5037,9478,4290,8439,211,1321,21626,230915,22987,238048,3733,12001,26366,178090
5,Under $1,376,117,272,510,69,-20927,76,1343,163,164,124,181,117,132,152,-1480,39,141,2751,30,107,55,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,16,21,5,0,0,0,0,46,57,0,0,144,964
5,"$1 under $25,000",13096,2609,6652,17674,3858,157236,9030,98988,4324,4312,1988,2790,1722,1726,1311,7463,137,956,-269,1211,5236,3217,25454,1906,12855,619,868,0,0,489,6833,232,331,204,106,402,1066,482,1532,237,1289,300,590,5967,35984,1455,477,165,63,405,151,44,13,1650,1790,3471,6901,3015,6298,0,0,5001,3367,5974,4661,1046,502,10731,18299
5,"$25,000 under $50,000",8227,3557,4584,16422,4569,297393,6986,219564,3258,3667,1476,2442,1308,1621,939,7278,115,682,659,812,5705,2094,32114,1919,17252,1666,9171,0,0,1078,15115,840,1329,199,752,907,2224,1073,4392,751,3815,640,1506,8056,160607,3356,2909,659,420,1693,1716,142,63,1125,1495,1533,2561,1254,2136,0,0,6837,16732,7125,18258,841,993,7352,19229
5,"$50,000 under $75,000",4993,3675,2992,12451,3765,307563,4507,241859,2598,3020,1143,2256,1006,1617,632,5230,100,580,606,540,6258,1335,25853,1218,10273,898,11875,39,274,1302,20362,1146,2873,123,122,1205,3272,1302,6417,1037,6145,941,2441,4986,203161,2547,3893,662,445,1569,2551,160,70,162,215,0,0,0,0,0,0,4816,24063,4865,25297,741,1273,4247,13159
5,"$75,000 under $100,000",2728,2400,1644,7539,2399,234408,2499,187173,1750,2002,860,1883,770,1389,380,2882,64,440,1599,317,4208,831,20091,543,4567,476,8504,0,0,1098,18722,1013,3444,63,69,1048,3207,1098,6882,918,5870,859,2476,2727,169874,1574,2710,489,365,960,1674,124,61,0,0,0,0,0,0,0,0,2714,21567,2715,22360,437,1078,2290,8720
5,"$100,000 under $200,000",2017,1834,1297,5788,1923,254398,1824,191081,1499,2773,810,3340,752,2553,353,7944,83,512,2993,278,5819,627,22584,286,2387,351,7330,25,302,1284,26550,1212,6441,66,101,1238,4548,1283,11372,1087,7627,1081,3778,2013,198520,1184,1933,384,352,564,849,141,78,0,0,0,0,0,0,61,101,2006,32681,2010,34257,546,2743,1471,7079
5,"$200,000 or more",253,214,226,665,199,606844,204,40125,242,6636,183,6033,178,5531,100,8235,0,174,358725,44,1822,71,2272,0,0,61,1245,20,507,228,20716,216,10080,0,0,215,1375,228,11531,142,1610,209,4597,253,583446,128,435,41,56,0,0,0,0,0,0,0,0,0,0,150,1220,252,132505,252,133158,122,5412,131,110640
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Beaver County,85248,35272,46064,157877,42844,3923530,69669,2972190,35663,42227,17987,43890,16020,29714,9195,106992,410,10453,26465,10068,107986,21993,327296,12368,105125,11652,122506,300,4187,20355,369787,17575,71349,2190,2851,18990,62243,20277,139262,16855,114584,16317,48737,65154,2598272,27831,33853,6604,4920,13068,17137,1901,870,7262,8512,12280,23057,10605,20653,886,3522,59290,393305,62303,413074,10828,34845,70444,178180
7,Under $1,906,211,596,1119,136,-31390,188,2365,340,963,303,433,271,233,299,-3264,0,366,-601,60,410,136,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,43,82,74,59,51,0,0,0,0,83,151,39,60,359,946
7,"$1 under $25,000",34593,5321,17193,43825,9599,405153,24719,264471,10640,9898,4869,5862,4254,3080,2906,17629,120,2614,-1970,3679,16315,8614,65384,4241,29074,1815,2694,0,0,1596,22855,750,817,676,1141,1232,3459,1547,5492,879,4578,1001,1861,15783,97392,4110,1466,364,137,1064,408,199,62,4369,4672,8672,17326,7745,15917,26,24,13155,8965,15316,11917,2493,1287,28708,47127
7,"$25,000 under $50,000",20924,7074,11281,38275,10055,757975,18138,582025,7508,7951,3469,5553,3070,3376,1978,16873,77,1922,-233,2414,19926,5070,69564,3536,33718,4376,25978,46,263,3903,49983,3095,4958,654,642,3476,8486,3888,14469,3065,16071,2739,5859,20585,427574,8202,7220,1567,974,3920,3905,430,206,2463,3348,3526,5657,2801,4685,0,0,17824,46228,18462,49909,2241,2871,18635,45707
7,"$50,000 under $75,000",12685,8334,7431,29548,8470,781728,11553,614098,6319,6540,3035,5273,2688,3235,1514,15717,80,1668,1067,1632,18571,3489,62053,2415,21820,2576,36682,32,236,4396,65761,3897,9888,392,404,4132,11301,4388,22114,3758,23398,3360,7731,12656,523247,6234,9122,1778,1235,3510,5561,356,163,370,406,0,0,0,0,0,0,12232,64479,12354,67747,2124,3850,10546,30620
7,"$75,000 under $100,000",7990,6907,4621,21595,6669,690047,7450,554645,4861,4880,2593,4666,2320,2959,1110,12785,57,1388,1698,1098,16599,2307,51439,1329,12083,1547,28852,38,337,4151,72239,3830,13586,248,309,4010,12679,4149,27192,3716,25828,3497,9039,7987,495765,4599,7866,1401,1083,2683,4569,427,202,31,43,0,0,0,0,21,19,7951,63805,7960,66537,1464,3278,6520,23474
7,"$100,000 under $200,000",7104,6497,4134,20449,6825,907452,6671,723277,5070,7317,2998,8551,2723,5835,1118,26085,76,1856,5765,1014,25064,2117,64442,786,7801,1153,23864,111,1476,5327,112246,5058,27087,194,294,5188,19975,5324,48306,4701,36621,4790,15802,7098,700320,4140,6383,1339,1183,1891,2694,451,220,0,0,0,0,0,0,174,346,7084,116582,7084,121121,1972,8047,5128,22497
7,"$200,000 or more",1046,928,808,3066,1090,412565,950,231309,925,4678,720,13552,694,10996,270,21167,0,639,20739,171,11101,260,13838,61,629,185,4436,73,1875,982,46703,945,15013,26,61,952,6343,981,21689,736,8088,930,8445,1045,353974,546,1796,155,308,0,0,38,17,0,0,0,0,0,0,665,3133,1044,93246,1044,95692,495,15452,548,7809
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Bedford County,23092,11273,14154,45572,12619,910388,18408,656108,8878,12930,4088,8712,3612,5770,3494,39532,871,2619,17804,2508,23614,5036,84494,4720,32678,2838,26810,66,1082,4100,73456,3514,13591,446,363,3688,6609,4081,21058,3126,22770,3027,11797,17290,557794,7497,8664,1476,1137,3854,5021,510,209,2460,3131,4008,7851,3333,6697,140,530,15380,75325,16769,82789,3022,7474,18933,50089
9,Under $1,352,163,278,594,100,-14290,69,1377,149,195,111,112,94,67,122,-805,81,131,352,31,206,51,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,52,24,35,0,0,0,0,62,108,34,26,154,644
9,"$1 under $25,000",9884,2233,5547,13698,3062,121377,7149,79125,2801,2956,1143,1388,983,778,1224,8896,228,690,72,958,4513,1893,15185,1621,9449,412,545,0,0,371,5364,204,366,136,65,288,453,361,864,205,1244,216,506,4591,27513,1106,330,113,46,275,97,36,9,1324,1547,2652,5551,2273,4886,0,0,3962,2608,4872,4109,863,510,8129,13960
9,"$25,000 under $50,000",6136,3164,3805,13183,3824,223561,5247,164958,2179,2559,951,1271,841,716,918,9646,217,567,968,624,4775,1323,20297,1601,11828,1160,6369,23,213,940,12926,760,1278,130,95,776,1082,933,2621,668,4074,586,1627,5985,115129,2735,2287,455,278,1421,1376,105,38,992,1439,1314,2248,1036,1776,0,0,4902,11588,5256,13581,737,1047,5352,14611
9,"$50,000 under $75,000",3688,2935,2396,9543,2903,225834,3275,171867,1821,2376,825,1535,727,933,650,6766,151,492,1587,440,4606,891,19050,991,7365,692,9082,0,0,1085,17206,973,2606,81,71,987,1492,1084,4279,864,5642,797,2586,3685,145550,1966,2986,482,380,1232,1999,158,58,144,145,0,0,0,0,0,0,3518,16578,3570,17998,664,1315,3002,9192
9,"$75,000 under $100,000",1755,1617,1199,4879,1498,149995,1559,113164,971,1377,508,1132,458,775,293,3569,93,314,1572,240,4124,513,13457,374,2807,323,5809,0,0,797,14488,731,2658,50,54,764,1284,797,4091,680,5092,635,2161,1754,106773,961,1729,242,207,605,1067,125,55,0,0,0,0,0,0,0,0,1727,13191,1735,14001,317,902,1428,5095
9,"$100,000 under $200,000",1112,1017,785,3208,1077,139353,967,95611,810,2332,443,1996,410,1430,234,7333,79,325,3631,215,5390,331,13499,133,1229,223,4332,43,869,752,16072,696,3959,49,78,733,1653,751,5794,621,5288,648,3013,1111,107439,655,1092,184,226,321,482,86,49,0,0,0,0,0,0,43,59,1106,17271,1109,18406,343,1711,767,4118
9,"$200,000 or more",165,144,144,467,155,64558,142,30006,147,1135,107,1278,99,1071,53,4127,22,100,9622,0,0,34,2696,0,0,28,673,0,0,155,7400,150,2724,0,0,140,645,155,3409,88,1430,145,1904,164,55390,74,240,0,0,0,0,0,0,0,0,0,0,0,0,97,471,165,14089,165,14586,64,1963,101,2469
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Berks County,200666,77855,114983,385548,115797,10056783,165109,7550630,83705,148953,47094,169254,41934,117152,24375,320032,1467,30861,131895,22685,267668,42278,665867,29665,276779,24096,276792,912,13026,66060,1360826,57420,246997,6664,6121,61775,294838,65823,557247,54687,442360,51750,153717,153265,6621657,68813,87576,13502,12396,34455,43512,7435,4017,23748,29557,31764,68703,28175,61273,3387,16015,135864,1062243,144702,1119579,25461,82785,165190,497214
11,Under $1,2426,613,1677,3100,544,-74875,601,13970,1036,1950,902,2748,827,1763,629,-8727,167,1170,36,190,3845,268,1951,55,593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,145,241,273,175,183,0,0,0,0,280,525,113,118,908,3530
11,"$1 under $25,000",78779,10085,44160,106906,28991,930089,57532,623116,22424,21487,11974,17860,10329,8593,8142,58450,340,7400,-4498,7684,35961,14699,105848,10504,81203,3459,5544,28,160,5689,84814,2790,3027,2253,1396,4473,17156,5529,21943,3101,19289,3541,5428,35247,211577,10397,3840,567,214,3705,1348,733,288,14705,16626,22699,53958,20752,48814,37,58,27597,18806,34030,28148,5942,3178,64672,126401
11,"$25,000 under $50,000",50420,13603,28261,93607,27507,1824428,44187,1441222,17026,19823,8594,17801,7596,10465,4616,46403,294,5325,1168,5115,43301,9429,123192,8465,85836,8202,51367,83,570,13022,187046,10690,18543,1874,1783,11633,41087,12974,63157,10258,64616,8682,14534,49136,1010371,20118,18663,2885,1975,10811,10577,1944,1216,7583,10898,8824,14472,7248,12276,0,0,41082,108002,42761,117404,4925,6296,45230,130844
11,"$50,000 under $75,000",27702,17237,16353,64869,19509,1710360,24662,1316636,14556,18081,7800,18398,6967,11593,4088,46977,265,4808,3296,3740,43264,7097,128778,5153,52644,5627,81519,122,765,14357,241333,12808,33625,1183,1171,13545,53672,14339,90379,12335,90447,10901,21737,27599,1099716,13895,20579,3390,2641,8139,12822,1295,678,1205,1676,0,0,0,0,41,56,26186,132853,26571,142310,4575,8570,23033,72406
11,"$75,000 under $100,000",18512,15519,10710,49700,15582,1599893,16939,1274945,11468,15486,6442,16040,5752,10961,2792,34799,156,3913,5238,2699,42420,4856,110342,3090,30420,3420,65138,129,1058,12872,247588,11920,43048,708,763,12465,55908,12865,101501,11547,93657,10502,23297,18481,1108814,10653,18374,2777,2420,6409,11029,1374,705,137,179,0,0,0,0,70,90,18277,141402,18319,148675,3168,7557,15308,56905
11,"$100,000 under $200,000",19240,17567,11079,56786,19906,2499772,17958,2002410,13940,24626,8804,30892,8010,21353,3199,71095,188,5933,22434,2683,62364,5071,157385,2211,23765,2802,59199,296,4031,16618,399716,15814,87358,565,819,16267,92371,16614,183182,14835,137526,14805,44984,19216,1863647,11829,18553,3330,4015,5391,7736,1884,1022,26,33,0,0,0,0,690,1199,19138,305426,19157,318838,5163,20899,14039,65721
11,"$200,000 or more",3587,3231,2743,10580,3758,1567116,3230,878331,3255,47500,2578,65515,2453,52424,909,71035,57,2312,104221,574,36513,858,38371,187,2318,586,14025,254,6442,3502,200329,3398,61396,81,189,3392,34644,3502,97085,2611,36825,3319,43737,3586,1327532,1921,7567,553,1131,0,0,205,108,0,0,0,0,0,0,2549,14612,3584,355754,3584,363679,1575,36167,2000,41407
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Blair County,59061,24369,33014,110667,30865,2581876,48117,1832516,21953,33029,12305,46877,10734,33646,6443,90397,410,7195,44687,5965,61618,13996,223910,8746,62218,7549,73427,240,5191,10329,202617,8838,42704,1176,975,9408,23091,10275,68148,8071,57257,8029,33887,44203,1690896,19281,22740,4202,2895,9058,11735,1905,879,6247,7486,10198,20059,8903,18245,581,2658,39594,264335,41961,279841,7028,24223,49266,132257
13,Under $1,602,165,437,793,119,-27563,142,3613,245,400,211,1034,185,921,170,-3078,27,272,771,37,390,91,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,48,38,37,0,0,0,0,61,87,30,21,247,1220
