County FIPS code,Size of adjusted gross income by county,Number of returns,Number of joint returns,Number with paid preparer's signature,Number of exemptions,Number of dependents,Adjusted gross income (AGI),Salaries and wages in AGI Number of returns,Salaries and wages in AGI Amount,Taxable interest Number of returns,Taxable interest Amount,Ordinary dividends Number of returns,Ordinary dividends Amount,Qualified dividends Number of returns,Qualified dividends Amount,Business or profession net income (less loss) Number of returns,Business or profession net income (less loss) Amount,Number of farm returns,Net capital gain (less loss) in AGI Number of returns,Net capital gain (less loss) in AGI Amount,Taxable individual retirement arrangement distributions Number of returns,Taxable individual retirement arrangement distributions Amount,Pensions and annuities in AGI Number of returns,Pensions and annuities in AGI Amount,Unemployment compensation Number of returns,Unemployment compensation Amount,Social Security benefits in AGI Number of returns,Social Security benefits in AGI Amount,Self-employment retirement plans Number of returns,Self-employment retirement plans Amount,Total itemized deductions Number of returns,Total itemized deductions Amount,State and local income taxes Number of returns,State and local income taxes Amount,State and local general sales taxes Number of returns,State and local general sales taxes Amount,Real estate taxes Number of returns,Real estate taxes Amount,Taxes paid Number of returns,Taxes paid Amount,Mortgage interest paid Number of returns,Mortgage interest paid Amount,Contributions Number of returns,Contributions Amount,Taxable income Number of returns,Taxable income Amount,Total tax credits Number of returns,Total tax credits Amount,Residential energy credit Number of returns,Residential energy credit Amount,Child tax credit Number of returns,Child tax credit Amount,Child and dependent care credit Number of returns,Child and dependent care credit Amount,Additional child tax credit Number of returns,Additional child tax credit Amount,Earned income credit Number of returns,Earned income credit Amount,Excess earned income credit (refundable) Number of returns,Excess earned income credit (refundable) Amount,Alternative minimum tax Number of returns,Alternative minimum tax Amount,Income tax Number of returns,Income tax Amount,Total tax liability Number of returns,Total tax liability Amount,Tax due at time of filing Number of returns,Tax due at time of filing Amount,Overpayments refunded  Number of returns,Overpayments refunded  Amount
7,"$1 under $25,000",2890,520,1373,4477,1275,36117,2232,26165,570,714,250,436,221,239,324,1204,67,193,-48,171,956,501,5087,324,2419,105,145,0,0,165,2858,53,50,94,146,122,166,162,397,91,714,102,196,1297,7556,332,109,25,9,159,53,31,9,620,651,1097,2367,983,2241,0,0,1044,699,1296,1013,260,133,2423,5014
7,"$25,000 under $50,000",1495,642,770,3108,945,53116,1237,38266,493,852,238,767,217,516,230,1599,41,154,229,144,1357,391,7252,141,1269,341,1924,21,254,253,4388,165,257,83,76,218,315,252,669,190,1654,161,367,1445,26854,596,509,67,45,366,369,0,0,227,327,333,570,269,472,0,0,1200,2703,1274,3099,254,290,1227,3032
7,"$50,000 under $75,000",698,493,405,1664,470,42846,594,29963,297,621,157,390,141,263,133,1082,32,120,293,101,1296,240,5875,54,484,182,2518,0,0,202,3670,161,388,37,59,183,247,202,706,161,1417,139,372,695,27891,300,430,51,33,198,320,44,23,29,33,0,0,0,0,0,0,666,3379,674,3655,202,407,493,1311
7,"$75,000 under $100,000",390,324,218,1017,300,33460,328,21169,222,709,140,420,124,349,74,686,40,115,865,54,895,155,4875,38,427,122,2081,0,0,178,3762,150,488,25,26,164,273,178,812,150,1544,138,366,389,23773,180,281,39,34,118,205,0,0,0,0,0,0,0,0,0,0,385,3114,386,3327,131,423,256,806
7,"$100,000 under $200,000",310,271,215,746,165,40526,257,23260,211,1233,168,888,160,725,69,1853,0,133,1042,64,1978,129,5439,0,0,93,1733,0,0,200,5221,175,990,26,89,189,397,198,1448,158,1704,161,881,310,31347,126,152,29,27,45,67,0,0,0,0,0,0,0,0,0,0,309,5357,309,5682,123,775,185,950
7,"$200,000 or more",69,55,54,158,34,23145,57,10654,65,371,43,1359,42,1206,28,1165,0,50,4150,0,0,22,1255,0,0,22,507,0,0,61,2933,52,726,0,0,50,299,61,1088,37,630,57,847,69,19541,37,60,0,0,0,0,0,0,0,0,0,0,0,0,51,240,68,4553,68,4578,33,735,36,486
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Curry County,21117,8397,11089,47264,15968,724725,18431,633922,6002,14310,2462,6600,2222,4978,2273,16864,580,1783,26003,1126,11131,3419,68815,882,6856,1804,18986,31,421,3461,67917,2499,9708,744,1207,2973,3680,3436,14923,2716,23107,2505,14395,15032,480051,7524,7757,883,730,4625,5167,887,455,5255,7828,5866,13805,5351,12820,138,632,12166,69227,13235,73999,2707,10951,17811,52848
9,Under $1,289,124,217,513,110,-100992,86,2659,140,1612,72,108,63,64,87,-1000,69,92,13505,0,0,24,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,29,21,24,0,0,0,0,45,308,29,269,120,369
9,"$1 under $25,000",9925,1673,5058,18011,6063,131016,8489,110544,1457,1748,474,531,416,325,892,4855,134,333,-136,304,1309,915,8796,452,3424,195,329,0,0,337,4546,112,110,176,93,244,222,326,444,186,1222,218,669,4443,26500,1496,440,64,26,631,199,87,27,3231,4154,4200,10778,3910,10133,0,0,3431,2496,4183,3389,585,330,8913,22083
9,"$25,000 under $50,000",5780,2499,3054,14744,5127,202713,5263,173617,1515,1796,574,680,519,460,505,2431,119,361,266,299,2075,911,15742,260,2172,705,3839,0,0,740,10756,439,585,230,466,588,594,732,1714,565,4065,454,1549,5478,94513,3192,2690,245,186,2174,1906,294,143,1850,3478,1638,2998,1420,2663,0,0,3805,8714,4025,9492,639,770,5120,16188
9,"$50,000 under $75,000",2444,1747,1168,6477,2203,150008,2158,119827,1107,1537,492,920,446,657,318,2875,73,367,898,202,1626,653,15458,111,771,417,5637,0,0,776,12963,542,1124,169,227,684,773,772,2198,641,5095,538,2233,2434,96111,1409,2309,251,210,993,1670,260,145,174,196,0,0,0,0,0,0,2270,10869,2316,11530,514,1183,1925,6225
9,"$75,000 under $100,000",1364,1169,747,3884,1338,117647,1261,92815,803,1256,354,810,322,555,204,2047,74,250,638,136,1902,449,12145,59,489,224,3943,31,421,670,12797,559,1646,94,223,609,720,669,2643,568,4797,501,2436,1362,82964,802,1400,153,138,549,978,142,82,0,0,0,0,0,0,0,0,1347,10570,1352,11165,352,1058,1009,3596
9,"$100,000 under $200,000",1121,1017,675,3113,968,144119,1010,103390,807,3044,390,1511,358,1279,216,3803,84,289,2247,155,2792,412,13996,0,0,210,4101,0,0,767,18144,689,3352,75,198,711,1076,767,4681,656,6576,647,3971,1121,110595,563,783,170,170,278,414,104,58,0,0,0,0,0,0,36,176,1119,18510,1120,19403,475,2650,644,2871
9,"$200,000 or more",194,168,170,522,159,80214,164,31070,173,3317,106,2040,98,1638,51,1853,27,91,8585,30,1427,55,2402,0,0,53,1137,0,0,171,8711,158,2891,0,0,137,295,170,3243,100,1352,147,3537,194,69368,62,135,0,0,0,0,0,0,0,0,0,0,0,0,102,456,194,18068,194,18712,113,4691,80,1516
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,De Baca County,890,421,624,1816,544,27223,662,19709,334,632,120,805,107,638,160,1164,179,135,1397,49,437,183,3356,33,257,102,970,0,0,108,2379,59,500,42,26,67,68,105,612,50,298,69,538,532,18364,230,233,29,29,126,141,27,10,156,188,225,497,202,440,0,0,427,3072,500,3366,136,328,649,2058
11,Under $1,57,25,54,80,0,-4024,0,0,27,69,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,"$1 under $25,000",463,130,314,798,253,5417,346,4373,128,186,45,135,37,107,76,60,57,52,472,26,194,83,867,33,257,0,0,0,0,29,429,0,0,21,8,0,0,26,32,25,118,0,0,166,940,49,16,0,0,0,0,0,0,101,130,174,407,160,364,0,0,127,83,186,187,48,51,369,890
11,"$25,000 under $50,000",203,121,142,485,154,7163,169,5445,76,101,28,65,43,96,40,292,50,31,238,0,0,49,1080,0,0,58,242,0,0,24,334,33,54,21,18,42,46,24,35,0,0,39,144,199,3306,97,87,29,29,78,60,27,10,55,58,51,90,42,76,0,0,142,280,153,347,43,62,158,469
11,"$50,000 under $75,000",98,86,82,270,82,6042,86,4618,71,95,27,160,0,0,44,812,45,32,221,23,243,25,516,0,0,44,728,0,0,21,394,0,0,0,0,0,0,21,57,25,180,0,0,98,3788,50,82,0,0,48,81,0,0,0,0,0,0,0,0,0,0,90,389,93,437,22,60,76,226
11,"$75,000 under $100,000",29,25,0,79,25,2529,27,1889,0,0,0,0,27,435,0,0,0,0,0,0,0,26,893,0,0,0,0,0,0,34,1222,26,446,0,0,25,22,34,488,0,0,30,394,29,1746,34,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,208,28,214,23,155,20,57
11,"$100,000 under $200,000",40,34,32,104,30,10096,34,3384,32,181,20,445,0,0,0,0,0,20,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,8584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2112,40,2181,0,0,26,416
11,"$200,000 or more",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
