County FIPS code,Size of adjusted gross income by county,Number of returns,Number of joint returns,Number with paid preparer's signature,Number of exemptions,Number of dependents,Adjusted gross income (AGI),Salaries and wages in AGI Number of returns,Salaries and wages in AGI Amount,Taxable interest Number of returns,Taxable interest Amount,Ordinary dividends Number of returns,Ordinary dividends Amount,Qualified dividends Number of returns,Qualified dividends Amount,Business or profession net income (less loss) Number of returns,Business or profession net income (less loss) Amount,Number of farm returns,Net capital gain (less loss) in AGI Number of returns,Net capital gain (less loss) in AGI Amount,Taxable individual retirement arrangement distributions Number of returns,Taxable individual retirement arrangement distributions Amount,Pensions and annuities in AGI Number of returns,Pensions and annuities in AGI Amount,Unemployment compensation Number of returns,Unemployment compensation Amount,Social Security benefits in AGI Number of returns,Social Security benefits in AGI Amount,Self-employment retirement plans Number of returns,Self-employment retirement plans Amount,Total itemized deductions Number of returns,Total itemized deductions Amount,State and local income taxes Number of returns,State and local income taxes Amount,State and local general sales taxes Number of returns,State and local general sales taxes Amount,Real estate taxes Number of returns,Real estate taxes Amount,Taxes paid Number of returns,Taxes paid Amount,Mortgage interest paid Number of returns,Mortgage interest paid Amount,Contributions Number of returns,Contributions Amount,Taxable income Number of returns,Taxable income Amount,Total tax credits Number of returns,Total tax credits Amount,Residential energy credit Number of returns,Residential energy credit Amount,Child tax credit Number of returns,Child tax credit Amount,Child and dependent care credit Number of returns,Child and dependent care credit Amount,Additional child tax credit Number of returns,Additional child tax credit Amount,Earned income credit Number of returns,Earned income credit Amount,Excess earned income credit (refundable) Number of returns,Excess earned income credit (refundable) Amount,Alternative minimum tax Number of returns,Alternative minimum tax Amount,Income tax Number of returns,Income tax Amount,Total tax liability Number of returns,Total tax liability Amount,Tax due at time of filing Number of returns,Tax due at time of filing Amount,Overpayments refunded  Number of returns,Overpayments refunded  Amount
3,Baldwin County,85312,37613,47626,175253,52276,4331432,67180,2944594,30721,76050,16407,85725,14407,61562,15786,168253,1196,13113,107779,9520,155146,19457,440869,6565,38951,13675,160280,403,6531,27586,611052,19960,83744,6595,8687,23246,30650,27422,128949,21775,218889,22828,103703,63304,2909193,27176,35888,3910,3440,14516,17776,3900,1960,12531,15948,16531,37710,14536,32902,1319,6542,55683,482358,61483,517828,18120,82619,63313,186866
3,Under $1,1858,733,1355,3036,607,-146909,500,14352,859,4260,604,2382,538,1072,734,-15883,95,748,1593,173,3494,263,3716,45,305,0.0001,0.0001,22,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,122,172,204,254,140,166,0.0001,0.0001,0.0001,0.0001,368,843,175,360,789,3154
3,"$1 under $25,000",34120,6055,17566,54714,15909,435428,25517,302775,6886,10027,3355,6387,2842,3559,5831,36813,199,2563,-1056,2209,13102,5070,47545,2871,16917,1627,2920,0.0001,0.0001,3533,53308,1118,1286,2013,1603,2208,2312,3433,5656,2043,15234,2474,5896,14883,86831,4349,1575,204,90,1598,530,376,131,8296,9895,12189,30465,11031,26927,27,78,11579,7767,15838,13948,3697,2415,27657,62280
3,"$25,000 under $50,000",19946,7845,10801,41228,12158,720172,16416,518388,6126,10089,2966,7653,2553,4592,3091,24983,239,2232,2600,2100,20904,4785,86001,1724,10287,4474,27027,41,255,5568,87024,3545,5577,1775,2220,4247,3783,5527,12389,4017,29845,4215,11740,19132,363435,8218,7658,932,715,4842,4649,940,480,3598,5280,4138,6991,3365,5809,0.0001,0.0001,15475,36655,16450,42047,3996,6150,15816,41718
3,"$50,000 under $75,000",11469,7480,6474,27028,7886,705618,9458,493139,5268,9854,2656,8868,2302,5667,2151,21020,226,1979,2859,1707,21597,3529,89101,909,5309,3044,41826,26,184,5276,93974,4027,9463,1089,1515,4452,4289,5260,16270,4239,36156,4285,13937,11402,449940,5371,8154,919,792,3495,5423,818,409,461,532,0,0,0,0,30,133,10868,54082,11023,58709,3416,8230,8013,23091
3,"$75,000 under $100,000",7348,6088,4306,19244,5746,635256,6112,437713,4074,8997,2169,8654,1891,5807,1430,16679,153,1664,4528,1382,24474,2463,79537,500,2888,2096,38340,45,466,4576,92905,3655,11691,814,1355,4175,4523,4575,18570,3988,38330,3927,15582,7335,441372,3844,6578,681,622,2506,4255,798,418,54,69,0,0,0,0,38,74,7254,57012,7279,60995,2315,7391,5022,17208
3,"$100,000 under $200,000",8416,7494,5332,23675,7723,1108661,7327,766197,5639,14387,3340,17084,3043,12511,1900,42942,189,2699,17038,1578,47602,2798,106211,471,2961,1976,40028,129,1891,6590,164936,5750,28221,746,1506,6222,9290,6585,40802,5852,68029,5984,29604,8404,836700,4442,7019,959,952,2075,2919,849,453,0.0001,0.0001,0,0,0,0,225,560,8362,140295,8378,148932,3395,19955,4998,23503
3,"$200,000 or more",2155,1918,1792,6328,2247,873206,1850,412030,1869,18436,1317,34697,1238,28354,649,41699,95,1228,80217,371,23973,549,28758,45,284,458,10139,140,3586,2043,118905,1865,27506,158,488,1942,6453,2042,35262,1636,31295,1943,26944,2148,730915,952,4904,215,269,0,0,119,69,0,0,0,0,0,0,999,5697,2145,186547,2147,192354,1126,38118,1018,15912
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Barbour County,10873,3367,7821,22943,7228,368337,9024,281232,2853,6459,1184,4808,1087,3810,1546,6718,469,890,15870,667,8912,1795,34269,946,4599,1199,12728,21,345,2149,42163,1587,5600,473,1559,1748,1755,2130,9862,1522,11659,1896,9528,6909,210867,3208,3108,377,316,1859,1764,372,186,2813,3543,3966,10186,3682,9389,43,155,5455,29634,6199,31857,1175,3508,9366,29558
5,Under $1,230,57,111,316,35,-13256,40,1085,69,277,26,107,25,37,54,-2659,45,49,3615,0.0001,0.0001,26,266,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,25,18,0.0001,0.0001,155,421
5,"$1 under $25,000",5919,830,4194,11485,3763,78506,4826,62820,812,937,225,406,205,269,825,4890,102,165,73,208,1350,600,5393,618,2990,148,264,21,345,287,4396,124,118,128,795,202,135,277,1119,144,842,222,595,2277,12214,887,329,37,15,469,154,73,28,2178,2641,3205,8878,3038,8260,0,0,1517,965,2142,1730,297,155,5391,16282
5,"$25,000 under $50,000",2589,839,1857,5725,1852,90546,2299,75004,652,1176,271,724,246,483,289,1048,79,169,412,153,1442,479,7990,203,972,467,2644,0,0,609,8872,439,998,142,195,434,315,603,1623,377,2206,512,1886,2507,44024,1294,1243,123,97,811,757,129,72,599,849,761,1308,644,1129,0,0,1861,4029,1940,4368,280,344,2292,7063
5,"$50,000 under $75,000",964,621,733,2267,633,58745,832,44413,465,814,219,805,204,623,157,1012,97,158,341,124,1462,272,6378,71,343,262,3618,0.0001,0.0001,428,7623,330,770,88,180,359,277,425,1312,320,2280,375,1652,958,37470,428,642,76,64,277,409,65,33,36,53,0,0,0,0,0.0001,0.0001,916,4432,926,4719,211,401,746,2214
5,"$75,000 under $100,000",549,451,425,1452,441,47426,478,35195,362,730,161,608,142,539,102,874,64,128,721,80,1836,187,4775,31,177,147,2620,0.0001,0.0001,329,6512,275,907,44,109,291,260,329,1797,267,2167,304,1540,547,33161,291,468,64,62,188,294,55,28,0.0001,0.0001,0,0,0,0,0.0001,0.0001,542,4244,544,4480,150,434,398,1454
5,"$100,000 under $200,000",543,498,432,1502,458,69903,487,49507,425,1095,229,1133,215,919,98,1255,82,174,1125,102,2822,205,8217,23,117,150,3045,0.0001,0.0001,421,10072,351,1766,71,280,393,500,421,2669,359,3510,411,2735,542,52914,271,385,77,78,114,150,50,25,0,0,0,0,0,0,0.0001,0.0001,541,8688,543,9031,192,1040,351,1467
5,"$200,000 or more",79,71,69,196,46,36467,62,13208,68,1430,53,1025,50,940,21,298,0.0001,47,9583,0.0001,0.0001,26,1250,0.0001,0.0001,25,537,0.0001,0.0001,75,4688,68,1041,0.0001,0.0001,69,268,75,1342,55,654,72,1120,78,31084,37,41,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,43,155,78,7276,79,7511,45,1134,33,657
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Bibb County,8639,3517,5068,18539,5921,326695,6801,256627,2115,3496,619,1376,507,781,1268,8843,203,494,6719,476,6161,1417,23387,892,4003,897,8880,0,0,1774,32550,1467,4874,253,302,1447,825,1763,6383,1399,9636,1507,6988,5659,193657,2642,3188,357,303,1710,2083,344,157,1676,2066,2416,5997,2172,5337,35,142,4788,26954,5387,28910,959,3154,7289,22279
7,Under $1,774,29,69,801,43,-3506,21,798,35,122,0.0001,0.0001,0.0001,0.0001,32,-232,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,545,722
7,"$1 under $25,000",3530,755,2142,6646,2158,46550,2790,34686,522,706,161,209,118,125,583,4165,42,133,363,139,743,475,4197,410,2229,132,204,0,0,207,2637,101,79,80,60,132,75,199,237,121,697,152,385,1371,7428,413,141,0.0001,0.0001,188,54,21,7,1157,1349,1780,4918,1657,4411,0,0,1034,651,1533,1364,235,143,3146,8726
7,"$25,000 under $50,000",2053,904,1298,4793,1604,74228,1853,62339,462,519,118,189,94,125,267,1602,44,97,230,129,1134,381,5666,217,922,338,1847,0,0,422,6082,325,526,84,100,303,149,421,864,292,1483,359,1378,2009,35888,1026,975,109,79,679,640,117,56,464,649,636,1079,515,926,0,0,1532,3328,1617,3716,229,273,1815,5583
7,"$50,000 under $75,000",1105,777,719,2869,958,68366,1023,56533,422,742,110,289,88,127,170,1063,45,84,264,91,1032,245,4991,113,387,223,3031,0,0,403,6609,351,854,45,57,327,169,402,1158,322,2101,332,1382,1104,43979,552,930,101,89,415,667,77,37,55,68,0,0,0,0,0.0001,0.0001,1051,5122,1064,5378,184,379,919,2730
7,"$75,000 under $100,000",666,576,473,1949,675,57154,633,48741,347,329,106,166,92,115,123,359,33,74,445,50,802,173,3695,96,316,116,2021,0,0,351,6195,321,1106,24,33,319,143,350,1381,314,2273,306,1377,666,40300,386,713,84,74,280,502,63,27,0.0001,0.0001,0,0,0,0,0.0001,0.0001,662,5031,663,5201,125,309,541,1989
7,"$100,000 under $200,000",464,437,325,1362,450,58390,438,46727,283,424,96,333,87,215,93,1886,39,81,910,67,2450,143,4838,56,149,88,1777,0,0,348,7746,328,1618,20,52,325,216,348,1955,319,2710,319,1825,462,44307,265,429,63,61,148,220,66,30,0,0,0,0,0,0,0.0001,0.0001,462,7189,463,7530,160,765,302,1214
7,"$200,000 or more",47,39,42,119,33,25513,43,6803,44,654,28,190,28,74,0.0001,0.0001,0.0001,25,4507,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,43,3281,41,691,0.0001,0.0001,41,73,43,788,31,372,39,641,47,21755,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,35,142,47,5633,47,5721,26,1285,21,1315
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Blount County,22197,11692,15452,50847,16358,945582,18476,732593,7120,14301,2161,8437,1843,6903,3811,28428,1241,1631,17120,1753,20990,4237,73904,2281,12170,2729,27971,35,431,5918,109203,4829,17442,950,1031,5099,4162,5889,23973,4829,38144,4952,20114,15979,569408,7705,9496,1234,1004,4839,6037,866,421,4184,5691,5209,11924,4602,10192,104,451,13650,79143,15537,85557,3066,8375,18411,54047
9,Under $1,330,156,248,576,102,-17195,70,2128,128,415,48,56,41,37,154,-4228,80,76,419,25,203,45,447,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,40,54,25,39,0.0001,0.0001,0.0001,0.0001,52,93,27,27,132,504
9,"$1 under $25,000",9219,2620,6319,16895,5153,118010,6941,84214,1846,2601,506,599,431,339,1735,12182,304,381,41,544,3089,1298,11576,1005,5933,363,582,0.0001,0.0001,660,9340,228,275,370,284,438,311,641,937,393,2560,472,1138,3597,19624,1059,351,68,26,430,143,41,17,2590,3252,3704,9279,3329,7953,0.0001,0.0001,2801,1735,4266,3778,791,450,7911,18545
9,"$25,000 under $50,000",5747,2979,4010,13915,4629,209547,5086,171887,1633,2369,444,730,371,517,791,5205,290,335,263,405,3146,1117,17959,674,3350,1035,5889,0.0001,0.0001,1345,19346,1009,1756,301,312,1062,691,1338,2984,1004,6469,1021,2934,5493,99197,2855,2682,376,267,1829,1755,216,102,1404,2197,1465,2591,1248,2200,0.0001,0.0001,4162,9242,4474,10496,661,915,5067,15322
9,"$50,000 under $75,000",3392,2721,2371,9285,3072,208342,3117,171002,1450,1863,415,770,346,574,554,4005,239,290,496,352,4071,804,15861,391,1929,667,9022,0.0001,0.0001,1424,23940,1263,3335,141,181,1267,829,1424,4625,1230,9149,1195,3840,3385,128957,1874,3063,353,301,1342,2119,252,122,190,242,0,0,0,0,0.0001,0.0001,3202,14122,3255,15150,606,1139,2781,8642
9,"$75,000 under $100,000",1948,1756,1365,5593,1871,167865,1811,137717,1015,1401,307,717,259,514,304,3393,165,206,601,214,3902,507,11920,145,610,369,6464,35,431,1228,23327,1147,4179,67,104,1130,819,1228,5391,1106,9204,1096,4253,1944,116077,1104,2045,225,207,810,1366,213,110,0.0001,0.0001,0,0,0,0,28,46,1929,14415,1934,15199,413,1106,1530,5288
9,"$100,000 under $200,000",1389,1307,989,4091,1364,175674,1301,137170,891,2111,352,1410,309,1113,234,3757,128,256,1643,186,5001,428,14377,66,348,255,5089,0.0001,0.0001,1097,24805,1025,5438,71,150,1047,1094,1094,6939,986,9174,1010,5593,1389,132532,746,1251,192,182,428,654,144,70,0.0001,0.0001,0,0,0,0,0.0001,0.0001,1385,21509,1385,22371,481,2145,906,3784
9,"$200,000 or more",172,153,150,492,167,83339,150,28475,157,3541,89,4155,86,3809,39,4114,35,87,13657,27,1578,38,1764,0.0001,0.0001,40,925,0.0001,0.0001,164,8445,157,2459,0.0001,0.0001,155,418,164,3097,110,1588,158,2356,171,73021,67,104,20,21,0,0,0.0001,0.0001,0,0,0,0,0,0,76,405,171,18120,171,18470,87,2593,84,1962
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Bullock County,3807,704,2647,8254,2943,115687,3309,89251,677,1581,267,1041,239,783,508,3845,202,222,1577,149,2111,500,10087,364,1861,296,2841,0,0,626,11247,469,1388,130,147,450,396,624,2081,386,2402,551,3001,2425,59387,1224,1220,138,115,686,578,159,100,1297,1623,1615,4501,1514,4214,20,73,1762,8277,2009,9129,415,1498,3302,11548
11,Under $1,48,20,39,75,0.0001,-1841,0.0001,0.0001,26,79,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,20,7,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,20,84
11,"$1 under $25,000",2273,207,1609,4783,1738,32846,1957,27884,213,314,86,235,77,160,313,1340,68,50,6,56,396,193,2093,253,1264,51,94,0,0,111,1499,40,31,59,44,62,42,110,130,49,266,88,272,964,5001,428,161,20,5,228,73,33,11,1032,1277,1298,3978,1245,3752,0,0,594,364,817,657,122,82,2091,7171
11,"$25,000 under $50,000",968,157,625,2129,807,33729,894,29960,160,250,47,94,40,56,100,-123,36,32,61,38,395,140,2490,86,402,116,641,0,0,208,3047,166,259,34,42,140,80,207,423,125,583,181,723,943,16906,532,583,53,38,314,287,78,58,265,346,317,523,269,462,0,0,667,1483,688,1559,132,174,834,2672
11,"$50,000 under $75,000",289,126,195,655,214,17454,260,13949,115,233,35,112,31,86,34,180,36,30,66,34,420,86,2020,0.0001,0.0001,73,947,0,0,147,2516,122,280,37,61,112,76,147,436,98,540,134,629,289,11158,149,260,37,39,96,138,27,18,0.0001,0.0001,0,0,0,0,20,73,274,1288,277,1352,63,114,226,797
11,"$75,000 under $100,000",93,73,66,243,73,7996,81,5898,58,338,27,195,24,159,20,184,22,26,114,0.0001,0.0001,25,581,25,195,20,393,0,0,46,1004,41,172,0.0001,0.0001,36,38,46,225,34,264,43,188,93,5586,49,80,28,33,48,80,21,13,0,0,0,0,0,0,0.0001,0.0001,91,712,91,785,29,85,64,347
11,"$100,000 under $200,000",108,97,89,284,78,13689,94,8264,78,236,50,222,45,162,41,2264,40,44,565,21,900,56,2903,0.0001,0.0001,36,766,0,0,87,1925,75,323,0.0001,0.0001,78,101,87,467,80,749,79,624,108,10492,66,136,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,108,1697,108,1851,48,389,67,477
11,"$200,000 or more",28,24,24,85,33,11814,23,3296,27,131,22,183,22,160,0.0001,0.0001,0.0001,20,758,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,27,1256,25,323,0.0001,0.0001,22,59,27,400,0.0001,0.0001,26,565,28,10244,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,28,2733,28,2925,21,654,0.0001,0.0001
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Butler County,9080,2730,6207,18387,6019,310793,7426,225988,1956,4360,705,3024,610,2088,1368,11046,456,591,5000,533,6237,1530,25085,1126,5140,894,8613,0,0,1420,27507,1052,4519,318,343,1105,1000,1411,6107,986,6873,1147,6684,5804,178408,2764,2996,323,276,1583,1607,378,164,2206,2523,3374,9037,3129,8383,51,247,4631,27206,5231,29383,1079,2920,7633,25918
13,Under $1,392,57,90,421,26,-3959,34,1066,52,130,0.0001,0.0001,0.0001,0.0001,41,-523,42,20,17,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,236,781
