County FIPS code,Size of adjusted gross income by county,Number of returns,Number of joint returns,Number with paid preparer's signature,Number of exemptions,Number of dependents,Adjusted gross income (AGI),Salaries and wages in AGI Number of returns,Salaries and wages in AGI Amount,Taxable interest Number of returns,Taxable interest Amount,Ordinary dividends Number of returns,Ordinary dividends Amount,Qualified dividends Number of returns,Qualified dividends Amount,Business or profession net income (less loss) Number of returns,Business or profession net income (less loss) Amount,Number of farm returns,Net capital gain (less loss) in AGI Number of returns,Net capital gain (less loss) in AGI Amount,Taxable individual retirement arrangement distributions Number of returns,Taxable individual retirement arrangement distributions Amount,Pensions and annuities in AGI Number of returns,Pensions and annuities in AGI Amount,Unemployment compensation Number of returns,Unemployment compensation Amount,Social Security benefits in AGI Number of returns,Social Security benefits in AGI Amount,Self-employment retirement plans Number of returns,Self-employment retirement plans Amount,Total itemized deductions Number of returns,Total itemized deductions Amount,State and local income taxes Number of returns,State and local income taxes Amount,State and local general sales taxes Number of returns,State and local general sales taxes Amount,Real estate taxes Number of returns,Real estate taxes Amount,Taxes paid Number of returns,Taxes paid Amount,Mortgage interest paid Number of returns,Mortgage interest paid Amount,Contributions Number of returns,Contributions Amount,Taxable income Number of returns,Taxable income Amount,Total tax credits Number of returns,Total tax credits Amount,Residential energy credit Number of returns,Residential energy credit Amount,Child tax credit Number of returns,Child tax credit Amount,Child and dependent care credit Number of returns,Child and dependent care credit Amount,Additional child tax credit Number of returns,Additional child tax credit Amount,Earned income credit Number of returns,Earned income credit Amount,Excess earned income credit (refundable) Number of returns,Excess earned income credit (refundable) Amount,Alternative minimum tax Number of returns,Alternative minimum tax Amount,Income tax Number of returns,Income tax Amount,Total tax liability Number of returns,Total tax liability Amount,Tax due at time of filing Number of returns,Tax due at time of filing Amount,Overpayments refunded  Number of returns,Overpayments refunded  Amount
1,"$200,000 or more",340,303,275,944,300,135947,280,51088,309,2298,276,10181,262,8369,109,8839,0,256,32140,73,5422,88,4709,0,0,98,2292,34,1079,332,21641,319,7427,0,0,319,3244,330,10730,220,2736,322,5675,340,110770,215,550,45,67,0,0,0,0,0,0,0,0,0,0,266,2297,340,25693,340,26726,160,5814,179,3088
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Bennington County,18607,7311,10050,33611,8889,881222,14702,590856,8318,20727,5025,41172,4607,31351,3543,42485,126,3502,34084,2248,32760,3637,58729,2514,15593,2642,31953,162,3177,5429,130410,4610,27160,637,442,5029,25863,5408,53937,4137,35931,3989,13175,13526,580030,5741,7084,1063,793,2498,3045,591,277,1796,2030,3114,5693,2541,4827,462,3729,12037,94574,13242,102519,3059,13299,14317,38927
3,Under $1,465,158,323,697,122,-17902,131,2947,220,332,173,546,165,368,172,-822,25,213,320,38,1050,42,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,32,60,70,37,49,0,0,0,0,85,115,34,25,186,616
3,"$1 under $25,000",8017,1282,3683,10513,2388,92860,5824,63845,2402,2202,1384,2948,1235,1801,1221,7588,48,869,-378,677,3622,1218,8507,1157,6760,316,563,0,0,724,11359,310,326,326,126,594,2021,712,2509,419,2889,413,511,3583,22154,887,294,55,22,275,107,45,14,1092,1135,2258,4334,1892,3786,0,0,2941,2059,3760,3402,770,499,6336,10667
3,"$25,000 under $50,000",4493,1566,2393,8356,2284,160908,3916,123553,1839,2591,992,3227,916,2178,797,8284,0,602,548,496,4027,830,10889,744,4356,874,5261,40,344,1103,16631,888,1281,177,110,997,3384,1099,4844,855,5836,691,1057,4341,86871,1808,1598,273,179,900,876,172,82,587,748,796,1289,612,992,0,0,3637,9033,3879,10476,600,863,3843,9722
3,"$50,000 under $75,000",2377,1563,1453,5502,1549,145850,2092,107635,1380,2310,801,3568,738,2344,548,6331,26,498,1180,345,4039,574,10500,338,2386,560,7994,34,726,1094,18956,999,2418,68,65,1036,4110,1093,6680,902,7003,751,1299,2358,94200,1168,1682,265,185,635,1003,142,70,91,115,0,0,0,0,0,0,2248,11131,2297,12275,566,1165,1798,5103
3,"$75,000 under $100,000",1348,1098,830,3433,987,115483,1168,81620,904,1497,547,3213,497,2207,283,4726,0,383,1206,272,4329,426,9670,176,1216,359,6508,0,0,803,16399,756,2464,34,53,767,3521,802,6108,653,5729,616,1317,1339,80693,736,1219,189,157,394,650,106,54,0,0,0,0,0,0,0,0,1317,10243,1324,11108,371,911,971,3236
3,"$100,000 under $200,000",1466,1274,985,3939,1197,193574,1228,125764,1174,3701,796,7934,734,5950,373,9549,27,621,5513,326,9389,444,14727,99,875,410,8939,48,1067,1271,33086,1238,7686,32,88,1223,7890,1268,15760,1014,9760,1115,3392,1465,143943,884,1277,240,199,294,409,126,57,0,0,0,0,0,0,111,247,1458,23499,1461,25263,519,2841,944,4647
3,"$200,000 or more",441,370,383,1171,362,190449,343,85492,399,8094,332,19736,322,16503,149,6829,0,316,25695,94,6304,103,4088,0,0,123,2688,40,1040,434,33979,419,12985,0,0,412,4937,434,18036,294,4714,403,5599,440,152169,258,1014,41,51,0,0,0,0,0,0,0,0,0,0,351,3482,436,38609,436,39880,199,6995,239,4936
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Caledonia County,14570,6048,7804,27359,7591,586701,11881,426735,6272,13940,3048,11360,2741,8432,3103,28048,395,2072,18013,1537,15494,2646,41169,1918,11514,1679,16521,98,1279,3135,60914,2747,11150,284,155,2931,12201,3123,23831,2466,18119,2101,7004,10598,368087,4642,5224,978,739,2155,2627,527,274,1763,2185,2907,5597,2389,4631,136,765,9232,53111,10415,58560,2078,5300,11706,29938
5,Under $1,314,125,226,490,74,-9087,89,1270,154,248,98,164,84,121,113,-1007,45,119,589,27,101,30,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,50,33,32,0,0,0,0,43,66,0,0,128,245
5,"$1 under $25,000",6456,1155,3138,8971,2209,77093,4762,53321,1962,1677,919,1431,806,917,1213,7402,130,586,321,568,2661,955,7262,907,5219,212,357,23,157,371,4869,195,134,134,46,308,909,360,1107,224,1465,173,253,2927,17889,783,274,71,26,252,91,59,23,1027,1155,2088,4161,1743,3527,0,0,2375,1620,3226,2958,681,427,5208,9485
5,"$25,000 under $50,000",3809,1541,2060,7623,2269,135884,3418,108859,1522,1329,642,1666,596,1072,758,5478,78,400,866,374,2712,653,9413,588,3551,683,3681,0,0,711,9788,600,768,91,50,644,1892,711,2785,560,3620,372,690,3694,72033,1676,1430,289,177,819,791,149,70,632,890,772,1386,613,1072,0,0,3009,7342,3255,8558,448,580,3339,8750
5,"$50,000 under $75,000",1953,1447,1107,4854,1440,119633,1800,96358,1120,1269,502,1421,439,1030,471,3709,70,328,1107,242,2502,436,7934,274,1765,370,4798,34,319,680,11033,632,1475,35,28,650,2336,679,3890,567,3897,441,880,1943,77391,1012,1564,261,196,587,951,158,90,104,140,0,0,0,0,0,0,1836,8840,1868,9670,370,714,1576,4508
5,"$75,000 under $100,000",1090,946,655,2902,863,93760,984,71918,752,821,392,1815,358,1325,278,3369,31,266,1690,169,2583,282,6929,101,627,217,3881,0,0,583,10872,560,1715,24,31,568,2446,583,4220,494,3811,435,916,1088,66607,655,1082,201,170,332,555,101,60,0,0,0,0,0,0,0,0,1070,8220,1079,8878,238,586,850,2846
5,"$100,000 under $200,000",814,718,505,2169,636,105471,712,71841,644,1779,393,2461,358,1909,219,5223,41,289,3584,157,4935,290,9396,48,352,174,3306,41,803,664,15389,639,3720,0,0,640,3481,664,7310,535,4316,559,1834,812,80552,447,659,156,170,165,239,60,31,0,0,0,0,0,0,40,68,808,13239,810,14165,273,1387,540,2535
5,"$200,000 or more",134,116,113,350,100,63947,116,23168,118,6817,102,2402,100,2058,51,3874,0,84,9856,0,0,0,0,0,0,23,498,0,0,126,8963,121,3338,0,0,121,1137,126,4519,86,1010,121,2431,134,53615,69,215,0,0,0,0,0,0,0,0,0,0,0,0,96,697,134,13850,134,14265,68,1606,65,1569
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Chittenden County,80344,29514,35110,141287,37588,4871409,68544,3522182,38803,71175,22996,148428,20818,112765,12703,168833,359,16520,237789,7623,104817,13374,259406,6757,42274,8902,111870,938,14365,30263,730086,27482,171118,1857,2042,28469,147253,30168,322958,24970,231291,23680,78758,65403,3426976,28034,41423,5948,4848,11319,14695,4345,2197,4659,5415,8622,13750,7031,11848,2773,23917,60614,591489,63479,624224,13842,56191,63265,176375
7,Under $1,1354,229,820,1560,303,-64186,383,7070,536,1252,553,2165,515,1459,332,-16367,42,673,346,56,787,88,656,20,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,61,162,121,119,91,0,0,0,0,166,290,72,116,530,1888
7,"$1 under $25,000",28285,2544,10546,30339,5487,335023,22513,253498,8116,6480,4442,8241,3916,4844,3137,20998,71,2996,-887,1876,9176,3444,27602,2778,16378,1007,1575,31,140,2164,32540,996,842,833,573,1653,5650,2103,7276,1224,8972,1249,1699,15202,100867,3810,1420,189,70,611,231,173,62,2588,2743,6285,10300,5277,9129,0,0,12833,9439,14762,13180,2940,1793,23051,31946
7,"$25,000 under $50,000",19289,4119,7779,29935,6463,696628,17206,570714,7581,7382,3795,10034,3361,6355,2506,26925,76,2400,1660,1582,13348,2917,43737,1946,12189,2605,16693,78,652,4866,69415,4142,5679,535,535,4422,13724,4846,20312,3954,28620,3063,4822,18893,416638,6501,5535,973,644,2688,2595,691,356,1656,2163,2175,3329,1635,2628,0,0,17011,47401,17593,52188,2703,3422,16483,34481
7,"$50,000 under $75,000",11157,5730,5463,23149,6234,688964,9923,535699,6720,8241,3618,13556,3247,8966,2045,24716,50,2439,4029,1351,15342,2454,50919,927,6085,2061,29415,107,873,6051,101568,5679,12642,229,262,5758,21363,6044,34796,5167,42082,4358,8041,11099,456169,5312,7279,1333,1017,2860,4242,847,417,301,378,0,0,0,0,0,0,10693,57991,10839,62608,2284,4144,8829,24656
7,"$75,000 under $100,000",7750,5957,3744,19674,5945,671659,7038,525779,5406,7323,3199,12585,2881,8931,1580,21104,41,2150,5419,1078,16594,1870,47383,589,4041,1437,26346,121,1029,5552,109049,5355,17073,109,414,5342,23694,5549,41726,4847,44391,4463,9289,7723,468825,4518,7316,1225,990,2612,4251,945,495,63,70,0,0,0,0,45,159,7633,61237,7662,65282,1640,3926,6095,20691
7,"$100,000 under $200,000",9813,8536,4786,28353,9983,1307270,9075,1016965,7940,13174,5362,30360,4955,22270,2347,49585,51,4017,25630,1287,29045,2104,67118,455,3091,1416,29333,351,5215,8961,223757,8703,50930,111,180,8689,54157,8957,106671,7685,76661,8019,22752,9795,971162,6273,9161,1797,1650,2548,3376,1438,741,0,0,0,0,0,0,481,1085,9753,160952,9764,170167,2966,13180,6828,31453
7,"$200,000 or more",2696,2399,1972,8277,3173,1236051,2406,612457,2504,27323,2027,71487,1943,59940,756,41872,28,1845,201592,393,20525,497,21991,42,331,376,8508,250,6456,2669,193757,2607,83952,40,78,2605,28665,2669,112177,2093,30565,2528,32155,2691,1013315,1620,10712,431,477,0,0,251,126,0,0,0,0,0,0,2247,22673,2691,254469,2693,260509,1237,29610,1449,31260
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Essex County,2967,1284,1591,5484,1362,95297,2388,72691,1145,1133,478,899,429,534,583,3677,62,295,1870,317,2936,613,8620,513,3260,342,2793,0,0,439,7135,362,1030,59,39,399,1431,437,2556,343,2362,254,438,2025,55698,798,760,165,119,383,432,60,25,341,404,624,1230,522,1037,0,0,1783,7037,2017,7882,428,701,2365,5579
9,Under $1,84,38,63,139,0,-1995,27,378,46,51,24,49,22,23,36,-441,0,31,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,75
9,"$1 under $25,000",1435,347,708,2169,538,16923,1036,11235,392,366,153,218,139,138,266,1481,39,101,125,150,750,280,2097,220,1193,53,96,0,0,77,1151,34,42,35,11,58,164,76,218,44,296,33,46,596,3305,166,53,0,0,61,22,0,0,234,253,486,985,414,853,0,0,476,294,670,557,151,93,1162,2234
9,"$25,000 under $50,000",799,359,429,1563,405,28675,717,21881,333,265,132,250,115,173,145,985,23,73,260,84,652,172,2562,171,1281,168,852,0,0,128,1705,108,124,24,28,118,392,128,546,101,647,51,78,782,15402,334,269,80,43,157,154,30,12,107,151,138,245,108,184,0,0,674,1588,711,1804,100,130,695,1743
9,"$50,000 under $75,000",376,298,214,922,244,22765,351,17603,189,229,85,93,73,42,86,645,0,62,635,43,570,85,1618,84,488,70,888,0,0,92,1369,85,161,0,0,84,275,91,449,77,512,53,88,375,14962,180,268,46,44,106,165,30,13,0,0,0,0,0,0,0,0,362,1732,365,1870,94,168,281,768
9,"$75,000 under $100,000",171,149,99,435,115,14561,162,11467,104,42,38,24,37,15,29,461,0,0,0,40,964,41,1037,38,298,51,957,0,0,67,1232,62,205,0,0,66,229,67,456,59,431,52,89,170,10596,78,125,39,32,59,91,0,0,0,0,0,0,0,0,0,0,169,1393,169,1483,42,126,128,413
9,"$100,000 under $200,000",102,93,78,256,60,14368,95,10127,81,180,46,265,43,143,21,546,0,28,790,0,0,35,1306,0,0,0,0,0,0,75,1678,73,498,0,0,73,371,75,887,62,476,65,137,102,11433,40,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,2030,102,2168,41,184,60,346
9,"$200,000 or more",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Franklin County,23074,9690,12065,44510,13150,1042360,19736,832236,9113,11369,4036,10437,3528,6980,3634,35713,545,2736,23375,1904,20449,4074,63452,2818,16992,2295,22818,91,1417,6515,119383,5888,23305,486,356,6230,21497,6506,45819,5789,49112,4085,8109,17944,681148,7823,10318,1510,1137,4266,5625,1162,684,2374,2834,3865,7329,3189,6208,231,1304,16207,97215,17499,104496,3254,9589,18967,49108
11,Under $1,410,159,311,702,151,-19645,133,2483,178,431,115,240,104,148,139,-925,84,166,2705,22,377,38,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,42,78,116,57,74,0,0,0,0,103,141,42,37,180,481
11,"$1 under $25,000",8771,1419,4252,11692,2936,105802,6728,75012,2224,2033,906,1137,758,626,1174,7820,125,566,537,600,2907,1293,10333,1308,7271,290,441,0,0,503,7524,230,213,235,81,420,1279,499,1601,339,2427,242,297,4170,25681,999,341,65,27,333,123,70,24,1375,1487,2645,5434,2267,4770,0,0,3487,2414,4343,3782,840,524,7302,13014
11,"$25,000 under $50,000",6055,1886,3200,11184,3222,219302,5490,180519,2016,2119,804,1449,703,893,838,7039,126,546,1042,465,3525,999,14264,757,4886,872,4995,0,0,1330,17543,1151,1476,147,100,1242,3081,1327,4722,1168,8690,628,817,5939,123204,2418,2210,330,212,1297,1311,252,146,826,1134,1142,1779,865,1364,0,0,5060,13148,5344,14736,672,1040,5362,13248
11,"$50,000 under $75,000",3534,2354,1960,8585,2683,218021,3307,180322,1807,1951,783,1500,685,877,653,5806,76,494,1618,351,3638,744,12941,438,2883,550,7172,45,413,1563,23687,1478,3155,62,82,1511,4373,1562,7691,1414,11697,895,1219,3531,142439,1844,2864,427,300,1176,1876,290,167,147,171,0,0,0,0,0,0,3389,16711,3431,18016,637,1166,2893,8452
11,"$75,000 under $100,000",2249,1986,1163,6267,2025,194030,2125,162707,1386,1303,613,1197,537,848,392,4795,69,356,2358,227,2923,521,11462,216,1268,320,5455,0,0,1383,23710,1342,4003,20,37,1355,4637,1382,8933,1309,11482,903,1329,2249,137693,1309,2470,333,272,865,1487,296,190,0,0,0,0,0,0,0,0,2224,16988,2231,18039,435,1005,1813,6295
11,"$100,000 under $200,000",1825,1690,984,5408,1887,231019,1741,186986,1296,1895,674,2175,607,1671,374,6082,65,469,5547,212,5054,434,12763,99,684,226,3956,46,1004,1514,33015,1470,8326,22,56,1488,6489,1514,15064,1398,12792,1215,2626,1825,174745,1128,1917,324,291,595,828,254,157,0,0,0,0,0,0,54,108,1819,27855,1819,29091,509,2123,1310,5473
11,"$200,000 or more",230,196,195,672,246,93831,212,44207,206,1637,141,2739,134,1917,64,5096,0,139,9568,27,2025,45,1388,0,0,37,799,0,0,222,13904,217,6132,0,0,214,1638,222,7808,161,2024,202,1821,230,77386,125,516,31,35,0,0,0,0,0,0,0,0,0,0,177,1196,228,20099,228,20691,119,3694,107,2145
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Grand Isle County,3838,1703,1859,6974,1672,209556,3165,150685,1786,3272,994,5757,880,3871,725,8930,85,725,5398,436,6524,798,16196,534,3335,572,6886,36,454,1349,32232,1169,6559,127,286,1287,6815,1346,13828,1113,10449,1004,3586,2981,142221,1261,1554,328,381,493,627,135,74,290,353,547,925,447,756,111,762,2739,24241,2950,25831,643,2299,3023,8532
13,Under $1,76,27,45,104,0,-4011,24,364,41,40,23,56,0,0,24,-1281,27,25,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,65
13,"$1 under $25,000",1412,231,614,1734,340,16810,1068,11817,423,355,235,381,217,208,212,1299,0,163,57,111,655,196,1679,221,1258,63,109,0,0,151,2681,75,87,63,131,131,467,149,694,98,707,85,111,665,4281,152,54,0,0,26,10,0,0,152,165,381,635,315,536,0,0,579,399,728,661,157,116,1139,1787
13,"$25,000 under $50,000",954,317,445,1734,457,34659,834,26346,365,483,176,706,162,471,158,1342,36,122,85,102,793,201,3354,154,873,181,1151,0,0,263,3677,219,273,42,111,242,816,262,1206,213,1555,152,188,923,19065,372,313,99,53,183,187,44,24,138,188,166,290,132,220,0,0,788,2030,844,2328,111,159,839,2077
13,"$50,000 under $75,000",523,360,264,1177,293,32130,451,23413,294,507,148,594,129,403,98,1561,0,102,33,71,738,149,3397,87,686,122,1677,0,0,223,3657,202,454,0,0,214,769,223,1264,193,1560,160,250,521,21056,253,362,68,58,125,193,26,16,0,0,0,0,0,0,0,0,506,2523,512,2758,118,233,403,1170
13,"$75,000 under $100,000",393,337,200,966,235,33921,359,24972,260,340,151,578,136,351,110,1256,22,103,133,65,1008,115,3160,40,300,106,1860,36,454,269,5361,255,792,22,44,265,1228,269,2075,236,2237,219,423,393,23609,219,304,74,63,97,154,31,18,0,0,0,0,0,0,0,0,389,3037,389,3258,91,187,302,1065
13,"$100,000 under $200,000",376,336,209,962,249,49930,332,35571,306,766,187,1507,168,1017,92,2276,0,143,1778,87,3330,108,3363,32,218,78,1588,0,0,339,8836,315,1880,0,0,331,2223,339,4178,290,3008,292,907,376,37168,212,300,87,207,62,83,34,16,0,0,0,0,0,0,26,69,373,6128,373,6502,124,616,250,1243
