County FIPS code,Size of adjusted gross income by county,Number of returns,Number of joint returns,Number with paid preparer's signature,Number of exemptions,Number of dependents,Adjusted gross income (AGI),Salaries and wages in AGI Number of returns,Salaries and wages in AGI Amount,Taxable interest Number of returns,Taxable interest Amount,Ordinary dividends Number of returns,Ordinary dividends Amount,Qualified dividends Number of returns,Qualified dividends Amount,Business or profession net income (less loss) Number of returns,Business or profession net income (less loss) Amount,Number of farm returns,Net capital gain (less loss) in AGI Number of returns,Net capital gain (less loss) in AGI Amount,Taxable individual retirement arrangement distributions Number of returns,Taxable individual retirement arrangement distributions Amount,Pensions and annuities in AGI Number of returns,Pensions and annuities in AGI Amount,Unemployment compensation Number of returns,Unemployment compensation Amount,Social Security benefits in AGI Number of returns,Social Security benefits in AGI Amount,Self-employment retirement plans Number of returns,Self-employment retirement plans Amount,Total itemized deductions Number of returns,Total itemized deductions Amount,State and local income taxes Number of returns,State and local income taxes Amount,State and local general sales taxes Number of returns,State and local general sales taxes Amount,Real estate taxes Number of returns,Real estate taxes Amount,Taxes paid Number of returns,Taxes paid Amount,Mortgage interest paid Number of returns,Mortgage interest paid Amount,Contributions Number of returns,Contributions Amount,Taxable income Number of returns,Taxable income Amount,Total tax credits Number of returns,Total tax credits Amount,Residential energy credit Number of returns,Residential energy credit Amount,Child tax credit Number of returns,Child tax credit Amount,Child and dependent care credit Number of returns,Child and dependent care credit Amount,Additional child tax credit Number of returns,Additional child tax credit Amount,Earned income credit Number of returns,Earned income credit Amount,Excess earned income credit (refundable) Number of returns,Excess earned income credit (refundable) Amount,Alternative minimum tax Number of returns,Alternative minimum tax Amount,Income tax Number of returns,Income tax Amount,Total tax liability Number of returns,Total tax liability Amount,Tax due at time of filing Number of returns,Tax due at time of filing Amount,Overpayments refunded  Number of returns,Overpayments refunded  Amount
1,Under $1,368,62,196,431,40,-8320,97,1478,115,280,93,268,80,186,74,-707,32,111,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,14,25,12,0,0,0,0,28,34,0,0,211,362
1,"$1 under $25,000",6993,708,2193,8077,1382,82266,6004,68716,1548,1949,743,1016,660,556,672,2988,61,541,5,201,970,646,5726,439,2762,172,314,0,0,370,4649,0,0,241,161,222,320,337,797,170,1253,164,290,3690,23787,1276,523,34,14,142,56,37,15,737,858,1640,2566,1450,2372,0,0,2912,2044,3381,2750,641,351,5980,9227
1,"$25,000 under $50,000",3541,1031,1523,6053,1411,128616,3105,105067,1343,3659,629,1499,570,920,509,3543,52,450,400,224,1720,590,10183,268,1747,464,2900,0,0,692,9708,56,65,535,372,584,815,654,1436,518,3890,410,980,3458,75198,1474,1324,143,107,589,576,134,63,396,613,434,698,346,577,0,0,3000,8203,3130,8991,485,597,3033,7709
1,"$50,000 under $75,000",2093,1185,1042,4526,1246,128852,1840,101278,1127,1152,526,1289,472,880,382,2734,42,366,643,221,2357,489,12285,106,725,376,5151,35,294,810,13070,42,91,663,637,740,1092,798,2074,687,5841,564,1616,2085,87243,986,1403,163,127,572,892,170,95,99,143,0,0,0,0,0,0,1996,11207,2032,11904,437,821,1649,4727
1,"$75,000 under $100,000",1336,1071,762,3451,1043,115603,1172,88742,899,1540,510,1622,472,1196,300,2322,32,376,1273,187,2250,349,10935,49,304,257,4761,0,0,644,11627,46,162,538,678,614,1047,640,2233,556,5596,475,1396,1335,84644,767,1201,128,117,446,778,170,113,0,0,0,0,0,0,0,0,1318,11091,1326,11625,337,799,998,3253
1,"$100,000 under $200,000",1461,1280,853,3991,1246,192314,1305,140662,1207,3041,721,4070,658,3013,436,5440,44,527,3811,219,4374,396,15888,37,173,280,5921,34,365,945,21291,73,348,817,1287,918,2095,942,4250,822,9807,808,4029,1459,150662,825,1063,202,181,344,468,201,119,0,0,0,0,0,0,34,73,1451,25718,1456,26835,546,2392,914,3887
1,"$200,000 or more",345,298,287,937,294,148629,284,64760,324,4156,252,9348,239,8289,121,4281,20,230,17180,54,2479,92,4363,0,0,71,1648,28,778,279,13152,46,1219,222,541,265,1289,278,3181,205,3586,252,4675,345,131309,181,1223,42,78,0,0,0,0,0,0,0,0,0,0,140,627,345,32245,345,33099,159,3842,182,5076
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Big Horn County,5031,2479,2965,10669,3418,212701,4078,164204,2255,5359,796,2666,684,1824,937,8121,489,723,8382,466,5945,1034,20586,466,2792,705,7161,20,267,894,17479,102,333,675,668,740,1182,878,2598,616,4446,654,4164,3701,148095,1615,2124,265,195,955,1409,131,50,638,945,807,1622,685,1406,32,151,3230,22808,3597,24784,884,4052,3905,11330
3,Under $1,178,76,132,318,69,-18014,53,1143,88,415,40,325,35,188,53,-491,77,56,783,0,0,23,1775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,40,0,0,0,0,0,0,37,74,0,0,100,283
3,"$1 under $25,000",1917,423,1008,2740,692,22634,1446,15796,633,975,180,256,147,144,266,1155,125,167,85,143,925,333,3257,182,1043,96,164,20,267,92,1537,26,59,70,36,66,89,88,201,43,226,69,199,821,4538,208,79,0,0,60,22,0,0,318,361,533,1154,491,1080,0,0,678,398,878,655,210,146,1557,2955
3,"$25,000 under $50,000",1287,599,783,2847,933,47491,1084,36058,525,1306,178,448,157,272,246,1747,108,168,478,133,1234,260,4465,150,890,276,1593,0,0,217,3453,0,0,166,112,154,216,206,435,122,704,148,587,1235,24447,552,498,89,61,316,315,38,11,240,441,249,428,194,326,0,0,993,2461,1091,2916,178,243,1100,3237
3,"$50,000 under $75,000",821,632,505,2311,853,50461,749,40297,436,405,146,301,126,210,164,1169,75,131,1275,80,957,193,3984,89,554,158,2095,0,0,219,3874,26,50,150,149,187,236,219,532,159,1138,147,875,817,31766,436,690,85,59,312,541,44,16,80,143,0,0,0,0,0,0,744,3537,770,3907,171,373,648,1931
3,"$75,000 under $100,000",445,399,269,1306,459,38157,412,29885,277,372,104,232,81,180,103,908,43,73,719,53,681,111,3069,45,305,95,1679,0,0,152,2923,20,61,122,133,138,182,152,448,124,887,115,669,445,27138,226,436,48,31,168,337,27,13,0,0,0,0,0,0,0,0,435,3352,439,3603,150,312,294,922
3,"$100,000 under $200,000",332,306,220,1016,376,41966,295,28485,247,709,116,535,108,342,105,3633,61,95,1324,57,2148,114,4036,0,0,80,1630,0,0,179,4124,30,163,139,189,164,314,178,695,144,1279,147,1251,332,32422,172,308,43,44,99,194,22,10,0,0,0,0,0,0,32,151,329,5246,331,5656,148,893,183,1091
3,"$200,000 or more",51,44,48,131,36,30006,39,12540,49,1177,32,569,30,488,0,0,0,33,3718,0,0,0,0,0,0,0,0,0,0,35,1568,0,0,28,49,31,145,35,287,24,212,28,583,51,27784,21,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,7814,51,7973,27,2085,23,911
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Campbell County,22369,9350,13750,46190,15203,1586266,20381,1178678,7454,26168,3515,18039,3119,13737,3089,28175,699,2793,109955,1349,20900,3010,44538,2025,12862,1464,17221,75,1193,6671,127638,231,713,5761,7676,6117,9348,6615,21523,5867,61519,3988,17424,18909,1201472,8177,11966,1379,1053,5095,7515,1248,571,2125,2861,2535,5117,2220,4615,269,2418,17418,211842,18149,220255,3370,26558,18603,67068
5,Under $1,282,80,181,419,79,-13961,94,3159,112,467,66,251,58,201,100,-2695,48,86,320,0,0,24,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,42,23,35,0,0,0,0,36,67,0,0,182,1737
5,"$1 under $25,000",6355,589,3353,8185,2342,77325,5493,63515,1125,2415,500,728,452,454,627,2985,79,374,237,223,1539,479,3557,557,4181,147,266,0,0,296,4610,0,0,238,114,201,259,285,555,164,1249,152,330,3298,20531,826,307,23,8,293,114,89,28,1223,1405,1775,3898,1610,3588,0,0,2708,1886,3202,2570,478,309,5611,10898
5,"$25,000 under $50,000",4523,1062,2633,8471,2690,165643,4046,139096,1105,11420,394,522,338,319,462,2925,86,315,524,242,2239,492,5424,651,4481,389,2452,24,194,769,11475,46,50,625,830,626,771,755,1902,579,4770,376,891,4417,96113,1850,1881,143,81,1137,1151,201,90,705,1166,732,1177,587,992,0,0,3730,10421,3872,11239,434,747,4073,12515
5,"$50,000 under $75,000",3829,1650,2513,8467,2848,240643,3672,218724,1221,1221,507,678,438,396,528,4330,138,403,1002,239,2680,532,5922,370,2022,302,4012,0,0,1410,21481,57,118,1168,1087,1276,1502,1395,3258,1266,11760,671,1834,3817,167089,1725,2750,308,218,1285,2176,188,82,177,255,0,0,0,0,33,39,3628,22529,3681,23681,515,1360,3308,11103
5,"$75,000 under $100,000",3244,2265,2119,8733,3181,280303,3152,252756,1312,1039,595,847,512,656,504,4582,109,423,1674,231,3374,551,7544,257,1214,251,4067,0,0,1597,26709,48,115,1375,1568,1508,1992,1587,4545,1493,15304,867,2347,3243,205169,1724,3193,346,265,1347,2542,284,128,20,35,0,0,0,0,0,0,3222,28472,3226,29755,485,1496,2758,11392
5,"$100,000 under $200,000",3497,3146,2408,10109,3455,454549,3371,385586,1998,2934,1045,2904,941,2273,692,8463,168,819,6285,342,6488,822,17508,190,964,281,4786,25,321,2143,43064,55,168,1933,3082,2077,3420,2140,8205,2025,23524,1522,5693,3495,359654,1781,2648,496,399,1033,1532,445,224,0,0,0,0,0,0,43,98,3492,61534,3494,64285,1127,5238,2365,10210
5,"$200,000 or more",639,558,543,1806,608,381764,553,115842,581,6672,408,12109,380,9438,176,7585,71,373,99913,72,4580,110,4189,0,0,94,1638,26,678,456,20299,25,262,422,995,429,1404,453,3058,340,4912,400,6329,639,352916,271,1187,63,82,0,0,41,19,0,0,0,0,0,0,193,2281,638,87000,638,88658,331,17408,306,9213
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Carbon County,7823,3144,4468,15081,4264,466685,6659,291887,2648,36723,1299,73170,1169,70305,1124,-24381,231,1016,47906,669,10492,1332,22294,638,4031,852,9665,0,0,1491,48512,130,1719,1164,1420,1252,2237,1443,6142,1137,9975,917,6178,5814,337527,2470,3236,396,283,1422,2008,198,96,777,1050,1211,2074,1076,1912,61,2062,5254,54966,5551,57304,1260,15457,6312,17443
7,Under $1,187,64,126,280,41,-13550,42,844,81,372,54,354,51,322,57,-952,22,64,445,0,0,24,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,24,0,0,0,0,0,0,22,21,0,0,107,330
7,"$1 under $25,000",2954,398,1364,3944,881,32562,2420,25079,632,792,280,501,242,297,287,888,46,212,276,184,1335,347,2919,238,1484,99,159,0,0,125,1758,0,0,100,57,86,113,120,242,68,461,59,109,1174,7085,299,107,0,0,95,36,0,0,444,513,909,1581,843,1518,0,0,967,647,1161,878,237,104,2566,4318
7,"$25,000 under $50,000",1756,576,1012,3376,964,65506,1508,52245,535,1381,226,552,202,351,233,1502,47,158,313,144,1187,318,5207,199,1368,286,1738,0,0,280,4083,31,47,196,141,198,217,252,470,177,1163,148,352,1722,37127,687,663,94,54,407,427,46,16,258,397,282,469,233,394,0,0,1456,4024,1515,4466,268,384,1481,4367
7,"$50,000 under $75,000",1314,791,812,3193,1043,81439,1205,67228,503,586,248,568,223,320,209,1418,48,190,859,131,1682,250,4676,121,715,217,3033,0,0,356,5971,26,59,276,291,288,323,345,822,270,2140,199,548,1307,54448,624,968,106,77,431,754,45,23,75,140,0,0,0,0,0,0,1236,6791,1252,7127,253,509,1055,3284
7,"$75,000 under $100,000",793,607,541,2095,680,68679,741,56943,383,521,165,613,145,416,160,1117,33,132,1126,90,1595,183,3751,49,271,121,2172,0,0,329,5927,24,67,263,325,303,376,327,972,280,2422,217,946,792,50270,423,680,94,65,287,520,43,18,0,0,0,0,0,0,0,0,779,6799,785,7151,183,599,608,2157
7,"$100,000 under $200,000",714,629,518,1954,600,90189,664,70328,420,690,253,1064,237,848,148,2286,35,190,2083,120,4693,185,4380,31,193,98,1898,0,0,332,7037,49,1546,280,487,315,543,330,1378,296,2979,238,1200,714,71761,384,519,102,87,202,271,64,39,0,0,0,0,0,0,0,0,711,12125,711,12676,260,1283,449,1677
7,"$200,000 or more",105,79,95,239,55,141860,79,19220,94,32381,73,69518,69,67751,30,-30640,0,70,42804,0,0,25,1107,0,0,31,665,0,0,69,23736,0,0,49,119,62,665,69,2258,46,810,56,3023,105,116836,53,299,0,0,0,0,0,0,0,0,0,0,0,0,61,2062,105,24580,105,24985,59,12578,46,1310
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Converse County,6503,3059,3716,13223,4006,366052,5575,273781,2397,5461,1227,3180,1108,2141,1047,12621,352,1022,14579,523,6727,1246,20781,501,2854,748,8261,40,874,1456,28855,97,342,1192,2338,1293,1907,1429,5410,1163,11359,847,3484,5203,263557,2340,2961,394,309,1369,1991,233,105,566,714,819,1546,736,1385,77,310,4790,42148,5062,45064,1130,7511,5171,15976
9,Under $1,118,46,91,172,26,-7554,30,591,57,294,39,76,39,51,33,-845,36,60,1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,149
9,"$1 under $25,000",2123,331,1078,2789,705,24820,1704,18965,497,684,261,341,236,174,247,878,70,188,-14,126,730,289,2332,174,964,81,150,0,0,110,2748,0,0,91,985,81,100,106,1115,53,384,63,145,980,5863,267,96,0,0,74,29,0,0,344,374,633,1251,583,1144,0,0,808,534,1016,836,199,151,1802,3292
9,"$25,000 under $50,000",1317,483,689,2543,732,48498,1117,38209,412,1227,177,368,152,211,195,1452,56,148,371,113,982,257,3941,143,882,243,1370,0,0,230,3786,39,63,175,136,183,219,218,457,155,1165,116,300,1283,26697,532,476,89,51,296,303,50,19,179,288,186,295,153,241,0,0,1092,2844,1140,3197,182,267,1126,3233
9,"$50,000 under $75,000",1160,688,701,2718,851,73595,1069,62028,481,749,225,496,201,298,200,1708,60,177,1260,110,1178,225,3907,87,453,177,2563,0,0,337,5607,0,0,274,253,303,357,329,805,275,2353,162,407,1155,50192,566,831,97,67,387,643,46,17,43,52,0,0,0,0,0,0,1110,6438,1124,6853,200,480,959,3133
9,"$75,000 under $100,000",912,723,538,2499,855,78718,857,66692,407,520,199,500,179,318,177,1466,39,161,599,78,1264,223,3955,57,346,125,1973,0,0,344,6236,22,62,281,342,315,443,341,1053,304,3073,188,492,912,57243,499,858,90,73,371,663,70,36,0,0,0,0,0,0,26,57,908,7587,910,8029,180,493,730,2584
9,"$100,000 under $200,000",748,684,505,2168,732,94512,705,72457,427,1080,248,750,228,556,157,3604,66,213,1709,96,2573,222,5132,40,209,91,1575,40,874,353,7417,36,217,299,461,338,543,353,1387,322,3439,245,988,748,74831,416,586,118,118,241,353,67,33,0,0,0,0,0,0,0,0,747,12578,747,13369,293,1923,455,2007
9,"$200,000 or more",125,104,114,334,105,53463,93,14839,116,907,78,649,73,533,38,4358,25,75,9573,0,0,30,1514,0,0,31,630,0,0,82,3061,0,0,72,161,73,245,82,593,54,945,73,1152,125,48731,60,114,0,0,0,0,0,0,0,0,0,0,0,0,51,253,125,12167,125,12780,76,4197,49,1578
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Crook County,3314,1639,2164,6617,1876,181635,2664,122482,1578,6735,753,3032,600,2182,656,6775,442,704,21993,340,5140,633,12272,243,1374,492,5472,0,0,691,14790,45,486,583,744,611,983,684,2550,520,5663,444,1854,2607,133682,1044,1386,228,213,564,848,99,56,284,412,415,742,333,609,27,279,2361,20440,2567,22028,626,2399,2554,8394
11,Under $1,124,62,107,226,45,-8184,44,1206,81,205,39,64,26,44,38,-228,58,67,852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,0,0,71,241
11,"$1 under $25,000",1064,193,598,1325,290,12570,801,9046,362,577,168,199,136,139,159,777,95,136,457,83,513,148,1399,79,475,52,63,0,0,68,1124,0,0,58,26,45,62,65,102,29,245,35,70,506,2976,106,38,0,0,22,9,21,10,133,153,285,520,231,443,0,0,427,268,549,454,122,99,872,1417
11,"$25,000 under $50,000",744,314,490,1442,376,27124,597,19344,319,1080,148,393,114,241,149,1267,91,148,714,74,673,150,2680,71,404,169,1014,0,0,121,1983,23,50,99,77,101,124,119,260,82,706,68,165,720,14592,264,234,47,33,144,139,0,0,114,178,130,222,102,166,0,0,591,1516,639,1799,118,190,615,1698
11,"$50,000 under $75,000",585,368,393,1406,452,36388,514,27709,295,539,129,348,106,149,114,1103,79,111,432,80,1450,126,2670,56,291,116,1610,0,0,154,2630,0,0,130,135,140,184,154,389,119,1120,94,307,585,24427,260,390,60,45,175,305,23,11,37,81,0,0,0,0,0,0,553,3083,563,3324,135,336,450,1393
11,"$75,000 under $100,000",380,312,262,1024,329,32893,340,25831,224,509,102,178,81,119,92,868,53,86,588,42,557,94,2188,37,204,73,1209,0,0,144,2750,22,436,122,162,132,208,142,454,122,1436,89,177,380,23841,195,343,60,52,128,242,23,16,0,0,0,0,0,0,0,0,376,3121,380,3319,96,287,284,1043
11,"$100,000 under $200,000",367,347,269,1081,364,47563,330,33422,250,912,136,798,109,537,79,1704,66,122,3232,61,1947,115,3335,0,0,82,1576,0,0,175,3990,0,0,154,308,165,285,175,795,147,1751,130,578,366,37522,197,307,61,83,95,153,32,19,0,0,0,0,0,0,27,279,365,6176,366,6566,135,898,232,1129
11,"$200,000 or more",50,43,45,113,20,33281,38,5924,47,2913,31,1052,28,953,25,1284,0,34,15718,0,0,0,0,0,0,0,0,0,0,29,2313,0,0,20,36,28,120,29,550,21,405,28,557,50,30324,22,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,6276,50,6526,20,589,30,1473
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Fremont County,18777,7478,11579,37328,11573,913623,15739,661828,6680,18259,3492,18617,3099,14263,3009,30777,913,2724,36512,1689,23491,3345,60950,1808,11693,2304,25099,62,1227,3645,76991,361,2801,2815,2745,3098,6268,3562,13865,2687,24749,2217,11001,14082,624875,6083,8687,940,803,3456,4535,573,251,2502,3105,3870,7567,3415,6861,222,790,12447,98340,13430,104506,3063,12609,14967,46043
13,Under $1,420,169,312,647,84,-15803,117,2152,199,504,132,362,116,248,146,-1066,115,162,679,36,429,56,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,41,23,27,0,0,0,0,57,94,24,30,201,734
13,"$1 under $25,000",7395,1083,4318,10868,3180,87566,5892,65272,1677,2875,838,1605,718,832,892,4704,185,617,55,443,2383,916,7980,786,4628,284,484,0,0,360,5358,0,0,284,191,254,387,341,773,170,1112,191,419,3256,19883,860,295,50,18,355,131,45,10,1507,1615,2779,5658,2522,5269,0,0,2639,1826,3306,2704,642,379,6248,12747
13,"$25,000 under $50,000",4619,1508,2732,9501,3167,166738,4035,132410,1387,4212,666,1553,575,943,621,5110,160,483,981,382,3013,803,12646,544,3926,784,4695,26,184,717,10899,65,162,511,286,573,816,680,1656,492,3461,359,1006,4493,89544,2060,1916,198,156,1308,1331,143,57,845,1260,1054,1868,870,1565,0,0,3651,9128,3862,10198,572,755,4018,11896
13,"$50,000 under $75,000",2749,1651,1709,6575,2102,168983,2462,133183,1164,1820,606,1631,545,1015,502,3386,156,430,1838,336,3908,642,13038,279,1818,559,7578,0,0,817,13610,85,146,623,484,681,1064,799,2125,616,5051,450,1730,2744,112333,1319,1964,254,194,857,1482,134,58,150,230,0,0,0,0,34,56,2593,13819,2631,14792,589,1324,2153,7582
13,"$75,000 under $100,000",1644,1344,1072,4401,1390,141852,1487,110753,894,1446,467,1210,421,848,326,3768,118,340,2258,217,3201,435,10690,120,792,323,5611,0,0,642,12608,77,208,496,616,562,1052,637,2176,515,4662,392,1601,1641,102183,848,1419,188,176,548,1021,113,55,0,0,0,0,0,0,0,0,1623,13425,1628,14241,442,1220,1197,4360
13,"$100,000 under $200,000",1607,1434,1144,4435,1382,209052,1473,153932,1060,2553,576,3230,526,2577,413,7503,133,482,5952,213,6100,419,12049,79,529,279,5094,36,1043,856,20017,93,387,700,838,787,1785,852,3567,714,7856,623,2971,1605,164448,826,1221,199,192,388,570,138,71,0,0,0,0,0,0,44,106,1598,27749,1603,29204,620,3655,983,5387
13,"$200,000 or more",343,289,292,901,268,155235,273,64126,299,4849,207,9026,198,7800,109,7372,46,210,24749,62,4457,74,4046,0,0,75,1637,0,0,253,14499,41,1898,201,330,241,1164,253,3568,180,2607,202,3274,343,136484,170,1872,51,67,0,0,0,0,0,0,0,0,0,0,144,628,343,32393,343,33273,174,5246,167,3337
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Goshen County,6145,2668,3304,11609,3120,292591,5006,175361,2434,6651,1090,5064,949,4269,1014,8062,639,912,24157,538,5691,1284,22228,419,2221,884,9008,0,0,952,18032,132,484,690,669,786,1180,920,2746,665,5325,626,2665,4372,213579,1800,1953,311,224,907,1183,163,75,644,846,1123,2029,961,1793,47,171,3927,37482,4286,39694,1278,7218,4565,10843
