County FIPS code,Size of adjusted gross income by county,Number of returns,Number of joint returns,Number with paid preparer's signature,Number of exemptions,Number of dependents,Adjusted gross income (AGI),Salaries and wages in AGI Number of returns,Salaries and wages in AGI Amount,Taxable interest Number of returns,Taxable interest Amount,Ordinary dividends Number of returns,Ordinary dividends Amount,Qualified dividends Number of returns,Qualified dividends Amount,Business or profession net income (less loss) Number of returns,Business or profession net income (less loss) Amount,Number of farm returns,Net capital gain (less loss) in AGI Number of returns,Net capital gain (less loss) in AGI Amount,Taxable individual retirement arrangement distributions Number of returns,Taxable individual retirement arrangement distributions Amount,Pensions and annuities in AGI Number of returns,Pensions and annuities in AGI Amount,Unemployment compensation Number of returns,Unemployment compensation Amount,Social Security benefits in AGI Number of returns,Social Security benefits in AGI Amount,Self-employment retirement plans Number of returns,Self-employment retirement plans Amount,Total itemized deductions Number of returns,Total itemized deductions Amount,State and local income taxes Number of returns,State and local income taxes Amount,State and local general sales taxes Number of returns,State and local general sales taxes Amount,Real estate taxes Number of returns,Real estate taxes Amount,Taxes paid Number of returns,Taxes paid Amount,Mortgage interest paid Number of returns,Mortgage interest paid Amount,Contributions Number of returns,Contributions Amount,Taxable income Number of returns,Taxable income Amount,Total tax credits Number of returns,Total tax credits Amount,Residential energy credit Number of returns,Residential energy credit Amount,Child tax credit Number of returns,Child tax credit Amount,Child and dependent care credit Number of returns,Child and dependent care credit Amount,Additional child tax credit Number of returns,Additional child tax credit Amount,Earned income credit Number of returns,Earned income credit Amount,Excess earned income credit (refundable) Number of returns,Excess earned income credit (refundable) Amount,Alternative minimum tax Number of returns,Alternative minimum tax Amount,Income tax Number of returns,Income tax Amount,Total tax liability Number of returns,Total tax liability Amount,Tax due at time of filing Number of returns,Tax due at time of filing Amount,Overpayments refunded  Number of returns,Overpayments refunded  Amount
1,Under $1,10932,2326,8473,12164,3143,-1416052,2679,135174,5764,101203,6133,48000,5612,31958,2682,-44514,39,7388,84745,677,18468,813,12946,216,2423,0,0,38,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,64,0,0,21,21,0,0,550,904,722,955,505,592,49,1107,42,1044,1592,7084,746,2240,3764,50235
1,"$1 under $25,000",142901,15186,79839,174561,45084,1633564,98051,1081690,44542,42690,27256,55843,24349,33867,24037,191740,56,19194,-8288,9836,53336,16726,127815,17071,137182,5628,11283,186,1417,17037,311623,5178,7681,9264,4321,13072,81233,16472,97637,8462,82806,11027,14692,66895,389617,18870,7466,479,182,5148,1842,994,324,22188,25337,34002,71436,28707,60329,72,126,51961,34541,69816,65344,21306,15007,106926,189308
1,"$25,000 under $50,000",85289,19989,49685,154136,46186,3099591,70841,2358829,35967,45342,16792,57117,14990,35599,12678,178876,48,11712,4382,8138,77493,13433,185865,12711,141248,13083,93081,428,3546,27717,528970,19265,33064,7017,4798,22877,137429,27541,184928,17877,170985,21080,37619,80455,1642582,32933,30858,2583,1740,17456,16477,3626,1961,12760,16960,12852,19907,9757,15245,67,248,67216,176379,72084,208336,13215,23243,71169,190583
1,"$50,000 under $75,000",53285,20248,32930,104413,30007,3284299,44881,2443232,33978,49999,17003,70677,15278,46720,9205,153067,33,11992,10200,7400,97949,11534,243085,6558,69760,10654,159432,541,5811,31340,671929,27966,78124,2593,2555,27623,171426,31268,263677,22629,230952,25991,50541,52323,2073821,22072,28977,3845,2968,11959,17032,2359,1211,2537,3241,0,0,0,0,212,595,49416,277154,50852,305948,10867,26889,42110,142638
1,"$75,000 under $100,000",36570,21229,23560,83694,25651,3170615,31297,2324301,27868,46222,15407,74038,14012,49886,7680,146742,30,11018,17607,6060,108264,9075,234761,4763,52808,7903,152267,637,7801,28159,699547,26685,108517,981,1296,25719,175293,28125,297442,21630,246392,24774,55236,36214,2098678,18108,27151,3815,3006,9924,15563,2198,1162,590,766,0,0,0,0,560,899,35393,300031,35834,329188,8184,27421,28241,120616
1,"$100,000 under $200,000",64399,50031,41568,177087,62445,8954539,57226,6741800,55218,120391,34675,216203,31929,154235,15823,461845,61,26967,93871,10451,307005,15148,493212,7048,77577,11712,256522,2426,40770,59497,1965432,57746,420949,988,2060,55087,456744,59476,907562,47836,702643,54383,159165,64088,6309530,34985,45121,8679,7800,12800,16140,6305,3466,197,271,0,0,0,0,7962,18240,63659,1106631,63932,1190204,18285,102142,45922,275986
1,"$200,000 or more",48752,42542,36837,159406,68056,44364303,43016,23273795,45991,1520608,38471,2403651,36631,1890670,12436,1242337,105,35750,7837218,6458,563507,8038,372518,2550,27605,5639,139543,5583,207591,48404,6775342,47425,3075376,510,5890,45257,756645,48376,3885709,38585,1011621,46001,1279531,48609,37063461,27338,340137,5765,9315,0,0,4133,2345,0,0,0,0,0,0,38806,445352,48625,10259455,48666,10511927,21625,582625,26897,1202264
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Hartford County,439852,153486,232012,818333,245372,28725249,363494,21496989,235325,336150,116859,538288,105722,387724,56854,1059047,507,80030,593818,46722,653564,91002,1950542,62780,562963,56415,717922,5454,112301,185926,4520865,164500,1006878,16398,12024,173250,1015286,185478,2132518,146238,1325087,154748,442631,356714,20113895,155357,187280,30050,24548,68153,82940,20510,10697,39479,45398,58467,116311,50708,103014,19103,108331,324675,3760065,341312,3956661,72754,299117,352188,1116793
3,Under $1,4956,902,3343,5563,1033,-197309,1321,26613,2259,5142,1936,5023,1756,3252,1299,-18405,47,2440,5040,327,5775,462,4340,125,1247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,80,0,0,0,0,0,0,188,291,424,447,297,318,0,0,0,0,633,1654,302,608,1938,8372
3,"$1 under $25,000",149028,13469,71660,187808,48849,1800437,110634,1224707,44320,34328,20923,34944,18390,20039,15678,112594,79,13051,-7840,11541,58926,22776,192427,23718,176643,7079,12367,165,1011,13728,214337,4427,4717,7422,3509,11238,51840,13435,63450,7308,47373,8994,11009,73981,448768,20932,8353,833,332,6112,2286,1187,406,24269,26310,42095,91337,37676,82406,33,434,58841,39899,70623,58629,15279,8659,122542,223439
3,"$25,000 under $50,000",102941,19899,52075,174951,49365,3752436,88247,2946424,43609,37769,17149,40130,15154,24767,9884,100557,66,10519,1712,9619,81978,19415,292936,16367,169565,16084,107866,305,2101,30080,462510,23098,35757,5866,4081,26434,113699,29981,163514,21808,149930,21902,32859,100375,2136074,40117,38283,4485,2965,20398,19990,4507,2582,12766,16126,15948,24527,12735,20290,28,61,86284,232895,89543,253986,12948,18180,89454,239630
3,"$50,000 under $75,000",64264,25244,36245,125570,35083,3958933,55674,3042552,43015,40493,18036,50613,16117,32907,8108,99909,79,11372,6649,8205,93298,16122,365089,8890,85043,12640,183864,436,4303,38096,666033,35425,92450,1932,2024,35129,159680,38068,269607,30188,228509,30231,51655,63908,2616820,27842,37559,6460,4758,15252,22315,3039,1547,1951,2306,0,0,0,0,159,146,61629,347717,62394,369051,11610,23216,52489,163227
3,"$75,000 under $100,000",41846,27714,23711,100555,30600,3625930,37091,2781528,33259,36057,15480,50794,13974,34458,6534,92963,78,10062,11485,6127,93005,11975,329431,6196,58996,8668,160780,531,5712,31829,657678,30716,115604,605,911,30397,156834,31820,289273,26625,224797,27062,53856,41731,2508231,22318,34787,5827,4545,12578,20277,3162,1632,267,316,0,0,0,0,336,382,41329,347248,41472,367592,8132,20768,33641,127832
3,"$100,000 under $200,000",59098,50354,32659,168481,58702,7952982,54425,6309569,52044,72276,29714,117164,27295,84060,11034,269041,103,20722,62463,8402,187486,16152,574660,6661,62638,9595,196840,1801,28643,54617,1421539,53515,341567,439,883,52980,339092,54603,716611,46320,460801,49795,129751,59019,5871983,34587,46119,9919,8411,13813,18072,6925,3677,38,49,0,0,0,0,3968,7040,58895,1002368,58945,1054929,16110,67894,42859,203793
3,"$200,000 or more",17719,15904,12319,55405,21740,7831840,16102,5165596,16819,110085,13621,239620,13036,188241,4317,402388,55,11864,514309,2501,133096,4100,191659,823,8831,2349,56205,2216,70531,17576,1098768,17319,416783,134,616,17072,194141,17571,630063,13989,213677,16764,163501,17700,6532019,9540,22099,2526,3537,0,0,1690,853,0,0,0,0,0,0,14579,100268,17697,1789938,17702,1850820,8373,159792,9265,150500
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Litchfield County,94328,39490,52294,176740,49621,6089361,75930,4304917,55685,114122,28144,161577,25349,114392,17132,326036,588,19367,260912,11380,180605,19270,406866,13810,125709,13532,172080,1277,24787,43196,1091228,37263,235005,4743,5983,40981,230525,43094,484219,35175,344695,35135,101811,76873,4344168,32955,47304,6813,5436,14859,19665,3727,1944,5825,6858,9145,15356,7189,12560,3512,23260,70933,780346,75456,839358,17381,84942,72923,242950
5,Under $1,1654,417,1270,2160,409,-236032,420,10112,902,13043,728,3452,677,2228,605,-10064,49,884,11953,127,2321,179,2771,47,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,89,162,170,101,117,0,0,0,0,264,507,128,152,631,3205
5,"$1 under $25,000",30195,3584,14457,33424,6315,356117,21400,231266,11034,10015,5628,10597,4942,6316,4320,31659,100,3634,-1531,2868,15398,4689,37246,3943,30376,1591,2816,41,230,3648,61457,1088,1900,2120,961,3082,14630,3578,17680,2123,16273,2317,2808,15335,93786,3625,1424,194,81,798,325,155,57,2869,3073,6308,11145,5173,9466,0,0,12763,8573,15639,13840,3881,2500,23459,33932
5,"$25,000 under $50,000",20706,5603,10912,35465,9030,757976,17147,554904,10245,10274,4461,12670,3972,8106,3150,44344,99,2849,717,2332,20626,3841,57677,3787,38329,3824,24983,122,1073,6955,114052,5003,7948,1698,1166,6361,27244,6943,38358,5337,41790,4916,6534,19956,419262,7409,6564,1050,662,3512,3416,654,326,2256,2939,2675,4041,1915,2977,39,87,17400,46096,18433,54334,3095,5209,17445,42522
5,"$50,000 under $75,000",14627,7392,8680,31042,8955,904842,12656,670605,10210,11609,4487,13436,3995,9155,2767,41784,87,2835,2507,2029,23192,3491,76119,2450,23357,2992,42916,159,1265,8883,165870,8157,21408,550,572,8417,38272,8867,63728,7376,60995,6882,10860,14522,579952,6676,9259,1538,1119,3810,5740,660,323,542,638,0,0,0,0,0,0,13876,73552,14150,81801,2801,6641,11780,37706
5,"$75,000 under $100,000",10302,7778,6117,26417,8290,893818,9164,675419,8318,9583,3881,13359,3496,9554,2198,36288,84,2498,4166,1470,22578,2729,73331,1798,16375,2145,38485,160,1726,7912,165980,7602,28581,180,260,7702,43826,7910,71061,6916,63252,6650,12405,10271,606565,5724,9302,1417,1060,3357,5633,784,397,93,119,0,0,0,0,84,129,10155,79829,10195,87183,2147,6350,8138,31957
5,"$100,000 under $200,000",13508,11905,8261,39024,13566,1795592,12353,1393134,11831,17790,6509,29448,5937,21445,3113,78075,121,4470,19468,1946,49756,3477,116135,1627,15012,2248,45182,419,6410,12491,334958,12188,77950,144,268,12202,72413,12489,158281,10890,118526,11224,27579,13468,1308093,7791,10933,2172,1795,3382,4551,1313,752,0,0,0,0,0,0,774,1449,13413,218461,13446,233641,3781,18257,9698,48223
5,"$200,000 or more",3336,2811,2597,9208,3056,1617048,2790,769477,3145,41808,2450,78615,2330,57588,979,103950,48,2197,223632,608,46734,864,43587,158,1771,732,17698,376,14083,3307,248911,3225,97218,51,2756,3217,34140,3307,135111,2533,43859,3146,41625,3321,1336510,1730,9822,442,719,0,0,161,89,0,0,0,0,0,0,2615,21595,3326,353835,3329,368052,1548,45833,1772,45405
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Middlesex County,83028,33874,44462,153482,42128,5865461,67747,4299368,50016,69470,25773,132388,23449,96681,13166,245965,227,17912,99495,10107,153653,18294,421820,10391,95928,12234,159455,1264,20912,40794,1009200,35879,215779,3833,2943,38522,227524,40707,463806,32920,325288,34016,81641,69227,4136193,29207,36509,6386,5228,12259,15881,4230,2190,4336,5030,6695,11123,5426,9329,3959,19887,64731,751544,67628,797465,15530,64799,64428,206182
7,Under $1,1176,268,865,1460,251,-48575,299,6709,605,1177,496,2144,453,1361,377,-4819,0,627,-218,92,1086,128,1174,30,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,79,101,110,65,75,0,0,0,0,159,364,79,142,478,2045
7,"$1 under $25,000",24480,2377,11163,25872,4680,284958,17631,186827,8675,6889,4500,8201,3989,4554,2797,20330,56,2972,-1719,2354,12254,4046,34853,2769,21194,1387,2386,48,283,2870,47145,803,933,1677,780,2346,11302,2808,13639,1478,10786,1854,2089,12533,76518,2969,1167,149,56,635,244,145,46,2272,2446,4767,8386,4017,7304,0,0,10419,7028,12277,10485,3026,1862,19219,26848
7,"$25,000 under $50,000",16975,3776,8735,27252,6322,627487,13880,460257,8247,7783,3619,9869,3216,5924,2169,27180,28,2369,-39,2027,17847,3579,59126,2594,27107,3297,22654,73,712,5619,91958,4030,6488,1369,960,5076,23551,5603,32446,4170,31202,4045,5540,16429,358558,5796,5265,793,500,2602,2601,580,298,1552,1966,1827,2627,1344,1950,0,0,14640,40339,15266,45520,2529,3974,14319,32713
7,"$50,000 under $75,000",12678,5255,7247,24317,6308,785314,10778,579173,8676,8229,3908,11577,3536,7257,2144,30727,38,2541,1218,1780,20690,3217,78301,1702,17342,2652,38148,142,1214,7670,138419,7054,18808,467,493,7201,34376,7667,56458,6158,50651,6063,8872,12594,516238,5301,6893,1314,978,2770,4030,557,271,393,469,0,0,0,0,39,60,12127,69145,12327,75081,2446,5253,10195,32478
7,"$75,000 under $100,000",9446,6315,5420,22408,6601,820941,8367,624059,7483,8009,3494,10990,3156,7388,1797,28087,25,2304,2653,1368,20917,2554,74242,1424,12670,1996,36032,151,1669,7381,157129,7109,27062,156,237,7093,37790,7379,68385,6291,59539,6235,10836,9423,562727,4897,7697,1303,1047,2773,4486,740,387,60,70,0,0,0,0,76,113,9350,77841,9387,83604,1739,4932,7696,30528
7,"$100,000 under $200,000",14687,12697,8457,41629,14199,1984564,13561,1578789,12910,15420,7148,28724,6620,20721,2990,70708,57,4854,17601,1959,45448,3925,135817,1670,15102,2368,47596,465,6412,13696,366380,13385,85260,131,325,13343,84683,13693,178407,11882,127262,12449,28715,14664,1456667,8376,11173,2358,2009,3479,4520,1843,1015,0,0,0,0,0,0,926,1567,14611,247676,14627,261345,4006,16969,10654,51486
7,"$200,000 or more",3586,3186,2575,10544,3767,1410772,3231,863554,3420,21963,2608,60883,2479,49476,892,73752,23,2245,79999,527,35411,845,38307,202,2145,534,12639,385,10622,3558,208169,3498,77228,33,148,3463,35822,3557,114471,2941,45848,3370,25589,3584,1165485,1868,4314,469,638,0,0,365,173,0,0,0,0,0,0,2918,18147,3584,309515,3585,321066,1705,31667,1867,30084
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,New Haven County,411552,141379,231676,768846,231056,25855677,341429,18613012,211813,303238,103219,464284,92794,331610,57475,995727,368,69152,716347,41643,566368,78080,1589696,59679,538973,50454,635960,4486,85852,169032,4296660,147555,886664,16272,13246,156118,934400,168565,1914493,133563,1252988,142033,555432,328126,17748244,142345,194655,27773,21381,64321,77831,18671,9654,41425,49226,57032,113489,49522,100202,15389,82745,295932,3230804,313264,3410694,64404,270907,333170,1139975
9,Under $1,5799,1110,3682,6916,1202,-202926,1408,29283,2533,4131,2129,6488,1923,2711,1579,-14416,27,2640,4712,370,6973,462,5684,174,1809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,15,0,0,0,0,0,0,247,365,553,603,405,390,0,0,0,0,756,1742,374,757,2452,10365
9,"$1 under $25,000",144330,14091,73393,188729,49930,1743308,107846,1205182,40986,32209,20076,31224,17461,17960,16182,114045,68,12644,-7894,10856,55202,20348,163873,23287,172247,6260,10972,140,965,13902,205690,4233,4094,7455,3487,11047,53647,13603,65099,7511,50657,8926,10670,70044,423012,20113,8182,755,285,5977,2123,1222,418,25320,28266,41414,89605,37057,80633,55,321,55235,37235,67461,56592,14494,8601,119706,223190
9,"$25,000 under $50,000",96162,19848,51424,169030,49046,3504797,83033,2773393,39941,33705,15912,35715,14058,21829,9756,104301,45,9779,-744,8637,72514,16392,249476,15290,162184,14516,96500,297,2540,28055,439014,21056,32462,5788,4255,24421,114557,27960,161213,20181,142998,21147,32833,93344,1963494,38640,37215,4289,2767,19661,19162,4129,2272,13321,17518,15065,23281,12060,19179,0,0,78936,211867,82296,233087,11945,17353,83709,224717
9,"$50,000 under $75,000",59708,23836,35897,118983,34463,3674499,52530,2863112,38799,36451,16411,51825,14633,29611,8190,97549,55,9965,3677,7158,82409,13752,299514,8288,81563,11260,161514,397,3492,34885,628395,32322,84689,1910,1940,32155,157924,34849,258741,27909,221523,28620,48078,59388,2404909,25900,36078,6155,4383,14369,21206,2847,1419,2198,2660,0,0,0,0,156,223,56906,317739,57707,338694,10210,22299,49344,160773
9,"$75,000 under $100,000",39026,25714,24271,94171,29051,3379743,35114,2632745,30468,32815,13948,41380,12520,27339,6734,95790,58,8746,7647,5461,82264,10370,272073,5886,57236,7841,142809,468,5002,29796,629351,28740,109177,602,901,28268,154567,29771,279356,25187,224151,25777,49959,38924,2315417,20517,32529,5605,4238,11708,18844,2944,1538,284,357,0,0,0,0,348,424,38541,320878,38674,341821,7291,21211,31662,128314
9,"$100,000 under $200,000",53035,44900,32978,150611,52358,7089373,49275,5687333,46267,61908,24988,92862,22899,66835,10853,243513,75,16863,53681,7145,160966,13737,452611,6046,56062,8443,170959,1476,22075,49030,1313677,48034,306520,411,798,47351,311090,49020,645487,42141,445287,44844,111066,52951,5185801,30177,41127,9076,7598,12606,16496,6139,3287,55,60,0,0,0,0,3692,6827,52838,882026,52890,929860,13759,62061,39185,195682
9,"$200,000 or more",13492,11880,10031,40406,15006,6666883,12223,3421964,12819,102019,9755,204790,9300,165325,4181,354945,40,8515,655268,2016,106040,3019,146465,708,7872,2134,53206,1708,51778,13364,1080533,13170,349722,106,1865,12876,142615,13362,504597,10634,168372,12719,302826,13475,5455611,6972,39509,1893,2110,0,0,1390,720,0,0,0,0,0,0,11138,74950,13476,1461059,13480,1508898,6331,138625,7112,196934
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,New London County,134241,50595,66905,247641,69885,8551406,111291,5904238,70341,96125,34592,161493,31139,117738,16605,269616,513,22439,140432,14568,222519,29467,681802,17309,151870,18827,236068,1228,22438,53096,1229293,46245,256689,5235,4420,49865,249108,52963,532560,43136,409837,42443,109080,110633,6016351,46499,55001,8231,6696,21376,26610,5678,2812,11123,12841,16773,31877,14465,28514,4205,21870,100876,1119190,105228,1006967,21817,78842,108313,330102
11,Under $1,1602,372,1131,2038,337,-54891,425,9235,788,2520,638,3465,582,2274,535,-5851,42,768,323,146,1831,184,2133,47,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,73,161,170,115,113,0,0,0,0,214,391,89,120,697,3758
11,"$1 under $25,000",45463,4234,20063,54699,12654,564175,35175,407068,13031,10085,6098,11059,5328,6822,4213,29172,93,3732,-2322,3069,15833,6375,56569,6343,45369,2036,3342,58,241,3907,62828,1305,1348,2113,1027,3191,13571,3831,17466,2295,17062,2398,2966,24374,150107,6794,2441,210,83,1889,694,412,129,6521,6929,11751,24422,10497,22373,0,0,19744,13646,22708,18746,4258,2554,38200,65313
11,"$25,000 under $50,000",31362,7662,15075,53956,14469,1141118,26547,878279,13473,12037,5617,13682,4957,9059,3007,31447,91,3362,-47,3050,26034,6118,103152,4427,43740,5402,34931,96,660,8437,129930,6261,9513,1795,1293,7537,28969,8403,41926,6372,47359,5677,8031,30631,644175,12034,10857,1297,830,6194,6086,1282,670,3798,4869,4861,7285,3853,6028,0,0,26461,70319,27337,76642,4168,5669,27032,68947
11,"$50,000 under $75,000",19905,9328,10588,40680,11258,1229756,16937,907947,12878,12535,5551,16697,4940,11602,2577,30323,85,3384,1702,2733,33012,5534,133245,2525,24606,4325,61184,112,1083,10618,186794,9596,24852,749,848,9932,40014,10604,69201,8668,71589,8024,13257,19785,811789,8447,11571,1785,1277,4938,7483,885,429,664,848,0,0,0,0,49,95,19025,106800,19260,113628,3702,7783,16159,50472
11,"$75,000 under $100,000",13296,9439,7166,32646,9810,1150696,11633,851201,10231,11258,4770,16151,4269,11141,2037,24168,59,2947,4648,2136,36293,4229,123479,1768,16177,3066,55105,131,1338,9530,196240,9075,33764,270,436,9143,41274,9523,79311,8168,75178,7717,15135,13258,796272,6871,10709,1655,1291,4130,6723,936,481,87,122,0,0,0,0,81,112,13125,108670,13168,114297,2567,6499,10701,41717
11,"$100,000 under $200,000",18522,15992,10016,51865,17271,2466742,16937,1902212,16060,23091,8836,38388,8093,27673,3236,63675,118,5665,18823,2785,72441,5942,211127,1916,18505,3288,65448,417,6122,16573,422544,16064,101664,251,530,16150,88338,16571,199149,14467,149015,14815,37957,18499,1833908,10266,13981,2775,2483,4225,5624,1841,955,0,0,0,0,0,0,905,1622,18441,311444,18459,325179,5082,20621,13402,63550
