"Notes"	"Year"	"Year Code"	"State"	"State Code"	"Underlying Cause of death"	"Underlying Cause of death Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"Oklahoma"	"40"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	163	3437147	4.7
	"1999"	"1999"	"Oklahoma"	"40"	"Unspecified diabetes mellitus, with ketoacidosis"	"E14.1"	20	3437147	0.6
	"1999"	"1999"	"Oklahoma"	"40"	"Unspecified diabetes mellitus, with renal complications"	"E14.2"	22	3437147	0.6
	"1999"	"1999"	"Oklahoma"	"40"	"Unspecified diabetes mellitus, with peripheral circulatory complications"	"E14.5"	59	3437147	1.7
	"1999"	"1999"	"Oklahoma"	"40"	"Unspecified diabetes mellitus, without complications"	"E14.9"	539	3437147	15.7
	"1999"	"1999"	"Oklahoma"	"40"	"Other and unspecified adrenocortical insufficiency"	"E27.4"	13	3437147	Unreliable
	"1999"	"1999"	"Oklahoma"	"40"	"Unspecified protein-energy malnutrition"	"E46"	73	3437147	2.1
	"1999"	"1999"	"Oklahoma"	"40"	"Other obesity"	"E66.8"	25	3437147	0.7
	"1999"	"1999"	"Oklahoma"	"40"	"Pure hypercholesterolaemia"	"E78.0"	15	3437147	Unreliable
	"1999"	"1999"	"Oklahoma"	"40"	"Hyperlipidaemia, unspecified"	"E78.5"	49	3437147	1.4
	"1999"	"1999"	"Oklahoma"	"40"	"Volume depletion"	"E86"	56	3437147	1.6
	"1999"	"1999"	"Oklahoma"	"40"	"Unspecified dementia"	"F03"	399	3437147	11.6
	"1999"	"1999"	"Oklahoma"	"40"	"Unspecified mental disorder due to brain damage and dysfunction and to physical disease"	"F06.9"	25	3437147	0.7
	"1999"	"1999"	"Oklahoma"	"40"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	48	3437147	1.4
	"1999"	"1999"	"Oklahoma"	"40"	"Mental and behavioural disorders due to use of alcohol, unspecified mental and behavioural disorder"	"F10.9"	17	3437147	Unreliable
	"1999"	"1999"	"Oklahoma"	"40"	"Motor neuron disease"	"G12.2"	65	3437147	1.9
	"1999"	"1999"	"Oklahoma"	"40"	"Parkinson disease"	"G20"	179	3437147	5.2
	"1999"	"1999"	"Oklahoma"	"40"	"Alzheimer disease, unspecified"	"G30.9"	544	3437147	15.8
	"1999"	"1999"	"Oklahoma"	"40"	"Multiple sclerosis"	"G35"	26	3437147	0.8
	"1999"	"1999"	"Oklahoma"	"40"	"Status epilepticus, unspecified"	"G41.9"	11	3437147	Unreliable
	"1999"	"1999"	"Oklahoma"	"40"	"Muscular dystrophy"	"G71.0"	13	3437147	Unreliable
	"1999"	"1999"	"Oklahoma"	"40"	"Infantile cerebral palsy, unspecified"	"G80.9"	19	3437147	Unreliable
	"1999"	"1999"	"Oklahoma"	"40"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	55	3437147	1.6
	"1999"	"1999"	"Oklahoma"	"40"	"Mitral stenosis"	"I05.0"	11	3437147	Unreliable
	"1999"	"1999"	"Oklahoma"	"40"	"Mitral valve disease, unspecified"	"I05.9"	12	3437147	Unreliable
	"1999"	"1999"	"Oklahoma"	"40"	"Essential (primary) hypertension"	"I10"	111	3437147	3.2
	"1999"	"1999"	"Oklahoma"	"40"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	105	3437147	3.1
	"1999"	"1999"	"Oklahoma"	"40"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	81	3437147	2.4
	"1999"	"1999"	"Oklahoma"	"40"	"Hypertensive renal disease with renal failure"	"I12.0"	70	3437147	2.0
	"1999"	"1999"	"Oklahoma"	"40"	"Hypertensive heart and renal disease with both (congestive) heart failure and renal failure"	"I13.2"	23	3437147	0.7
	"1999"	"1999"	"Oklahoma"	"40"	"Acute myocardial infarction, unspecified"	"I21.9"	2641	3437147	76.8
	"1999"	"1999"	"Oklahoma"	"40"	"Other forms of acute ischaemic heart disease"	"I24.8"	1038	3437147	30.2
	"1999"	"1999"	"Oklahoma"	"40"	"Acute ischaemic heart disease, unspecified"	"I24.9"	12	3437147	Unreliable
	"1999"	"1999"	"Oklahoma"	"40"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	1180	3437147	34.3
	"1999"	"1999"	"Oklahoma"	"40"	"Atherosclerotic heart disease"	"I25.1"	3194	3437147	92.9
	"1999"	"1999"	"Oklahoma"	"40"	"Ischaemic cardiomyopathy"	"I25.5"	163	3437147	4.7
	"1999"	"1999"	"Oklahoma"	"40"	"Other forms of chronic ischaemic heart disease"	"I25.8"	19	3437147	Unreliable
	"1999"	"1999"	"Oklahoma"	"40"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	160	3437147	4.7
	"1999"	"1999"	"Oklahoma"	"40"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	124	3437147	3.6
	"1999"	"1999"	"Oklahoma"	"40"	"Primary pulmonary hypertension"	"I27.0"	41	3437147	1.2
	"1999"	"1999"	"Oklahoma"	"40"	"Pulmonary heart disease, unspecified"	"I27.9"	15	3437147	Unreliable
	"1999"	"1999"	"Oklahoma"	"40"	"Acute and subacute infective endocarditis"	"I33.0"	10	3437147	Unreliable
	"1999"	"1999"	"Oklahoma"	"40"	"Mitral (valve) insufficiency"	"I34.0"	20	3437147	0.6
	"1999"	"1999"	"Oklahoma"	"40"	"Aortic (valve) stenosis"	"I35.0"	63	3437147	1.8
	"1999"	"1999"	"Oklahoma"	"40"	"Aortic valve disorder, unspecified"	"I35.9"	17	3437147	Unreliable
	"1999"	"1999"	"Oklahoma"	"40"	"Endocarditis, valve unspecified"	"I38"	64	3437147	1.9
	"1999"	"1999"	"Oklahoma"	"40"	"Dilated cardiomyopathy"	"I42.0"	53	3437147	1.5
	"1999"	"1999"	"Oklahoma"	"40"	"Other hypertrophic cardiomyopathy"	"I42.2"	14	3437147	Unreliable
	"1999"	"1999"	"Oklahoma"	"40"	"Cardiomyopathy, unspecified"	"I42.9"	247	3437147	7.2
	"1999"	"1999"	"Oklahoma"	"40"	"Sudden cardiac death, so described"	"I46.1"	49	3437147	1.4
	"1999"	"1999"	"Oklahoma"	"40"	"Cardiac arrest, unspecified"	"I46.9"	253	3437147	7.4
	"1999"	"1999"	"Oklahoma"	"40"	"Atrial fibrillation and flutter"	"I48"	99	3437147	2.9
	"1999"	"1999"	"Oklahoma"	"40"	"Ventricular fibrillation and flutter"	"I49.0"	20	3437147	0.6
	"1999"	"1999"	"Oklahoma"	"40"	"Cardiac arrhythmia, unspecified"	"I49.9"	88	3437147	2.6
	"1999"	"1999"	"Oklahoma"	"40"	"Congestive heart failure"	"I50.0"	1010	3437147	29.4
	"1999"	"1999"	"Oklahoma"	"40"	"Heart failure, unspecified"	"I50.9"	165	3437147	4.8
	"1999"	"1999"	"Oklahoma"	"40"	"Cardiovascular disease, unspecified"	"I51.6"	84	3437147	2.4
	"1999"	"1999"	"Oklahoma"	"40"	"Cardiomegaly"	"I51.7"	11	3437147	Unreliable
	"1999"	"1999"	"Oklahoma"	"40"	"Other ill-defined heart diseases"	"I51.8"	20	3437147	0.6
	"1999"	"1999"	"Oklahoma"	"40"	"Heart disease, unspecified"	"I51.9"	53	3437147	1.5
	"1999"	"1999"	"Oklahoma"	"40"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	92	3437147	2.7
	"1999"	"1999"	"Oklahoma"	"40"	"Intracerebral haemorrhage, intraventricular"	"I61.5"	10	3437147	Unreliable
	"1999"	"1999"	"Oklahoma"	"40"	"Intracerebral haemorrhage, unspecified"	"I61.9"	224	3437147	6.5
	"1999"	"1999"	"Oklahoma"	"40"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	69	3437147	2.0
	"1999"	"1999"	"Oklahoma"	"40"	"Cerebral infarction due to thrombosis of cerebral arteries"	"I63.3"	42	3437147	1.2
	"1999"	"1999"	"Oklahoma"	"40"	"Cerebral infarction, unspecified"	"I63.9"	111	3437147	3.2
	"1999"	"1999"	"Oklahoma"	"40"	"Stroke, not specified as haemorrhage or infarction"	"I64"	1598	3437147	46.5
	"1999"	"1999"	"Oklahoma"	"40"	"Other specified cerebrovascular diseases"	"I67.8"	44	3437147	1.3
	"1999"	"1999"	"Oklahoma"	"40"	"Cerebrovascular disease, unspecified"	"I67.9"	45	3437147	1.3
	"1999"	"1999"	"Oklahoma"	"40"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	102	3437147	3.0
	"1999"	"1999"	"Oklahoma"	"40"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	63	3437147	1.8
	"1999"	"1999"	"Oklahoma"	"40"	"Atherosclerosis of arteries of extremities"	"I70.2"	18	3437147	Unreliable
	"1999"	"1999"	"Oklahoma"	"40"	"Generalized and unspecified atherosclerosis"	"I70.9"	457	3437147	13.3
	"1999"	"1999"	"Oklahoma"	"40"	"Dissection of aorta [any part]"	"I71.0"	48	3437147	1.4
	"1999"	"1999"	"Oklahoma"	"40"	"Thoracic aortic aneurysm, without mention of rupture"	"I71.2"	17	3437147	Unreliable
	"1999"	"1999"	"Oklahoma"	"40"	"Abdominal aortic aneurysm, ruptured"	"I71.3"	77	3437147	2.2
	"1999"	"1999"	"Oklahoma"	"40"	"Abdominal aortic aneurysm, without mention of rupture"	"I71.4"	33	3437147	1.0
	"1999"	"1999"	"Oklahoma"	"40"	"Aortic aneurysm of unspecified site, ruptured"	"I71.8"	27	3437147	0.8
	"1999"	"1999"	"Oklahoma"	"40"	"Aortic aneurysm of unspecified site, without mention of rupture"	"I71.9"	10	3437147	Unreliable
	"1999"	"1999"	"Oklahoma"	"40"	"Peripheral vascular disease, unspecified"	"I73.9"	66	3437147	1.9
	"1999"	"1999"	"Oklahoma"	"40"	"Phlebitis and thrombophlebitis of other deep vessels of lower extremities"	"I80.2"	18	3437147	Unreliable
	"1999"	"1999"	"Oklahoma"	"40"	"Other and unspecified disorders of circulatory system"	"I99"	10	3437147	Unreliable
	"1999"	"1999"	"Oklahoma"	"40"	"Influenza with pneumonia, virus not identified"	"J11.0"	11	3437147	Unreliable
	"1999"	"1999"	"Oklahoma"	"40"	"Pneumonia due to Streptococcus pneumoniae"	"J13"	14	3437147	Unreliable
	"1999"	"1999"	"Oklahoma"	"40"	"Pneumonia due to Pseudomonas"	"J15.1"	10	3437147	Unreliable
	"1999"	"1999"	"Oklahoma"	"40"	"Pneumonia due to staphylococcus"	"J15.2"	41	3437147	1.2
	"1999"	"1999"	"Oklahoma"	"40"	"Pneumonia, unspecified"	"J18.9"	879	3437147	25.6
	"1999"	"1999"	"Oklahoma"	"40"	"Emphysema, unspecified"	"J43.9"	199	3437147	5.8
	"1999"	"1999"	"Oklahoma"	"40"	"Other specified chronic obstructive pulmonary disease"	"J44.8"	54	3437147	1.6
	"1999"	"1999"	"Oklahoma"	"40"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	1421	3437147	41.3
	"1999"	"1999"	"Oklahoma"	"40"	"Asthma, unspecified"	"J45.9"	51	3437147	1.5
	"1999"	"1999"	"Oklahoma"	"40"	"Pneumonitis due to food and vomit"	"J69.0"	296	3437147	8.6
	"1999"	"1999"	"Oklahoma"	"40"	"Adult respiratory distress syndrome"	"J80"	27	3437147	0.8
	"1999"	"1999"	"Oklahoma"	"40"	"Pulmonary oedema"	"J81"	10	3437147	Unreliable
	"1999"	"1999"	"Oklahoma"	"40"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	115	3437147	3.3
	"1999"	"1999"	"Oklahoma"	"40"	"Interstitial pulmonary disease, unspecified"	"J84.9"	32	3437147	0.9
	"1999"	"1999"	"Oklahoma"	"40"	"Pleural effusion, not elsewhere classified"	"J90"	12	3437147	Unreliable
	"1999"	"1999"	"Oklahoma"	"40"	"Chronic respiratory failure"	"J96.1"	10	3437147	Unreliable
	"1999"	"1999"	"Oklahoma"	"40"	"Respiratory failure, unspecified"	"J96.9"	48	3437147	1.4
	"1999"	"1999"	"Oklahoma"	"40"	"Other disorders of lung"	"J98.4"	23	3437147	0.7
	"1999"	"1999"	"Oklahoma"	"40"	"Gastro-oesophageal reflux disease without oesophagitis"	"K21.9"	12	3437147	Unreliable
	"1999"	"1999"	"Oklahoma"	"40"	"Gastric ulcer, chronic or unspecified with perforation"	"K25.5"	10	3437147	Unreliable
	"1999"	"1999"	"Oklahoma"	"40"	"Duodenal ulcer, chronic or unspecified with perforation"	"K26.5"	12	3437147	Unreliable
	"1999"	"1999"	"Oklahoma"	"40"	"Peptic ulcer, site unspecified, chronic or unspecified with haemorrhage"	"K27.4"	15	3437147	Unreliable
	"1999"	"1999"	"Oklahoma"	"40"	"Crohn disease, unspecified"	"K50.9"	10	3437147	Unreliable
	"1999"	"1999"	"Oklahoma"	"40"	"Noninfective gastroenteritis and colitis, unspecified"	"K52.9"	15	3437147	Unreliable
	"1999"	"1999"	"Oklahoma"	"40"	"Acute vascular disorders of intestine"	"K55.0"	62	3437147	1.8
	"1999"	"1999"	"Oklahoma"	"40"	"Vascular disorder of intestine, unspecified"	"K55.9"	61	3437147	1.8
	"1999"	"1999"	"Oklahoma"	"40"	"Other and unspecified intestinal obstruction"	"K56.6"	66	3437147	1.9
	"1999"	"1999"	"Oklahoma"	"40"	"Diverticular disease of intestine, part unspecified, with perforation and abscess"	"K57.8"	21	3437147	0.6
	"1999"	"1999"	"Oklahoma"	"40"	"Diverticular disease of intestine, part unspecified, without perforation or abscess"	"K57.9"	19	3437147	Unreliable
	"1999"	"1999"	"Oklahoma"	"40"	"Perforation of intestine (nontraumatic)"	"K63.1"	35	3437147	1.0
	"1999"	"1999"	"Oklahoma"	"40"	"Peritonitis, unspecified"	"K65.9"	16	3437147	Unreliable
	"1999"	"1999"	"Oklahoma"	"40"	"Alcoholic cirrhosis of liver"	"K70.3"	83	3437147	2.4
	"1999"	"1999"	"Oklahoma"	"40"	"Alcoholic hepatic failure"	"K70.4"	17	3437147	Unreliable
	"1999"	"1999"	"Oklahoma"	"40"	"Alcoholic liver disease, unspecified"	"K70.9"	33	3437147	1.0
	"1999"	"1999"	"Oklahoma"	"40"	"Hepatic failure, unspecified"	"K72.9"	51	3437147	1.5
	"1999"	"1999"	"Oklahoma"	"40"	"Other and unspecified cirrhosis of liver"	"K74.6"	198	3437147	5.8
	"1999"	"1999"	"Oklahoma"	"40"	"Hepatorenal syndrome"	"K76.7"	18	3437147	Unreliable
	"1999"	"1999"	"Oklahoma"	"40"	"Liver disease, unspecified"	"K76.9"	20	3437147	0.6
	"1999"	"1999"	"Oklahoma"	"40"	"Acute cholecystitis"	"K81.0"	10	3437147	Unreliable
	"1999"	"1999"	"Oklahoma"	"40"	"Cholangitis"	"K83.0"	14	3437147	Unreliable
	"1999"	"1999"	"Oklahoma"	"40"	"Acute pancreatitis"	"K85"	36	3437147	1.0
	"1999"	"1999"	"Oklahoma"	"40"	"Gastrointestinal haemorrhage, unspecified"	"K92.2"	106	3437147	3.1
	"1999"	"1999"	"Oklahoma"	"40"	"Decubitus ulcer"	"L89"	26	3437147	0.8
	"1999"	"1999"	"Oklahoma"	"40"	"Rheumatoid arthritis, unspecified"	"M06.9"	36	3437147	1.0
	"1999"	"1999"	"Oklahoma"	"40"	"Arthrosis, unspecified"	"M19.9"	10	3437147	Unreliable
	"1999"	"1999"	"Oklahoma"	"40"	"Systemic lupus erythematosus with organ or system involvement"	"M32.1"	13	3437147	Unreliable
	"1999"	"1999"	"Oklahoma"	"40"	"Osteoporosis, unspecified"	"M81.9"	11	3437147	Unreliable
	"1999"	"1999"	"Oklahoma"	"40"	"Osteomyelitis, unspecified"	"M86.9"	12	3437147	Unreliable
	"1999"	"1999"	"Oklahoma"	"40"	"Tubulo-interstitial nephritis, not specified as acute or chronic"	"N12"	13	3437147	Unreliable
	"1999"	"1999"	"Oklahoma"	"40"	"Acute renal failure, unspecified"	"N17.9"	65	3437147	1.9
	"1999"	"1999"	"Oklahoma"	"40"	"End-stage renal disease"	"N18.0"	64	3437147	1.9
	"1999"	"1999"	"Oklahoma"	"40"	"Chronic renal failure, unspecified"	"N18.9"	67	3437147	1.9
	"1999"	"1999"	"Oklahoma"	"40"	"Unspecified renal failure"	"N19"	212	3437147	6.2
	"1999"	"1999"	"Oklahoma"	"40"	"Urinary tract infection, site not specified"	"N39.0"	214	3437147	6.2
	"1999"	"1999"	"Oklahoma"	"40"	"Extreme immaturity"	"P07.2"	32	3437147	0.9
	"1999"	"1999"	"Oklahoma"	"40"	"Other preterm infants"	"P07.3"	14	3437147	Unreliable
	"1999"	"1999"	"Oklahoma"	"40"	"Respiratory distress syndrome of newborn"	"P22.0"	12	3437147	Unreliable
	"1999"	"1999"	"Oklahoma"	"40"	"Neonatal cardiac dysrhythmia"	"P29.1"	13	3437147	Unreliable
	"1999"	"1999"	"Oklahoma"	"40"	"Congenital malformation of heart, unspecified"	"Q24.9"	14	3437147	Unreliable
	"1999"	"1999"	"Oklahoma"	"40"	"Down syndrome, unspecified"	"Q90.9"	12	3437147	Unreliable
	"1999"	"1999"	"Oklahoma"	"40"	"Respiratory arrest"	"R09.2"	32	3437147	0.9
	"1999"	"1999"	"Oklahoma"	"40"	"Other and unspecified convulsions"	"R56.8"	13	3437147	Unreliable
	"1999"	"1999"	"Oklahoma"	"40"	"Cardiogenic shock"	"R57.0"	10	3437147	Unreliable
	"1999"	"1999"	"Oklahoma"	"40"	"Sudden infant death syndrome - SIDS"	"R95"	51	3437147	1.5
	"1999"	"1999"	"Oklahoma"	"40"	"Other ill-defined and unspecified causes of mortality"	"R99"	222	3437147	6.5
	"1999"	"1999"	"Oklahoma"	"40"	"Pedestrian injured in collision with car, pick-up truck or van, traffic accident"	"V03.1"	30	3437147	0.9
	"1999"	"1999"	"Oklahoma"	"40"	"Pedestrian injured in traffic accident involving other and unspecified motor vehicles"	"V09.2"	21	3437147	0.6
	"1999"	"1999"	"Oklahoma"	"40"	"Car occupant injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V43.5"	38	3437147	1.1
	"1999"	"1999"	"Oklahoma"	"40"	"Car occupant injured in collision with car, pick-up truck or van, passenger injured in traffic accident"	"V43.6"	22	3437147	0.6
	"1999"	"1999"	"Oklahoma"	"40"	"Car occupant injured in collision with car, pick-up truck or van, unspecified car occupant injured in traffic accident"	"V43.9"	19	3437147	Unreliable
	"1999"	"1999"	"Oklahoma"	"40"	"Car occupant injured in collision with heavy transport vehicle or bus, driver injured in traffic accident"	"V44.5"	11	3437147	Unreliable
	"1999"	"1999"	"Oklahoma"	"40"	"Car occupant injured in collision with fixed or stationary object, driver injured in traffic accident"	"V47.5"	13	3437147	Unreliable
	"1999"	"1999"	"Oklahoma"	"40"	"Driver injured in collision with other and unspecified motor vehicles in traffic accident"	"V49.4"	14	3437147	Unreliable
	"1999"	"1999"	"Oklahoma"	"40"	"Car occupant [any] injured in unspecified traffic accident"	"V49.9"	37	3437147	1.1
