"Notes"	"Year"	"Year Code"	"State"	"State Code"	"Underlying Cause of death"	"Underlying Cause of death Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"South Carolina"	"45"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	645	3974682	16.2
	"1999"	"1999"	"South Carolina"	"45"	"Malignant neoplasm of rectosigmoid junction"	"C19"	40	3974682	1.0
	"1999"	"1999"	"South Carolina"	"45"	"Malignant neoplasm of rectum"	"C20"	93	3974682	2.3
	"1999"	"1999"	"South Carolina"	"45"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	59	3974682	1.5
	"1999"	"1999"	"South Carolina"	"45"	"Intrahepatic bile duct carcinoma - Malignant neoplasms"	"C22.1"	34	3974682	0.9
	"1999"	"1999"	"South Carolina"	"45"	"Liver, unspecified - Malignant neoplasms"	"C22.9"	64	3974682	1.6
	"1999"	"1999"	"South Carolina"	"45"	"Malignant neoplasm of gallbladder"	"C23"	20	3974682	0.5
	"1999"	"1999"	"South Carolina"	"45"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	445	3974682	11.2
	"1999"	"1999"	"South Carolina"	"45"	"Ill-defined sites within the digestive system - Malignant neoplasms"	"C26.9"	16	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Larynx, unspecified - Malignant neoplasms"	"C32.9"	59	3974682	1.5
	"1999"	"1999"	"South Carolina"	"45"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	2329	3974682	58.6
	"1999"	"1999"	"South Carolina"	"45"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	93	3974682	2.3
	"1999"	"1999"	"South Carolina"	"45"	"Skin of scalp and neck - Malignant neoplasms"	"C44.4"	18	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Malignant neoplasm of skin, unspecified - Malignant neoplasms"	"C44.9"	18	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Mesothelioma, unspecified - Malignant neoplasms"	"C45.9"	19	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Connective and soft tissue, unspecified - Malignant neoplasms"	"C49.9"	34	3974682	0.9
	"1999"	"1999"	"South Carolina"	"45"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	607	3974682	15.3
	"1999"	"1999"	"South Carolina"	"45"	"Cervix uteri, unspecified - Malignant neoplasms"	"C53.9"	74	3974682	1.9
	"1999"	"1999"	"South Carolina"	"45"	"Endometrium - Malignant neoplasms"	"C54.1"	68	3974682	1.7
	"1999"	"1999"	"South Carolina"	"45"	"Malignant neoplasm of uterus, part unspecified"	"C55"	45	3974682	1.1
	"1999"	"1999"	"South Carolina"	"45"	"Malignant neoplasm of ovary"	"C56"	193	3974682	4.9
	"1999"	"1999"	"South Carolina"	"45"	"Malignant neoplasm of prostate"	"C61"	533	3974682	13.4
	"1999"	"1999"	"South Carolina"	"45"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	154	3974682	3.9
	"1999"	"1999"	"South Carolina"	"45"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	151	3974682	3.8
	"1999"	"1999"	"South Carolina"	"45"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	196	3974682	4.9
	"1999"	"1999"	"South Carolina"	"45"	"Malignant neoplasm of thyroid gland"	"C73"	18	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Head, face and neck - Malignant neoplasms"	"C76.0"	38	3974682	1.0
	"1999"	"1999"	"South Carolina"	"45"	"Abdomen - Malignant neoplasms"	"C76.2"	13	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Secondary malignant neoplasm of lung - Malignant neoplasms"	"C78.0"	12	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Secondary malignant neoplasm of liver - Malignant neoplasms"	"C78.7"	45	3974682	1.1
	"1999"	"1999"	"South Carolina"	"45"	"Secondary malignant neoplasm of kidney and renal pelvis - Malignant neoplasms"	"C79.0"	10	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Secondary malignant neoplasm of brain and cerebral meninges - Malignant neoplasms"	"C79.3"	13	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Secondary malignant neoplasm of other specified sites - Malignant neoplasms"	"C79.8"	16	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Malignant neoplasm without specification of site"	"C80"	355	3974682	8.9
	"1999"	"1999"	"South Carolina"	"45"	"Non-Hodgkin lymphoma large cell (diffuse)"	"C83.3"	21	3974682	0.5
	"1999"	"1999"	"South Carolina"	"45"	"Other and unspecified T-cell lymphomas - Malignant neoplasms"	"C84.5"	12	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	205	3974682	5.2
	"1999"	"1999"	"South Carolina"	"45"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	176	3974682	4.4
	"1999"	"1999"	"South Carolina"	"45"	"Acute lymphoblastic leukaemia - Malignant neoplasms"	"C91.0"	11	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Chronic lymphocytic leukaemia - Malignant neoplasms"	"C91.1"	59	3974682	1.5
	"1999"	"1999"	"South Carolina"	"45"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	80	3974682	2.0
	"1999"	"1999"	"South Carolina"	"45"	"Chronic myeloid leukaemia - Malignant neoplasms"	"C92.1"	24	3974682	0.6
	"1999"	"1999"	"South Carolina"	"45"	"Acute leukaemia of unspecified cell type - Malignant neoplasms"	"C95.0"	20	3974682	0.5
	"1999"	"1999"	"South Carolina"	"45"	"Leukaemia, unspecified - Malignant neoplasms"	"C95.9"	34	3974682	0.9
	"1999"	"1999"	"South Carolina"	"45"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	67	3974682	1.7
	"1999"	"1999"	"South Carolina"	"45"	"Brain, unspecified - Uncertain neoplasms"	"D43.2"	24	3974682	0.6
	"1999"	"1999"	"South Carolina"	"45"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	51	3974682	1.3
	"1999"	"1999"	"South Carolina"	"45"	"Chronic myeloproliferative disease - Uncertain neoplasms"	"D47.1"	23	3974682	0.6
	"1999"	"1999"	"South Carolina"	"45"	"Sickle-cell anaemia without crisis"	"D57.1"	14	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Aplastic anaemia, unspecified"	"D61.9"	23	3974682	0.6
	"1999"	"1999"	"South Carolina"	"45"	"Anaemia, unspecified"	"D64.9"	34	3974682	0.9
	"1999"	"1999"	"South Carolina"	"45"	"Disseminated intravascular coagulation [defibrination syndrome]"	"D65"	11	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Coagulation defect, unspecified"	"D68.9"	23	3974682	0.6
	"1999"	"1999"	"South Carolina"	"45"	"Immunodeficiency, unspecified"	"D84.9"	10	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Sarcoidosis, unspecified"	"D86.9"	12	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Hypothyroidism, unspecified"	"E03.9"	20	3974682	0.5
	"1999"	"1999"	"South Carolina"	"45"	"Insulin-dependent diabetes mellitus, with peripheral circulatory complications"	"E10.5"	14	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Insulin-dependent diabetes mellitus, without complications"	"E10.9"	103	3974682	2.6
	"1999"	"1999"	"South Carolina"	"45"	"Non-insulin-dependent diabetes mellitus, with peripheral circulatory complications"	"E11.5"	13	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	128	3974682	3.2
	"1999"	"1999"	"South Carolina"	"45"	"Unspecified diabetes mellitus, with coma"	"E14.0"	12	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Unspecified diabetes mellitus, with ketoacidosis"	"E14.1"	19	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Unspecified diabetes mellitus, with renal complications"	"E14.2"	30	3974682	0.8
	"1999"	"1999"	"South Carolina"	"45"	"Unspecified diabetes mellitus, with peripheral circulatory complications"	"E14.5"	106	3974682	2.7
	"1999"	"1999"	"South Carolina"	"45"	"Unspecified diabetes mellitus, with multiple complications"	"E14.7"	11	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Unspecified diabetes mellitus, without complications"	"E14.9"	642	3974682	16.2
	"1999"	"1999"	"South Carolina"	"45"	"Unspecified protein-energy malnutrition"	"E46"	70	3974682	1.8
	"1999"	"1999"	"South Carolina"	"45"	"Other obesity"	"E66.8"	18	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Obesity, unspecified"	"E66.9"	14	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Pure hypercholesterolaemia"	"E78.0"	22	3974682	0.6
	"1999"	"1999"	"South Carolina"	"45"	"Hyperlipidaemia, unspecified"	"E78.5"	18	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Volume depletion"	"E86"	67	3974682	1.7
	"1999"	"1999"	"South Carolina"	"45"	"Hyperosmolality and hypernatraemia"	"E87.0"	10	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Acidosis"	"E87.2"	21	3974682	0.5
	"1999"	"1999"	"South Carolina"	"45"	"Hyperkalaemia"	"E87.5"	12	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Other disorders of electrolyte and fluid balance, not elsewhere classified"	"E87.8"	11	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Vascular dementia, unspecified"	"F01.9"	15	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Unspecified dementia"	"F03"	453	3974682	11.4
	"1999"	"1999"	"South Carolina"	"45"	"Unspecified mental disorder due to brain damage and dysfunction and to physical disease"	"F06.9"	19	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Mental and behavioural disorders due to use of alcohol, harmful use"	"F10.1"	66	3974682	1.7
	"1999"	"1999"	"South Carolina"	"45"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	35	3974682	0.9
	"1999"	"1999"	"South Carolina"	"45"	"Motor neuron disease"	"G12.2"	71	3974682	1.8
	"1999"	"1999"	"South Carolina"	"45"	"Parkinson disease"	"G20"	173	3974682	4.4
	"1999"	"1999"	"South Carolina"	"45"	"Alzheimer disease with late onset"	"G30.1"	25	3974682	0.6
	"1999"	"1999"	"South Carolina"	"45"	"Alzheimer disease, unspecified"	"G30.9"	665	3974682	16.7
	"1999"	"1999"	"South Carolina"	"45"	"Multiple sclerosis"	"G35"	32	3974682	0.8
	"1999"	"1999"	"South Carolina"	"45"	"Grand mal seizures, unspecified (with or without petit mal)"	"G40.6"	12	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Status epilepticus, unspecified"	"G41.9"	19	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Infantile cerebral palsy, unspecified"	"G80.9"	12	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	84	3974682	2.1
	"1999"	"1999"	"South Carolina"	"45"	"Mitral stenosis"	"I05.0"	10	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Mitral valve disease, unspecified"	"I05.9"	11	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Essential (primary) hypertension"	"I10"	212	3974682	5.3
	"1999"	"1999"	"South Carolina"	"45"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	135	3974682	3.4
	"1999"	"1999"	"South Carolina"	"45"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	148	3974682	3.7
	"1999"	"1999"	"South Carolina"	"45"	"Hypertensive renal disease with renal failure"	"I12.0"	172	3974682	4.3
	"1999"	"1999"	"South Carolina"	"45"	"Hypertensive heart and renal disease with renal failure"	"I13.1"	16	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Hypertensive heart and renal disease with both (congestive) heart failure and renal failure"	"I13.2"	56	3974682	1.4
	"1999"	"1999"	"South Carolina"	"45"	"Acute subendocardial myocardial infarction"	"I21.4"	10	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Acute myocardial infarction, unspecified"	"I21.9"	3438	3974682	86.5
	"1999"	"1999"	"South Carolina"	"45"	"Other forms of acute ischaemic heart disease"	"I24.8"	133	3974682	3.3
	"1999"	"1999"	"South Carolina"	"45"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	581	3974682	14.6
	"1999"	"1999"	"South Carolina"	"45"	"Atherosclerotic heart disease"	"I25.1"	2271	3974682	57.1
	"1999"	"1999"	"South Carolina"	"45"	"Ischaemic cardiomyopathy"	"I25.5"	217	3974682	5.5
	"1999"	"1999"	"South Carolina"	"45"	"Other forms of chronic ischaemic heart disease"	"I25.8"	28	3974682	0.7
	"1999"	"1999"	"South Carolina"	"45"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	152	3974682	3.8
	"1999"	"1999"	"South Carolina"	"45"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	216	3974682	5.4
	"1999"	"1999"	"South Carolina"	"45"	"Primary pulmonary hypertension"	"I27.0"	47	3974682	1.2
	"1999"	"1999"	"South Carolina"	"45"	"Pulmonary heart disease, unspecified"	"I27.9"	15	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Acute and subacute infective endocarditis"	"I33.0"	18	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Mitral (valve) insufficiency"	"I34.0"	25	3974682	0.6
	"1999"	"1999"	"South Carolina"	"45"	"Mitral (valve) prolapse"	"I34.1"	10	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Aortic (valve) stenosis"	"I35.0"	120	3974682	3.0
	"1999"	"1999"	"South Carolina"	"45"	"Aortic (valve) insufficiency"	"I35.1"	10	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Aortic valve disorder, unspecified"	"I35.9"	19	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Endocarditis, valve unspecified"	"I38"	67	3974682	1.7
	"1999"	"1999"	"South Carolina"	"45"	"Dilated cardiomyopathy"	"I42.0"	101	3974682	2.5
	"1999"	"1999"	"South Carolina"	"45"	"Other hypertrophic cardiomyopathy"	"I42.2"	15	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Alcoholic cardiomyopathy"	"I42.6"	11	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Cardiomyopathy, unspecified"	"I42.9"	328	3974682	8.3
	"1999"	"1999"	"South Carolina"	"45"	"Sudden cardiac death, so described"	"I46.1"	39	3974682	1.0
	"1999"	"1999"	"South Carolina"	"45"	"Cardiac arrest, unspecified"	"I46.9"	337	3974682	8.5
	"1999"	"1999"	"South Carolina"	"45"	"Ventricular tachycardia"	"I47.2"	11	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Atrial fibrillation and flutter"	"I48"	137	3974682	3.4
	"1999"	"1999"	"South Carolina"	"45"	"Ventricular fibrillation and flutter"	"I49.0"	23	3974682	0.6
	"1999"	"1999"	"South Carolina"	"45"	"Cardiac arrhythmia, unspecified"	"I49.9"	140	3974682	3.5
	"1999"	"1999"	"South Carolina"	"45"	"Congestive heart failure"	"I50.0"	814	3974682	20.5
	"1999"	"1999"	"South Carolina"	"45"	"Heart failure, unspecified"	"I50.9"	39	3974682	1.0
	"1999"	"1999"	"South Carolina"	"45"	"Myocarditis, unspecified"	"I51.4"	15	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Cardiovascular disease, unspecified"	"I51.6"	36	3974682	0.9
	"1999"	"1999"	"South Carolina"	"45"	"Cardiomegaly"	"I51.7"	57	3974682	1.4
	"1999"	"1999"	"South Carolina"	"45"	"Other ill-defined heart diseases"	"I51.8"	11	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Heart disease, unspecified"	"I51.9"	37	3974682	0.9
	"1999"	"1999"	"South Carolina"	"45"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	114	3974682	2.9
	"1999"	"1999"	"South Carolina"	"45"	"Intracerebral haemorrhage in brain stem"	"I61.3"	19	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Intracerebral haemorrhage, intraventricular"	"I61.5"	10	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Intracerebral haemorrhage, unspecified"	"I61.9"	285	3974682	7.2
	"1999"	"1999"	"South Carolina"	"45"	"Subdural haemorrhage (acute)(nontraumatic)"	"I62.0"	15	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	98	3974682	2.5
	"1999"	"1999"	"South Carolina"	"45"	"Cerebral infarction due to unspecified occlusion or stenosis of precerebral arteries"	"I63.2"	13	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Cerebral infarction due to thrombosis of cerebral arteries"	"I63.3"	81	3974682	2.0
	"1999"	"1999"	"South Carolina"	"45"	"Cerebral infarction due to embolism of cerebral arteries"	"I63.4"	19	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Cerebral infarction, unspecified"	"I63.9"	221	3974682	5.6
	"1999"	"1999"	"South Carolina"	"45"	"Stroke, not specified as haemorrhage or infarction"	"I64"	1715	3974682	43.1
	"1999"	"1999"	"South Carolina"	"45"	"Cerebral atherosclerosis"	"I67.2"	12	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Other specified cerebrovascular diseases"	"I67.8"	22	3974682	0.6
	"1999"	"1999"	"South Carolina"	"45"	"Cerebrovascular disease, unspecified"	"I67.9"	101	3974682	2.5
	"1999"	"1999"	"South Carolina"	"45"	"Sequelae of cerebral infarction"	"I69.3"	12	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	122	3974682	3.1
	"1999"	"1999"	"South Carolina"	"45"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	72	3974682	1.8
	"1999"	"1999"	"South Carolina"	"45"	"Atherosclerosis of arteries of extremities"	"I70.2"	15	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Generalized and unspecified atherosclerosis"	"I70.9"	84	3974682	2.1
	"1999"	"1999"	"South Carolina"	"45"	"Dissection of aorta [any part]"	"I71.0"	53	3974682	1.3
	"1999"	"1999"	"South Carolina"	"45"	"Thoracic aortic aneurysm, ruptured"	"I71.1"	13	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Thoracic aortic aneurysm, without mention of rupture"	"I71.2"	12	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Abdominal aortic aneurysm, ruptured"	"I71.3"	65	3974682	1.6
	"1999"	"1999"	"South Carolina"	"45"	"Abdominal aortic aneurysm, without mention of rupture"	"I71.4"	48	3974682	1.2
	"1999"	"1999"	"South Carolina"	"45"	"Aortic aneurysm of unspecified site, ruptured"	"I71.8"	31	3974682	0.8
	"1999"	"1999"	"South Carolina"	"45"	"Aortic aneurysm of unspecified site, without mention of rupture"	"I71.9"	12	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Aneurysm of unspecified site"	"I72.9"	10	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Peripheral vascular disease, unspecified"	"I73.9"	124	3974682	3.1
	"1999"	"1999"	"South Carolina"	"45"	"Phlebitis and thrombophlebitis of other deep vessels of lower extremities"	"I80.2"	19	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Phlebitis and thrombophlebitis of lower extremities, unspecified"	"I80.3"	10	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Influenza with pneumonia, virus not identified"	"J11.0"	12	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Pneumonia due to Streptococcus pneumoniae"	"J13"	22	3974682	0.6
	"1999"	"1999"	"South Carolina"	"45"	"Pneumonia due to staphylococcus"	"J15.2"	31	3974682	0.8
	"1999"	"1999"	"South Carolina"	"45"	"Bacterial pneumonia, unspecified"	"J15.9"	38	3974682	1.0
	"1999"	"1999"	"South Carolina"	"45"	"Bronchopneumonia, unspecified"	"J18.0"	15	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Lobar pneumonia, unspecified"	"J18.1"	13	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Pneumonia, unspecified"	"J18.9"	709	3974682	17.8
	"1999"	"1999"	"South Carolina"	"45"	"Bronchitis, not specified as acute or chronic"	"J40"	13	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Emphysema, unspecified"	"J43.9"	226	3974682	5.7
	"1999"	"1999"	"South Carolina"	"45"	"Other specified chronic obstructive pulmonary disease"	"J44.8"	50	3974682	1.3
	"1999"	"1999"	"South Carolina"	"45"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	1376	3974682	34.6
	"1999"	"1999"	"South Carolina"	"45"	"Asthma, unspecified"	"J45.9"	49	3974682	1.2
	"1999"	"1999"	"South Carolina"	"45"	"Bronchiectasis"	"J47"	16	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Pneumonitis due to food and vomit"	"J69.0"	249	3974682	6.3
	"1999"	"1999"	"South Carolina"	"45"	"Adult respiratory distress syndrome"	"J80"	37	3974682	0.9
	"1999"	"1999"	"South Carolina"	"45"	"Pulmonary oedema"	"J81"	14	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	156	3974682	3.9
	"1999"	"1999"	"South Carolina"	"45"	"Interstitial pulmonary disease, unspecified"	"J84.9"	32	3974682	0.8
	"1999"	"1999"	"South Carolina"	"45"	"Pyothorax without fistula"	"J86.9"	11	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Pleural effusion, not elsewhere classified"	"J90"	14	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Respiratory failure, unspecified"	"J96.9"	45	3974682	1.1
	"1999"	"1999"	"South Carolina"	"45"	"Other disorders of lung"	"J98.4"	50	3974682	1.3
	"1999"	"1999"	"South Carolina"	"45"	"Gastro-oesophageal reflux disease without oesophagitis"	"K21.9"	15	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Gastric ulcer, chronic or unspecified with perforation"	"K25.5"	11	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Peptic ulcer, site unspecified, chronic or unspecified with haemorrhage"	"K27.4"	12	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Peptic ulcer, site unspecified, chronic or unspecified with perforation"	"K27.5"	15	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Diaphragmatic hernia without obstruction or gangrene"	"K44.9"	10	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Noninfective gastroenteritis and colitis, unspecified"	"K52.9"	22	3974682	0.6
	"1999"	"1999"	"South Carolina"	"45"	"Acute vascular disorders of intestine"	"K55.0"	66	3974682	1.7
	"1999"	"1999"	"South Carolina"	"45"	"Vascular disorder of intestine, unspecified"	"K55.9"	56	3974682	1.4
	"1999"	"1999"	"South Carolina"	"45"	"Volvulus"	"K56.2"	11	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Other and unspecified intestinal obstruction"	"K56.6"	49	3974682	1.2
	"1999"	"1999"	"South Carolina"	"45"	"Diverticular disease of intestine, part unspecified, with perforation and abscess"	"K57.8"	13	3974682	Unreliable
	"1999"	"1999"	"South Carolina"	"45"	"Diverticular disease of intestine, part unspecified, without perforation or abscess"	"K57.9"	23	3974682	0.6
	"1999"	"1999"	"South Carolina"	"45"	"Perforation of intestine (nontraumatic)"	"K63.1"	22	3974682	0.6
	"1999"	"1999"	"South Carolina"	"45"	"Peritonitis, unspecified"	"K65.9"	21	3974682	0.5
	"1999"	"1999"	"South Carolina"	"45"	"Alcoholic hepatitis"	"K70.1"	20	3974682	0.5
	"1999"	"1999"	"South Carolina"	"45"	"Alcoholic cirrhosis of liver"	"K70.3"	155	3974682	3.9
	"1999"	"1999"	"South Carolina"	"45"	"Alcoholic hepatic failure"	"K70.4"	51	3974682	1.3
	"1999"	"1999"	"South Carolina"	"45"	"Alcoholic liver disease, unspecified"	"K70.9"	30	3974682	0.8
	"1999"	"1999"	"South Carolina"	"45"	"Hepatic failure, unspecified"	"K72.9"	58	3974682	1.5
	"1999"	"1999"	"South Carolina"	"45"	"Other and unspecified cirrhosis of liver"	"K74.6"	147	3974682	3.7
