"Notes"	"Year"	"Year Code"	"State"	"State Code"	"Underlying Cause of death"	"Underlying Cause of death Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"Nevada"	"32"	"Malignant neoplasm of uterus, part unspecified"	"C55"	14	1934718	Unreliable
	"1999"	"1999"	"Nevada"	"32"	"Malignant neoplasm of ovary"	"C56"	82	1934718	4.2
	"1999"	"1999"	"Nevada"	"32"	"Malignant neoplasm of prostate"	"C61"	196	1934718	10.1
	"1999"	"1999"	"Nevada"	"32"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	68	1934718	3.5
	"1999"	"1999"	"Nevada"	"32"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	70	1934718	3.6
	"1999"	"1999"	"Nevada"	"32"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	78	1934718	4.0
	"1999"	"1999"	"Nevada"	"32"	"Head, face and neck - Malignant neoplasms"	"C76.0"	25	1934718	1.3
	"1999"	"1999"	"Nevada"	"32"	"Abdomen - Malignant neoplasms"	"C76.2"	10	1934718	Unreliable
	"1999"	"1999"	"Nevada"	"32"	"Secondary malignant neoplasm of liver - Malignant neoplasms"	"C78.7"	14	1934718	Unreliable
	"1999"	"1999"	"Nevada"	"32"	"Secondary malignant neoplasm of brain and cerebral meninges - Malignant neoplasms"	"C79.3"	11	1934718	Unreliable
	"1999"	"1999"	"Nevada"	"32"	"Malignant neoplasm without specification of site"	"C80"	217	1934718	11.2
	"1999"	"1999"	"Nevada"	"32"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	101	1934718	5.2
	"1999"	"1999"	"Nevada"	"32"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	43	1934718	2.2
	"1999"	"1999"	"Nevada"	"32"	"Chronic lymphocytic leukaemia - Malignant neoplasms"	"C91.1"	26	1934718	1.3
	"1999"	"1999"	"Nevada"	"32"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	32	1934718	1.7
	"1999"	"1999"	"Nevada"	"32"	"Acute leukaemia of unspecified cell type - Malignant neoplasms"	"C95.0"	17	1934718	Unreliable
	"1999"	"1999"	"Nevada"	"32"	"Leukaemia, unspecified - Malignant neoplasms"	"C95.9"	23	1934718	1.2
	"1999"	"1999"	"Nevada"	"32"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	24	1934718	1.2
	"1999"	"1999"	"Nevada"	"32"	"Brain, unspecified - Uncertain neoplasms"	"D43.2"	17	1934718	Unreliable
	"1999"	"1999"	"Nevada"	"32"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	27	1934718	1.4
	"1999"	"1999"	"Nevada"	"32"	"Anaemia, unspecified"	"D64.9"	14	1934718	Unreliable
	"1999"	"1999"	"Nevada"	"32"	"Insulin-dependent diabetes mellitus, without complications"	"E10.9"	26	1934718	1.3
	"1999"	"1999"	"Nevada"	"32"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	25	1934718	1.3
	"1999"	"1999"	"Nevada"	"32"	"Unspecified diabetes mellitus, with ketoacidosis"	"E14.1"	16	1934718	Unreliable
	"1999"	"1999"	"Nevada"	"32"	"Unspecified diabetes mellitus, with peripheral circulatory complications"	"E14.5"	13	1934718	Unreliable
	"1999"	"1999"	"Nevada"	"32"	"Unspecified diabetes mellitus, without complications"	"E14.9"	184	1934718	9.5
	"1999"	"1999"	"Nevada"	"32"	"Unspecified severe protein-energy malnutrition"	"E43"	10	1934718	Unreliable
	"1999"	"1999"	"Nevada"	"32"	"Unspecified protein-energy malnutrition"	"E46"	16	1934718	Unreliable
	"1999"	"1999"	"Nevada"	"32"	"Volume depletion"	"E86"	22	1934718	1.1
	"1999"	"1999"	"Nevada"	"32"	"Unspecified dementia"	"F03"	205	1934718	10.6
	"1999"	"1999"	"Nevada"	"32"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	59	1934718	3.0
	"1999"	"1999"	"Nevada"	"32"	"Motor neuron disease"	"G12.2"	27	1934718	1.4
	"1999"	"1999"	"Nevada"	"32"	"Parkinson disease"	"G20"	70	1934718	3.6
	"1999"	"1999"	"Nevada"	"32"	"Alzheimer disease, unspecified"	"G30.9"	171	1934718	8.8
	"1999"	"1999"	"Nevada"	"32"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	35	1934718	1.8
	"1999"	"1999"	"Nevada"	"32"	"Encephalopathy, unspecified"	"G93.4"	13	1934718	Unreliable
	"1999"	"1999"	"Nevada"	"32"	"Mitral stenosis"	"I05.0"	22	1934718	1.1
	"1999"	"1999"	"Nevada"	"32"	"Essential (primary) hypertension"	"I10"	38	1934718	2.0
	"1999"	"1999"	"Nevada"	"32"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	38	1934718	2.0
	"1999"	"1999"	"Nevada"	"32"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	288	1934718	14.9
	"1999"	"1999"	"Nevada"	"32"	"Hypertensive renal disease with renal failure"	"I12.0"	28	1934718	1.4
	"1999"	"1999"	"Nevada"	"32"	"Hypertensive heart and renal disease with renal failure"	"I13.1"	13	1934718	Unreliable
	"1999"	"1999"	"Nevada"	"32"	"Acute myocardial infarction, unspecified"	"I21.9"	790	1934718	40.8
	"1999"	"1999"	"Nevada"	"32"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	859	1934718	44.4
	"1999"	"1999"	"Nevada"	"32"	"Atherosclerotic heart disease"	"I25.1"	996	1934718	51.5
	"1999"	"1999"	"Nevada"	"32"	"Ischaemic cardiomyopathy"	"I25.5"	56	1934718	2.9
	"1999"	"1999"	"Nevada"	"32"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	33	1934718	1.7
	"1999"	"1999"	"Nevada"	"32"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	59	1934718	3.0
	"1999"	"1999"	"Nevada"	"32"	"Primary pulmonary hypertension"	"I27.0"	14	1934718	Unreliable
	"1999"	"1999"	"Nevada"	"32"	"Pulmonary heart disease, unspecified"	"I27.9"	17	1934718	Unreliable
	"1999"	"1999"	"Nevada"	"32"	"Acute and subacute infective endocarditis"	"I33.0"	10	1934718	Unreliable
	"1999"	"1999"	"Nevada"	"32"	"Aortic (valve) stenosis"	"I35.0"	52	1934718	2.7
	"1999"	"1999"	"Nevada"	"32"	"Aortic valve disorder, unspecified"	"I35.9"	14	1934718	Unreliable
	"1999"	"1999"	"Nevada"	"32"	"Endocarditis, valve unspecified"	"I38"	26	1934718	1.3
	"1999"	"1999"	"Nevada"	"32"	"Dilated cardiomyopathy"	"I42.0"	56	1934718	2.9
	"1999"	"1999"	"Nevada"	"32"	"Other hypertrophic cardiomyopathy"	"I42.2"	24	1934718	1.2
	"1999"	"1999"	"Nevada"	"32"	"Cardiomyopathy, unspecified"	"I42.9"	162	1934718	8.4
	"1999"	"1999"	"Nevada"	"32"	"Cardiac arrest, unspecified"	"I46.9"	121	1934718	6.3
	"1999"	"1999"	"Nevada"	"32"	"Atrial fibrillation and flutter"	"I48"	54	1934718	2.8
	"1999"	"1999"	"Nevada"	"32"	"Cardiac arrhythmia, unspecified"	"I49.9"	23	1934718	1.2
	"1999"	"1999"	"Nevada"	"32"	"Congestive heart failure"	"I50.0"	320	1934718	16.5
	"1999"	"1999"	"Nevada"	"32"	"Heart failure, unspecified"	"I50.9"	34	1934718	1.8
	"1999"	"1999"	"Nevada"	"32"	"Cardiovascular disease, unspecified"	"I51.6"	26	1934718	1.3
	"1999"	"1999"	"Nevada"	"32"	"Cardiomegaly"	"I51.7"	10	1934718	Unreliable
	"1999"	"1999"	"Nevada"	"32"	"Heart disease, unspecified"	"I51.9"	10	1934718	Unreliable
	"1999"	"1999"	"Nevada"	"32"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	31	1934718	1.6
	"1999"	"1999"	"Nevada"	"32"	"Intracerebral haemorrhage, unspecified"	"I61.9"	96	1934718	5.0
	"1999"	"1999"	"Nevada"	"32"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	62	1934718	3.2
	"1999"	"1999"	"Nevada"	"32"	"Cerebral infarction, unspecified"	"I63.9"	44	1934718	2.3
	"1999"	"1999"	"Nevada"	"32"	"Stroke, not specified as haemorrhage or infarction"	"I64"	493	1934718	25.5
	"1999"	"1999"	"Nevada"	"32"	"Cerebrovascular disease, unspecified"	"I67.9"	17	1934718	Unreliable
	"1999"	"1999"	"Nevada"	"32"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	31	1934718	1.6
	"1999"	"1999"	"Nevada"	"32"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	54	1934718	2.8
	"1999"	"1999"	"Nevada"	"32"	"Generalized and unspecified atherosclerosis"	"I70.9"	59	1934718	3.0
	"1999"	"1999"	"Nevada"	"32"	"Dissection of aorta [any part]"	"I71.0"	31	1934718	1.6
	"1999"	"1999"	"Nevada"	"32"	"Abdominal aortic aneurysm, ruptured"	"I71.3"	35	1934718	1.8
	"1999"	"1999"	"Nevada"	"32"	"Abdominal aortic aneurysm, without mention of rupture"	"I71.4"	16	1934718	Unreliable
	"1999"	"1999"	"Nevada"	"32"	"Peripheral vascular disease, unspecified"	"I73.9"	32	1934718	1.7
	"1999"	"1999"	"Nevada"	"32"	"Phlebitis and thrombophlebitis of other deep vessels of lower extremities"	"I80.2"	16	1934718	Unreliable
	"1999"	"1999"	"Nevada"	"32"	"Bronchopneumonia, unspecified"	"J18.0"	12	1934718	Unreliable
	"1999"	"1999"	"Nevada"	"32"	"Pneumonia, unspecified"	"J18.9"	290	1934718	15.0
	"1999"	"1999"	"Nevada"	"32"	"Emphysema, unspecified"	"J43.9"	101	1934718	5.2
	"1999"	"1999"	"Nevada"	"32"	"Other specified chronic obstructive pulmonary disease"	"J44.8"	26	1934718	1.3
	"1999"	"1999"	"Nevada"	"32"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	856	1934718	44.2
	"1999"	"1999"	"Nevada"	"32"	"Asthma, unspecified"	"J45.9"	29	1934718	1.5
	"1999"	"1999"	"Nevada"	"32"	"Pneumonitis due to food and vomit"	"J69.0"	68	1934718	3.5
	"1999"	"1999"	"Nevada"	"32"	"Adult respiratory distress syndrome"	"J80"	12	1934718	Unreliable
	"1999"	"1999"	"Nevada"	"32"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	52	1934718	2.7
	"1999"	"1999"	"Nevada"	"32"	"Interstitial pulmonary disease, unspecified"	"J84.9"	13	1934718	Unreliable
	"1999"	"1999"	"Nevada"	"32"	"Respiratory failure, unspecified"	"J96.9"	19	1934718	Unreliable
	"1999"	"1999"	"Nevada"	"32"	"Other disorders of lung"	"J98.4"	22	1934718	1.1
	"1999"	"1999"	"Nevada"	"32"	"Noninfective gastroenteritis and colitis, unspecified"	"K52.9"	13	1934718	Unreliable
	"1999"	"1999"	"Nevada"	"32"	"Acute vascular disorders of intestine"	"K55.0"	28	1934718	1.4
	"1999"	"1999"	"Nevada"	"32"	"Vascular disorder of intestine, unspecified"	"K55.9"	18	1934718	Unreliable
	"1999"	"1999"	"Nevada"	"32"	"Other and unspecified intestinal obstruction"	"K56.6"	23	1934718	1.2
	"1999"	"1999"	"Nevada"	"32"	"Perforation of intestine (nontraumatic)"	"K63.1"	12	1934718	Unreliable
	"1999"	"1999"	"Nevada"	"32"	"Alcoholic cirrhosis of liver"	"K70.3"	91	1934718	4.7
	"1999"	"1999"	"Nevada"	"32"	"Alcoholic hepatic failure"	"K70.4"	15	1934718	Unreliable
	"1999"	"1999"	"Nevada"	"32"	"Alcoholic liver disease, unspecified"	"K70.9"	54	1934718	2.8
	"1999"	"1999"	"Nevada"	"32"	"Hepatic failure, unspecified"	"K72.9"	31	1934718	1.6
	"1999"	"1999"	"Nevada"	"32"	"Other and unspecified cirrhosis of liver"	"K74.6"	88	1934718	4.5
	"1999"	"1999"	"Nevada"	"32"	"Liver disease, unspecified"	"K76.9"	27	1934718	1.4
	"1999"	"1999"	"Nevada"	"32"	"Acute pancreatitis"	"K85"	16	1934718	Unreliable
	"1999"	"1999"	"Nevada"	"32"	"Gastrointestinal haemorrhage, unspecified"	"K92.2"	62	1934718	3.2
	"1999"	"1999"	"Nevada"	"32"	"Decubitus ulcer"	"L89"	15	1934718	Unreliable
	"1999"	"1999"	"Nevada"	"32"	"Rheumatoid arthritis, unspecified"	"M06.9"	12	1934718	Unreliable
	"1999"	"1999"	"Nevada"	"32"	"Acute renal failure, unspecified"	"N17.9"	37	1934718	1.9
	"1999"	"1999"	"Nevada"	"32"	"End-stage renal disease"	"N18.0"	68	1934718	3.5
	"1999"	"1999"	"Nevada"	"32"	"Chronic renal failure, unspecified"	"N18.9"	31	1934718	1.6
	"1999"	"1999"	"Nevada"	"32"	"Unspecified renal failure"	"N19"	157	1934718	8.1
	"1999"	"1999"	"Nevada"	"32"	"Urinary tract infection, site not specified"	"N39.0"	70	1934718	3.6
	"1999"	"1999"	"Nevada"	"32"	"Respiratory distress syndrome of newborn"	"P22.0"	10	1934718	Unreliable
	"1999"	"1999"	"Nevada"	"32"	"Congenital malformation of heart, unspecified"	"Q24.9"	14	1934718	Unreliable
	"1999"	"1999"	"Nevada"	"32"	"Other and unspecified convulsions"	"R56.8"	13	1934718	Unreliable
	"1999"	"1999"	"Nevada"	"32"	"Other lack of expected normal physiological development"	"R62.8"	35	1934718	1.8
	"1999"	"1999"	"Nevada"	"32"	"Sudden infant death syndrome - SIDS"	"R95"	19	1934718	Unreliable
	"1999"	"1999"	"Nevada"	"32"	"Other ill-defined and unspecified causes of mortality"	"R99"	35	1934718	1.8
	"1999"	"1999"	"Nevada"	"32"	"Pedestrian injured in collision with car, pick-up truck or van, traffic accident"	"V03.1"	28	1934718	1.4
	"1999"	"1999"	"Nevada"	"32"	"Pedestrian injured in traffic accident involving other and unspecified motor vehicles"	"V09.2"	31	1934718	1.6
	"1999"	"1999"	"Nevada"	"32"	"Car occupant injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V43.5"	20	1934718	1.0
	"1999"	"1999"	"Nevada"	"32"	"Car occupant injured in noncollision transport accident, driver injured in traffic accident"	"V48.5"	21	1934718	1.1
	"1999"	"1999"	"Nevada"	"32"	"Car occupant [any] injured in unspecified traffic accident"	"V49.9"	12	1934718	Unreliable
	"1999"	"1999"	"Nevada"	"32"	"Person injured in collision between other specified motor vehicles (traffic)"	"V87.7"	13	1934718	Unreliable
	"1999"	"1999"	"Nevada"	"32"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	105	1934718	5.4
	"1999"	"1999"	"Nevada"	"32"	"Other fall from one level to another"	"W17"	13	1934718	Unreliable
	"1999"	"1999"	"Nevada"	"32"	"Other fall on same level"	"W18"	20	1934718	1.0
	"1999"	"1999"	"Nevada"	"32"	"Unspecified fall"	"W19"	26	1934718	1.3
	"1999"	"1999"	"Nevada"	"32"	"Inhalation and ingestion of other objects causing obstruction of respiratory tract"	"W80"	16	1934718	Unreliable
	"1999"	"1999"	"Nevada"	"32"	"Exposure to uncontrolled fire in building or structure"	"X00"	12	1934718	Unreliable
	"1999"	"1999"	"Nevada"	"32"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	11	1934718	Unreliable
	"1999"	"1999"	"Nevada"	"32"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	80	1934718	4.1
	"1999"	"1999"	"Nevada"	"32"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	45	1934718	2.3
	"1999"	"1999"	"Nevada"	"32"	"Exposure to unspecified factor"	"X59"	19	1934718	Unreliable
	"1999"	"1999"	"Nevada"	"32"	"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X61"	12	1934718	Unreliable
	"1999"	"1999"	"Nevada"	"32"	"Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X62"	13	1934718	Unreliable
	"1999"	"1999"	"Nevada"	"32"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	22	1934718	1.1
	"1999"	"1999"	"Nevada"	"32"	"Intentional self-poisoning by and exposure to other gases and vapours"	"X67"	21	1934718	1.1
	"1999"	"1999"	"Nevada"	"32"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	49	1934718	2.5
	"1999"	"1999"	"Nevada"	"32"	"Intentional self-harm by handgun discharge"	"X72"	121	1934718	6.3
	"1999"	"1999"	"Nevada"	"32"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	28	1934718	1.4
	"1999"	"1999"	"Nevada"	"32"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	110	1934718	5.7
	"1999"	"1999"	"Nevada"	"32"	"Assault by handgun discharge"	"X93"	26	1934718	1.3
	"1999"	"1999"	"Nevada"	"32"	"Assault by other and unspecified firearm discharge"	"X95"	65	1934718	3.4
	"1999"	"1999"	"Nevada"	"32"	"Assault by sharp object"	"X99"	24	1934718	1.2
	"1999"	"1999"	"Nevada"	"32"	"Assault by unspecified means"	"Y09"	10	1934718	Unreliable
	"1999"	"1999"	"Nevada"	"32"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	22	1934718	1.1
	"2000"	"2000"	"Nevada"	"32"	"Septicaemia due to Staphylococcus aureus"	"A41.0"	13	1998257	Unreliable
	"2000"	"2000"	"Nevada"	"32"	"Septicaemia, unspecified"	"A41.9"	293	1998257	14.7
	"2000"	"2000"	"Nevada"	"32"	"Acute hepatitis C"	"B17.1"	30	1998257	1.5
	"2000"	"2000"	"Nevada"	"32"	"HIV disease resulting in other specified conditions"	"B23.8"	25	1998257	1.3
	"2000"	"2000"	"Nevada"	"32"	"Unspecified human immunodeficiency virus [HIV] disease"	"B24"	21	1998257	1.1
	"2000"	"2000"	"Nevada"	"32"	"Tongue, unspecified - Malignant neoplasms"	"C02.9"	12	1998257	Unreliable
	"2000"	"2000"	"Nevada"	"32"	"Pharynx, unspecified - Malignant neoplasms"	"C14.0"	18	1998257	Unreliable
	"2000"	"2000"	"Nevada"	"32"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	92	1998257	4.6
	"2000"	"2000"	"Nevada"	"32"	"Stomach, unspecified - Malignant neoplasms"	"C16.9"	70	1998257	3.5
	"2000"	"2000"	"Nevada"	"32"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	359	1998257	18.0
	"2000"	"2000"	"Nevada"	"32"	"Malignant neoplasm of rectosigmoid junction"	"C19"	11	1998257	Unreliable
	"2000"	"2000"	"Nevada"	"32"	"Malignant neoplasm of rectum"	"C20"	36	1998257	1.8
	"2000"	"2000"	"Nevada"	"32"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	28	1998257	1.4
	"2000"	"2000"	"Nevada"	"32"	"Intrahepatic bile duct carcinoma - Malignant neoplasms"	"C22.1"	23	1998257	1.2
	"2000"	"2000"	"Nevada"	"32"	"Liver, unspecified - Malignant neoplasms"	"C22.9"	33	1998257	1.7
	"2000"	"2000"	"Nevada"	"32"	"Malignant neoplasm of gallbladder"	"C23"	12	1998257	Unreliable
	"2000"	"2000"	"Nevada"	"32"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	180	1998257	9.0
	"2000"	"2000"	"Nevada"	"32"	"Larynx, unspecified - Malignant neoplasms"	"C32.9"	25	1998257	1.3
	"2000"	"2000"	"Nevada"	"32"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	1185	1998257	59.3
	"2000"	"2000"	"Nevada"	"32"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	48	1998257	2.4
	"2000"	"2000"	"Nevada"	"32"	"Mesothelioma, unspecified - Malignant neoplasms"	"C45.9"	10	1998257	Unreliable
	"2000"	"2000"	"Nevada"	"32"	"Connective and soft tissue, unspecified - Malignant neoplasms"	"C49.9"	21	1998257	1.1
	"2000"	"2000"	"Nevada"	"32"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	260	1998257	13.0
	"2000"	"2000"	"Nevada"	"32"	"Cervix uteri, unspecified - Malignant neoplasms"	"C53.9"	33	1998257	1.7
	"2000"	"2000"	"Nevada"	"32"	"Endometrium - Malignant neoplasms"	"C54.1"	13	1998257	Unreliable
	"2000"	"2000"	"Nevada"	"32"	"Malignant neoplasm of uterus, part unspecified"	"C55"	15	1998257	Unreliable
	"2000"	"2000"	"Nevada"	"32"	"Malignant neoplasm of ovary"	"C56"	63	1998257	3.2
	"2000"	"2000"	"Nevada"	"32"	"Malignant neoplasm of prostate"	"C61"	175	1998257	8.8
	"2000"	"2000"	"Nevada"	"32"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	74	1998257	3.7
	"2000"	"2000"	"Nevada"	"32"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	86	1998257	4.3
	"2000"	"2000"	"Nevada"	"32"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	79	1998257	4.0
	"2000"	"2000"	"Nevada"	"32"	"Head, face and neck - Malignant neoplasms"	"C76.0"	32	1998257	1.6
	"2000"	"2000"	"Nevada"	"32"	"Abdomen - Malignant neoplasms"	"C76.2"	11	1998257	Unreliable
	"2000"	"2000"	"Nevada"	"32"	"Secondary malignant neoplasm of liver - Malignant neoplasms"	"C78.7"	15	1998257	Unreliable
	"2000"	"2000"	"Nevada"	"32"	"Malignant neoplasm without specification of site"	"C80"	194	1998257	9.7
	"2000"	"2000"	"Nevada"	"32"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	103	1998257	5.2
	"2000"	"2000"	"Nevada"	"32"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	54	1998257	2.7
	"2000"	"2000"	"Nevada"	"32"	"Chronic lymphocytic leukaemia - Malignant neoplasms"	"C91.1"	23	1998257	1.2
	"2000"	"2000"	"Nevada"	"32"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	42	1998257	2.1
	"2000"	"2000"	"Nevada"	"32"	"Chronic myeloid leukaemia - Malignant neoplasms"	"C92.1"	17	1998257	Unreliable
	"2000"	"2000"	"Nevada"	"32"	"Acute leukaemia of unspecified cell type - Malignant neoplasms"	"C95.0"	28	1998257	1.4
	"2000"	"2000"	"Nevada"	"32"	"Leukaemia, unspecified - Malignant neoplasms"	"C95.9"	25	1998257	1.3
	"2000"	"2000"	"Nevada"	"32"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	26	1998257	1.3
	"2000"	"2000"	"Nevada"	"32"	"Brain, unspecified - Uncertain neoplasms"	"D43.2"	23	1998257	1.2
	"2000"	"2000"	"Nevada"	"32"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	13	1998257	Unreliable
	"2000"	"2000"	"Nevada"	"32"	"Anaemia, unspecified"	"D64.9"	13	1998257	Unreliable
	"2000"	"2000"	"Nevada"	"32"	"Insulin-dependent diabetes mellitus, without complications"	"E10.9"	20	1998257	1.0
	"2000"	"2000"	"Nevada"	"32"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	27	1998257	1.4
	"2000"	"2000"	"Nevada"	"32"	"Unspecified diabetes mellitus, with ketoacidosis"	"E14.1"	15	1998257	Unreliable
	"2000"	"2000"	"Nevada"	"32"	"Unspecified diabetes mellitus, with peripheral circulatory complications"	"E14.5"	15	1998257	Unreliable
	"2000"	"2000"	"Nevada"	"32"	"Unspecified diabetes mellitus, without complications"	"E14.9"	173	1998257	8.7
	"2000"	"2000"	"Nevada"	"32"	"Unspecified protein-energy malnutrition"	"E46"	19	1998257	Unreliable
	"2000"	"2000"	"Nevada"	"32"	"Volume depletion"	"E86"	25	1998257	1.3
	"2000"	"2000"	"Nevada"	"32"	"Unspecified dementia"	"F03"	218	1998257	10.9
	"2000"	"2000"	"Nevada"	"32"	"Unspecified mental disorder due to brain damage and dysfunction and to physical disease"	"F06.9"	15	1998257	Unreliable
	"2000"	"2000"	"Nevada"	"32"	"Mental and behavioural disorders due to use of alcohol, harmful use"	"F10.1"	13	1998257	Unreliable
