"Notes"	"Year"	"Year Code"	"State"	"State Code"	"Underlying Cause of death"	"Underlying Cause of death Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"Washington"	"53"	"Sigmoid colon - Malignant neoplasms"	"C18.7"	10	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	775	5842564	13.3
	"1999"	"1999"	"Washington"	"53"	"Malignant neoplasm of rectosigmoid junction"	"C19"	39	5842564	0.7
	"1999"	"1999"	"Washington"	"53"	"Malignant neoplasm of rectum"	"C20"	132	5842564	2.3
	"1999"	"1999"	"Washington"	"53"	"Anus, unspecified - Malignant neoplasms"	"C21.0"	14	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	97	5842564	1.7
	"1999"	"1999"	"Washington"	"53"	"Intrahepatic bile duct carcinoma - Malignant neoplasms"	"C22.1"	70	5842564	1.2
	"1999"	"1999"	"Washington"	"53"	"Liver, unspecified - Malignant neoplasms"	"C22.9"	77	5842564	1.3
	"1999"	"1999"	"Washington"	"53"	"Malignant neoplasm of gallbladder"	"C23"	37	5842564	0.6
	"1999"	"1999"	"Washington"	"53"	"Extrahepatic bile duct - Malignant neoplasms"	"C24.0"	11	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Biliary tract, unspecified - Malignant neoplasms"	"C24.9"	15	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	545	5842564	9.3
	"1999"	"1999"	"Washington"	"53"	"Intestinal tract, part unspecified - Malignant neoplasms"	"C26.0"	16	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Ill-defined sites within the digestive system - Malignant neoplasms"	"C26.9"	31	5842564	0.5
	"1999"	"1999"	"Washington"	"53"	"Larynx, unspecified - Malignant neoplasms"	"C32.9"	64	5842564	1.1
	"1999"	"1999"	"Washington"	"53"	"Upper lobe, bronchus or lung - Malignant neoplasms"	"C34.1"	13	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	3034	5842564	51.9
	"1999"	"1999"	"Washington"	"53"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	168	5842564	2.9
	"1999"	"1999"	"Washington"	"53"	"Skin of scalp and neck - Malignant neoplasms"	"C44.4"	26	5842564	0.4
	"1999"	"1999"	"Washington"	"53"	"Malignant neoplasm of skin, unspecified - Malignant neoplasms"	"C44.9"	20	5842564	0.3
	"1999"	"1999"	"Washington"	"53"	"Mesothelioma of other sites - Malignant neoplasms"	"C45.7"	11	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Mesothelioma, unspecified - Malignant neoplasms"	"C45.9"	48	5842564	0.8
	"1999"	"1999"	"Washington"	"53"	"Connective and soft tissue of lower limb, including hip - Malignant neoplasms"	"C49.2"	13	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Connective and soft tissue of abdomen - Malignant neoplasms"	"C49.4"	13	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Connective and soft tissue, unspecified - Malignant neoplasms"	"C49.9"	13	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	733	5842564	12.5
	"1999"	"1999"	"Washington"	"53"	"Cervix uteri, unspecified - Malignant neoplasms"	"C53.9"	57	5842564	1.0
	"1999"	"1999"	"Washington"	"53"	"Endometrium - Malignant neoplasms"	"C54.1"	53	5842564	0.9
	"1999"	"1999"	"Washington"	"53"	"Malignant neoplasm of uterus, part unspecified"	"C55"	62	5842564	1.1
	"1999"	"1999"	"Washington"	"53"	"Malignant neoplasm of ovary"	"C56"	307	5842564	5.3
	"1999"	"1999"	"Washington"	"53"	"Malignant neoplasm of prostate"	"C61"	600	5842564	10.3
	"1999"	"1999"	"Washington"	"53"	"Testis, unspecified - Malignant neoplasms"	"C62.9"	10	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	228	5842564	3.9
	"1999"	"1999"	"Washington"	"53"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	225	5842564	3.9
	"1999"	"1999"	"Washington"	"53"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	298	5842564	5.1
	"1999"	"1999"	"Washington"	"53"	"Malignant neoplasm of thyroid gland"	"C73"	18	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Adrenal gland, unspecified - Malignant neoplasms"	"C74.9"	12	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Head, face and neck - Malignant neoplasms"	"C76.0"	10	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Abdomen - Malignant neoplasms"	"C76.2"	25	5842564	0.4
	"1999"	"1999"	"Washington"	"53"	"Secondary malignant neoplasm of liver - Malignant neoplasms"	"C78.7"	31	5842564	0.5
	"1999"	"1999"	"Washington"	"53"	"Malignant neoplasm without specification of site"	"C80"	415	5842564	7.1
	"1999"	"1999"	"Washington"	"53"	"Hodgkin disease, unspecified"	"C81.9"	32	5842564	0.5
	"1999"	"1999"	"Washington"	"53"	"Follicular non-Hodgkin lymphoma, unspecified"	"C82.9"	12	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Non-Hodgkin lymphoma small cell (diffuse)"	"C83.0"	18	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Non-Hodgkin lymphoma small cleaved cell (diffuse)"	"C83.1"	18	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Non-Hodgkin lymphoma large cell (diffuse)"	"C83.3"	61	5842564	1.0
	"1999"	"1999"	"Washington"	"53"	"Other and unspecified T-cell lymphomas - Malignant neoplasms"	"C84.5"	10	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"B-cell lymphoma, unspecified - Malignant neoplasms"	"C85.1"	17	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	330	5842564	5.6
	"1999"	"1999"	"Washington"	"53"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	224	5842564	3.8
	"1999"	"1999"	"Washington"	"53"	"Acute lymphoblastic leukaemia - Malignant neoplasms"	"C91.0"	33	5842564	0.6
	"1999"	"1999"	"Washington"	"53"	"Chronic lymphocytic leukaemia - Malignant neoplasms"	"C91.1"	93	5842564	1.6
	"1999"	"1999"	"Washington"	"53"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	171	5842564	2.9
	"1999"	"1999"	"Washington"	"53"	"Chronic myeloid leukaemia - Malignant neoplasms"	"C92.1"	43	5842564	0.7
	"1999"	"1999"	"Washington"	"53"	"Other myeloid leukaemia - Malignant neoplasms"	"C92.7"	15	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Acute leukaemia of unspecified cell type - Malignant neoplasms"	"C95.0"	30	5842564	0.5
	"1999"	"1999"	"Washington"	"53"	"Leukaemia, unspecified - Malignant neoplasms"	"C95.9"	21	5842564	0.4
	"1999"	"1999"	"Washington"	"53"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	82	5842564	1.4
	"1999"	"1999"	"Washington"	"53"	"Meninges, unspecified - Benign neoplasms"	"D32.9"	12	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Trachea, bronchus and lung - Uncertain neoplasms"	"D38.1"	14	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Brain, unspecified - Uncertain neoplasms"	"D43.2"	20	5842564	0.3
	"1999"	"1999"	"Washington"	"53"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	81	5842564	1.4
	"1999"	"1999"	"Washington"	"53"	"Chronic myeloproliferative disease - Uncertain neoplasms"	"D47.1"	28	5842564	0.5
	"1999"	"1999"	"Washington"	"53"	"Aplastic anaemia, unspecified"	"D61.9"	17	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Anaemia, unspecified"	"D64.9"	14	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Coagulation defect, unspecified"	"D68.9"	12	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Idiopathic thrombocytopenic purpura"	"D69.3"	13	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Hypothyroidism, unspecified"	"E03.9"	10	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Insulin-dependent diabetes mellitus, with peripheral circulatory complications"	"E10.5"	19	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Insulin-dependent diabetes mellitus, without complications"	"E10.9"	121	5842564	2.1
	"1999"	"1999"	"Washington"	"53"	"Non-insulin-dependent diabetes mellitus, with peripheral circulatory complications"	"E11.5"	26	5842564	0.4
	"1999"	"1999"	"Washington"	"53"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	215	5842564	3.7
	"1999"	"1999"	"Washington"	"53"	"Unspecified diabetes mellitus, with coma"	"E14.0"	16	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Unspecified diabetes mellitus, with ketoacidosis"	"E14.1"	21	5842564	0.4
	"1999"	"1999"	"Washington"	"53"	"Unspecified diabetes mellitus, with renal complications"	"E14.2"	28	5842564	0.5
	"1999"	"1999"	"Washington"	"53"	"Unspecified diabetes mellitus, with peripheral circulatory complications"	"E14.5"	95	5842564	1.6
	"1999"	"1999"	"Washington"	"53"	"Unspecified diabetes mellitus, with multiple complications"	"E14.7"	10	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Unspecified diabetes mellitus, without complications"	"E14.9"	708	5842564	12.1
	"1999"	"1999"	"Washington"	"53"	"Unspecified protein-energy malnutrition"	"E46"	51	5842564	0.9
	"1999"	"1999"	"Washington"	"53"	"Other obesity"	"E66.8"	15	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Obesity, unspecified"	"E66.9"	28	5842564	0.5
	"1999"	"1999"	"Washington"	"53"	"Pure hypercholesterolaemia"	"E78.0"	43	5842564	0.7
	"1999"	"1999"	"Washington"	"53"	"Hyperlipidaemia, unspecified"	"E78.5"	72	5842564	1.2
	"1999"	"1999"	"Washington"	"53"	"Organ-limited amyloidosis"	"E85.4"	10	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Amyloidosis, unspecified"	"E85.9"	11	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Volume depletion"	"E86"	89	5842564	1.5
	"1999"	"1999"	"Washington"	"53"	"Other disorders of electrolyte and fluid balance, not elsewhere classified"	"E87.8"	25	5842564	0.4
	"1999"	"1999"	"Washington"	"53"	"Disorders of plasma-protein metabolism, not elsewhere classified"	"E88.0"	11	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Vascular dementia, unspecified"	"F01.9"	32	5842564	0.5
	"1999"	"1999"	"Washington"	"53"	"Unspecified dementia"	"F03"	187	5842564	3.2
	"1999"	"1999"	"Washington"	"53"	"Unspecified mental disorder due to brain damage and dysfunction and to physical disease"	"F06.9"	17	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Mental and behavioural disorders due to use of alcohol, acute intoxication"	"F10.0"	12	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Mental and behavioural disorders due to use of alcohol, harmful use"	"F10.1"	14	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	67	5842564	1.1
	"1999"	"1999"	"Washington"	"53"	"Mental and behavioural disorders due to use of tobacco, unspecified mental and behavioural disorder"	"F17.9"	15	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Depressive episode, unspecified"	"F32.9"	20	5842564	0.3
	"1999"	"1999"	"Washington"	"53"	"Huntington disease"	"G10"	19	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Motor neuron disease"	"G12.2"	161	5842564	2.8
	"1999"	"1999"	"Washington"	"53"	"Parkinson disease"	"G20"	410	5842564	7.0
	"1999"	"1999"	"Washington"	"53"	"Alzheimer disease with late onset"	"G30.1"	41	5842564	0.7
	"1999"	"1999"	"Washington"	"53"	"Alzheimer disease, unspecified"	"G30.9"	1536	5842564	26.3
	"1999"	"1999"	"Washington"	"53"	"Degenerative disease of nervous system, unspecified"	"G31.9"	13	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Multiple sclerosis"	"G35"	85	5842564	1.5
	"1999"	"1999"	"Washington"	"53"	"Grand mal seizures, unspecified (with or without petit mal)"	"G40.6"	12	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Epilepsy, unspecified"	"G40.9"	14	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Sleep apnoea"	"G47.3"	12	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Muscular dystrophy"	"G71.0"	11	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Infantile cerebral palsy, unspecified"	"G80.9"	19	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Normal-pressure hydrocephalus"	"G91.2"	10	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Hydrocephalus, unspecified"	"G91.9"	11	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	50	5842564	0.9
	"1999"	"1999"	"Washington"	"53"	"Encephalopathy, unspecified"	"G93.4"	17	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Mitral stenosis"	"I05.0"	23	5842564	0.4
	"1999"	"1999"	"Washington"	"53"	"Mitral valve disease, unspecified"	"I05.9"	32	5842564	0.5
	"1999"	"1999"	"Washington"	"53"	"Rheumatic heart disease, unspecified"	"I09.9"	22	5842564	0.4
	"1999"	"1999"	"Washington"	"53"	"Essential (primary) hypertension"	"I10"	161	5842564	2.8
	"1999"	"1999"	"Washington"	"53"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	179	5842564	3.1
	"1999"	"1999"	"Washington"	"53"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	177	5842564	3.0
	"1999"	"1999"	"Washington"	"53"	"Hypertensive renal disease with renal failure"	"I12.0"	117	5842564	2.0
	"1999"	"1999"	"Washington"	"53"	"Hypertensive heart and renal disease with renal failure"	"I13.1"	17	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Hypertensive heart and renal disease with both (congestive) heart failure and renal failure"	"I13.2"	48	5842564	0.8
	"1999"	"1999"	"Washington"	"53"	"Acute myocardial infarction, unspecified"	"I21.9"	2813	5842564	48.1
	"1999"	"1999"	"Washington"	"53"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	1873	5842564	32.1
	"1999"	"1999"	"Washington"	"53"	"Atherosclerotic heart disease"	"I25.1"	3434	5842564	58.8
	"1999"	"1999"	"Washington"	"53"	"Ischaemic cardiomyopathy"	"I25.5"	264	5842564	4.5
	"1999"	"1999"	"Washington"	"53"	"Other forms of chronic ischaemic heart disease"	"I25.8"	46	5842564	0.8
	"1999"	"1999"	"Washington"	"53"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	222	5842564	3.8
	"1999"	"1999"	"Washington"	"53"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	153	5842564	2.6
	"1999"	"1999"	"Washington"	"53"	"Primary pulmonary hypertension"	"I27.0"	55	5842564	0.9
	"1999"	"1999"	"Washington"	"53"	"Pulmonary heart disease, unspecified"	"I27.9"	12	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Acute and subacute infective endocarditis"	"I33.0"	24	5842564	0.4
	"1999"	"1999"	"Washington"	"53"	"Mitral (valve) insufficiency"	"I34.0"	73	5842564	1.2
	"1999"	"1999"	"Washington"	"53"	"Aortic (valve) stenosis"	"I35.0"	293	5842564	5.0
	"1999"	"1999"	"Washington"	"53"	"Aortic (valve) insufficiency"	"I35.1"	11	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Aortic valve disorder, unspecified"	"I35.9"	46	5842564	0.8
	"1999"	"1999"	"Washington"	"53"	"Endocarditis, valve unspecified"	"I38"	130	5842564	2.2
	"1999"	"1999"	"Washington"	"53"	"Dilated cardiomyopathy"	"I42.0"	112	5842564	1.9
	"1999"	"1999"	"Washington"	"53"	"Other hypertrophic cardiomyopathy"	"I42.2"	25	5842564	0.4
	"1999"	"1999"	"Washington"	"53"	"Alcoholic cardiomyopathy"	"I42.6"	15	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Cardiomyopathy, unspecified"	"I42.9"	300	5842564	5.1
	"1999"	"1999"	"Washington"	"53"	"Sudden cardiac death, so described"	"I46.1"	18	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Cardiac arrest, unspecified"	"I46.9"	76	5842564	1.3
	"1999"	"1999"	"Washington"	"53"	"Atrial fibrillation and flutter"	"I48"	114	5842564	2.0
	"1999"	"1999"	"Washington"	"53"	"Ventricular fibrillation and flutter"	"I49.0"	19	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Cardiac arrhythmia, unspecified"	"I49.9"	76	5842564	1.3
	"1999"	"1999"	"Washington"	"53"	"Congestive heart failure"	"I50.0"	509	5842564	8.7
	"1999"	"1999"	"Washington"	"53"	"Heart failure, unspecified"	"I50.9"	24	5842564	0.4
	"1999"	"1999"	"Washington"	"53"	"Cardiovascular disease, unspecified"	"I51.6"	60	5842564	1.0
	"1999"	"1999"	"Washington"	"53"	"Cardiomegaly"	"I51.7"	17	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Other ill-defined heart diseases"	"I51.8"	10	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Heart disease, unspecified"	"I51.9"	29	5842564	0.5
	"1999"	"1999"	"Washington"	"53"	"Subarachnoid haemorrhage from intracranial artery, unspecified"	"I60.7"	19	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	148	5842564	2.5
	"1999"	"1999"	"Washington"	"53"	"Intracerebral haemorrhage in brain stem"	"I61.3"	13	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Intracerebral haemorrhage in cerebellum"	"I61.4"	16	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Intracerebral haemorrhage, intraventricular"	"I61.5"	14	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Intracerebral haemorrhage, unspecified"	"I61.9"	305	5842564	5.2
	"1999"	"1999"	"Washington"	"53"	"Subdural haemorrhage (acute)(nontraumatic)"	"I62.0"	20	5842564	0.3
	"1999"	"1999"	"Washington"	"53"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	107	5842564	1.8
	"1999"	"1999"	"Washington"	"53"	"Cerebral infarction due to unspecified occlusion or stenosis of precerebral arteries"	"I63.2"	13	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Cerebral infarction due to thrombosis of cerebral arteries"	"I63.3"	84	5842564	1.4
	"1999"	"1999"	"Washington"	"53"	"Cerebral infarction due to embolism of cerebral arteries"	"I63.4"	23	5842564	0.4
	"1999"	"1999"	"Washington"	"53"	"Cerebral infarction due to unspecified occlusion or stenosis of cerebral arteries"	"I63.5"	11	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Cerebral infarction, unspecified"	"I63.9"	297	5842564	5.1
	"1999"	"1999"	"Washington"	"53"	"Stroke, not specified as haemorrhage or infarction"	"I64"	1976	5842564	33.8
	"1999"	"1999"	"Washington"	"53"	"Cerebral atherosclerosis"	"I67.2"	26	5842564	0.4
	"1999"	"1999"	"Washington"	"53"	"Other specified cerebrovascular diseases"	"I67.8"	20	5842564	0.3
	"1999"	"1999"	"Washington"	"53"	"Cerebrovascular disease, unspecified"	"I67.9"	65	5842564	1.1
	"1999"	"1999"	"Washington"	"53"	"Sequelae of cerebral infarction"	"I69.3"	12	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	285	5842564	4.9
	"1999"	"1999"	"Washington"	"53"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	216	5842564	3.7
	"1999"	"1999"	"Washington"	"53"	"Atherosclerosis of arteries of extremities"	"I70.2"	17	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Generalized and unspecified atherosclerosis"	"I70.9"	323	5842564	5.5
	"1999"	"1999"	"Washington"	"53"	"Dissection of aorta [any part]"	"I71.0"	50	5842564	0.9
	"1999"	"1999"	"Washington"	"53"	"Thoracic aortic aneurysm, ruptured"	"I71.1"	32	5842564	0.5
	"1999"	"1999"	"Washington"	"53"	"Thoracic aortic aneurysm, without mention of rupture"	"I71.2"	15	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Abdominal aortic aneurysm, ruptured"	"I71.3"	123	5842564	2.1
	"1999"	"1999"	"Washington"	"53"	"Abdominal aortic aneurysm, without mention of rupture"	"I71.4"	39	5842564	0.7
	"1999"	"1999"	"Washington"	"53"	"Aortic aneurysm of unspecified site, ruptured"	"I71.8"	46	5842564	0.8
	"1999"	"1999"	"Washington"	"53"	"Aortic aneurysm of unspecified site, without mention of rupture"	"I71.9"	13	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Peripheral vascular disease, unspecified"	"I73.9"	127	5842564	2.2
	"1999"	"1999"	"Washington"	"53"	"Arteritis, unspecified"	"I77.6"	15	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Phlebitis and thrombophlebitis of other deep vessels of lower extremities"	"I80.2"	21	5842564	0.4
	"1999"	"1999"	"Washington"	"53"	"Influenza with pneumonia, virus not identified"	"J11.0"	23	5842564	0.4
	"1999"	"1999"	"Washington"	"53"	"Influenza with other respiratory manifestations, virus not identified"	"J11.1"	20	5842564	0.3
	"1999"	"1999"	"Washington"	"53"	"Viral pneumonia, unspecified"	"J12.9"	13	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Pneumonia due to Streptococcus pneumoniae"	"J13"	25	5842564	0.4
	"1999"	"1999"	"Washington"	"53"	"Pneumonia due to Pseudomonas"	"J15.1"	12	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Pneumonia due to staphylococcus"	"J15.2"	15	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Bacterial pneumonia, unspecified"	"J15.9"	64	5842564	1.1
	"1999"	"1999"	"Washington"	"53"	"Bronchopneumonia, unspecified"	"J18.0"	17	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Lobar pneumonia, unspecified"	"J18.1"	24	5842564	0.4
	"1999"	"1999"	"Washington"	"53"	"Pneumonia, unspecified"	"J18.9"	1027	5842564	17.6
	"1999"	"1999"	"Washington"	"53"	"Bronchitis, not specified as acute or chronic"	"J40"	12	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Emphysema, unspecified"	"J43.9"	333	5842564	5.7
	"1999"	"1999"	"Washington"	"53"	"Chronic obstructive pulmonary disease with acute lower respiratory infection"	"J44.0"	10	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Other specified chronic obstructive pulmonary disease"	"J44.8"	114	5842564	2.0
	"1999"	"1999"	"Washington"	"53"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	2128	5842564	36.4
	"1999"	"1999"	"Washington"	"53"	"Asthma, unspecified"	"J45.9"	79	5842564	1.4
	"1999"	"1999"	"Washington"	"53"	"Bronchiectasis"	"J47"	18	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Pneumoconiosis due to asbestos and other mineral fibres"	"J61"	30	5842564	0.5
	"1999"	"1999"	"Washington"	"53"	"Pneumonitis due to food and vomit"	"J69.0"	308	5842564	5.3
	"1999"	"1999"	"Washington"	"53"	"Adult respiratory distress syndrome"	"J80"	37	5842564	0.6
	"1999"	"1999"	"Washington"	"53"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	186	5842564	3.2
	"1999"	"1999"	"Washington"	"53"	"Interstitial pulmonary disease, unspecified"	"J84.9"	56	5842564	1.0
	"1999"	"1999"	"Washington"	"53"	"Pyothorax without fistula"	"J86.9"	10	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Pleural effusion, not elsewhere classified"	"J90"	14	5842564	Unreliable
	"1999"	"1999"	"Washington"	"53"	"Respiratory failure, unspecified"	"J96.9"	18	5842564	Unreliable
