"Notes"	"Year"	"Year Code"	"State"	"State Code"	"Underlying Cause of death"	"Underlying Cause of death Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"Louisiana"	"22"	"Chronic myeloid leukaemia - Malignant neoplasms"	"C92.1"	37	4460811	0.8
	"1999"	"1999"	"Louisiana"	"22"	"Acute leukaemia of unspecified cell type - Malignant neoplasms"	"C95.0"	25	4460811	0.6
	"1999"	"1999"	"Louisiana"	"22"	"Leukaemia, unspecified - Malignant neoplasms"	"C95.9"	46	4460811	1.0
	"1999"	"1999"	"Louisiana"	"22"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	90	4460811	2.0
	"1999"	"1999"	"Louisiana"	"22"	"Trachea, bronchus and lung - Uncertain neoplasms"	"D38.1"	27	4460811	0.6
	"1999"	"1999"	"Louisiana"	"22"	"Brain, unspecified - Uncertain neoplasms"	"D43.2"	62	4460811	1.4
	"1999"	"1999"	"Louisiana"	"22"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	64	4460811	1.4
	"1999"	"1999"	"Louisiana"	"22"	"Chronic myeloproliferative disease - Uncertain neoplasms"	"D47.1"	23	4460811	0.5
	"1999"	"1999"	"Louisiana"	"22"	"Sickle-cell anaemia without crisis"	"D57.1"	17	4460811	Unreliable
	"1999"	"1999"	"Louisiana"	"22"	"Aplastic anaemia, unspecified"	"D61.9"	13	4460811	Unreliable
	"1999"	"1999"	"Louisiana"	"22"	"Anaemia, unspecified"	"D64.9"	43	4460811	1.0
	"1999"	"1999"	"Louisiana"	"22"	"Disseminated intravascular coagulation [defibrination syndrome]"	"D65"	11	4460811	Unreliable
	"1999"	"1999"	"Louisiana"	"22"	"Coagulation defect, unspecified"	"D68.9"	14	4460811	Unreliable
	"1999"	"1999"	"Louisiana"	"22"	"Thrombocytopenia, unspecified"	"D69.6"	13	4460811	Unreliable
	"1999"	"1999"	"Louisiana"	"22"	"Sarcoidosis, unspecified"	"D86.9"	20	4460811	0.4
	"1999"	"1999"	"Louisiana"	"22"	"Hypothyroidism, unspecified"	"E03.9"	27	4460811	0.6
	"1999"	"1999"	"Louisiana"	"22"	"Insulin-dependent diabetes mellitus, with peripheral circulatory complications"	"E10.5"	19	4460811	Unreliable
	"1999"	"1999"	"Louisiana"	"22"	"Insulin-dependent diabetes mellitus, without complications"	"E10.9"	129	4460811	2.9
	"1999"	"1999"	"Louisiana"	"22"	"Non-insulin-dependent diabetes mellitus, with peripheral circulatory complications"	"E11.5"	20	4460811	0.4
	"1999"	"1999"	"Louisiana"	"22"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	125	4460811	2.8
	"1999"	"1999"	"Louisiana"	"22"	"Unspecified diabetes mellitus, with ketoacidosis"	"E14.1"	35	4460811	0.8
	"1999"	"1999"	"Louisiana"	"22"	"Unspecified diabetes mellitus, with renal complications"	"E14.2"	24	4460811	0.5
	"1999"	"1999"	"Louisiana"	"22"	"Unspecified diabetes mellitus, with peripheral circulatory complications"	"E14.5"	98	4460811	2.2
	"1999"	"1999"	"Louisiana"	"22"	"Unspecified diabetes mellitus, without complications"	"E14.9"	1207	4460811	27.1
	"1999"	"1999"	"Louisiana"	"22"	"Unspecified protein-energy malnutrition"	"E46"	96	4460811	2.2
	"1999"	"1999"	"Louisiana"	"22"	"Other obesity"	"E66.8"	34	4460811	0.8
	"1999"	"1999"	"Louisiana"	"22"	"Obesity, unspecified"	"E66.9"	23	4460811	0.5
	"1999"	"1999"	"Louisiana"	"22"	"Pure hypercholesterolaemia"	"E78.0"	12	4460811	Unreliable
	"1999"	"1999"	"Louisiana"	"22"	"Hyperlipidaemia, unspecified"	"E78.5"	25	4460811	0.6
	"1999"	"1999"	"Louisiana"	"22"	"Volume depletion"	"E86"	82	4460811	1.8
	"1999"	"1999"	"Louisiana"	"22"	"Acidosis"	"E87.2"	13	4460811	Unreliable
	"1999"	"1999"	"Louisiana"	"22"	"Unspecified dementia"	"F03"	291	4460811	6.5
	"1999"	"1999"	"Louisiana"	"22"	"Unspecified mental disorder due to brain damage and dysfunction and to physical disease"	"F06.9"	54	4460811	1.2
	"1999"	"1999"	"Louisiana"	"22"	"Mental and behavioural disorders due to use of alcohol, acute intoxication"	"F10.0"	10	4460811	Unreliable
	"1999"	"1999"	"Louisiana"	"22"	"Mental and behavioural disorders due to use of alcohol, harmful use"	"F10.1"	28	4460811	0.6
	"1999"	"1999"	"Louisiana"	"22"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	44	4460811	1.0
	"1999"	"1999"	"Louisiana"	"22"	"Mental and behavioural disorders due to use of cocaine, harmful use"	"F14.1"	11	4460811	Unreliable
	"1999"	"1999"	"Louisiana"	"22"	"Mental and behavioural disorders due to use of tobacco, dependence syndrome"	"F17.2"	19	4460811	Unreliable
	"1999"	"1999"	"Louisiana"	"22"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use"	"F19.1"	34	4460811	0.8
	"1999"	"1999"	"Louisiana"	"22"	"Unspecified mental retardation"	"F79"	11	4460811	Unreliable
	"1999"	"1999"	"Louisiana"	"22"	"Huntington disease"	"G10"	13	4460811	Unreliable
	"1999"	"1999"	"Louisiana"	"22"	"Motor neuron disease"	"G12.2"	73	4460811	1.6
	"1999"	"1999"	"Louisiana"	"22"	"Parkinson disease"	"G20"	210	4460811	4.7
	"1999"	"1999"	"Louisiana"	"22"	"Alzheimer disease, unspecified"	"G30.9"	680	4460811	15.2
	"1999"	"1999"	"Louisiana"	"22"	"Degenerative disease of nervous system, unspecified"	"G31.9"	11	4460811	Unreliable
	"1999"	"1999"	"Louisiana"	"22"	"Multiple sclerosis"	"G35"	26	4460811	0.6
	"1999"	"1999"	"Louisiana"	"22"	"Epilepsy, unspecified"	"G40.9"	11	4460811	Unreliable
	"1999"	"1999"	"Louisiana"	"22"	"Myasthenia gravis"	"G70.0"	13	4460811	Unreliable
	"1999"	"1999"	"Louisiana"	"22"	"Infantile cerebral palsy, unspecified"	"G80.9"	25	4460811	0.6
	"1999"	"1999"	"Louisiana"	"22"	"Tetraplegia, unspecified"	"G82.5"	10	4460811	Unreliable
	"1999"	"1999"	"Louisiana"	"22"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	82	4460811	1.8
	"1999"	"1999"	"Louisiana"	"22"	"Encephalopathy, unspecified"	"G93.4"	20	4460811	0.4
	"1999"	"1999"	"Louisiana"	"22"	"Cerebral oedema"	"G93.6"	10	4460811	Unreliable
	"1999"	"1999"	"Louisiana"	"22"	"Mitral valve disease, unspecified"	"I05.9"	13	4460811	Unreliable
	"1999"	"1999"	"Louisiana"	"22"	"Essential (primary) hypertension"	"I10"	146	4460811	3.3
	"1999"	"1999"	"Louisiana"	"22"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	221	4460811	5.0
	"1999"	"1999"	"Louisiana"	"22"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	554	4460811	12.4
	"1999"	"1999"	"Louisiana"	"22"	"Hypertensive renal disease with renal failure"	"I12.0"	127	4460811	2.8
	"1999"	"1999"	"Louisiana"	"22"	"Hypertensive heart and renal disease with renal failure"	"I13.1"	55	4460811	1.2
	"1999"	"1999"	"Louisiana"	"22"	"Hypertensive heart and renal disease with both (congestive) heart failure and renal failure"	"I13.2"	36	4460811	0.8
	"1999"	"1999"	"Louisiana"	"22"	"Angina pectoris, unspecified"	"I20.9"	12	4460811	Unreliable
	"1999"	"1999"	"Louisiana"	"22"	"Acute myocardial infarction, unspecified"	"I21.9"	3502	4460811	78.5
	"1999"	"1999"	"Louisiana"	"22"	"Other forms of acute ischaemic heart disease"	"I24.8"	14	4460811	Unreliable
	"1999"	"1999"	"Louisiana"	"22"	"Acute ischaemic heart disease, unspecified"	"I24.9"	24	4460811	0.5
	"1999"	"1999"	"Louisiana"	"22"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	1719	4460811	38.5
	"1999"	"1999"	"Louisiana"	"22"	"Atherosclerotic heart disease"	"I25.1"	2301	4460811	51.6
	"1999"	"1999"	"Louisiana"	"22"	"Old myocardial infarction"	"I25.2"	18	4460811	Unreliable
	"1999"	"1999"	"Louisiana"	"22"	"Ischaemic cardiomyopathy"	"I25.5"	176	4460811	3.9
	"1999"	"1999"	"Louisiana"	"22"	"Other forms of chronic ischaemic heart disease"	"I25.8"	13	4460811	Unreliable
	"1999"	"1999"	"Louisiana"	"22"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	111	4460811	2.5
	"1999"	"1999"	"Louisiana"	"22"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	158	4460811	3.5
	"1999"	"1999"	"Louisiana"	"22"	"Primary pulmonary hypertension"	"I27.0"	55	4460811	1.2
	"1999"	"1999"	"Louisiana"	"22"	"Pulmonary heart disease, unspecified"	"I27.9"	25	4460811	0.6
	"1999"	"1999"	"Louisiana"	"22"	"Acute and subacute infective endocarditis"	"I33.0"	18	4460811	Unreliable
	"1999"	"1999"	"Louisiana"	"22"	"Mitral (valve) insufficiency"	"I34.0"	29	4460811	0.7
	"1999"	"1999"	"Louisiana"	"22"	"Aortic (valve) stenosis"	"I35.0"	153	4460811	3.4
	"1999"	"1999"	"Louisiana"	"22"	"Aortic valve disorder, unspecified"	"I35.9"	26	4460811	0.6
	"1999"	"1999"	"Louisiana"	"22"	"Endocarditis, valve unspecified"	"I38"	56	4460811	1.3
	"1999"	"1999"	"Louisiana"	"22"	"Dilated cardiomyopathy"	"I42.0"	83	4460811	1.9
	"1999"	"1999"	"Louisiana"	"22"	"Other hypertrophic cardiomyopathy"	"I42.2"	14	4460811	Unreliable
	"1999"	"1999"	"Louisiana"	"22"	"Alcoholic cardiomyopathy"	"I42.6"	10	4460811	Unreliable
	"1999"	"1999"	"Louisiana"	"22"	"Cardiomyopathy, unspecified"	"I42.9"	377	4460811	8.5
	"1999"	"1999"	"Louisiana"	"22"	"Sudden cardiac death, so described"	"I46.1"	78	4460811	1.7
	"1999"	"1999"	"Louisiana"	"22"	"Cardiac arrest, unspecified"	"I46.9"	349	4460811	7.8
	"1999"	"1999"	"Louisiana"	"22"	"Atrial fibrillation and flutter"	"I48"	122	4460811	2.7
	"1999"	"1999"	"Louisiana"	"22"	"Ventricular fibrillation and flutter"	"I49.0"	24	4460811	0.5
	"1999"	"1999"	"Louisiana"	"22"	"Cardiac arrhythmia, unspecified"	"I49.9"	158	4460811	3.5
	"1999"	"1999"	"Louisiana"	"22"	"Congestive heart failure"	"I50.0"	1048	4460811	23.5
	"1999"	"1999"	"Louisiana"	"22"	"Heart failure, unspecified"	"I50.9"	66	4460811	1.5
	"1999"	"1999"	"Louisiana"	"22"	"Cardiovascular disease, unspecified"	"I51.6"	159	4460811	3.6
	"1999"	"1999"	"Louisiana"	"22"	"Cardiomegaly"	"I51.7"	37	4460811	0.8
	"1999"	"1999"	"Louisiana"	"22"	"Heart disease, unspecified"	"I51.9"	76	4460811	1.7
	"1999"	"1999"	"Louisiana"	"22"	"Subarachnoid haemorrhage from intracranial artery, unspecified"	"I60.7"	11	4460811	Unreliable
	"1999"	"1999"	"Louisiana"	"22"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	110	4460811	2.5
	"1999"	"1999"	"Louisiana"	"22"	"Intracerebral haemorrhage in brain stem"	"I61.3"	20	4460811	0.4
	"1999"	"1999"	"Louisiana"	"22"	"Intracerebral haemorrhage in cerebellum"	"I61.4"	16	4460811	Unreliable
	"1999"	"1999"	"Louisiana"	"22"	"Intracerebral haemorrhage, intraventricular"	"I61.5"	12	4460811	Unreliable
	"1999"	"1999"	"Louisiana"	"22"	"Intracerebral haemorrhage, unspecified"	"I61.9"	261	4460811	5.9
	"1999"	"1999"	"Louisiana"	"22"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	88	4460811	2.0
	"1999"	"1999"	"Louisiana"	"22"	"Cerebral infarction due to thrombosis of cerebral arteries"	"I63.3"	52	4460811	1.2
	"1999"	"1999"	"Louisiana"	"22"	"Cerebral infarction, unspecified"	"I63.9"	149	4460811	3.3
	"1999"	"1999"	"Louisiana"	"22"	"Stroke, not specified as haemorrhage or infarction"	"I64"	1456	4460811	32.6
	"1999"	"1999"	"Louisiana"	"22"	"Cerebral atherosclerosis"	"I67.2"	11	4460811	Unreliable
	"1999"	"1999"	"Louisiana"	"22"	"Other specified cerebrovascular diseases"	"I67.8"	22	4460811	0.5
	"1999"	"1999"	"Louisiana"	"22"	"Cerebrovascular disease, unspecified"	"I67.9"	93	4460811	2.1
	"1999"	"1999"	"Louisiana"	"22"	"Sequelae of cerebral infarction"	"I69.3"	16	4460811	Unreliable
	"1999"	"1999"	"Louisiana"	"22"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	174	4460811	3.9
	"1999"	"1999"	"Louisiana"	"22"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	130	4460811	2.9
	"1999"	"1999"	"Louisiana"	"22"	"Generalized and unspecified atherosclerosis"	"I70.9"	211	4460811	4.7
	"1999"	"1999"	"Louisiana"	"22"	"Dissection of aorta [any part]"	"I71.0"	47	4460811	1.1
	"1999"	"1999"	"Louisiana"	"22"	"Thoracic aortic aneurysm, ruptured"	"I71.1"	15	4460811	Unreliable
	"1999"	"1999"	"Louisiana"	"22"	"Thoracic aortic aneurysm, without mention of rupture"	"I71.2"	15	4460811	Unreliable
	"1999"	"1999"	"Louisiana"	"22"	"Abdominal aortic aneurysm, ruptured"	"I71.3"	100	4460811	2.2
	"1999"	"1999"	"Louisiana"	"22"	"Abdominal aortic aneurysm, without mention of rupture"	"I71.4"	35	4460811	0.8
	"1999"	"1999"	"Louisiana"	"22"	"Aortic aneurysm of unspecified site, ruptured"	"I71.8"	29	4460811	0.7
	"1999"	"1999"	"Louisiana"	"22"	"Peripheral vascular disease, unspecified"	"I73.9"	132	4460811	3.0
	"1999"	"1999"	"Louisiana"	"22"	"Phlebitis and thrombophlebitis of other deep vessels of lower extremities"	"I80.2"	13	4460811	Unreliable
	"1999"	"1999"	"Louisiana"	"22"	"Pneumonia due to staphylococcus"	"J15.2"	20	4460811	0.4
	"1999"	"1999"	"Louisiana"	"22"	"Bacterial pneumonia, unspecified"	"J15.9"	10	4460811	Unreliable
	"1999"	"1999"	"Louisiana"	"22"	"Bronchopneumonia, unspecified"	"J18.0"	32	4460811	0.7
	"1999"	"1999"	"Louisiana"	"22"	"Lobar pneumonia, unspecified"	"J18.1"	19	4460811	Unreliable
	"1999"	"1999"	"Louisiana"	"22"	"Pneumonia, unspecified"	"J18.9"	887	4460811	19.9
	"1999"	"1999"	"Louisiana"	"22"	"Bronchitis, not specified as acute or chronic"	"J40"	12	4460811	Unreliable
	"1999"	"1999"	"Louisiana"	"22"	"Emphysema, unspecified"	"J43.9"	275	4460811	6.2
	"1999"	"1999"	"Louisiana"	"22"	"Other specified chronic obstructive pulmonary disease"	"J44.8"	39	4460811	0.9
	"1999"	"1999"	"Louisiana"	"22"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	1187	4460811	26.6
	"1999"	"1999"	"Louisiana"	"22"	"Asthma, unspecified"	"J45.9"	59	4460811	1.3
	"1999"	"1999"	"Louisiana"	"22"	"Status asthmaticus"	"J46"	11	4460811	Unreliable
	"1999"	"1999"	"Louisiana"	"22"	"Pneumonitis due to food and vomit"	"J69.0"	210	4460811	4.7
	"1999"	"1999"	"Louisiana"	"22"	"Adult respiratory distress syndrome"	"J80"	42	4460811	0.9
	"1999"	"1999"	"Louisiana"	"22"	"Pulmonary oedema"	"J81"	17	4460811	Unreliable
	"1999"	"1999"	"Louisiana"	"22"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	146	4460811	3.3
	"1999"	"1999"	"Louisiana"	"22"	"Interstitial pulmonary disease, unspecified"	"J84.9"	26	4460811	0.6
	"1999"	"1999"	"Louisiana"	"22"	"Respiratory failure, unspecified"	"J96.9"	52	4460811	1.2
	"1999"	"1999"	"Louisiana"	"22"	"Other disorders of lung"	"J98.4"	73	4460811	1.6
	"1999"	"1999"	"Louisiana"	"22"	"Gastro-oesophageal reflux disease without oesophagitis"	"K21.9"	10	4460811	Unreliable
	"1999"	"1999"	"Louisiana"	"22"	"Gastric ulcer, chronic or unspecified with haemorrhage"	"K25.4"	11	4460811	Unreliable
	"1999"	"1999"	"Louisiana"	"22"	"Peptic ulcer, site unspecified, chronic or unspecified with haemorrhage"	"K27.4"	11	4460811	Unreliable
	"1999"	"1999"	"Louisiana"	"22"	"Noninfective gastroenteritis and colitis, unspecified"	"K52.9"	17	4460811	Unreliable
	"1999"	"1999"	"Louisiana"	"22"	"Acute vascular disorders of intestine"	"K55.0"	77	4460811	1.7
	"1999"	"1999"	"Louisiana"	"22"	"Vascular disorder of intestine, unspecified"	"K55.9"	54	4460811	1.2
	"1999"	"1999"	"Louisiana"	"22"	"Other and unspecified intestinal obstruction"	"K56.6"	77	4460811	1.7
	"1999"	"1999"	"Louisiana"	"22"	"Diverticular disease of intestine, part unspecified, with perforation and abscess"	"K57.8"	20	4460811	0.4
	"1999"	"1999"	"Louisiana"	"22"	"Diverticular disease of intestine, part unspecified, without perforation or abscess"	"K57.9"	31	4460811	0.7
	"1999"	"1999"	"Louisiana"	"22"	"Perforation of intestine (nontraumatic)"	"K63.1"	26	4460811	0.6
	"1999"	"1999"	"Louisiana"	"22"	"Disease of intestine, unspecified"	"K63.9"	11	4460811	Unreliable
	"1999"	"1999"	"Louisiana"	"22"	"Peritonitis, unspecified"	"K65.9"	18	4460811	Unreliable
	"1999"	"1999"	"Louisiana"	"22"	"Alcoholic fatty liver"	"K70.0"	10	4460811	Unreliable
	"1999"	"1999"	"Louisiana"	"22"	"Alcoholic hepatitis"	"K70.1"	16	4460811	Unreliable
	"1999"	"1999"	"Louisiana"	"22"	"Alcoholic cirrhosis of liver"	"K70.3"	103	4460811	2.3
	"1999"	"1999"	"Louisiana"	"22"	"Alcoholic hepatic failure"	"K70.4"	20	4460811	0.4
	"1999"	"1999"	"Louisiana"	"22"	"Alcoholic liver disease, unspecified"	"K70.9"	35	4460811	0.8
	"1999"	"1999"	"Louisiana"	"22"	"Hepatic failure, unspecified"	"K72.9"	66	4460811	1.5
	"1999"	"1999"	"Louisiana"	"22"	"Other and unspecified cirrhosis of liver"	"K74.6"	199	4460811	4.5
	"1999"	"1999"	"Louisiana"	"22"	"Liver disease, unspecified"	"K76.9"	36	4460811	0.8
	"1999"	"1999"	"Louisiana"	"22"	"Calculus of gallbladder without cholecystitis"	"K80.2"	10	4460811	Unreliable
