"Notes"	"Year"	"Year Code"	"State"	"State Code"	"Underlying Cause of death"	"Underlying Cause of death Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"Alaska"	"02"	"Cerebral infarction, unspecified"	"I63.9"	14	624779	Unreliable
	"1999"	"1999"	"Alaska"	"02"	"Stroke, not specified as haemorrhage or infarction"	"I64"	79	624779	12.6
	"1999"	"1999"	"Alaska"	"02"	"Cerebrovascular disease, unspecified"	"I67.9"	11	624779	Unreliable
	"1999"	"1999"	"Alaska"	"02"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	13	624779	Unreliable
	"1999"	"1999"	"Alaska"	"02"	"Generalized and unspecified atherosclerosis"	"I70.9"	15	624779	Unreliable
	"1999"	"1999"	"Alaska"	"02"	"Pneumonia, unspecified"	"J18.9"	32	624779	5.1
	"1999"	"1999"	"Alaska"	"02"	"Emphysema, unspecified"	"J43.9"	18	624779	Unreliable
	"1999"	"1999"	"Alaska"	"02"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	107	624779	17.1
	"1999"	"1999"	"Alaska"	"02"	"Asthma, unspecified"	"J45.9"	10	624779	Unreliable
	"1999"	"1999"	"Alaska"	"02"	"Pneumonitis due to food and vomit"	"J69.0"	10	624779	Unreliable
	"1999"	"1999"	"Alaska"	"02"	"Other and unspecified cirrhosis of liver"	"K74.6"	17	624779	Unreliable
	"1999"	"1999"	"Alaska"	"02"	"Unspecified renal failure"	"N19"	20	624779	3.2
	"1999"	"1999"	"Alaska"	"02"	"Urinary tract infection, site not specified"	"N39.0"	12	624779	Unreliable
	"1999"	"1999"	"Alaska"	"02"	"Sudden infant death syndrome - SIDS"	"R95"	14	624779	Unreliable
	"1999"	"1999"	"Alaska"	"02"	"Other ill-defined and unspecified causes of mortality"	"R99"	12	624779	Unreliable
	"1999"	"1999"	"Alaska"	"02"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	33	624779	5.3
	"1999"	"1999"	"Alaska"	"02"	"Unspecified aircraft accident injuring occupant"	"V95.9"	23	624779	3.7
	"1999"	"1999"	"Alaska"	"02"	"Drowning and submersion while in natural water"	"W69"	11	624779	Unreliable
	"1999"	"1999"	"Alaska"	"02"	"Unspecified drowning and submersion"	"W74"	14	624779	Unreliable
	"1999"	"1999"	"Alaska"	"02"	"Exposure to excessive natural cold"	"X31"	12	624779	Unreliable
	"1999"	"1999"	"Alaska"	"02"	"Victim of avalanche, landslide and other earth movements"	"X36"	12	624779	Unreliable
	"1999"	"1999"	"Alaska"	"02"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	12	624779	Unreliable
	"1999"	"1999"	"Alaska"	"02"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	11	624779	Unreliable
	"1999"	"1999"	"Alaska"	"02"	"Accidental poisoning by and exposure to alcohol"	"X45"	14	624779	Unreliable
	"1999"	"1999"	"Alaska"	"02"	"Exposure to unspecified factor"	"X59"	15	624779	Unreliable
	"1999"	"1999"	"Alaska"	"02"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	21	624779	3.4
	"1999"	"1999"	"Alaska"	"02"	"Intentional self-harm by handgun discharge"	"X72"	16	624779	Unreliable
	"1999"	"1999"	"Alaska"	"02"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	18	624779	Unreliable
	"1999"	"1999"	"Alaska"	"02"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	21	624779	3.4
	"1999"	"1999"	"Alaska"	"02"	"Assault by other and unspecified firearm discharge"	"X95"	25	624779	4.0
	"2000"	"2000"	"Alaska"	"02"	"Septicaemia, unspecified"	"A41.9"	13	626932	Unreliable
	"2000"	"2000"	"Alaska"	"02"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	22	626932	3.5
	"2000"	"2000"	"Alaska"	"02"	"Stomach, unspecified - Malignant neoplasms"	"C16.9"	10	626932	Unreliable
	"2000"	"2000"	"Alaska"	"02"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	51	626932	8.1
	"2000"	"2000"	"Alaska"	"02"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	16	626932	Unreliable
	"2000"	"2000"	"Alaska"	"02"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	31	626932	4.9
	"2000"	"2000"	"Alaska"	"02"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	203	626932	32.4
	"2000"	"2000"	"Alaska"	"02"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	61	626932	9.7
	"2000"	"2000"	"Alaska"	"02"	"Malignant neoplasm of ovary"	"C56"	16	626932	Unreliable
	"2000"	"2000"	"Alaska"	"02"	"Malignant neoplasm of prostate"	"C61"	30	626932	4.8
	"2000"	"2000"	"Alaska"	"02"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	19	626932	Unreliable
	"2000"	"2000"	"Alaska"	"02"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	13	626932	Unreliable
	"2000"	"2000"	"Alaska"	"02"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	12	626932	Unreliable
	"2000"	"2000"	"Alaska"	"02"	"Malignant neoplasm without specification of site"	"C80"	36	626932	5.7
	"2000"	"2000"	"Alaska"	"02"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	21	626932	3.3
	"2000"	"2000"	"Alaska"	"02"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	13	626932	Unreliable
	"2000"	"2000"	"Alaska"	"02"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	12	626932	Unreliable
	"2000"	"2000"	"Alaska"	"02"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	13	626932	Unreliable
	"2000"	"2000"	"Alaska"	"02"	"Unspecified diabetes mellitus, without complications"	"E14.9"	42	626932	6.7
	"2000"	"2000"	"Alaska"	"02"	"Unspecified dementia"	"F03"	23	626932	3.7
	"2000"	"2000"	"Alaska"	"02"	"Mental and behavioural disorders due to use of alcohol, harmful use"	"F10.1"	34	626932	5.4
	"2000"	"2000"	"Alaska"	"02"	"Motor neuron disease"	"G12.2"	11	626932	Unreliable
	"2000"	"2000"	"Alaska"	"02"	"Parkinson disease"	"G20"	19	626932	Unreliable
	"2000"	"2000"	"Alaska"	"02"	"Alzheimer disease, unspecified"	"G30.9"	46	626932	7.3
	"2000"	"2000"	"Alaska"	"02"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	12	626932	Unreliable
	"2000"	"2000"	"Alaska"	"02"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	18	626932	Unreliable
	"2000"	"2000"	"Alaska"	"02"	"Acute myocardial infarction, unspecified"	"I21.9"	124	626932	19.8
	"2000"	"2000"	"Alaska"	"02"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	119	626932	19.0
	"2000"	"2000"	"Alaska"	"02"	"Atherosclerotic heart disease"	"I25.1"	142	626932	22.6
	"2000"	"2000"	"Alaska"	"02"	"Ischaemic cardiomyopathy"	"I25.5"	10	626932	Unreliable
	"2000"	"2000"	"Alaska"	"02"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	11	626932	Unreliable
	"2000"	"2000"	"Alaska"	"02"	"Aortic (valve) stenosis"	"I35.0"	21	626932	3.3
	"2000"	"2000"	"Alaska"	"02"	"Endocarditis, valve unspecified"	"I38"	12	626932	Unreliable
	"2000"	"2000"	"Alaska"	"02"	"Cardiomyopathy, unspecified"	"I42.9"	22	626932	3.5
	"2000"	"2000"	"Alaska"	"02"	"Atrial fibrillation and flutter"	"I48"	12	626932	Unreliable
	"2000"	"2000"	"Alaska"	"02"	"Congestive heart failure"	"I50.0"	39	626932	6.2
	"2000"	"2000"	"Alaska"	"02"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	10	626932	Unreliable
	"2000"	"2000"	"Alaska"	"02"	"Intracerebral haemorrhage, unspecified"	"I61.9"	19	626932	Unreliable
	"2000"	"2000"	"Alaska"	"02"	"Cerebral infarction, unspecified"	"I63.9"	10	626932	Unreliable
	"2000"	"2000"	"Alaska"	"02"	"Stroke, not specified as haemorrhage or infarction"	"I64"	75	626932	12.0
	"2000"	"2000"	"Alaska"	"02"	"Cerebrovascular disease, unspecified"	"I67.9"	11	626932	Unreliable
	"2000"	"2000"	"Alaska"	"02"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	14	626932	Unreliable
	"2000"	"2000"	"Alaska"	"02"	"Pneumonia, unspecified"	"J18.9"	33	626932	5.3
	"2000"	"2000"	"Alaska"	"02"	"Emphysema, unspecified"	"J43.9"	15	626932	Unreliable
	"2000"	"2000"	"Alaska"	"02"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	105	626932	16.7
	"2000"	"2000"	"Alaska"	"02"	"Pneumonitis due to food and vomit"	"J69.0"	15	626932	Unreliable
	"2000"	"2000"	"Alaska"	"02"	"Alcoholic cirrhosis of liver"	"K70.3"	13	626932	Unreliable
	"2000"	"2000"	"Alaska"	"02"	"Other and unspecified cirrhosis of liver"	"K74.6"	12	626932	Unreliable
	"2000"	"2000"	"Alaska"	"02"	"Chronic renal failure, unspecified"	"N18.9"	10	626932	Unreliable
	"2000"	"2000"	"Alaska"	"02"	"Unspecified renal failure"	"N19"	15	626932	Unreliable
	"2000"	"2000"	"Alaska"	"02"	"Urinary tract infection, site not specified"	"N39.0"	10	626932	Unreliable
	"2000"	"2000"	"Alaska"	"02"	"Other ill-defined and unspecified causes of mortality"	"R99"	15	626932	Unreliable
	"2000"	"2000"	"Alaska"	"02"	"Driver of all-terrain or other off-road motor vehicle injured in nontraffic accident"	"V86.5"	10	626932	Unreliable
	"2000"	"2000"	"Alaska"	"02"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	60	626932	9.6
	"2000"	"2000"	"Alaska"	"02"	"Unspecified aircraft accident injuring occupant"	"V95.9"	25	626932	4.0
	"2000"	"2000"	"Alaska"	"02"	"Drowning and submersion while in natural water"	"W69"	13	626932	Unreliable
	"2000"	"2000"	"Alaska"	"02"	"Exposure to uncontrolled fire in building or structure"	"X00"	13	626932	Unreliable
	"2000"	"2000"	"Alaska"	"02"	"Exposure to excessive natural cold"	"X31"	11	626932	Unreliable
	"2000"	"2000"	"Alaska"	"02"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	21	626932	3.3
	"2000"	"2000"	"Alaska"	"02"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	12	626932	Unreliable
	"2000"	"2000"	"Alaska"	"02"	"Accidental poisoning by and exposure to alcohol"	"X45"	13	626932	Unreliable
	"2000"	"2000"	"Alaska"	"02"	"Exposure to unspecified factor"	"X59"	16	626932	Unreliable
	"2000"	"2000"	"Alaska"	"02"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	24	626932	3.8
	"2000"	"2000"	"Alaska"	"02"	"Intentional self-harm by handgun discharge"	"X72"	30	626932	4.8
	"2000"	"2000"	"Alaska"	"02"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	28	626932	4.5
	"2000"	"2000"	"Alaska"	"02"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	38	626932	6.1
	"2000"	"2000"	"Alaska"	"02"	"Assault by other and unspecified firearm discharge"	"X95"	16	626932	Unreliable
	"2001"	"2001"	"Alaska"	"02"	"Septicaemia, unspecified"	"A41.9"	20	633714	3.2
	"2001"	"2001"	"Alaska"	"02"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	16	633714	Unreliable
	"2001"	"2001"	"Alaska"	"02"	"Stomach, unspecified - Malignant neoplasms"	"C16.9"	16	633714	Unreliable
	"2001"	"2001"	"Alaska"	"02"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	53	633714	8.4
	"2001"	"2001"	"Alaska"	"02"	"Malignant neoplasm of rectum"	"C20"	15	633714	Unreliable
	"2001"	"2001"	"Alaska"	"02"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	17	633714	Unreliable
	"2001"	"2001"	"Alaska"	"02"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	38	633714	6.0
	"2001"	"2001"	"Alaska"	"02"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	195	633714	30.8
	"2001"	"2001"	"Alaska"	"02"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	47	633714	7.4
	"2001"	"2001"	"Alaska"	"02"	"Malignant neoplasm of ovary"	"C56"	14	633714	Unreliable
	"2001"	"2001"	"Alaska"	"02"	"Malignant neoplasm of prostate"	"C61"	31	633714	4.9
	"2001"	"2001"	"Alaska"	"02"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	13	633714	Unreliable
	"2001"	"2001"	"Alaska"	"02"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	14	633714	Unreliable
	"2001"	"2001"	"Alaska"	"02"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	19	633714	Unreliable
	"2001"	"2001"	"Alaska"	"02"	"Malignant neoplasm without specification of site"	"C80"	36	633714	5.7
	"2001"	"2001"	"Alaska"	"02"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	19	633714	Unreliable
	"2001"	"2001"	"Alaska"	"02"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	16	633714	Unreliable
	"2001"	"2001"	"Alaska"	"02"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	10	633714	Unreliable
	"2001"	"2001"	"Alaska"	"02"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	12	633714	Unreliable
	"2001"	"2001"	"Alaska"	"02"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	14	633714	Unreliable
	"2001"	"2001"	"Alaska"	"02"	"Unspecified diabetes mellitus, without complications"	"E14.9"	43	633714	6.8
	"2001"	"2001"	"Alaska"	"02"	"Unspecified dementia"	"F03"	34	633714	5.4
	"2001"	"2001"	"Alaska"	"02"	"Mental and behavioural disorders due to use of alcohol, harmful use"	"F10.1"	17	633714	Unreliable
	"2001"	"2001"	"Alaska"	"02"	"Mental and behavioural disorders due to use of alcohol, unspecified mental and behavioural disorder"	"F10.9"	34	633714	5.4
	"2001"	"2001"	"Alaska"	"02"	"Parkinson disease"	"G20"	19	633714	Unreliable
	"2001"	"2001"	"Alaska"	"02"	"Alzheimer disease, unspecified"	"G30.9"	44	633714	6.9
	"2001"	"2001"	"Alaska"	"02"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	19	633714	Unreliable
	"2001"	"2001"	"Alaska"	"02"	"Acute myocardial infarction, unspecified"	"I21.9"	108	633714	17.0
	"2001"	"2001"	"Alaska"	"02"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	146	633714	23.0
	"2001"	"2001"	"Alaska"	"02"	"Atherosclerotic heart disease"	"I25.1"	109	633714	17.2
	"2001"	"2001"	"Alaska"	"02"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	15	633714	Unreliable
	"2001"	"2001"	"Alaska"	"02"	"Aortic (valve) stenosis"	"I35.0"	12	633714	Unreliable
	"2001"	"2001"	"Alaska"	"02"	"Cardiomyopathy, unspecified"	"I42.9"	22	633714	3.5
	"2001"	"2001"	"Alaska"	"02"	"Cardiac arrest, unspecified"	"I46.9"	12	633714	Unreliable
	"2001"	"2001"	"Alaska"	"02"	"Atrial fibrillation and flutter"	"I48"	11	633714	Unreliable
	"2001"	"2001"	"Alaska"	"02"	"Congestive heart failure"	"I50.0"	28	633714	4.4
	"2001"	"2001"	"Alaska"	"02"	"Heart disease, unspecified"	"I51.9"	28	633714	4.4
	"2001"	"2001"	"Alaska"	"02"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	13	633714	Unreliable
	"2001"	"2001"	"Alaska"	"02"	"Intracerebral haemorrhage, unspecified"	"I61.9"	17	633714	Unreliable
	"2001"	"2001"	"Alaska"	"02"	"Cerebral infarction, unspecified"	"I63.9"	14	633714	Unreliable
	"2001"	"2001"	"Alaska"	"02"	"Stroke, not specified as haemorrhage or infarction"	"I64"	75	633714	11.8
	"2001"	"2001"	"Alaska"	"02"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	14	633714	Unreliable
	"2001"	"2001"	"Alaska"	"02"	"Generalized and unspecified atherosclerosis"	"I70.9"	60	633714	9.5
	"2001"	"2001"	"Alaska"	"02"	"Pneumonia, unspecified"	"J18.9"	24	633714	3.8
	"2001"	"2001"	"Alaska"	"02"	"Emphysema, unspecified"	"J43.9"	20	633714	3.2
	"2001"	"2001"	"Alaska"	"02"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	109	633714	17.2
	"2001"	"2001"	"Alaska"	"02"	"Asthma, unspecified"	"J45.9"	12	633714	Unreliable
	"2001"	"2001"	"Alaska"	"02"	"Pneumonitis due to food and vomit"	"J69.0"	15	633714	Unreliable
	"2001"	"2001"	"Alaska"	"02"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	12	633714	Unreliable
	"2001"	"2001"	"Alaska"	"02"	"Alcoholic cirrhosis of liver"	"K70.3"	16	633714	Unreliable
	"2001"	"2001"	"Alaska"	"02"	"Other and unspecified cirrhosis of liver"	"K74.6"	15	633714	Unreliable
	"2001"	"2001"	"Alaska"	"02"	"Unspecified renal failure"	"N19"	14	633714	Unreliable
	"2001"	"2001"	"Alaska"	"02"	"Other and unspecified convulsions"	"R56.8"	10	633714	Unreliable
	"2001"	"2001"	"Alaska"	"02"	"Sudden infant death syndrome - SIDS"	"R95"	10	633714	Unreliable
	"2001"	"2001"	"Alaska"	"02"	"Driver of all-terrain or other off-road motor vehicle injured in nontraffic accident"	"V86.5"	10	633714	Unreliable
	"2001"	"2001"	"Alaska"	"02"	"Person injured in collision between other specified motor vehicles (traffic)"	"V87.7"	10	633714	Unreliable
	"2001"	"2001"	"Alaska"	"02"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	54	633714	8.5
	"2001"	"2001"	"Alaska"	"02"	"Unspecified aircraft accident injuring occupant"	"V95.9"	17	633714	Unreliable
	"2001"	"2001"	"Alaska"	"02"	"Unspecified drowning and submersion"	"W74"	14	633714	Unreliable
	"2001"	"2001"	"Alaska"	"02"	"Exposure to uncontrolled fire in building or structure"	"X00"	13	633714	Unreliable
	"2001"	"2001"	"Alaska"	"02"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	10	633714	Unreliable
	"2001"	"2001"	"Alaska"	"02"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	37	633714	5.8
	"2001"	"2001"	"Alaska"	"02"	"Accidental poisoning by and exposure to alcohol"	"X45"	10	633714	Unreliable
	"2001"	"2001"	"Alaska"	"02"	"Accidental poisoning by and exposure to other gases and vapours"	"X47"	10	633714	Unreliable
	"2001"	"2001"	"Alaska"	"02"	"Exposure to unspecified factor"	"X59"	15	633714	Unreliable
	"2001"	"2001"	"Alaska"	"02"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	19	633714	Unreliable
	"2001"	"2001"	"Alaska"	"02"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	61	633714	9.6
	"2001"	"2001"	"Alaska"	"02"	"Assault by other and unspecified firearm discharge"	"X95"	21	633714	3.3
	"2002"	"2002"	"Alaska"	"02"	"Septicaemia, unspecified"	"A41.9"	16	642337	Unreliable
	"2002"	"2002"	"Alaska"	"02"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	18	642337	Unreliable
	"2002"	"2002"	"Alaska"	"02"	"Stomach, unspecified - Malignant neoplasms"	"C16.9"	23	642337	3.6
	"2002"	"2002"	"Alaska"	"02"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	48	642337	7.5
	"2002"	"2002"	"Alaska"	"02"	"Malignant neoplasm of rectum"	"C20"	14	642337	Unreliable
	"2002"	"2002"	"Alaska"	"02"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	10	642337	Unreliable
	"2002"	"2002"	"Alaska"	"02"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	39	642337	6.1
	"2002"	"2002"	"Alaska"	"02"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	197	642337	30.7
	"2002"	"2002"	"Alaska"	"02"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	12	642337	Unreliable
	"2002"	"2002"	"Alaska"	"02"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	47	642337	7.3
	"2002"	"2002"	"Alaska"	"02"	"Malignant neoplasm of ovary"	"C56"	17	642337	Unreliable
	"2002"	"2002"	"Alaska"	"02"	"Malignant neoplasm of prostate"	"C61"	40	642337	6.2
	"2002"	"2002"	"Alaska"	"02"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	14	642337	Unreliable
	"2002"	"2002"	"Alaska"	"02"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	11	642337	Unreliable
	"2002"	"2002"	"Alaska"	"02"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	20	642337	3.1
	"2002"	"2002"	"Alaska"	"02"	"Malignant neoplasm without specification of site"	"C80"	41	642337	6.4
	"2002"	"2002"	"Alaska"	"02"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	17	642337	Unreliable
	"2002"	"2002"	"Alaska"	"02"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	15	642337	Unreliable
	"2002"	"2002"	"Alaska"	"02"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	12	642337	Unreliable
	"2002"	"2002"	"Alaska"	"02"	"Unspecified diabetes mellitus, without complications"	"E14.9"	52	642337	8.1
	"2002"	"2002"	"Alaska"	"02"	"Unspecified dementia"	"F03"	51	642337	7.9
	"2002"	"2002"	"Alaska"	"02"	"Mental and behavioural disorders due to use of alcohol, unspecified mental and behavioural disorder"	"F10.9"	59	642337	9.2
	"2002"	"2002"	"Alaska"	"02"	"Parkinson disease"	"G20"	18	642337	Unreliable
	"2002"	"2002"	"Alaska"	"02"	"Alzheimer disease, unspecified"	"G30.9"	57	642337	8.9
	"2002"	"2002"	"Alaska"	"02"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	22	642337	3.4
	"2002"	"2002"	"Alaska"	"02"	"Acute myocardial infarction, unspecified"	"I21.9"	77	642337	12.0
	"2002"	"2002"	"Alaska"	"02"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	196	642337	30.5
	"2002"	"2002"	"Alaska"	"02"	"Atherosclerotic heart disease"	"I25.1"	105	642337	16.3
	"2002"	"2002"	"Alaska"	"02"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	10	642337	Unreliable
	"2002"	"2002"	"Alaska"	"02"	"Aortic (valve) stenosis"	"I35.0"	12	642337	Unreliable
	"2002"	"2002"	"Alaska"	"02"	"Cardiomyopathy, unspecified"	"I42.9"	14	642337	Unreliable
	"2002"	"2002"	"Alaska"	"02"	"Cardiac arrest, unspecified"	"I46.9"	14	642337	Unreliable
	"2002"	"2002"	"Alaska"	"02"	"Congestive heart failure"	"I50.0"	30	642337	4.7
	"2002"	"2002"	"Alaska"	"02"	"Intracerebral haemorrhage, unspecified"	"I61.9"	19	642337	Unreliable
	"2002"	"2002"	"Alaska"	"02"	"Cerebral infarction, unspecified"	"I63.9"	12	642337	Unreliable
	"2002"	"2002"	"Alaska"	"02"	"Stroke, not specified as haemorrhage or infarction"	"I64"	85	642337	13.2
	"2002"	"2002"	"Alaska"	"02"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	10	642337	Unreliable
	"2002"	"2002"	"Alaska"	"02"	"Generalized and unspecified atherosclerosis"	"I70.9"	26	642337	4.0
