"Notes"	"Year"	"Year Code"	"State"	"State Code"	"Underlying Cause of death"	"Underlying Cause of death Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"New Hampshire"	"33"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	14	1222014	Unreliable
	"1999"	"1999"	"New Hampshire"	"33"	"Brain, unspecified - Uncertain neoplasms"	"D43.2"	11	1222014	Unreliable
	"1999"	"1999"	"New Hampshire"	"33"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	20	1222014	1.6
	"1999"	"1999"	"New Hampshire"	"33"	"Chronic myeloproliferative disease - Uncertain neoplasms"	"D47.1"	12	1222014	Unreliable
	"1999"	"1999"	"New Hampshire"	"33"	"Insulin-dependent diabetes mellitus, without complications"	"E10.9"	22	1222014	1.8
	"1999"	"1999"	"New Hampshire"	"33"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	35	1222014	2.9
	"1999"	"1999"	"New Hampshire"	"33"	"Unspecified diabetes mellitus, with peripheral circulatory complications"	"E14.5"	31	1222014	2.5
	"1999"	"1999"	"New Hampshire"	"33"	"Unspecified diabetes mellitus, without complications"	"E14.9"	170	1222014	13.9
	"1999"	"1999"	"New Hampshire"	"33"	"Obesity, unspecified"	"E66.9"	11	1222014	Unreliable
	"1999"	"1999"	"New Hampshire"	"33"	"Pure hypercholesterolaemia"	"E78.0"	10	1222014	Unreliable
	"1999"	"1999"	"New Hampshire"	"33"	"Hyperlipidaemia, unspecified"	"E78.5"	15	1222014	Unreliable
	"1999"	"1999"	"New Hampshire"	"33"	"Volume depletion"	"E86"	24	1222014	2.0
	"1999"	"1999"	"New Hampshire"	"33"	"Unspecified dementia"	"F03"	117	1222014	9.6
	"1999"	"1999"	"New Hampshire"	"33"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	30	1222014	2.5
	"1999"	"1999"	"New Hampshire"	"33"	"Motor neuron disease"	"G12.2"	30	1222014	2.5
	"1999"	"1999"	"New Hampshire"	"33"	"Parkinson disease"	"G20"	64	1222014	5.2
	"1999"	"1999"	"New Hampshire"	"33"	"Alzheimer disease, unspecified"	"G30.9"	263	1222014	21.5
	"1999"	"1999"	"New Hampshire"	"33"	"Multiple sclerosis"	"G35"	19	1222014	Unreliable
	"1999"	"1999"	"New Hampshire"	"33"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	12	1222014	Unreliable
	"1999"	"1999"	"New Hampshire"	"33"	"Essential (primary) hypertension"	"I10"	39	1222014	3.2
	"1999"	"1999"	"New Hampshire"	"33"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	44	1222014	3.6
	"1999"	"1999"	"New Hampshire"	"33"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	79	1222014	6.5
	"1999"	"1999"	"New Hampshire"	"33"	"Hypertensive renal disease with renal failure"	"I12.0"	31	1222014	2.5
	"1999"	"1999"	"New Hampshire"	"33"	"Hypertensive heart and renal disease with both (congestive) heart failure and renal failure"	"I13.2"	10	1222014	Unreliable
	"1999"	"1999"	"New Hampshire"	"33"	"Acute myocardial infarction, unspecified"	"I21.9"	674	1222014	55.2
	"1999"	"1999"	"New Hampshire"	"33"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	444	1222014	36.3
	"1999"	"1999"	"New Hampshire"	"33"	"Atherosclerotic heart disease"	"I25.1"	808	1222014	66.1
	"1999"	"1999"	"New Hampshire"	"33"	"Ischaemic cardiomyopathy"	"I25.5"	58	1222014	4.7
	"1999"	"1999"	"New Hampshire"	"33"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	111	1222014	9.1
	"1999"	"1999"	"New Hampshire"	"33"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	28	1222014	2.3
	"1999"	"1999"	"New Hampshire"	"33"	"Primary pulmonary hypertension"	"I27.0"	14	1222014	Unreliable
	"1999"	"1999"	"New Hampshire"	"33"	"Mitral (valve) insufficiency"	"I34.0"	17	1222014	Unreliable
	"1999"	"1999"	"New Hampshire"	"33"	"Aortic (valve) stenosis"	"I35.0"	51	1222014	4.2
	"1999"	"1999"	"New Hampshire"	"33"	"Endocarditis, valve unspecified"	"I38"	14	1222014	Unreliable
	"1999"	"1999"	"New Hampshire"	"33"	"Dilated cardiomyopathy"	"I42.0"	11	1222014	Unreliable
	"1999"	"1999"	"New Hampshire"	"33"	"Cardiomyopathy, unspecified"	"I42.9"	59	1222014	4.8
	"1999"	"1999"	"New Hampshire"	"33"	"Cardiac arrest, unspecified"	"I46.9"	36	1222014	2.9
	"1999"	"1999"	"New Hampshire"	"33"	"Atrial fibrillation and flutter"	"I48"	46	1222014	3.8
	"1999"	"1999"	"New Hampshire"	"33"	"Cardiac arrhythmia, unspecified"	"I49.9"	16	1222014	Unreliable
	"1999"	"1999"	"New Hampshire"	"33"	"Congestive heart failure"	"I50.0"	95	1222014	7.8
	"1999"	"1999"	"New Hampshire"	"33"	"Cardiovascular disease, unspecified"	"I51.6"	18	1222014	Unreliable
	"1999"	"1999"	"New Hampshire"	"33"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	27	1222014	2.2
	"1999"	"1999"	"New Hampshire"	"33"	"Intracerebral haemorrhage, unspecified"	"I61.9"	78	1222014	6.4
	"1999"	"1999"	"New Hampshire"	"33"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	15	1222014	Unreliable
	"1999"	"1999"	"New Hampshire"	"33"	"Cerebral infarction due to thrombosis of cerebral arteries"	"I63.3"	12	1222014	Unreliable
	"1999"	"1999"	"New Hampshire"	"33"	"Cerebral infarction, unspecified"	"I63.9"	49	1222014	4.0
	"1999"	"1999"	"New Hampshire"	"33"	"Stroke, not specified as haemorrhage or infarction"	"I64"	316	1222014	25.9
	"1999"	"1999"	"New Hampshire"	"33"	"Cerebrovascular disease, unspecified"	"I67.9"	12	1222014	Unreliable
	"1999"	"1999"	"New Hampshire"	"33"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	44	1222014	3.6
	"1999"	"1999"	"New Hampshire"	"33"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	73	1222014	6.0
	"1999"	"1999"	"New Hampshire"	"33"	"Generalized and unspecified atherosclerosis"	"I70.9"	71	1222014	5.8
	"1999"	"1999"	"New Hampshire"	"33"	"Dissection of aorta [any part]"	"I71.0"	13	1222014	Unreliable
	"1999"	"1999"	"New Hampshire"	"33"	"Abdominal aortic aneurysm, ruptured"	"I71.3"	29	1222014	2.4
	"1999"	"1999"	"New Hampshire"	"33"	"Abdominal aortic aneurysm, without mention of rupture"	"I71.4"	14	1222014	Unreliable
	"1999"	"1999"	"New Hampshire"	"33"	"Peripheral vascular disease, unspecified"	"I73.9"	18	1222014	Unreliable
	"1999"	"1999"	"New Hampshire"	"33"	"Pneumonia, unspecified"	"J18.9"	127	1222014	10.4
	"1999"	"1999"	"New Hampshire"	"33"	"Emphysema, unspecified"	"J43.9"	83	1222014	6.8
	"1999"	"1999"	"New Hampshire"	"33"	"Other specified chronic obstructive pulmonary disease"	"J44.8"	24	1222014	2.0
	"1999"	"1999"	"New Hampshire"	"33"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	457	1222014	37.4
	"1999"	"1999"	"New Hampshire"	"33"	"Pneumonitis due to food and vomit"	"J69.0"	51	1222014	4.2
	"1999"	"1999"	"New Hampshire"	"33"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	50	1222014	4.1
	"1999"	"1999"	"New Hampshire"	"33"	"Interstitial pulmonary disease, unspecified"	"J84.9"	13	1222014	Unreliable
	"1999"	"1999"	"New Hampshire"	"33"	"Other disorders of lung"	"J98.4"	13	1222014	Unreliable
	"1999"	"1999"	"New Hampshire"	"33"	"Peptic ulcer, site unspecified, chronic or unspecified with haemorrhage"	"K27.4"	12	1222014	Unreliable
	"1999"	"1999"	"New Hampshire"	"33"	"Acute vascular disorders of intestine"	"K55.0"	18	1222014	Unreliable
	"1999"	"1999"	"New Hampshire"	"33"	"Vascular disorder of intestine, unspecified"	"K55.9"	20	1222014	1.6
	"1999"	"1999"	"New Hampshire"	"33"	"Other and unspecified intestinal obstruction"	"K56.6"	19	1222014	Unreliable
	"1999"	"1999"	"New Hampshire"	"33"	"Alcoholic cirrhosis of liver"	"K70.3"	28	1222014	2.3
	"1999"	"1999"	"New Hampshire"	"33"	"Hepatic failure, unspecified"	"K72.9"	14	1222014	Unreliable
	"1999"	"1999"	"New Hampshire"	"33"	"Other and unspecified cirrhosis of liver"	"K74.6"	33	1222014	2.7
	"1999"	"1999"	"New Hampshire"	"33"	"Acute pancreatitis"	"K85"	10	1222014	Unreliable
	"1999"	"1999"	"New Hampshire"	"33"	"Gastrointestinal haemorrhage, unspecified"	"K92.2"	45	1222014	3.7
	"1999"	"1999"	"New Hampshire"	"33"	"Rheumatoid arthritis, unspecified"	"M06.9"	18	1222014	Unreliable
	"1999"	"1999"	"New Hampshire"	"33"	"Acute renal failure, unspecified"	"N17.9"	15	1222014	Unreliable
	"1999"	"1999"	"New Hampshire"	"33"	"Chronic renal failure, unspecified"	"N18.9"	24	1222014	2.0
	"1999"	"1999"	"New Hampshire"	"33"	"Unspecified renal failure"	"N19"	42	1222014	3.4
	"1999"	"1999"	"New Hampshire"	"33"	"Urinary tract infection, site not specified"	"N39.0"	65	1222014	5.3
	"1999"	"1999"	"New Hampshire"	"33"	"Other ill-defined and unspecified causes of mortality"	"R99"	18	1222014	Unreliable
	"1999"	"1999"	"New Hampshire"	"33"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	44	1222014	3.6
	"1999"	"1999"	"New Hampshire"	"33"	"Fall on and from stairs and steps"	"W10"	13	1222014	Unreliable
	"1999"	"1999"	"New Hampshire"	"33"	"Unspecified fall"	"W19"	27	1222014	2.2
	"1999"	"1999"	"New Hampshire"	"33"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	17	1222014	Unreliable
	"1999"	"1999"	"New Hampshire"	"33"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	16	1222014	Unreliable
	"1999"	"1999"	"New Hampshire"	"33"	"Exposure to unspecified factor"	"X59"	33	1222014	2.7
	"1999"	"1999"	"New Hampshire"	"33"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	10	1222014	Unreliable
	"1999"	"1999"	"New Hampshire"	"33"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	34	1222014	2.8
	"1999"	"1999"	"New Hampshire"	"33"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	49	1222014	4.0
	"2000"	"2000"	"New Hampshire"	"33"	"Septicaemia, unspecified"	"A41.9"	43	1235786	3.5
	"2000"	"2000"	"New Hampshire"	"33"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	66	1235786	5.3
	"2000"	"2000"	"New Hampshire"	"33"	"Stomach, unspecified - Malignant neoplasms"	"C16.9"	48	1235786	3.9
	"2000"	"2000"	"New Hampshire"	"33"	"Ascending colon - Malignant neoplasms"	"C18.2"	11	1235786	Unreliable
	"2000"	"2000"	"New Hampshire"	"33"	"Sigmoid colon - Malignant neoplasms"	"C18.7"	12	1235786	Unreliable
	"2000"	"2000"	"New Hampshire"	"33"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	170	1235786	13.8
	"2000"	"2000"	"New Hampshire"	"33"	"Malignant neoplasm of rectosigmoid junction"	"C19"	10	1235786	Unreliable
	"2000"	"2000"	"New Hampshire"	"33"	"Malignant neoplasm of rectum"	"C20"	47	1235786	3.8
	"2000"	"2000"	"New Hampshire"	"33"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	23	1235786	1.9
	"2000"	"2000"	"New Hampshire"	"33"	"Intrahepatic bile duct carcinoma - Malignant neoplasms"	"C22.1"	15	1235786	Unreliable
	"2000"	"2000"	"New Hampshire"	"33"	"Liver, unspecified - Malignant neoplasms"	"C22.9"	16	1235786	Unreliable
	"2000"	"2000"	"New Hampshire"	"33"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	132	1235786	10.7
	"2000"	"2000"	"New Hampshire"	"33"	"Larynx, unspecified - Malignant neoplasms"	"C32.9"	15	1235786	Unreliable
	"2000"	"2000"	"New Hampshire"	"33"	"Upper lobe, bronchus or lung - Malignant neoplasms"	"C34.1"	70	1235786	5.7
	"2000"	"2000"	"New Hampshire"	"33"	"Lower lobe, bronchus or lung - Malignant neoplasms"	"C34.3"	39	1235786	3.2
	"2000"	"2000"	"New Hampshire"	"33"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	540	1235786	43.7
	"2000"	"2000"	"New Hampshire"	"33"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	19	1235786	Unreliable
	"2000"	"2000"	"New Hampshire"	"33"	"Connective and soft tissue, unspecified - Malignant neoplasms"	"C49.9"	10	1235786	Unreliable
	"2000"	"2000"	"New Hampshire"	"33"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	187	1235786	15.1
	"2000"	"2000"	"New Hampshire"	"33"	"Cervix uteri, unspecified - Malignant neoplasms"	"C53.9"	18	1235786	Unreliable
	"2000"	"2000"	"New Hampshire"	"33"	"Malignant neoplasm of uterus, part unspecified"	"C55"	13	1235786	Unreliable
	"2000"	"2000"	"New Hampshire"	"33"	"Malignant neoplasm of ovary"	"C56"	56	1235786	4.5
	"2000"	"2000"	"New Hampshire"	"33"	"Malignant neoplasm of prostate"	"C61"	130	1235786	10.5
	"2000"	"2000"	"New Hampshire"	"33"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	56	1235786	4.5
	"2000"	"2000"	"New Hampshire"	"33"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	75	1235786	6.1
	"2000"	"2000"	"New Hampshire"	"33"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	48	1235786	3.9
	"2000"	"2000"	"New Hampshire"	"33"	"Head, face and neck - Malignant neoplasms"	"C76.0"	12	1235786	Unreliable
	"2000"	"2000"	"New Hampshire"	"33"	"Malignant neoplasm without specification of site"	"C80"	143	1235786	11.6
	"2000"	"2000"	"New Hampshire"	"33"	"Non-Hodgkin lymphoma large cell (diffuse)"	"C83.3"	12	1235786	Unreliable
	"2000"	"2000"	"New Hampshire"	"33"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	86	1235786	7.0
	"2000"	"2000"	"New Hampshire"	"33"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	35	1235786	2.8
	"2000"	"2000"	"New Hampshire"	"33"	"Chronic lymphocytic leukaemia - Malignant neoplasms"	"C91.1"	20	1235786	1.6
	"2000"	"2000"	"New Hampshire"	"33"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	33	1235786	2.7
	"2000"	"2000"	"New Hampshire"	"33"	"Chronic myeloid leukaemia - Malignant neoplasms"	"C92.1"	12	1235786	Unreliable
	"2000"	"2000"	"New Hampshire"	"33"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	14	1235786	Unreliable
	"2000"	"2000"	"New Hampshire"	"33"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	25	1235786	2.0
	"2000"	"2000"	"New Hampshire"	"33"	"Chronic myeloproliferative disease - Uncertain neoplasms"	"D47.1"	16	1235786	Unreliable
	"2000"	"2000"	"New Hampshire"	"33"	"Insulin-dependent diabetes mellitus, without complications"	"E10.9"	17	1235786	Unreliable
	"2000"	"2000"	"New Hampshire"	"33"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	46	1235786	3.7
	"2000"	"2000"	"New Hampshire"	"33"	"Unspecified diabetes mellitus, with peripheral circulatory complications"	"E14.5"	23	1235786	1.9
	"2000"	"2000"	"New Hampshire"	"33"	"Unspecified diabetes mellitus, without complications"	"E14.9"	179	1235786	14.5
	"2000"	"2000"	"New Hampshire"	"33"	"Unspecified protein-energy malnutrition"	"E46"	11	1235786	Unreliable
	"2000"	"2000"	"New Hampshire"	"33"	"Other obesity"	"E66.8"	14	1235786	Unreliable
	"2000"	"2000"	"New Hampshire"	"33"	"Pure hypercholesterolaemia"	"E78.0"	18	1235786	Unreliable
	"2000"	"2000"	"New Hampshire"	"33"	"Hyperlipidaemia, unspecified"	"E78.5"	22	1235786	1.8
	"2000"	"2000"	"New Hampshire"	"33"	"Volume depletion"	"E86"	35	1235786	2.8
	"2000"	"2000"	"New Hampshire"	"33"	"Unspecified dementia"	"F03"	129	1235786	10.4
	"2000"	"2000"	"New Hampshire"	"33"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	25	1235786	2.0
	"2000"	"2000"	"New Hampshire"	"33"	"Depressive episode, unspecified"	"F32.9"	12	1235786	Unreliable
	"2000"	"2000"	"New Hampshire"	"33"	"Motor neuron disease"	"G12.2"	33	1235786	2.7
	"2000"	"2000"	"New Hampshire"	"33"	"Parkinson disease"	"G20"	83	1235786	6.7
	"2000"	"2000"	"New Hampshire"	"33"	"Alzheimer disease, unspecified"	"G30.9"	266	1235786	21.5
	"2000"	"2000"	"New Hampshire"	"33"	"Multiple sclerosis"	"G35"	22	1235786	1.8
	"2000"	"2000"	"New Hampshire"	"33"	"Essential (primary) hypertension"	"I10"	28	1235786	2.3
	"2000"	"2000"	"New Hampshire"	"33"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	56	1235786	4.5
	"2000"	"2000"	"New Hampshire"	"33"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	68	1235786	5.5
	"2000"	"2000"	"New Hampshire"	"33"	"Hypertensive renal disease with renal failure"	"I12.0"	26	1235786	2.1
	"2000"	"2000"	"New Hampshire"	"33"	"Acute myocardial infarction, unspecified"	"I21.9"	696	1235786	56.3
	"2000"	"2000"	"New Hampshire"	"33"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	467	1235786	37.8
	"2000"	"2000"	"New Hampshire"	"33"	"Atherosclerotic heart disease"	"I25.1"	823	1235786	66.6
	"2000"	"2000"	"New Hampshire"	"33"	"Ischaemic cardiomyopathy"	"I25.5"	55	1235786	4.5
	"2000"	"2000"	"New Hampshire"	"33"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	110	1235786	8.9
	"2000"	"2000"	"New Hampshire"	"33"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	32	1235786	2.6
	"2000"	"2000"	"New Hampshire"	"33"	"Primary pulmonary hypertension"	"I27.0"	14	1235786	Unreliable
	"2000"	"2000"	"New Hampshire"	"33"	"Mitral (valve) insufficiency"	"I34.0"	16	1235786	Unreliable
	"2000"	"2000"	"New Hampshire"	"33"	"Aortic (valve) stenosis"	"I35.0"	67	1235786	5.4
	"2000"	"2000"	"New Hampshire"	"33"	"Endocarditis, valve unspecified"	"I38"	17	1235786	Unreliable
	"2000"	"2000"	"New Hampshire"	"33"	"Dilated cardiomyopathy"	"I42.0"	13	1235786	Unreliable
	"2000"	"2000"	"New Hampshire"	"33"	"Cardiomyopathy, unspecified"	"I42.9"	56	1235786	4.5
	"2000"	"2000"	"New Hampshire"	"33"	"Cardiac arrest, unspecified"	"I46.9"	25	1235786	2.0
	"2000"	"2000"	"New Hampshire"	"33"	"Atrial fibrillation and flutter"	"I48"	52	1235786	4.2
	"2000"	"2000"	"New Hampshire"	"33"	"Cardiac arrhythmia, unspecified"	"I49.9"	18	1235786	Unreliable
	"2000"	"2000"	"New Hampshire"	"33"	"Congestive heart failure"	"I50.0"	95	1235786	7.7
	"2000"	"2000"	"New Hampshire"	"33"	"Cardiovascular disease, unspecified"	"I51.6"	19	1235786	Unreliable
	"2000"	"2000"	"New Hampshire"	"33"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	21	1235786	1.7
	"2000"	"2000"	"New Hampshire"	"33"	"Intracerebral haemorrhage, unspecified"	"I61.9"	74	1235786	6.0
	"2000"	"2000"	"New Hampshire"	"33"	"Subdural haemorrhage (acute)(nontraumatic)"	"I62.0"	10	1235786	Unreliable
	"2000"	"2000"	"New Hampshire"	"33"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	12	1235786	Unreliable
	"2000"	"2000"	"New Hampshire"	"33"	"Cerebral infarction due to thrombosis of cerebral arteries"	"I63.3"	12	1235786	Unreliable
	"2000"	"2000"	"New Hampshire"	"33"	"Cerebral infarction, unspecified"	"I63.9"	40	1235786	3.2
	"2000"	"2000"	"New Hampshire"	"33"	"Stroke, not specified as haemorrhage or infarction"	"I64"	311	1235786	25.2
	"2000"	"2000"	"New Hampshire"	"33"	"Cerebrovascular disease, unspecified"	"I67.9"	14	1235786	Unreliable
	"2000"	"2000"	"New Hampshire"	"33"	"Sequelae of cerebral infarction"	"I69.3"	10	1235786	Unreliable
	"2000"	"2000"	"New Hampshire"	"33"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	63	1235786	5.1
	"2000"	"2000"	"New Hampshire"	"33"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	52	1235786	4.2
	"2000"	"2000"	"New Hampshire"	"33"	"Generalized and unspecified atherosclerosis"	"I70.9"	64	1235786	5.2
	"2000"	"2000"	"New Hampshire"	"33"	"Dissection of aorta [any part]"	"I71.0"	10	1235786	Unreliable
	"2000"	"2000"	"New Hampshire"	"33"	"Abdominal aortic aneurysm, ruptured"	"I71.3"	35	1235786	2.8
	"2000"	"2000"	"New Hampshire"	"33"	"Peripheral vascular disease, unspecified"	"I73.9"	27	1235786	2.2
	"2000"	"2000"	"New Hampshire"	"33"	"Influenza with pneumonia, virus not identified"	"J11.0"	11	1235786	Unreliable
	"2000"	"2000"	"New Hampshire"	"33"	"Pneumonia, unspecified"	"J18.9"	135	1235786	10.9
	"2000"	"2000"	"New Hampshire"	"33"	"Emphysema, unspecified"	"J43.9"	81	1235786	6.6
	"2000"	"2000"	"New Hampshire"	"33"	"Other specified chronic obstructive pulmonary disease"	"J44.8"	14	1235786	Unreliable
	"2000"	"2000"	"New Hampshire"	"33"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	455	1235786	36.8
	"2000"	"2000"	"New Hampshire"	"33"	"Asthma, unspecified"	"J45.9"	16	1235786	Unreliable
	"2000"	"2000"	"New Hampshire"	"33"	"Pneumonitis due to food and vomit"	"J69.0"	34	1235786	2.8
	"2000"	"2000"	"New Hampshire"	"33"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	43	1235786	3.5
	"2000"	"2000"	"New Hampshire"	"33"	"Other disorders of lung"	"J98.4"	14	1235786	Unreliable
	"2000"	"2000"	"New Hampshire"	"33"	"Acute vascular disorders of intestine"	"K55.0"	18	1235786	Unreliable
	"2000"	"2000"	"New Hampshire"	"33"	"Vascular disorder of intestine, unspecified"	"K55.9"	25	1235786	2.0
	"2000"	"2000"	"New Hampshire"	"33"	"Other and unspecified intestinal obstruction"	"K56.6"	20	1235786	1.6
	"2000"	"2000"	"New Hampshire"	"33"	"Diverticular disease of intestine, part unspecified, with perforation and abscess"	"K57.8"	14	1235786	Unreliable
	"2000"	"2000"	"New Hampshire"	"33"	"Alcoholic cirrhosis of liver"	"K70.3"	39	1235786	3.2
