"Notes"	"Year"	"Year Code"	"State"	"State Code"	"Underlying Cause of death"	"Underlying Cause of death Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"Pennsylvania"	"42"	"HIV disease resulting in other bacterial infections"	"B20.1"	53	12263805	0.4
	"1999"	"1999"	"Pennsylvania"	"42"	"HIV disease resulting in other viral infections"	"B20.3"	20	12263805	0.2
	"1999"	"1999"	"Pennsylvania"	"42"	"HIV disease resulting in other mycoses"	"B20.5"	12	12263805	Unreliable
	"1999"	"1999"	"Pennsylvania"	"42"	"HIV disease resulting in Pneumocystis carinii pneumonia"	"B20.6"	24	12263805	0.2
	"1999"	"1999"	"Pennsylvania"	"42"	"HIV disease resulting in multiple infections"	"B20.7"	41	12263805	0.3
	"1999"	"1999"	"Pennsylvania"	"42"	"HIV disease resulting in other infectious and parasitic diseases"	"B20.8"	32	12263805	0.3
	"1999"	"1999"	"Pennsylvania"	"42"	"HIV disease with other types of non-Hodgkin lymphoma"	"B21.2"	17	12263805	Unreliable
	"1999"	"1999"	"Pennsylvania"	"42"	"HIV disease resulting in encephalopathy"	"B22.0"	13	12263805	Unreliable
	"1999"	"1999"	"Pennsylvania"	"42"	"HIV disease resulting in multiple diseases classified elsewhere"	"B22.7"	26	12263805	0.2
	"1999"	"1999"	"Pennsylvania"	"42"	"HIV disease resulting in haematological and immunological abnormalities, not elsewhere classified"	"B23.2"	12	12263805	Unreliable
	"1999"	"1999"	"Pennsylvania"	"42"	"HIV disease resulting in other specified conditions"	"B23.8"	89	12263805	0.7
	"1999"	"1999"	"Pennsylvania"	"42"	"Unspecified human immunodeficiency virus [HIV] disease"	"B24"	124	12263805	1.0
	"1999"	"1999"	"Pennsylvania"	"42"	"Viral infection, unspecified"	"B34.9"	22	12263805	0.2
	"1999"	"1999"	"Pennsylvania"	"42"	"Candidal septicaemia"	"B37.7"	13	12263805	Unreliable
	"1999"	"1999"	"Pennsylvania"	"42"	"Other pulmonary aspergillosis"	"B44.1"	17	12263805	Unreliable
	"1999"	"1999"	"Pennsylvania"	"42"	"Unspecified mycosis"	"B49"	43	12263805	0.4
	"1999"	"1999"	"Pennsylvania"	"42"	"Pneumocystosis"	"B59"	12	12263805	Unreliable
	"1999"	"1999"	"Pennsylvania"	"42"	"Sequelae of poliomyelitis"	"B91"	10	12263805	Unreliable
	"1999"	"1999"	"Pennsylvania"	"42"	"Sequelae of other specified infectious and parasitic diseases"	"B94.8"	36	12263805	0.3
	"1999"	"1999"	"Pennsylvania"	"42"	"Tongue, unspecified - Malignant neoplasms"	"C02.9"	78	12263805	0.6
	"1999"	"1999"	"Pennsylvania"	"42"	"Mouth, unspecified - Malignant neoplasms"	"C06.9"	36	12263805	0.3
	"1999"	"1999"	"Pennsylvania"	"42"	"Malignant neoplasm of parotid gland"	"C07"	26	12263805	0.2
	"1999"	"1999"	"Pennsylvania"	"42"	"Tonsil, unspecified - Malignant neoplasms"	"C09.9"	28	12263805	0.2
	"1999"	"1999"	"Pennsylvania"	"42"	"Oropharynx, unspecified - Malignant neoplasms"	"C10.9"	31	12263805	0.3
	"1999"	"1999"	"Pennsylvania"	"42"	"Nasopharynx, unspecified - Malignant neoplasms"	"C11.9"	18	12263805	Unreliable
	"1999"	"1999"	"Pennsylvania"	"42"	"Hypopharynx, unspecified - Malignant neoplasms"	"C13.9"	12	12263805	Unreliable
	"1999"	"1999"	"Pennsylvania"	"42"	"Pharynx, unspecified - Malignant neoplasms"	"C14.0"	60	12263805	0.5
	"1999"	"1999"	"Pennsylvania"	"42"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	671	12263805	5.5
	"1999"	"1999"	"Pennsylvania"	"42"	"Cardia - Malignant neoplasms"	"C16.0"	36	12263805	0.3
	"1999"	"1999"	"Pennsylvania"	"42"	"Stomach, unspecified - Malignant neoplasms"	"C16.9"	636	12263805	5.2
	"1999"	"1999"	"Pennsylvania"	"42"	"Duodenum - Malignant neoplasms"	"C17.0"	30	12263805	0.2
	"1999"	"1999"	"Pennsylvania"	"42"	"Small intestine, unspecified - Malignant neoplasms"	"C17.9"	23	12263805	0.2
	"1999"	"1999"	"Pennsylvania"	"42"	"Caecum - Malignant neoplasms"	"C18.0"	25	12263805	0.2
	"1999"	"1999"	"Pennsylvania"	"42"	"Appendix - Malignant neoplasms"	"C18.1"	15	12263805	Unreliable
	"1999"	"1999"	"Pennsylvania"	"42"	"Sigmoid colon - Malignant neoplasms"	"C18.7"	25	12263805	0.2
	"1999"	"1999"	"Pennsylvania"	"42"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	2904	12263805	23.7
	"1999"	"1999"	"Pennsylvania"	"42"	"Malignant neoplasm of rectosigmoid junction"	"C19"	99	12263805	0.8
	"1999"	"1999"	"Pennsylvania"	"42"	"Malignant neoplasm of rectum"	"C20"	377	12263805	3.1
	"1999"	"1999"	"Pennsylvania"	"42"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	246	12263805	2.0
	"1999"	"1999"	"Pennsylvania"	"42"	"Intrahepatic bile duct carcinoma - Malignant neoplasms"	"C22.1"	141	12263805	1.1
	"1999"	"1999"	"Pennsylvania"	"42"	"Liver, unspecified - Malignant neoplasms"	"C22.9"	199	12263805	1.6
	"1999"	"1999"	"Pennsylvania"	"42"	"Malignant neoplasm of gallbladder"	"C23"	134	12263805	1.1
	"1999"	"1999"	"Pennsylvania"	"42"	"Extrahepatic bile duct - Malignant neoplasms"	"C24.0"	57	12263805	0.5
	"1999"	"1999"	"Pennsylvania"	"42"	"Ampulla of Vater - Malignant neoplasms"	"C24.1"	13	12263805	Unreliable
	"1999"	"1999"	"Pennsylvania"	"42"	"Biliary tract, unspecified - Malignant neoplasms"	"C24.9"	39	12263805	0.3
	"1999"	"1999"	"Pennsylvania"	"42"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	1566	12263805	12.8
	"1999"	"1999"	"Pennsylvania"	"42"	"Intestinal tract, part unspecified - Malignant neoplasms"	"C26.0"	44	12263805	0.4
	"1999"	"1999"	"Pennsylvania"	"42"	"Ill-defined sites within the digestive system - Malignant neoplasms"	"C26.9"	52	12263805	0.4
	"1999"	"1999"	"Pennsylvania"	"42"	"Maxillary sinus - Malignant neoplasms"	"C31.0"	11	12263805	Unreliable
	"1999"	"1999"	"Pennsylvania"	"42"	"Supraglottis - Malignant neoplasms"	"C32.1"	11	12263805	Unreliable
	"1999"	"1999"	"Pennsylvania"	"42"	"Larynx, unspecified - Malignant neoplasms"	"C32.9"	212	12263805	1.7
	"1999"	"1999"	"Pennsylvania"	"42"	"Upper lobe, bronchus or lung - Malignant neoplasms"	"C34.1"	27	12263805	0.2
	"1999"	"1999"	"Pennsylvania"	"42"	"Lower lobe, bronchus or lung - Malignant neoplasms"	"C34.3"	10	12263805	Unreliable
	"1999"	"1999"	"Pennsylvania"	"42"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	7879	12263805	64.2
	"1999"	"1999"	"Pennsylvania"	"42"	"Bone and articular cartilage, unspecified - Malignant neoplasms"	"C41.9"	34	12263805	0.3
	"1999"	"1999"	"Pennsylvania"	"42"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	337	12263805	2.7
	"1999"	"1999"	"Pennsylvania"	"42"	"Skin of scalp and neck - Malignant neoplasms"	"C44.4"	52	12263805	0.4
	"1999"	"1999"	"Pennsylvania"	"42"	"Malignant neoplasm of skin, unspecified - Malignant neoplasms"	"C44.9"	40	12263805	0.3
	"1999"	"1999"	"Pennsylvania"	"42"	"Mesothelioma of other sites - Malignant neoplasms"	"C45.7"	31	12263805	0.3
	"1999"	"1999"	"Pennsylvania"	"42"	"Mesothelioma, unspecified - Malignant neoplasms"	"C45.9"	108	12263805	0.9
	"1999"	"1999"	"Pennsylvania"	"42"	"Retroperitoneum - Malignant neoplasms"	"C48.0"	11	12263805	Unreliable
	"1999"	"1999"	"Pennsylvania"	"42"	"Peritoneum, unspecified - Malignant neoplasms"	"C48.2"	22	12263805	0.2
	"1999"	"1999"	"Pennsylvania"	"42"	"Connective and soft tissue, unspecified - Malignant neoplasms"	"C49.9"	153	12263805	1.2
	"1999"	"1999"	"Pennsylvania"	"42"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	2409	12263805	19.6
	"1999"	"1999"	"Pennsylvania"	"42"	"Vulva, unspecified - Malignant neoplasms"	"C51.9"	54	12263805	0.4
	"1999"	"1999"	"Pennsylvania"	"42"	"Malignant neoplasm of vagina"	"C52"	23	12263805	0.2
	"1999"	"1999"	"Pennsylvania"	"42"	"Cervix uteri, unspecified - Malignant neoplasms"	"C53.9"	214	12263805	1.7
	"1999"	"1999"	"Pennsylvania"	"42"	"Endometrium - Malignant neoplasms"	"C54.1"	192	12263805	1.6
	"1999"	"1999"	"Pennsylvania"	"42"	"Malignant neoplasm of uterus, part unspecified"	"C55"	218	12263805	1.8
	"1999"	"1999"	"Pennsylvania"	"42"	"Malignant neoplasm of ovary"	"C56"	795	12263805	6.5
	"1999"	"1999"	"Pennsylvania"	"42"	"Female genital organ, unspecified - Malignant neoplasms"	"C57.9"	13	12263805	Unreliable
	"1999"	"1999"	"Pennsylvania"	"42"	"Malignant neoplasm of prostate"	"C61"	1720	12263805	14.0
	"1999"	"1999"	"Pennsylvania"	"42"	"Testis, unspecified - Malignant neoplasms"	"C62.9"	15	12263805	Unreliable
	"1999"	"1999"	"Pennsylvania"	"42"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	569	12263805	4.6
	"1999"	"1999"	"Pennsylvania"	"42"	"Malignant neoplasm of ureter"	"C66"	26	12263805	0.2
	"1999"	"1999"	"Pennsylvania"	"42"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	697	12263805	5.7
	"1999"	"1999"	"Pennsylvania"	"42"	"Meninges, unspecified - Malignant neoplasms"	"C70.9"	13	12263805	Unreliable
	"1999"	"1999"	"Pennsylvania"	"42"	"Cerebrum, except lobes and ventricles - Malignant neoplasms"	"C71.0"	12	12263805	Unreliable
	"1999"	"1999"	"Pennsylvania"	"42"	"Cerebellum - Malignant neoplasms"	"C71.6"	14	12263805	Unreliable
	"1999"	"1999"	"Pennsylvania"	"42"	"Brain stem - Malignant neoplasms"	"C71.7"	12	12263805	Unreliable
	"1999"	"1999"	"Pennsylvania"	"42"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	548	12263805	4.5
	"1999"	"1999"	"Pennsylvania"	"42"	"Malignant neoplasm of thyroid gland"	"C73"	63	12263805	0.5
	"1999"	"1999"	"Pennsylvania"	"42"	"Adrenal gland, unspecified - Malignant neoplasms"	"C74.9"	31	12263805	0.3
	"1999"	"1999"	"Pennsylvania"	"42"	"Head, face and neck - Malignant neoplasms"	"C76.0"	83	12263805	0.7
	"1999"	"1999"	"Pennsylvania"	"42"	"Abdomen - Malignant neoplasms"	"C76.2"	74	12263805	0.6
	"1999"	"1999"	"Pennsylvania"	"42"	"Pelvis - Malignant neoplasms"	"C76.3"	24	12263805	0.2
	"1999"	"1999"	"Pennsylvania"	"42"	"Secondary malignant neoplasm of lung - Malignant neoplasms"	"C78.0"	34	12263805	0.3
	"1999"	"1999"	"Pennsylvania"	"42"	"Secondary malignant neoplasm of retroperitoneum and peritoneum - Malignant neoplasms"	"C78.6"	19	12263805	Unreliable
	"1999"	"1999"	"Pennsylvania"	"42"	"Secondary malignant neoplasm of liver - Malignant neoplasms"	"C78.7"	152	12263805	1.2
	"1999"	"1999"	"Pennsylvania"	"42"	"Secondary malignant neoplasm of kidney and renal pelvis - Malignant neoplasms"	"C79.0"	17	12263805	Unreliable
	"1999"	"1999"	"Pennsylvania"	"42"	"Secondary malignant neoplasm of brain and cerebral meninges - Malignant neoplasms"	"C79.3"	46	12263805	0.4
	"1999"	"1999"	"Pennsylvania"	"42"	"Secondary malignant neoplasm of bone and bone marrow - Malignant neoplasms"	"C79.5"	28	12263805	0.2
	"1999"	"1999"	"Pennsylvania"	"42"	"Secondary malignant neoplasm of other specified sites - Malignant neoplasms"	"C79.8"	59	12263805	0.5
	"1999"	"1999"	"Pennsylvania"	"42"	"Malignant neoplasm without specification of site"	"C80"	1800	12263805	14.7
	"1999"	"1999"	"Pennsylvania"	"42"	"Hodgkin disease, unspecified"	"C81.9"	76	12263805	0.6
	"1999"	"1999"	"Pennsylvania"	"42"	"Non-Hodgkin lymphoma small cell (diffuse)"	"C83.0"	12	12263805	Unreliable
	"1999"	"1999"	"Pennsylvania"	"42"	"Non-Hodgkin lymphoma large cell (diffuse)"	"C83.3"	62	12263805	0.5
	"1999"	"1999"	"Pennsylvania"	"42"	"Other and unspecified T-cell lymphomas - Malignant neoplasms"	"C84.5"	18	12263805	Unreliable
	"1999"	"1999"	"Pennsylvania"	"42"	"B-cell lymphoma, unspecified - Malignant neoplasms"	"C85.1"	27	12263805	0.2
	"1999"	"1999"	"Pennsylvania"	"42"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	1157	12263805	9.4
	"1999"	"1999"	"Pennsylvania"	"42"	"Waldenstr÷m macroglobulinemia"	"C88.0"	28	12263805	0.2
	"1999"	"1999"	"Pennsylvania"	"42"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	548	12263805	4.5
	"1999"	"1999"	"Pennsylvania"	"42"	"Acute lymphoblastic leukaemia - Malignant neoplasms"	"C91.0"	69	12263805	0.6
	"1999"	"1999"	"Pennsylvania"	"42"	"Chronic lymphocytic leukaemia - Malignant neoplasms"	"C91.1"	260	12263805	2.1
	"1999"	"1999"	"Pennsylvania"	"42"	"Lymphoid leukaemia, unspecified - Malignant neoplasms"	"C91.9"	17	12263805	Unreliable
	"1999"	"1999"	"Pennsylvania"	"42"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	326	12263805	2.7
	"1999"	"1999"	"Pennsylvania"	"42"	"Chronic myeloid leukaemia - Malignant neoplasms"	"C92.1"	91	12263805	0.7
	"1999"	"1999"	"Pennsylvania"	"42"	"Acute myelomonocytic leukaemia - Malignant neoplasms"	"C92.5"	11	12263805	Unreliable
	"1999"	"1999"	"Pennsylvania"	"42"	"Myeloid leukaemia, unspecified - Malignant neoplasms"	"C92.9"	16	12263805	Unreliable
	"1999"	"1999"	"Pennsylvania"	"42"	"Acute leukaemia of unspecified cell type - Malignant neoplasms"	"C95.0"	183	12263805	1.5
	"1999"	"1999"	"Pennsylvania"	"42"	"Leukaemia, unspecified - Malignant neoplasms"	"C95.9"	141	12263805	1.1
	"1999"	"1999"	"Pennsylvania"	"42"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	279	12263805	2.3
	"1999"	"1999"	"Pennsylvania"	"42"	"Meninges, unspecified - Benign neoplasms"	"D32.9"	35	12263805	0.3
	"1999"	"1999"	"Pennsylvania"	"42"	"Liver, gallbladder and bile ducts - Uncertain neoplasms"	"D37.6"	14	12263805	Unreliable
	"1999"	"1999"	"Pennsylvania"	"42"	"Trachea, bronchus and lung - Uncertain neoplasms"	"D38.1"	30	12263805	0.2
	"1999"	"1999"	"Pennsylvania"	"42"	"Bladder - Uncertain neoplasms"	"D41.4"	10	12263805	Unreliable
	"1999"	"1999"	"Pennsylvania"	"42"	"Brain, supratentorial - Uncertain neoplasms"	"D43.0"	13	12263805	Unreliable
	"1999"	"1999"	"Pennsylvania"	"42"	"Brain, unspecified - Uncertain neoplasms"	"D43.2"	174	12263805	1.4
	"1999"	"1999"	"Pennsylvania"	"42"	"Polycythaemia vera"	"D45"	15	12263805	Unreliable
	"1999"	"1999"	"Pennsylvania"	"42"	"Refractory anaemia, unspecified - Uncertain neoplasms"	"D46.4"	10	12263805	Unreliable
	"1999"	"1999"	"Pennsylvania"	"42"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	244	12263805	2.0
	"1999"	"1999"	"Pennsylvania"	"42"	"Chronic myeloproliferative disease - Uncertain neoplasms"	"D47.1"	102	12263805	0.8
	"1999"	"1999"	"Pennsylvania"	"42"	"Other specified sites - Uncertain neoplasms"	"D48.7"	11	12263805	Unreliable
	"1999"	"1999"	"Pennsylvania"	"42"	"Neoplasm of uncertain or unknown behaviour, unspecified - Uncertain neoplasms"	"D48.9"	12	12263805	Unreliable
	"1999"	"1999"	"Pennsylvania"	"42"	"Sickle-cell anaemia without crisis"	"D57.1"	23	12263805	0.2
	"1999"	"1999"	"Pennsylvania"	"42"	"Aplastic anaemia, unspecified"	"D61.9"	61	12263805	0.5
	"1999"	"1999"	"Pennsylvania"	"42"	"Anaemia, unspecified"	"D64.9"	148	12263805	1.2
	"1999"	"1999"	"Pennsylvania"	"42"	"Disseminated intravascular coagulation [defibrination syndrome]"	"D65"	45	12263805	0.4
	"1999"	"1999"	"Pennsylvania"	"42"	"Coagulation defect, unspecified"	"D68.9"	64	12263805	0.5
	"1999"	"1999"	"Pennsylvania"	"42"	"Idiopathic thrombocytopenic purpura"	"D69.3"	18	12263805	Unreliable
	"1999"	"1999"	"Pennsylvania"	"42"	"Thrombocytopenia, unspecified"	"D69.6"	21	12263805	0.2
	"1999"	"1999"	"Pennsylvania"	"42"	"Agranulocytosis"	"D70"	26	12263805	0.2
	"1999"	"1999"	"Pennsylvania"	"42"	"Immunodeficiency, unspecified"	"D84.9"	14	12263805	Unreliable
	"1999"	"1999"	"Pennsylvania"	"42"	"Sarcoidosis, unspecified"	"D86.9"	31	12263805	0.3
	"1999"	"1999"	"Pennsylvania"	"42"	"Hypothyroidism, unspecified"	"E03.9"	97	12263805	0.8
	"1999"	"1999"	"Pennsylvania"	"42"	"Thyrotoxicosis, unspecified"	"E05.9"	13	12263805	Unreliable
	"1999"	"1999"	"Pennsylvania"	"42"	"Insulin-dependent diabetes mellitus, with ketoacidosis"	"E10.1"	12	12263805	Unreliable
	"1999"	"1999"	"Pennsylvania"	"42"	"Insulin-dependent diabetes mellitus, with renal complications"	"E10.2"	10	12263805	Unreliable
	"1999"	"1999"	"Pennsylvania"	"42"	"Insulin-dependent diabetes mellitus, with peripheral circulatory complications"	"E10.5"	91	12263805	0.7
	"1999"	"1999"	"Pennsylvania"	"42"	"Insulin-dependent diabetes mellitus, with multiple complications"	"E10.7"	15	12263805	Unreliable
	"1999"	"1999"	"Pennsylvania"	"42"	"Insulin-dependent diabetes mellitus, without complications"	"E10.9"	414	12263805	3.4
	"1999"	"1999"	"Pennsylvania"	"42"	"Non-insulin-dependent diabetes mellitus, with renal complications"	"E11.2"	16	12263805	Unreliable
	"1999"	"1999"	"Pennsylvania"	"42"	"Non-insulin-dependent diabetes mellitus, with peripheral circulatory complications"	"E11.5"	65	12263805	0.5
	"1999"	"1999"	"Pennsylvania"	"42"	"Non-insulin-dependent diabetes mellitus, with multiple complications"	"E11.7"	11	12263805	Unreliable
	"1999"	"1999"	"Pennsylvania"	"42"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	458	12263805	3.7
	"1999"	"1999"	"Pennsylvania"	"42"	"Unspecified diabetes mellitus, with coma"	"E14.0"	25	12263805	0.2
	"1999"	"1999"	"Pennsylvania"	"42"	"Unspecified diabetes mellitus, with ketoacidosis"	"E14.1"	78	12263805	0.6
	"1999"	"1999"	"Pennsylvania"	"42"	"Unspecified diabetes mellitus, with renal complications"	"E14.2"	68	12263805	0.6
	"1999"	"1999"	"Pennsylvania"	"42"	"Unspecified diabetes mellitus, with neurological complications"	"E14.4"	15	12263805	Unreliable
	"1999"	"1999"	"Pennsylvania"	"42"	"Unspecified diabetes mellitus, with peripheral circulatory complications"	"E14.5"	297	12263805	2.4
	"1999"	"1999"	"Pennsylvania"	"42"	"Unspecified diabetes mellitus, with other specified complications"	"E14.6"	10	12263805	Unreliable
	"1999"	"1999"	"Pennsylvania"	"42"	"Unspecified diabetes mellitus, with multiple complications"	"E14.7"	26	12263805	0.2
	"1999"	"1999"	"Pennsylvania"	"42"	"Unspecified diabetes mellitus, without complications"	"E14.9"	2100	12263805	17.1
	"1999"	"1999"	"Pennsylvania"	"42"	"Hypoglycaemia, unspecified"	"E16.2"	12	12263805	Unreliable
	"1999"	"1999"	"Pennsylvania"	"42"	"Nutritional marasmus"	"E41"	10	12263805	Unreliable
	"1999"	"1999"	"Pennsylvania"	"42"	"Unspecified severe protein-energy malnutrition"	"E43"	12	12263805	Unreliable
	"1999"	"1999"	"Pennsylvania"	"42"	"Unspecified protein-energy malnutrition"	"E46"	159	12263805	1.3
	"1999"	"1999"	"Pennsylvania"	"42"	"Other obesity"	"E66.8"	61	12263805	0.5
	"1999"	"1999"	"Pennsylvania"	"42"	"Obesity, unspecified"	"E66.9"	52	12263805	0.4
	"1999"	"1999"	"Pennsylvania"	"42"	"Pure hypercholesterolaemia"	"E78.0"	56	12263805	0.5
	"1999"	"1999"	"Pennsylvania"	"42"	"Hyperlipidaemia, unspecified"	"E78.5"	109	12263805	0.9
	"1999"	"1999"	"Pennsylvania"	"42"	"Disorders of iron metabolism"	"E83.1"	12	12263805	Unreliable
	"1999"	"1999"	"Pennsylvania"	"42"	"Cystic fibrosis with pulmonary manifestations"	"E84.0"	13	12263805	Unreliable
	"1999"	"1999"	"Pennsylvania"	"42"	"Organ-limited amyloidosis"	"E85.4"	23	12263805	0.2
	"1999"	"1999"	"Pennsylvania"	"42"	"Amyloidosis, unspecified"	"E85.9"	33	12263805	0.3
	"1999"	"1999"	"Pennsylvania"	"42"	"Volume depletion"	"E86"	325	12263805	2.7
	"1999"	"1999"	"Pennsylvania"	"42"	"Hyperosmolality and hypernatraemia"	"E87.0"	43	12263805	0.4
	"1999"	"1999"	"Pennsylvania"	"42"	"Acidosis"	"E87.2"	81	12263805	0.7
	"1999"	"1999"	"Pennsylvania"	"42"	"Hyperkalaemia"	"E87.5"	28	12263805	0.2
	"1999"	"1999"	"Pennsylvania"	"42"	"Hypokalaemia"	"E87.6"	11	12263805	Unreliable
	"1999"	"1999"	"Pennsylvania"	"42"	"Other disorders of electrolyte and fluid balance, not elsewhere classified"	"E87.8"	46	12263805	0.4
	"1999"	"1999"	"Pennsylvania"	"42"	"Disorders of plasma-protein metabolism, not elsewhere classified"	"E88.0"	12	12263805	Unreliable
	"1999"	"1999"	"Pennsylvania"	"42"	"Metabolic disorder, unspecified"	"E88.9"	31	12263805	0.3
	"1999"	"1999"	"Pennsylvania"	"42"	"Vascular dementia, unspecified"	"F01.9"	57	12263805	0.5
	"1999"	"1999"	"Pennsylvania"	"42"	"Unspecified dementia"	"F03"	1295	12263805	10.6
	"1999"	"1999"	"Pennsylvania"	"42"	"Unspecified mental disorder due to brain damage and dysfunction and to physical disease"	"F06.9"	141	12263805	1.1
	"1999"	"1999"	"Pennsylvania"	"42"	"Mental and behavioural disorders due to use of alcohol, acute intoxication"	"F10.0"	21	12263805	0.2
	"1999"	"1999"	"Pennsylvania"	"42"	"Mental and behavioural disorders due to use of alcohol, harmful use"	"F10.1"	40	12263805	0.3
	"1999"	"1999"	"Pennsylvania"	"42"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	59	12263805	0.5
	"1999"	"1999"	"Pennsylvania"	"42"	"Mental and behavioural disorders due to use of alcohol, residual and late-onset psychotic disorder"	"F10.7"	10	12263805	Unreliable
	"1999"	"1999"	"Pennsylvania"	"42"	"Mental and behavioural disorders due to use of alcohol, unspecified mental and behavioural disorder"	"F10.9"	11	12263805	Unreliable
	"1999"	"1999"	"Pennsylvania"	"42"	"Mental and behavioural disorders due to use of tobacco, unspecified mental and behavioural disorder"	"F17.9"	12	12263805	Unreliable
	"1999"	"1999"	"Pennsylvania"	"42"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use"	"F19.1"	18	12263805	Unreliable
	"1999"	"1999"	"Pennsylvania"	"42"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, unspecified mental and behavioural disorder"	"F19.9"	12	12263805	Unreliable
	"1999"	"1999"	"Pennsylvania"	"42"	"Schizophrenia, unspecified"	"F20.9"	13	12263805	Unreliable
	"1999"	"1999"	"Pennsylvania"	"42"	"Depressive episode, unspecified"	"F32.9"	31	12263805	0.3
	"1999"	"1999"	"Pennsylvania"	"42"	"Unspecified mental retardation"	"F79"	28	12263805	0.2
	"1999"	"1999"	"Pennsylvania"	"42"	"Meningitis, unspecified"	"G03.9"	10	12263805	Unreliable
	"1999"	"1999"	"Pennsylvania"	"42"	"Huntington disease"	"G10"	29	12263805	0.2
	"1999"	"1999"	"Pennsylvania"	"42"	"Motor neuron disease"	"G12.2"	265	12263805	2.2
	"1999"	"1999"	"Pennsylvania"	"42"	"Parkinson disease"	"G20"	751	12263805	6.1
	"1999"	"1999"	"Pennsylvania"	"42"	"Alzheimer disease with late onset"	"G30.1"	224	12263805	1.8
	"1999"	"1999"	"Pennsylvania"	"42"	"Alzheimer disease, unspecified"	"G30.9"	1968	12263805	16.0
	"1999"	"1999"	"Pennsylvania"	"42"	"Degenerative disease of nervous system, unspecified"	"G31.9"	46	12263805	0.4
	"1999"	"1999"	"Pennsylvania"	"42"	"Multiple sclerosis"	"G35"	124	12263805	1.0
	"1999"	"1999"	"Pennsylvania"	"42"	"Epilepsy, unspecified"	"G40.9"	21	12263805	0.2
	"1999"	"1999"	"Pennsylvania"	"42"	"Status epilepticus, unspecified"	"G41.9"	27	12263805	0.2
	"1999"	"1999"	"Pennsylvania"	"42"	"Transient cerebral ischaemic attack, unspecified"	"G45.9"	12	12263805	Unreliable
	"1999"	"1999"	"Pennsylvania"	"42"	"Sleep apnoea"	"G47.3"	22	12263805	0.2
