"Notes"	"Year"	"Year Code"	"State"	"State Code"	"Underlying Cause of death"	"Underlying Cause of death Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"Kentucky"	"21"	"Ill-defined sites within the digestive system - Malignant neoplasms"	"C26.9"	26	4018053	0.6
	"1999"	"1999"	"Kentucky"	"21"	"Larynx, unspecified - Malignant neoplasms"	"C32.9"	68	4018053	1.7
	"1999"	"1999"	"Kentucky"	"21"	"Upper lobe, bronchus or lung - Malignant neoplasms"	"C34.1"	15	4018053	Unreliable
	"1999"	"1999"	"Kentucky"	"21"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	2948	4018053	73.4
	"1999"	"1999"	"Kentucky"	"21"	"Bone and articular cartilage, unspecified - Malignant neoplasms"	"C41.9"	13	4018053	Unreliable
	"1999"	"1999"	"Kentucky"	"21"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	112	4018053	2.8
	"1999"	"1999"	"Kentucky"	"21"	"Skin of scalp and neck - Malignant neoplasms"	"C44.4"	20	4018053	0.5
	"1999"	"1999"	"Kentucky"	"21"	"Malignant neoplasm of skin, unspecified - Malignant neoplasms"	"C44.9"	18	4018053	Unreliable
	"1999"	"1999"	"Kentucky"	"21"	"Mesothelioma, unspecified - Malignant neoplasms"	"C45.9"	18	4018053	Unreliable
	"1999"	"1999"	"Kentucky"	"21"	"Connective and soft tissue, unspecified - Malignant neoplasms"	"C49.9"	41	4018053	1.0
	"1999"	"1999"	"Kentucky"	"21"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	603	4018053	15.0
	"1999"	"1999"	"Kentucky"	"21"	"Vulva, unspecified - Malignant neoplasms"	"C51.9"	11	4018053	Unreliable
	"1999"	"1999"	"Kentucky"	"21"	"Cervix uteri, unspecified - Malignant neoplasms"	"C53.9"	88	4018053	2.2
	"1999"	"1999"	"Kentucky"	"21"	"Endometrium - Malignant neoplasms"	"C54.1"	34	4018053	0.8
	"1999"	"1999"	"Kentucky"	"21"	"Malignant neoplasm of uterus, part unspecified"	"C55"	57	4018053	1.4
	"1999"	"1999"	"Kentucky"	"21"	"Malignant neoplasm of ovary"	"C56"	208	4018053	5.2
	"1999"	"1999"	"Kentucky"	"21"	"Malignant neoplasm of prostate"	"C61"	462	4018053	11.5
	"1999"	"1999"	"Kentucky"	"21"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	170	4018053	4.2
	"1999"	"1999"	"Kentucky"	"21"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	186	4018053	4.6
	"1999"	"1999"	"Kentucky"	"21"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	173	4018053	4.3
	"1999"	"1999"	"Kentucky"	"21"	"Malignant neoplasm of thyroid gland"	"C73"	25	4018053	0.6
	"1999"	"1999"	"Kentucky"	"21"	"Head, face and neck - Malignant neoplasms"	"C76.0"	28	4018053	0.7
	"1999"	"1999"	"Kentucky"	"21"	"Abdomen - Malignant neoplasms"	"C76.2"	14	4018053	Unreliable
	"1999"	"1999"	"Kentucky"	"21"	"Secondary malignant neoplasm of lung - Malignant neoplasms"	"C78.0"	13	4018053	Unreliable
	"1999"	"1999"	"Kentucky"	"21"	"Secondary malignant neoplasm of liver - Malignant neoplasms"	"C78.7"	33	4018053	0.8
	"1999"	"1999"	"Kentucky"	"21"	"Secondary malignant neoplasm of brain and cerebral meninges - Malignant neoplasms"	"C79.3"	16	4018053	Unreliable
	"1999"	"1999"	"Kentucky"	"21"	"Secondary malignant neoplasm of bone and bone marrow - Malignant neoplasms"	"C79.5"	12	4018053	Unreliable
	"1999"	"1999"	"Kentucky"	"21"	"Secondary malignant neoplasm of other specified sites - Malignant neoplasms"	"C79.8"	17	4018053	Unreliable
	"1999"	"1999"	"Kentucky"	"21"	"Malignant neoplasm without specification of site"	"C80"	464	4018053	11.5
	"1999"	"1999"	"Kentucky"	"21"	"Hodgkin disease, unspecified"	"C81.9"	15	4018053	Unreliable
	"1999"	"1999"	"Kentucky"	"21"	"Non-Hodgkin lymphoma large cell (diffuse)"	"C83.3"	23	4018053	0.6
	"1999"	"1999"	"Kentucky"	"21"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	273	4018053	6.8
	"1999"	"1999"	"Kentucky"	"21"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	170	4018053	4.2
	"1999"	"1999"	"Kentucky"	"21"	"Acute lymphoblastic leukaemia - Malignant neoplasms"	"C91.0"	24	4018053	0.6
	"1999"	"1999"	"Kentucky"	"21"	"Chronic lymphocytic leukaemia - Malignant neoplasms"	"C91.1"	82	4018053	2.0
	"1999"	"1999"	"Kentucky"	"21"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	82	4018053	2.0
	"1999"	"1999"	"Kentucky"	"21"	"Chronic myeloid leukaemia - Malignant neoplasms"	"C92.1"	35	4018053	0.9
	"1999"	"1999"	"Kentucky"	"21"	"Acute leukaemia of unspecified cell type - Malignant neoplasms"	"C95.0"	34	4018053	0.8
	"1999"	"1999"	"Kentucky"	"21"	"Leukaemia, unspecified - Malignant neoplasms"	"C95.9"	26	4018053	0.6
	"1999"	"1999"	"Kentucky"	"21"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	66	4018053	1.6
	"1999"	"1999"	"Kentucky"	"21"	"Trachea, bronchus and lung - Uncertain neoplasms"	"D38.1"	39	4018053	1.0
	"1999"	"1999"	"Kentucky"	"21"	"Brain, unspecified - Uncertain neoplasms"	"D43.2"	38	4018053	0.9
	"1999"	"1999"	"Kentucky"	"21"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	74	4018053	1.8
	"1999"	"1999"	"Kentucky"	"21"	"Chronic myeloproliferative disease - Uncertain neoplasms"	"D47.1"	24	4018053	0.6
	"1999"	"1999"	"Kentucky"	"21"	"Aplastic anaemia, unspecified"	"D61.9"	17	4018053	Unreliable
	"1999"	"1999"	"Kentucky"	"21"	"Anaemia, unspecified"	"D64.9"	44	4018053	1.1
	"1999"	"1999"	"Kentucky"	"21"	"Hypothyroidism, unspecified"	"E03.9"	24	4018053	0.6
	"1999"	"1999"	"Kentucky"	"21"	"Insulin-dependent diabetes mellitus, with peripheral circulatory complications"	"E10.5"	18	4018053	Unreliable
	"1999"	"1999"	"Kentucky"	"21"	"Insulin-dependent diabetes mellitus, without complications"	"E10.9"	138	4018053	3.4
	"1999"	"1999"	"Kentucky"	"21"	"Non-insulin-dependent diabetes mellitus, with peripheral circulatory complications"	"E11.5"	26	4018053	0.6
	"1999"	"1999"	"Kentucky"	"21"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	152	4018053	3.8
	"1999"	"1999"	"Kentucky"	"21"	"Unspecified diabetes mellitus, with ketoacidosis"	"E14.1"	21	4018053	0.5
	"1999"	"1999"	"Kentucky"	"21"	"Unspecified diabetes mellitus, with renal complications"	"E14.2"	25	4018053	0.6
	"1999"	"1999"	"Kentucky"	"21"	"Unspecified diabetes mellitus, with peripheral circulatory complications"	"E14.5"	67	4018053	1.7
	"1999"	"1999"	"Kentucky"	"21"	"Unspecified diabetes mellitus, without complications"	"E14.9"	634	4018053	15.8
	"1999"	"1999"	"Kentucky"	"21"	"Unspecified protein-energy malnutrition"	"E46"	64	4018053	1.6
	"1999"	"1999"	"Kentucky"	"21"	"Other obesity"	"E66.8"	26	4018053	0.6
	"1999"	"1999"	"Kentucky"	"21"	"Obesity, unspecified"	"E66.9"	12	4018053	Unreliable
	"1999"	"1999"	"Kentucky"	"21"	"Pure hypercholesterolaemia"	"E78.0"	10	4018053	Unreliable
	"1999"	"1999"	"Kentucky"	"21"	"Hyperlipidaemia, unspecified"	"E78.5"	30	4018053	0.7
	"1999"	"1999"	"Kentucky"	"21"	"Volume depletion"	"E86"	105	4018053	2.6
	"1999"	"1999"	"Kentucky"	"21"	"Hyperosmolality and hypernatraemia"	"E87.0"	14	4018053	Unreliable
	"1999"	"1999"	"Kentucky"	"21"	"Acidosis"	"E87.2"	13	4018053	Unreliable
	"1999"	"1999"	"Kentucky"	"21"	"Other disorders of electrolyte and fluid balance, not elsewhere classified"	"E87.8"	17	4018053	Unreliable
	"1999"	"1999"	"Kentucky"	"21"	"Unspecified dementia"	"F03"	394	4018053	9.8
	"1999"	"1999"	"Kentucky"	"21"	"Unspecified mental disorder due to brain damage and dysfunction and to physical disease"	"F06.9"	42	4018053	1.0
	"1999"	"1999"	"Kentucky"	"21"	"Mental and behavioural disorders due to use of alcohol, acute intoxication"	"F10.0"	11	4018053	Unreliable
	"1999"	"1999"	"Kentucky"	"21"	"Mental and behavioural disorders due to use of alcohol, harmful use"	"F10.1"	15	4018053	Unreliable
	"1999"	"1999"	"Kentucky"	"21"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	35	4018053	0.9
	"1999"	"1999"	"Kentucky"	"21"	"Depressive episode, unspecified"	"F32.9"	10	4018053	Unreliable
	"1999"	"1999"	"Kentucky"	"21"	"Motor neuron disease"	"G12.2"	84	4018053	2.1
	"1999"	"1999"	"Kentucky"	"21"	"Parkinson disease"	"G20"	179	4018053	4.5
	"1999"	"1999"	"Kentucky"	"21"	"Alzheimer disease with late onset"	"G30.1"	15	4018053	Unreliable
	"1999"	"1999"	"Kentucky"	"21"	"Alzheimer disease, unspecified"	"G30.9"	713	4018053	17.7
	"1999"	"1999"	"Kentucky"	"21"	"Degenerative disease of nervous system, unspecified"	"G31.9"	22	4018053	0.5
	"1999"	"1999"	"Kentucky"	"21"	"Multiple sclerosis"	"G35"	25	4018053	0.6
	"1999"	"1999"	"Kentucky"	"21"	"Epilepsy, unspecified"	"G40.9"	21	4018053	0.5
	"1999"	"1999"	"Kentucky"	"21"	"Muscular dystrophy"	"G71.0"	10	4018053	Unreliable
	"1999"	"1999"	"Kentucky"	"21"	"Infantile cerebral palsy, unspecified"	"G80.9"	17	4018053	Unreliable
	"1999"	"1999"	"Kentucky"	"21"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	60	4018053	1.5
	"1999"	"1999"	"Kentucky"	"21"	"Mitral valve disease, unspecified"	"I05.9"	21	4018053	0.5
	"1999"	"1999"	"Kentucky"	"21"	"Rheumatic heart disease, unspecified"	"I09.9"	11	4018053	Unreliable
	"1999"	"1999"	"Kentucky"	"21"	"Essential (primary) hypertension"	"I10"	113	4018053	2.8
	"1999"	"1999"	"Kentucky"	"21"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	95	4018053	2.4
	"1999"	"1999"	"Kentucky"	"21"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	157	4018053	3.9
	"1999"	"1999"	"Kentucky"	"21"	"Hypertensive renal disease with renal failure"	"I12.0"	82	4018053	2.0
	"1999"	"1999"	"Kentucky"	"21"	"Hypertensive heart and renal disease with renal failure"	"I13.1"	15	4018053	Unreliable
	"1999"	"1999"	"Kentucky"	"21"	"Hypertensive heart and renal disease with both (congestive) heart failure and renal failure"	"I13.2"	23	4018053	0.6
	"1999"	"1999"	"Kentucky"	"21"	"Acute myocardial infarction, unspecified"	"I21.9"	4434	4018053	110.4
	"1999"	"1999"	"Kentucky"	"21"	"Other forms of acute ischaemic heart disease"	"I24.8"	16	4018053	Unreliable
	"1999"	"1999"	"Kentucky"	"21"	"Acute ischaemic heart disease, unspecified"	"I24.9"	10	4018053	Unreliable
	"1999"	"1999"	"Kentucky"	"21"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	632	4018053	15.7
	"1999"	"1999"	"Kentucky"	"21"	"Atherosclerotic heart disease"	"I25.1"	2711	4018053	67.5
	"1999"	"1999"	"Kentucky"	"21"	"Ischaemic cardiomyopathy"	"I25.5"	172	4018053	4.3
	"1999"	"1999"	"Kentucky"	"21"	"Other forms of chronic ischaemic heart disease"	"I25.8"	25	4018053	0.6
	"1999"	"1999"	"Kentucky"	"21"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	210	4018053	5.2
	"1999"	"1999"	"Kentucky"	"21"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	175	4018053	4.4
	"1999"	"1999"	"Kentucky"	"21"	"Primary pulmonary hypertension"	"I27.0"	40	4018053	1.0
	"1999"	"1999"	"Kentucky"	"21"	"Pulmonary heart disease, unspecified"	"I27.9"	29	4018053	0.7
	"1999"	"1999"	"Kentucky"	"21"	"Acute and subacute infective endocarditis"	"I33.0"	11	4018053	Unreliable
	"1999"	"1999"	"Kentucky"	"21"	"Mitral (valve) insufficiency"	"I34.0"	25	4018053	0.6
	"1999"	"1999"	"Kentucky"	"21"	"Aortic (valve) stenosis"	"I35.0"	97	4018053	2.4
	"1999"	"1999"	"Kentucky"	"21"	"Aortic valve disorder, unspecified"	"I35.9"	18	4018053	Unreliable
	"1999"	"1999"	"Kentucky"	"21"	"Endocarditis, valve unspecified"	"I38"	60	4018053	1.5
	"1999"	"1999"	"Kentucky"	"21"	"Dilated cardiomyopathy"	"I42.0"	34	4018053	0.8
	"1999"	"1999"	"Kentucky"	"21"	"Cardiomyopathy, unspecified"	"I42.9"	310	4018053	7.7
	"1999"	"1999"	"Kentucky"	"21"	"Sudden cardiac death, so described"	"I46.1"	56	4018053	1.4
	"1999"	"1999"	"Kentucky"	"21"	"Cardiac arrest, unspecified"	"I46.9"	727	4018053	18.1
	"1999"	"1999"	"Kentucky"	"21"	"Ventricular tachycardia"	"I47.2"	11	4018053	Unreliable
	"1999"	"1999"	"Kentucky"	"21"	"Atrial fibrillation and flutter"	"I48"	133	4018053	3.3
	"1999"	"1999"	"Kentucky"	"21"	"Ventricular fibrillation and flutter"	"I49.0"	43	4018053	1.1
	"1999"	"1999"	"Kentucky"	"21"	"Cardiac arrhythmia, unspecified"	"I49.9"	184	4018053	4.6
	"1999"	"1999"	"Kentucky"	"21"	"Congestive heart failure"	"I50.0"	1294	4018053	32.2
	"1999"	"1999"	"Kentucky"	"21"	"Heart failure, unspecified"	"I50.9"	62	4018053	1.5
	"1999"	"1999"	"Kentucky"	"21"	"Cardiovascular disease, unspecified"	"I51.6"	68	4018053	1.7
	"1999"	"1999"	"Kentucky"	"21"	"Cardiomegaly"	"I51.7"	16	4018053	Unreliable
	"1999"	"1999"	"Kentucky"	"21"	"Other ill-defined heart diseases"	"I51.8"	22	4018053	0.5
	"1999"	"1999"	"Kentucky"	"21"	"Heart disease, unspecified"	"I51.9"	28	4018053	0.7
	"1999"	"1999"	"Kentucky"	"21"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	92	4018053	2.3
	"1999"	"1999"	"Kentucky"	"21"	"Intracerebral haemorrhage in brain stem"	"I61.3"	11	4018053	Unreliable
	"1999"	"1999"	"Kentucky"	"21"	"Intracerebral haemorrhage, intraventricular"	"I61.5"	14	4018053	Unreliable
	"1999"	"1999"	"Kentucky"	"21"	"Intracerebral haemorrhage, unspecified"	"I61.9"	266	4018053	6.6
	"1999"	"1999"	"Kentucky"	"21"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	66	4018053	1.6
	"1999"	"1999"	"Kentucky"	"21"	"Cerebral infarction due to unspecified occlusion or stenosis of precerebral arteries"	"I63.2"	11	4018053	Unreliable
	"1999"	"1999"	"Kentucky"	"21"	"Cerebral infarction due to thrombosis of cerebral arteries"	"I63.3"	44	4018053	1.1
	"1999"	"1999"	"Kentucky"	"21"	"Cerebral infarction, unspecified"	"I63.9"	133	4018053	3.3
	"1999"	"1999"	"Kentucky"	"21"	"Stroke, not specified as haemorrhage or infarction"	"I64"	1656	4018053	41.2
	"1999"	"1999"	"Kentucky"	"21"	"Cerebral aneurysm, nonruptured"	"I67.1"	11	4018053	Unreliable
	"1999"	"1999"	"Kentucky"	"21"	"Cerebral atherosclerosis"	"I67.2"	32	4018053	0.8
	"1999"	"1999"	"Kentucky"	"21"	"Other specified cerebrovascular diseases"	"I67.8"	25	4018053	0.6
	"1999"	"1999"	"Kentucky"	"21"	"Cerebrovascular disease, unspecified"	"I67.9"	80	4018053	2.0
	"1999"	"1999"	"Kentucky"	"21"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	144	4018053	3.6
	"1999"	"1999"	"Kentucky"	"21"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	72	4018053	1.8
	"1999"	"1999"	"Kentucky"	"21"	"Generalized and unspecified atherosclerosis"	"I70.9"	152	4018053	3.8
	"1999"	"1999"	"Kentucky"	"21"	"Dissection of aorta [any part]"	"I71.0"	52	4018053	1.3
	"1999"	"1999"	"Kentucky"	"21"	"Thoracic aortic aneurysm, ruptured"	"I71.1"	18	4018053	Unreliable
	"1999"	"1999"	"Kentucky"	"21"	"Thoracic aortic aneurysm, without mention of rupture"	"I71.2"	13	4018053	Unreliable
	"1999"	"1999"	"Kentucky"	"21"	"Abdominal aortic aneurysm, ruptured"	"I71.3"	102	4018053	2.5
	"1999"	"1999"	"Kentucky"	"21"	"Abdominal aortic aneurysm, without mention of rupture"	"I71.4"	54	4018053	1.3
	"1999"	"1999"	"Kentucky"	"21"	"Aortic aneurysm of unspecified site, ruptured"	"I71.8"	32	4018053	0.8
	"1999"	"1999"	"Kentucky"	"21"	"Aortic aneurysm of unspecified site, without mention of rupture"	"I71.9"	20	4018053	0.5
	"1999"	"1999"	"Kentucky"	"21"	"Peripheral vascular disease, unspecified"	"I73.9"	124	4018053	3.1
	"1999"	"1999"	"Kentucky"	"21"	"Phlebitis and thrombophlebitis of other deep vessels of lower extremities"	"I80.2"	28	4018053	0.7
	"1999"	"1999"	"Kentucky"	"21"	"Other and unspecified disorders of circulatory system"	"I99"	10	4018053	Unreliable
	"1999"	"1999"	"Kentucky"	"21"	"Influenza with pneumonia, virus not identified"	"J11.0"	19	4018053	Unreliable
	"1999"	"1999"	"Kentucky"	"21"	"Pneumonia due to staphylococcus"	"J15.2"	20	4018053	0.5
	"1999"	"1999"	"Kentucky"	"21"	"Bronchopneumonia, unspecified"	"J18.0"	23	4018053	0.6
	"1999"	"1999"	"Kentucky"	"21"	"Lobar pneumonia, unspecified"	"J18.1"	12	4018053	Unreliable
	"1999"	"1999"	"Kentucky"	"21"	"Pneumonia, unspecified"	"J18.9"	1076	4018053	26.8
	"1999"	"1999"	"Kentucky"	"21"	"Bronchitis, not specified as acute or chronic"	"J40"	13	4018053	Unreliable
	"1999"	"1999"	"Kentucky"	"21"	"Emphysema, unspecified"	"J43.9"	326	4018053	8.1
	"1999"	"1999"	"Kentucky"	"21"	"Chronic obstructive pulmonary disease with acute lower respiratory infection"	"J44.0"	10	4018053	Unreliable
	"1999"	"1999"	"Kentucky"	"21"	"Other specified chronic obstructive pulmonary disease"	"J44.8"	99	4018053	2.5
	"1999"	"1999"	"Kentucky"	"21"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	1801	4018053	44.8
	"1999"	"1999"	"Kentucky"	"21"	"Asthma, unspecified"	"J45.9"	44	4018053	1.1
	"1999"	"1999"	"Kentucky"	"21"	"Bronchiectasis"	"J47"	15	4018053	Unreliable
	"1999"	"1999"	"Kentucky"	"21"	"Coalworker pneumoconiosis"	"J60"	27	4018053	0.7
	"1999"	"1999"	"Kentucky"	"21"	"Unspecified pneumoconiosis"	"J64"	10	4018053	Unreliable
	"1999"	"1999"	"Kentucky"	"21"	"Pneumonitis due to food and vomit"	"J69.0"	296	4018053	7.4
	"1999"	"1999"	"Kentucky"	"21"	"Adult respiratory distress syndrome"	"J80"	37	4018053	0.9
	"1999"	"1999"	"Kentucky"	"21"	"Pulmonary oedema"	"J81"	23	4018053	0.6
	"1999"	"1999"	"Kentucky"	"21"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	126	4018053	3.1
	"1999"	"1999"	"Kentucky"	"21"	"Interstitial pulmonary disease, unspecified"	"J84.9"	35	4018053	0.9
	"1999"	"1999"	"Kentucky"	"21"	"Pleural effusion, not elsewhere classified"	"J90"	18	4018053	Unreliable
	"1999"	"1999"	"Kentucky"	"21"	"Respiratory failure, unspecified"	"J96.9"	92	4018053	2.3
	"1999"	"1999"	"Kentucky"	"21"	"Other disorders of lung"	"J98.4"	58	4018053	1.4
	"1999"	"1999"	"Kentucky"	"21"	"Gastro-oesophageal reflux disease without oesophagitis"	"K21.9"	10	4018053	Unreliable
	"1999"	"1999"	"Kentucky"	"21"	"Oesophageal obstruction"	"K22.2"	11	4018053	Unreliable
	"1999"	"1999"	"Kentucky"	"21"	"Noninfective gastroenteritis and colitis, unspecified"	"K52.9"	24	4018053	0.6
	"1999"	"1999"	"Kentucky"	"21"	"Acute vascular disorders of intestine"	"K55.0"	75	4018053	1.9
	"1999"	"1999"	"Kentucky"	"21"	"Vascular disorder of intestine, unspecified"	"K55.9"	81	4018053	2.0
	"1999"	"1999"	"Kentucky"	"21"	"Other and unspecified intestinal obstruction"	"K56.6"	64	4018053	1.6
	"1999"	"1999"	"Kentucky"	"21"	"Diverticular disease of intestine, part unspecified, with perforation and abscess"	"K57.8"	22	4018053	0.5
	"1999"	"1999"	"Kentucky"	"21"	"Diverticular disease of intestine, part unspecified, without perforation or abscess"	"K57.9"	24	4018053	0.6
	"1999"	"1999"	"Kentucky"	"21"	"Perforation of intestine (nontraumatic)"	"K63.1"	32	4018053	0.8
	"1999"	"1999"	"Kentucky"	"21"	"Disease of intestine, unspecified"	"K63.9"	13	4018053	Unreliable
	"1999"	"1999"	"Kentucky"	"21"	"Peritonitis, unspecified"	"K65.9"	14	4018053	Unreliable
	"1999"	"1999"	"Kentucky"	"21"	"Alcoholic cirrhosis of liver"	"K70.3"	98	4018053	2.4
	"1999"	"1999"	"Kentucky"	"21"	"Alcoholic hepatic failure"	"K70.4"	23	4018053	0.6
	"1999"	"1999"	"Kentucky"	"21"	"Alcoholic liver disease, unspecified"	"K70.9"	18	4018053	Unreliable
	"1999"	"1999"	"Kentucky"	"21"	"Hepatic failure, unspecified"	"K72.9"	69	4018053	1.7
	"1999"	"1999"	"Kentucky"	"21"	"Other and unspecified cirrhosis of liver"	"K74.6"	223	4018053	5.5
	"1999"	"1999"	"Kentucky"	"21"	"Liver disease, unspecified"	"K76.9"	29	4018053	0.7
	"1999"	"1999"	"Kentucky"	"21"	"Calculus of gallbladder without cholecystitis"	"K80.2"	11	4018053	Unreliable
	"1999"	"1999"	"Kentucky"	"21"	"Acute cholecystitis"	"K81.0"	13	4018053	Unreliable
	"1999"	"1999"	"Kentucky"	"21"	"Cholecystitis, unspecified"	"K81.9"	12	4018053	Unreliable
	"1999"	"1999"	"Kentucky"	"21"	"Acute pancreatitis"	"K85"	50	4018053	1.2
	"1999"	"1999"	"Kentucky"	"21"	"Gastrointestinal haemorrhage, unspecified"	"K92.2"	149	4018053	3.7
	"1999"	"1999"	"Kentucky"	"21"	"Cellulitis, unspecified"	"L03.9"	10	4018053	Unreliable
	"1999"	"1999"	"Kentucky"	"21"	"Decubitus ulcer"	"L89"	18	4018053	Unreliable
	"1999"	"1999"	"Kentucky"	"21"	"Rheumatoid arthritis, unspecified"	"M06.9"	37	4018053	0.9
	"1999"	"1999"	"Kentucky"	"21"	"Arthrosis, unspecified"	"M19.9"	15	4018053	Unreliable
	"1999"	"1999"	"Kentucky"	"21"	"Systemic lupus erythematosus with organ or system involvement"	"M32.1"	13	4018053	Unreliable
	"1999"	"1999"	"Kentucky"	"21"	"Immobility syndrome (paraplegic)"	"M62.3"	10	4018053	Unreliable
	"1999"	"1999"	"Kentucky"	"21"	"Other specified disorders of muscle"	"M62.8"	10	4018053	Unreliable
	"1999"	"1999"	"Kentucky"	"21"	"Osteoporosis, unspecified"	"M81.9"	12	4018053	Unreliable
	"1999"	"1999"	"Kentucky"	"21"	"Tubulo-interstitial nephritis, not specified as acute or chronic"	"N12"	10	4018053	Unreliable
	"1999"	"1999"	"Kentucky"	"21"	"Acute renal failure, unspecified"	"N17.9"	86	4018053	2.1
	"1999"	"1999"	"Kentucky"	"21"	"End-stage renal disease"	"N18.0"	81	4018053	2.0
	"1999"	"1999"	"Kentucky"	"21"	"Other chronic renal failure"	"N18.8"	14	4018053	Unreliable
	"1999"	"1999"	"Kentucky"	"21"	"Chronic renal failure, unspecified"	"N18.9"	126	4018053	3.1
	"1999"	"1999"	"Kentucky"	"21"	"Unspecified renal failure"	"N19"	364	4018053	9.1
	"1999"	"1999"	"Kentucky"	"21"	"Urinary tract infection, site not specified"	"N39.0"	224	4018053	5.6
	"1999"	"1999"	"Kentucky"	"21"	"Newborn affected by other forms of placental separation and haemorrhage"	"P02.1"	14	4018053	Unreliable
	"1999"	"1999"	"Kentucky"	"21"	"Extreme immaturity"	"P07.2"	35	4018053	0.9
	"1999"	"1999"	"Kentucky"	"21"	"Other preterm infants"	"P07.3"	15	4018053	Unreliable
	"1999"	"1999"	"Kentucky"	"21"	"Respiratory distress syndrome of newborn"	"P22.0"	14	4018053	Unreliable
	"1999"	"1999"	"Kentucky"	"21"	"Congenital malformation of heart, unspecified"	"Q24.9"	27	4018053	0.7
	"1999"	"1999"	"Kentucky"	"21"	"Respiratory arrest"	"R09.2"	50	4018053	1.2
